wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
71.0, 75.0, 0.0, 0.0, -24.7, 1.6, -21.5, -20.8, 77.0, 0.0, 0.0, 75.0,2022-01-01 00:00:00,1
90.0, 75.0, 1.6, 0.0, -24.1, 0.0, -20.8, -19.8, 71.0, 0.0, 0.0, 75.0,2022-01-01 01:00:00,1
78.0, 75.0, 0.0, 0.0, -23.1, 2.1, -19.8, -19.1, 90.0, 0.0, 0.0, 75.0,2022-01-01 02:00:00,1
67.0, None, None, 0.0, None, 10.4, None, -18.4, None, None, None, 74.0,2022-01-01 03:00:00,1
75.0, None, None, 0.0, None, 4.3, None, -18.6, None, None, None, 75.0,2022-01-01 04:00:00,1
77.0, None, None, 0.0, None, 4.7, None, -18.0, None, None, None, 77.0,2022-01-01 05:00:00,1
65.0, None, None, 0.0, None, 5.1, None, -17.2, None, None, None, 76.0,2022-01-01 06:00:00,1
82.0, None, None, 0.0, None, 2.9, None, -17.5, None, None, None, 78.0,2022-01-01 07:00:00,1
58.0, None, None, 0.0, None, 5.0, None, -16.2, None, None, None, 77.0,2022-01-01 08:00:00,1
66.0, None, None, 0.0, None, 5.1, None, -15.1, None, None, None, 73.0,2022-01-01 09:00:00,1
67.0, None, None, 0.0, None, 5.9, None, -14.4, None, None, None, 74.0,2022-01-01 10:00:00,1
73.0, None, None, 0.0, None, 9.3, None, -13.9, None, None, None, 73.0,2022-01-01 11:00:00,1
75.0, None, None, 0.0, None, 11.8, None, -13.3, None, None, None, 74.0,2022-01-01 12:00:00,1
76.0, None, None, 0.0, None, 10.9, None, -12.5, None, None, None, 72.0,2022-01-01 13:00:00,1
74.0, None, None, 0.0, None, 10.5, None, -12.7, None, None, None, 75.0,2022-01-01 14:00:00,1
78.0, None, None, 0.0, None, 8.6, None, -13.1, None, None, None, 77.0,2022-01-01 15:00:00,1
74.0, None, None, 0.0, None, 9.0, None, -13.0, None, None, None, 78.0,2022-01-01 16:00:00,1
78.0, None, None, 0.0, None, 10.5, None, -12.8, None, None, None, 79.0,2022-01-01 17:00:00,1
72.0, None, None, 0.0, None, 11.8, None, -12.5, None, None, None, 79.0,2022-01-01 18:00:00,1
76.0, None, None, 0.0, None, 10.9, None, -11.8, None, None, None, 79.0,2022-01-01 19:00:00,1
82.0, None, None, 0.0, None, 9.2, None, -11.4, None, None, None, 80.0,2022-01-01 20:00:00,1
72.0, None, None, 0.0, None, 9.5, None, -11.2, None, None, None, 81.0,2022-01-01 21:00:00,1
79.0, None, None, 0.0, None, 8.0, None, -10.8, None, None, None, 81.0,2022-01-01 22:00:00,1
81.0, None, None, 0.0, None, 8.1, None, -11.1, None, None, None, 82.0,2022-01-01 23:00:00,1
70.0, None, None, 0.0, None, 8.4, None, -10.9, None, None, None, 84.0,2022-01-02 00:00:00,1
73.0, None, None, 0.0, None, 7.5, None, -10.3, None, None, None, 83.0,2022-01-02 01:00:00,1
74.0, None, None, 0.0, None, 6.2, None, -9.8, None, None, None, 83.0,2022-01-02 02:00:00,1
53.0, None, None, 0.0, None, 6.7, None, -9.9, None, None, None, 86.0,2022-01-02 03:00:00,1
60.0, None, None, 0.0, None, 5.7, None, -9.7, None, None, None, 85.0,2022-01-02 04:00:00,1
67.0, None, None, 0.0, None, 6.1, None, -9.7, None, None, None, 85.0,2022-01-02 05:00:00,1
58.0, None, None, 0.0, None, 7.1, None, -10.1, None, None, None, 85.0,2022-01-02 06:00:00,1
65.0, None, None, 0.0, None, 7.5, None, -10.2, None, None, None, 84.0,2022-01-02 07:00:00,1
64.0, None, None, 0.0, None, 11.8, None, -9.7, None, None, None, 84.0,2022-01-02 08:00:00,1
69.0, None, None, 0.0, None, 11.1, None, -8.3, None, None, None, 82.0,2022-01-02 09:00:00,1
75.0, None, None, 0.0, None, 9.0, None, -7.4, None, None, None, 82.0,2022-01-02 10:00:00,1
77.0, None, None, 0.0, None, 9.1, None, -6.4, None, None, None, 81.0,2022-01-02 11:00:00,1
83.0, None, None, 0.0, None, 10.6, None, -6.1, None, None, None, 80.0,2022-01-02 12:00:00,1
