wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
197.0, None, None, 0.0, None, 5.4, None, -20.8, None, None, None, 76.0,2022-01-01 02:00:00,1
203.0, 76.0, 5.4, 0.0, -23.9, 6.7, -20.8, -18.9, 197.0, 0.0, None, 78.0,2022-01-01 03:00:00,1
196.0, None, None, 0.0, None, 6.1, None, -17.6, None, None, None, 79.0,2022-01-01 04:00:00,1
201.0, None, None, 0.0, None, 6.3, None, -16.5, None, None, None, 81.0,2022-01-01 05:00:00,1
191.0, None, None, 0.0, None, 6.8, None, -14.5, None, None, None, 83.0,2022-01-01 06:00:00,1
193.0, None, None, 0.0, None, 6.0, None, -12.8, None, None, None, 85.0,2022-01-01 07:00:00,1
187.0, None, None, 0.0, None, 6.0, None, -11.8, None, None, None, 86.0,2022-01-01 08:00:00,1
192.0, None, None, 0.0, None, 6.4, None, -11.4, None, None, None, 87.0,2022-01-01 09:00:00,1
183.0, None, None, 0.0, None, 5.9, None, -10.5, None, None, None, 88.0,2022-01-01 10:00:00,1
182.0, None, None, 0.0, None, 5.4, None, -9.6, None, None, None, 88.0,2022-01-01 11:00:00,1
184.0, 88.0, 5.4, 0.0, -11.2, 6.3, -9.6, -8.3, 182.0, 0.0, None, 88.0,2022-01-01 12:00:00,1
196.0, 88.0, 6.3, 0.0, -9.9, 5.6, -8.3, -6.6, 184.0, 0.0, None, 88.0,2022-01-01 13:00:00,1
207.0, 88.0, 5.6, 0.0, -8.3, 11.6, -6.6, -7.3, 196.0, 0.0, None, 87.0,2022-01-01 14:00:00,1
207.0, None, None, 0.0, None, 12.7, None, -8.8, None, None, None, 88.0,2022-01-01 15:00:00,1
204.0, None, None, 0.0, None, 13.0, None, -9.3, None, None, None, 89.0,2022-01-01 16:00:00,1
345.0, None, None, 0.0, None, 7.7, None, -9.9, None, None, None, 90.0,2022-01-01 17:00:00,1
26.0, None, None, 0.0, None, 21.5, None, -19.7, None, None, None, 76.0,2022-01-01 18:00:00,1
26.0, None, None, 0.0, None, 25.8, None, -23.0, None, None, None, 74.0,2022-01-01 19:00:00,1
26.0, 74.0, 25.8, 0.0, -26.4, 31.1, -23.0, -24.5, 26.0, 0.0, None, 73.0,2022-01-01 20:00:00,1
20.0, 73.0, 31.1, 0.0, -28.0, 24.7, -24.5, -25.0, 26.0, 0.0, None, 71.0,2022-01-01 21:00:00,1
11.0, 71.0, 24.7, 0.0, -28.7, 22.7, -25.0, -25.2, 20.0, 0.0, None, 70.0,2022-01-01 22:00:00,1
16.0, None, None, 0.0, None, 24.1, None, -25.4, None, None, None, 70.0,2022-01-01 23:00:00,1
11.0, None, None, 0.0, None, 26.9, None, -25.8, None, None, None, 69.0,2022-01-02 00:00:00,1
4.0, None, None, 0.0, None, 18.7, None, -25.9, None, None, None, 69.0,2022-01-02 01:00:00,1
8.0, None, None, 0.0, None, 24.9, None, -26.6, None, None, None, 68.0,2022-01-02 02:00:00,1
355.0, None, None, 0.0, None, 18.6, None, -27.1, None, None, None, 68.0,2022-01-02 03:00:00,1
