wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
11.0, 73.0, 7.5, 0.0, -16.7, 6.6, -12.9, -13.0, 14.0, 0.0, 0.0, 69.0,2022-01-01 00:00:00,1
182.0, 69.0, 6.6, 0.0, -17.5, 4.1, -13.0, -12.9, 11.0, 0.0, 0.0, 83.0,2022-01-01 01:00:00,1
168.0, 83.0, 4.1, 0.0, -15.2, 5.8, -12.9, -13.2, 182.0, 0.0, 0.0, 85.0,2022-01-01 02:00:00,1
306.0, 85.0, 5.8, 0.0, -15.2, 3.2, -13.2, -13.2, 168.0, 0.0, 0.0, 86.0,2022-01-01 03:00:00,1
144.0, 86.0, 3.2, 0.0, -15.0, 6.4, -13.2, -13.6, 306.0, 0.0, 0.0, 84.0,2022-01-01 04:00:00,1
169.0, 84.0, 6.4, 0.0, -15.7, 8.1, -13.6, -13.6, 144.0, 0.0, 0.0, 85.0,2022-01-01 05:00:00,1
159.0, 85.0, 8.1, 0.0, -15.6, 7.0, -13.6, -13.8, 169.0, 0.0, 0.0, 84.0,2022-01-01 06:00:00,1
201.0, 84.0, 7.0, 0.0, -15.9, 4.4, -13.8, -13.8, 159.0, 0.0, 0.0, 85.0,2022-01-01 07:00:00,1
210.0, 85.0, 4.4, 0.0, -15.8, 6.0, -13.8, -13.3, 201.0, 0.0, 0.0, 85.0,2022-01-01 08:00:00,1
212.0, 85.0, 6.0, 0.0, -15.3, 9.1, -13.3, -12.9, 210.0, 0.0, 0.0, 85.0,2022-01-01 09:00:00,1
218.0, 85.0, 9.1, 0.0, -14.9, 9.7, -12.9, -12.2, 212.0, 0.0, 0.0, 85.0,2022-01-01 10:00:00,1
225.0, 85.0, 9.7, 0.0, -14.2, 4.3, -12.2, -12.1, 218.0, 0.0, 0.0, 80.0,2022-01-01 11:00:00,1
213.0, 80.0, 4.3, 0.0, -14.8, 6.8, -12.1, -11.9, 225.0, 0.0, 0.0, 83.0,2022-01-01 12:00:00,1
216.0, 83.0, 6.8, 0.0, -14.2, 8.0, -11.9, -11.7, 213.0, 0.0, 0.0, 83.0,2022-01-01 13:00:00,1
175.0, 83.0, 8.0, 0.0, -14.0, 4.9, -11.7, -12.1, 216.0, 0.0, 0.0, 85.0,2022-01-01 14:00:00,1
168.0, 85.0, 4.9, 0.0, -14.1, 5.1, -12.1, -12.3, 175.0, 0.0, 0.0, 84.0,2022-01-01 15:00:00,1
163.0, 84.0, 5.1, 0.0, -14.4, 6.4, -12.3, -12.1, 168.0, 0.0, 0.0, 84.0,2022-01-01 16:00:00,1
176.0, 84.0, 6.4, 0.0, -14.2, 6.1, -12.1, -12.0, 163.0, 0.0, 0.0, 85.0,2022-01-01 17:00:00,1
126.0, 85.0, 6.1, 0.0, -14.0, 5.5, -12.0, -11.8, 176.0, 0.0, 0.0, 80.0,2022-01-01 18:00:00,1
151.0, 80.0, 5.5, 0.0, -14.6, 7.6, -11.8, -11.8, 126.0, 0.0, 0.0, 80.0,2022-01-01 19:00:00,1
142.0, 80.0, 7.6, 0.0, -14.6, 7.8, -11.8, -11.8, 151.0, 0.0, 0.0, 78.0,2022-01-01 20:00:00,1
145.0, 78.0, 7.8, 0.0, -14.9, 6.0, -11.8, -11.7, 142.0, 0.0, 0.0, 76.0,2022-01-01 21:00:00,1
134.0, 76.0, 6.0, 0.0, -15.1, 9.4, -11.7, -11.4, 145.0, 0.0, 0.0, 72.0,2022-01-01 22:00:00,1
136.0, 72.0, 9.4, 0.0, -15.4, 8.3, -11.4, -11.3, 134.0, 0.0, 0.0, 71.0,2022-01-01 23:00:00,1
146.0, 71.0, 8.3, 0.0, -15.5, 5.9, -11.3, -11.5, 136.0, 0.0, 0.0, 72.0,2022-01-02 00:00:00,1
135.0, 72.0, 5.9, 0.0, -15.5, 6.9, -11.5, -11.6, 146.0, 0.0, 0.0, 70.0,2022-01-02 01:00:00,1
129.0, 70.0, 6.9, 0.0, -16.0, 4.8, -11.6, -11.8, 135.0, 0.0, 0.0, 74.0,2022-01-02 02:00:00,1
91.0, 74.0, 4.8, 0.0, -15.5, 4.9, -11.8, -11.9, 129.0, 0.0, 0.0, 76.0,2022-01-02 03:00:00,1
38.0, 76.0, 4.9, 0.0, -15.3, 3.0, -11.9, -11.9, 91.0, 0.0, 0.0, 81.0,2022-01-02 04:00:00,1
75.0, 81.0, 3.0, 0.0, -14.5, 4.2, -11.9, -11.9, 38.0, 0.0, 0.0, 80.0,2022-01-02 05:00:00,1
153.0, 80.0, 4.2, 0.0, -14.6, 6.2, -11.9, -12.4, 75.0, 0.0, 0.0, 82.0,2022-01-02 06:00:00,1
25.0, 82.0, 6.2, 0.0, -14.8, 7.6, -12.4, -11.9, 153.0, 0.0, 0.0, 82.0,2022-01-02 07:00:00,1
75.0, 82.0, 7.6, 0.0, -14.3, 4.4, -11.9, -11.3, 25.0, 0.0, 0.0, 83.0,2022-01-02 08:00:00,1
207.0, 83.0, 4.4, 0.0, -13.6, 3.6, -11.3, -9.2, 75.0, 0.0, 0.0, 76.0,2022-01-02 09:00:00,1
180.0, 76.0, 3.6, 0.0, -12.6, 6.9, -9.2, -8.6, 207.0, 0.0, 0.0, 79.0,2022-01-02 10:00:00,1
322.0, 79.0, 6.9, 0.0, -11.6, 3.2, -8.6, -8.4, 180.0, 0.0, 0.0, 81.0,2022-01-02 11:00:00,1
226.0, 81.0, 3.2, 0.0, -11.1, 2.2, -8.4, -7.5, 322.0, 0.0, 0.0, 75.0,2022-01-02 12:00:00,1
140.0, 75.0, 2.2, 0.0, -11.2, 5.4, -7.5, -7.8, 226.0, 0.0, 0.0, 79.0,2022-01-02 13:00:00,1
169.0, 79.0, 5.4, 0.0, -10.8, 3.7, -7.8, -8.1, 140.0, 0.0, 0.0, 87.0,2022-01-02 14:00:00,1
199.0, 87.0, 3.7, 0.0, -9.9, 4.4, -8.1, -7.9, 169.0, 0.0, 0.0, 86.0,2022-01-02 15:00:00,1
163.0, 86.0, 4.4, 0.0, -9.8, 11.3, -7.9, -8.7, 199.0, 0.0, 0.0, 84.0,2022-01-02 16:00:00,1
171.0, 84.0, 11.3, 0.0, -10.9, 4.6, -8.7, -9.0, 163.0, 0.0, 0.0, 89.0,2022-01-02 17:00:00,1
168.0, 89.0, 4.6, 0.0, -10.5, 5.0, -9.0, -8.6, 171.0, 0.0, 0.0, 90.0,2022-01-02 18:00:00,1
279.0, 90.0, 5.0, 0.0, -9.9, 4.1, -8.6, -7.5, 168.0, 0.0, 0.0, 90.0,2022-01-02 19:00:00,1
