wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
349.0, 98.0, 6.2, 0.0, 1.1, 12.0, 1.4, 3.7, 342.0, 0.0, 1.6, 82.0,2020-04-15 00:00:00,16
344.0, 95.0, 7.4, 0.0, 2.3, 9.7, 3.0, 3.4, 348.0, 0.0, 1.6, 74.0,2020-04-15 01:00:00,16
33.0, 82.0, 12.0, 0.0, 0.9, 8.6, 3.7, 2.9, 349.0, 0.0, 1.6, 67.0,2020-04-15 02:00:00,16
34.0, 74.0, 9.7, 0.0, -0.8, 7.4, 3.4, 2.5, 344.0, 0.0, 1.6, 62.0,2020-04-15 03:00:00,16
42.0, 67.0, 8.6, 0.0, -2.6, 6.7, 2.9, 2.3, 33.0, 0.0, 1.6, 52.0,2020-04-15 04:00:00,16
2.0, 62.0, 7.4, 0.0, -4.0, 9.0, 2.5, 2.8, 34.0, 0.0, 1.6, 45.0,2020-04-15 05:00:00,16
349.0, 52.0, 6.7, 0.0, -6.5, 13.6, 2.3, 4.5, 42.0, 0.0, 1.6, 40.0,2020-04-15 06:00:00,16
3.0, 45.0, 9.0, 0.0, -8.0, 10.0, 2.8, 6.2, 2.0, 0.0, 1.6, 36.0,2020-04-15 07:00:00,16
353.0, None, None, 0.0, None, 13.0, None, 7.6, None, None, None, 34.0,2020-04-15 08:00:00,16
353.0, 36.0, 10.0, 0.0, -7.8, 14.3, 6.2, 8.6, 3.0, 0.0, 1.6, 32.0,2020-04-15 09:00:00,16
3.0, 34.0, 13.0, 0.0, -7.3, 11.5, 7.6, 7.1, 353.0, 0.0, 1.6, 30.0,2020-04-15 10:00:00,16
356.0, 32.0, 14.3, 0.0, -7.2, 13.0, 8.6, 8.2, 353.0, 0.0, 1.6, 28.0,2020-04-15 11:00:00,16
352.0, 30.0, 11.5, 0.0, -9.3, 14.1, 7.1, 9.4, 3.0, 0.0, 1.6, 25.0,2020-04-15 12:00:00,16
20.0, 28.0, 13.0, 0.0, -9.2, 13.5, 8.2, 10.9, 356.0, 0.0, 1.6, 20.0,2020-04-15 13:00:00,16
5.0, 25.0, 14.1, 0.0, -9.6, 11.3, 9.4, 10.9, 352.0, 0.0, 1.2, 21.0,2020-04-15 14:00:00,16
359.0, 20.0, 13.5, 0.0, -11.2, 8.8, 10.9, 10.6, 20.0, 0.0, 0.6, 21.0,2020-04-15 15:00:00,16
352.0, 21.0, 11.3, 0.0, -10.6, 9.8, 10.9, 9.7, 5.0, 0.0, 0.2, 21.0,2020-04-15 16:00:00,16
353.0, 21.0, 8.8, 0.0, -10.8, 10.0, 10.6, 6.4, 359.0, 0.0, 0.2, 26.0,2020-04-15 17:00:00,16
3.0, 21.0, 9.8, 0.0, -11.6, 11.6, 9.7, 4.5, 352.0, 0.0, 0.2, 31.0,2020-04-15 18:00:00,16
352.0, 26.0, 10.0, 0.0, -11.7, 10.8, 6.4, 3.6, 353.0, 0.0, 0.2, 37.0,2020-04-15 19:00:00,16
350.0, 31.0, 11.6, 0.0, -11.2, 5.8, 4.5, -0.3, 3.0, 0.0, 0.0, 58.0,2020-04-15 20:00:00,16
359.0, 37.0, 10.8, 0.0, -9.7, 7.6, 3.6, -1.2, 352.0, 0.0, 0.0, 63.0,2020-04-15 21:00:00,16
359.0, 58.0, 5.8, 0.0, -7.6, 9.6, -0.3, -0.6, 350.0, 0.0, 0.0, 62.0,2020-04-15 22:00:00,16
346.0, 63.0, 7.6, 0.0, -7.3, 7.3, -1.2, -1.7, 359.0, 0.0, 0.0, 54.0,2020-04-15 23:00:00,16
343.0, 62.0, 9.6, 0.0, -7.0, 6.8, -0.6, -2.3, 359.0, 0.0, 0.0, 54.0,2020-04-16 00:00:00,16
359.0, 54.0, 7.3, 0.0, -9.8, 7.4, -1.7, -2.5, 346.0, 0.0, 0.0, 60.0,2020-04-16 01:00:00,16
342.0, 54.0, 6.8, 0.0, -10.3, 6.7, -2.3, -2.7, 343.0, 0.0, 0.0, 51.0,2020-04-16 02:00:00,16
350.0, 60.0, 7.4, 0.0, -9.2, 6.0, -2.5, -3.1, 359.0, 0.0, 0.0, 58.0,2020-04-16 03:00:00,16
354.0, 51.0, 6.7, 0.0, -11.4, 6.8, -2.7, -3.3, 342.0, 0.0, 0.0, 59.0,2020-04-16 04:00:00,16
341.0, 58.0, 6.0, 0.0, -10.2, 6.4, -3.1, -3.3, 350.0, 0.0, 0.0, 60.0,2020-04-16 05:00:00,16
67.0, 59.0, 6.8, 0.0, -10.2, 3.2, -3.3, -0.1, 354.0, 0.0, 0.0, 51.0,2020-04-16 06:00:00,16
152.0, 60.0, 6.4, 0.0, -10.0, 6.3, -3.3, 4.9, 341.0, 0.0, 0.0, 33.0,2020-04-16 07:00:00,16
172.0, 51.0, 3.2, 0.0, -9.0, 6.9, -0.1, 5.8, 67.0, 0.0, 0.0, 33.0,2020-04-16 08:00:00,16
161.0, 33.0, 6.3, 0.0, -10.0, 6.1, 4.9, 7.3, 152.0, 0.0, 0.0, 33.0,2020-04-16 09:00:00,16
218.0, 33.0, 6.9, 0.0, -9.2, 6.9, 5.8, 8.6, 172.0, 0.0, 0.0, 26.0,2020-04-16 10:00:00,16
214.0, 33.0, 6.1, 0.0, -7.9, 7.7, 7.3, 9.7, 161.0, 0.0, 0.0, 27.0,2020-04-16 11:00:00,16
217.0, 26.0, 6.9, 0.0, -9.8, 8.4, 8.6, 10.1, 218.0, 0.0, 0.0, 23.0,2020-04-16 12:00:00,16
172.0, 27.0, 7.7, 0.0, -8.4, 8.5, 9.7, 11.6, 214.0, 0.0, 0.0, 22.0,2020-04-16 13:00:00,16
179.0, 23.0, 8.4, 0.0, -10.1, 7.1, 10.1, 12.0, 217.0, 0.0, 0.0, 21.0,2020-04-16 14:00:00,16
184.0, 22.0, 8.5, 0.0, -9.4, 7.4, 11.6, 12.2, 172.0, 0.0, 0.0, 21.0,2020-04-16 15:00:00,16
163.0, 21.0, 7.1, 0.0, -9.7, 5.6, 12.0, 12.2, 179.0, 0.0, 0.0, 22.0,2020-04-16 16:00:00,16
297.0, 21.0, 7.4, 0.0, -9.5, 1.7, 12.2, 5.4, 184.0, 0.0, 0.0, 44.0,2020-04-16 17:00:00,16
342.0, 22.0, 5.6, 0.0, -8.9, 7.0, 12.2, 2.7, 163.0, 0.0, 0.0, 51.0,2020-04-16 18:00:00,16
6.0, 44.0, 1.7, 0.0, -5.9, 6.2, 5.4, 1.8, 297.0, 0.0, 0.0, 51.0,2020-04-16 19:00:00,16
352.0, 51.0, 7.0, 0.0, -6.4, 7.0, 2.7, 1.4, 342.0, 0.0, 0.0, 54.0,2020-04-16 20:00:00,16
359.0, 51.0, 6.2, 0.0, -7.3, 5.8, 1.8, 2.1, 6.0, 0.0, 0.0, 59.0,2020-04-16 21:00:00,16
348.0, 54.0, 7.0, 0.0, -6.9, 5.8, 1.4, 2.0, 352.0, 0.0, 0.0, 57.0,2020-04-16 22:00:00,16
342.0, 59.0, 5.8, 0.0, -5.1, 2.8, 2.1, 3.0, 359.0, 0.0, 0.0, 53.0,2020-04-16 23:00:00,16
178.0, 57.0, 5.8, 0.0, -5.6, 6.8, 2.0, 5.7, 348.0, 0.0, 0.0, 43.0,2020-04-17 00:00:00,16
192.0, 53.0, 2.8, 0.0, -5.6, 7.9, 3.0, 5.7, 342.0, 0.0, 0.0, 38.0,2020-04-17 01:00:00,16
160.0, 43.0, 6.8, 0.0, -5.9, 3.8, 5.7, 4.1, 178.0, 0.0, 0.0, 49.0,2020-04-17 02:00:00,16
188.0, 38.0, 7.9, 0.0, -7.5, 5.5, 5.7, 4.5, 192.0, 0.0, 0.0, 45.0,2020-04-17 03:00:00,16
176.0, 49.0, 3.8, 0.0, -5.7, 6.1, 4.1, 3.7, 160.0, 0.0, 0.0, 47.0,2020-04-17 04:00:00,16
222.0, 45.0, 5.5, 0.0, -6.4, 7.0, 4.5, 4.3, 188.0, 0.0, 0.0, 43.0,2020-04-17 05:00:00,16
172.0, 47.0, 6.1, 0.0, -6.6, 5.3, 3.7, 5.0, 176.0, 0.0, 0.0, 44.0,2020-04-17 06:00:00,16
227.0, 43.0, 7.0, 0.0, -7.2, 6.1, 4.3, 5.0, 222.0, 0.0, 0.0, 42.0,2020-04-17 07:00:00,16
165.0, 44.0, 5.3, 0.0, -6.2, 4.0, 5.0, 5.3, 172.0, 0.0, 0.0, 45.0,2020-04-17 08:00:00,16
74.0, 42.0, 6.1, 0.0, -6.8, 3.3, 5.0, 5.6, 227.0, 0.0, 0.0, 41.0,2020-04-17 09:00:00,16
33.0, 45.0, 4.0, 0.0, -5.7, 4.0, 5.3, 5.5, 165.0, 0.0, 0.0, 58.0,2020-04-17 10:00:00,16
167.0, 41.0, 3.3, 0.0, -6.6, 5.1, 5.6, 5.0, 74.0, 0.0, 0.0, 65.0,2020-04-17 11:00:00,16
49.0, 58.0, 4.0, 0.4, -2.1, 3.3, 5.5, 4.9, 33.0, 0.0, 0.0, 79.0,2020-04-17 12:00:00,16
342.0, 65.0, 5.1, 0.2, -1.0, 3.9, 5.0, 4.5, 167.0, 0.0, 0.0, 87.0,2020-04-17 13:00:00,16
316.0, 79.0, 3.3, 0.4, 1.6, 2.9, 4.9, 5.8, 49.0, 0.4, 0.4, 69.0,2020-04-17 14:00:00,16
209.0, 87.0, 3.9, 0.2, 2.5, 2.8, 4.5, 5.1, 342.0, 0.2, 0.6, 75.0,2020-04-17 15:00:00,16
357.0, 69.0, 2.9, 0.4, 0.6, 1.9, 5.8, 3.4, 316.0, 0.4, 1.0, 92.0,2020-04-17 16:00:00,16
