wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
187.0, 96.0, 2.1, 0.0, -4.5, 1.7, -4.0, -4.1, 231.0, 0.0, 0.4, 97.0,2021-01-29 00:00:00,5
216.0, 97.0, 1.7, 0.0, -4.5, 1.6, -4.1, -4.2, 187.0, 0.0, 0.4, 97.0,2021-01-29 01:00:00,5
12.0, 97.0, 1.6, 0.0, -4.6, 2.0, -4.2, -4.0, 216.0, 0.0, 0.4, 97.0,2021-01-29 02:00:00,5
5.0, 97.0, 2.0, 0.0, -4.4, 0.0, -4.0, -4.1, 12.0, 0.0, 0.4, 96.0,2021-01-29 03:00:00,5
193.0, 96.0, 0.0, 0.0, -4.6, 2.9, -4.1, -4.4, 5.0, 0.0, 0.4, 96.0,2021-01-29 04:00:00,5
32.0, 96.0, 2.9, 0.0, -4.9, 2.9, -4.4, -4.4, 193.0, 0.0, 0.4, 96.0,2021-01-29 05:00:00,5
5.0, 96.0, 2.9, 0.0, -4.9, 3.8, -4.4, -4.6, 32.0, 0.0, 0.4, 95.0,2021-01-29 06:00:00,5
340.0, 95.0, 3.8, 0.0, -5.3, 3.8, -4.6, -4.8, 5.0, 0.0, 0.4, 94.0,2021-01-29 07:00:00,5
131.0, 94.0, 3.8, 0.0, -5.6, 1.8, -4.8, -4.3, 340.0, 0.0, 0.4, 95.0,2021-01-29 08:00:00,5
35.0, 95.0, 1.8, 0.0, -5.0, 3.7, -4.3, -2.6, 131.0, 0.0, 0.4, 92.0,2021-01-29 09:00:00,5
153.0, 92.0, 3.7, 0.0, -3.7, 3.8, -2.6, -0.6, 35.0, 0.0, 0.4, 87.0,2021-01-29 10:00:00,5
187.0, 87.0, 3.8, 0.6, -2.5, 3.4, -0.6, -1.6, 153.0, 0.0, 0.4, 81.0,2021-01-29 11:00:00,5
186.0, 81.0, 3.4, 0.2, -4.4, 6.8, -1.6, 0.1, 187.0, 0.6, 1.0, 78.0,2021-01-29 12:00:00,5
202.0, 78.0, 6.8, 0.2, -3.3, 6.5, 0.1, -0.8, 186.0, 0.2, 1.2, 82.0,2021-01-29 13:00:00,5
170.0, 82.0, 6.5, 0.0, -3.5, 7.5, -0.8, 0.2, 202.0, 0.2, 1.2, 80.0,2021-01-29 14:00:00,5
187.0, 80.0, 7.5, 0.4, -2.8, 3.4, 0.2, -2.9, 170.0, 0.0, 1.0, 92.0,2021-01-29 15:00:00,5
210.0, 92.0, 3.4, 0.0, -4.0, 4.8, -2.9, -3.2, 187.0, 0.4, 1.4, 89.0,2021-01-29 16:00:00,5
65.0, 89.0, 4.8, 0.0, -4.8, 1.7, -3.2, -3.6, 210.0, 0.0, 1.4, 92.0,2021-01-29 17:00:00,5
75.0, 92.0, 1.7, 0.0, -4.7, 1.7, -3.6, -4.0, 65.0, 0.0, 1.4, 93.0,2021-01-29 18:00:00,5
16.0, 93.0, 1.7, 0.0, -5.0, 5.7, -4.0, -4.2, 75.0, 0.0, 1.4, 92.0,2021-01-29 19:00:00,5
43.0, 92.0, 5.7, 0.0, -5.3, 4.2, -4.2, -3.7, 16.0, 0.0, 1.4, 90.0,2021-01-29 20:00:00,5
22.0, 90.0, 4.2, 0.0, -5.1, 8.2, -3.7, -4.0, 43.0, 0.0, 1.4, 91.0,2021-01-29 21:00:00,5
23.0, 91.0, 8.2, 0.0, -5.3, 8.8, -4.0, -3.9, 22.0, 0.0, 1.4, 93.0,2021-01-29 22:00:00,5
74.0, 93.0, 8.8, 0.0, -4.9, 3.6, -3.9, -4.2, 23.0, 0.0, 1.4, 96.0,2021-01-29 23:00:00,5
352.0, 96.0, 3.6, 0.0, -4.7, 5.9, -4.2, -4.6, 74.0, 0.0, 1.4, 93.0,2021-01-30 00:00:00,5
20.0, 93.0, 5.9, 0.0, -5.6, 4.9, -4.6, -4.3, 352.0, 0.0, 1.4, 93.0,2021-01-30 01:00:00,5
74.0, 93.0, 4.9, 0.0, -5.3, 2.8, -4.3, -4.6, 20.0, 0.0, 1.4, 92.0,2021-01-30 02:00:00,5
22.0, 92.0, 2.8, 0.0, -5.7, 5.2, -4.6, -4.5, 74.0, 0.0, 1.4, 90.0,2021-01-30 03:00:00,5
35.0, 90.0, 5.2, 0.0, -5.9, 4.5, -4.5, -4.1, 22.0, 0.0, 1.4, 91.0,2021-01-30 04:00:00,5
28.0, 91.0, 4.5, 0.0, -5.3, 5.9, -4.1, -4.2, 35.0, 0.0, 1.4, 89.0,2021-01-30 05:00:00,5
12.0, 89.0, 5.9, 0.0, -5.7, 5.6, -4.2, -5.2, 28.0, 0.0, 1.4, 87.0,2021-01-30 06:00:00,5
23.0, 87.0, 5.6, 0.0, -7.0, 6.8, -5.2, -5.0, 12.0, 0.0, 1.4, 86.0,2021-01-30 07:00:00,5
29.0, 86.0, 6.8, 0.0, -7.0, 5.8, -5.0, -4.7, 23.0, 0.0, 1.4, 85.0,2021-01-30 08:00:00,5
47.0, 85.0, 5.8, 0.0, -6.8, 5.7, -4.7, -0.7, 29.0, 0.0, 1.4, 69.0,2021-01-30 09:00:00,5
104.0, 69.0, 5.7, 0.0, -5.7, 6.3, -0.7, -1.1, 47.0, 0.0, 1.4, 72.0,2021-01-30 10:00:00,5
66.0, 72.0, 6.3, 0.2, -5.5, 5.1, -1.1, -1.0, 104.0, 0.0, 1.4, 71.0,2021-01-30 11:00:00,5
158.0, 71.0, 5.1, 0.2, -5.6, 2.9, -1.0, -0.2, 66.0, 0.2, 1.0, 68.0,2021-01-30 12:00:00,5
61.0, 68.0, 2.9, 0.0, -5.4, 6.0, -0.2, -0.6, 158.0, 0.2, 1.0, 68.0,2021-01-30 13:00:00,5
27.0, 68.0, 6.0, 0.0, -5.8, 7.5, -0.6, -2.1, 61.0, 0.0, 0.8, 81.0,2021-01-30 14:00:00,5
