pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None,2067.0, None, None,-21.2, 173.0, None, None, None, 532.0, None,2022-01-01 00:00:00, None,1
None,2066.0, None, None,-18.7, 173.0, None, None, None, 532.0, None,2022-01-01 01:00:00, None,1
None,2063.0, None, None,-15.5, 172.0, None, None, None, 532.0, None,2022-01-01 02:00:00, None,1
None,2060.0, None, None,-13.7, 174.0, None, None, None, 532.0, None,2022-01-01 03:00:00, None,1
None,2058.0, None, None,-12.7, 173.0, None, None, None, 532.0, None,2022-01-01 04:00:00, None,1
None,2056.0, None, None,-12.1, 173.0, None, None, None, 532.0, None,2022-01-01 05:00:00, None,1
None,2055.0, None, None,-11.9, 173.0, None, None, None, 532.0, None,2022-01-01 06:00:00, None,1
None,2053.0, None, None,-11.8, 173.0, None, None, None, 532.0, None,2022-01-01 07:00:00, None,1
None,2051.0, None, None,-11.6, 173.0, None, None, None, 532.0, None,2022-01-01 08:00:00, None,1
None,2049.0, None, None,-11.5, 172.0, None, None, None, 532.0, None,2022-01-01 09:00:00, None,1
None,2045.0, None, None,-10.9, 172.0, None, None, None, 532.0, None,2022-01-01 10:00:00, None,1
None,2038.0, None, None,-9.7, 172.0, None, None, None, 532.0, None,2022-01-01 11:00:00, None,1
None,2035.0, None, None,-9.4, 171.0, None, None, None, 532.0, None,2022-01-01 12:00:00, None,1
None,2035.0, None, None,-9.4, 172.0, None, None, None, 532.0, None,2022-01-01 13:00:00, None,1
None,2034.0, None, None,-9.1, 171.0, None, None, None, 532.0, None,2022-01-01 14:00:00, None,1
None,2034.0, None, None,-9.4, 171.0, None, None, None, 532.0, None,2022-01-01 15:00:00, None,1
None,2032.0, None, None,-9.0, 171.0, None, None, None, 532.0, None,2022-01-01 16:00:00, None,1
None,2029.0, None, None,-8.5, 172.0, None, None, None, 532.0, None,2022-01-01 17:00:00, None,1
None,2029.0, None, None,-8.0, 171.0, None, None, None, 533.0, None,2022-01-01 18:00:00, None,1
None,2029.0, None, None,-7.5, 171.0, None, None, None, 533.0, None,2022-01-01 19:00:00, None,1
None,2032.0, None, None,-7.0, 171.0, None, None, None, 534.0, None,2022-01-01 20:00:00, None,1
None,2031.0, None, None,-6.6, 170.0, None, None, None, 534.0, None,2022-01-01 21:00:00, None,1
None,2032.0, None, None,-6.8, 172.0, None, None, None, 535.0, None,2022-01-01 22:00:00, None,1
None,2033.0, None, None,-6.5, 170.0, None, None, None, 536.0, None,2022-01-01 23:00:00, None,1
None,2033.0, None, None,-6.0, 171.0, None, None, None, 536.0, None,2022-01-02 00:00:00, None,1
None,2031.0, None, None,-5.4, 170.0, None, None, None, 536.0, None,2022-01-02 01:00:00, None,1
None,2033.0, None, None,-5.0, 172.0, None, None, None, 537.0, None,2022-01-02 02:00:00, None,1
None,2034.0, None, None,-4.5, 178.0, None, None, None, 538.0, None,2022-01-02 03:00:00, None,1
None,2036.0, None, None,-4.2, 184.0, None, None, None, 542.0, None,2022-01-02 04:00:00, None,1
None,2037.0, None, None,-4.5, 186.0, None, None, None, 545.0, None,2022-01-02 05:00:00, None,1
None,2038.0, None, None,-4.6, 188.0, None, None, None, 548.0, None,2022-01-02 06:00:00, None,1
None,2038.0, None, None,-4.7, 188.0, None, None, None, 549.0, None,2022-01-02 07:00:00, None,1
None,2038.0, None, None,-4.6, 187.0, None, None, None, 550.0, None,2022-01-02 08:00:00, None,1
None,2038.0, None, None,-4.3, 187.0, None, None, None, 551.0, None,2022-01-02 09:00:00, None,1
None,2038.0, None, None,-3.8, 190.0, None, None, None, 554.0, None,2022-01-02 10:00:00, None,1
None,2037.0, None, None,-3.1, 193.0, None, None, None, 557.0, None,2022-01-02 11:00:00, None,1
None,2037.0, None, None,-1.5, 193.0, None, None, None, 561.0, None,2022-01-02 12:00:00, None,1
None,2038.0, None, None,-1.6, 197.0, None, None, None, 563.0, None,2022-01-02 13:00:00, None,1
None,2039.0, None, None,-1.8, 195.0, None, None, None, 565.0, None,2022-01-02 14:00:00, None,1
None,2040.0, None, None,-2.3, 199.0, None, None, None, 568.0, None,2022-01-02 15:00:00, None,1
None,2039.0, None, None,-1.5, 200.0, None, None, None, 571.0, None,2022-01-02 16:00:00, None,1
None,2041.0, None, None,-1.4, 200.0, None, None, None, 575.0, None,2022-01-02 17:00:00, None,1
None,2042.0, None, None,-1.3, 202.0, None, None, None, 577.0, None,2022-01-02 18:00:00, None,1
