ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 332.0, 169.0, None, None,2018-12-25 12:00:00, -7.8, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 13:00:00, -7.7, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 14:00:00, -7.9, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 15:00:00, -8.1, None, 68.0, None,52
None, 332.0, 169.0, 411.0, None,2018-12-25 16:00:00, -7.9, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 17:00:00, -7.8, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 18:00:00, -8.0, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 19:00:00, -7.4, None, 68.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 20:00:00, -6.9, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 21:00:00, -7.1, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 22:00:00, -7.1, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-25 23:00:00, -7.1, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 00:00:00, -8.1, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 01:00:00, -8.9, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 02:00:00, -9.4, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 03:00:00, -9.5, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 04:00:00, -9.5, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 05:00:00, -9.7, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 06:00:00, -9.8, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 07:00:00, -10.1, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 08:00:00, -10.2, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 09:00:00, -10.4, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 10:00:00, -10.6, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 11:00:00, -10.7, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 12:00:00, -10.6, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 13:00:00, -10.7, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 14:00:00, -10.9, None, 70.0, None,52
None, 332.0, 169.0, None, None,2018-12-26 15:00:00, -11.0, None, 70.0, None,52
None, 333.0, 169.0, 402.0, None,2018-12-26 16:00:00, -11.2, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 17:00:00, -11.9, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 18:00:00, -11.2, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 19:00:00, -10.3, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 20:00:00, -9.5, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 21:00:00, -9.1, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 22:00:00, -8.7, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-26 23:00:00, -8.7, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 00:00:00, -8.7, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 01:00:00, -9.5, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 02:00:00, -8.7, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 03:00:00, -8.8, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 04:00:00, -8.7, None, 69.0, None,52
None, 332.0, 169.0, None, None,2018-12-27 05:00:00, -8.5, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 06:00:00, -8.5, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 07:00:00, -8.6, None, 69.0, None,52
None, 333.0, 169.0, None, None,2018-12-27 08:00:00, -8.1, None, 69.0, None,52
None, 332.0, 170.0, None, None,2018-12-27 09:00:00, -9.9, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 10:00:00, -10.5, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 11:00:00, -9.1, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 12:00:00, -8.0, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 13:00:00, -8.0, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 14:00:00, -7.6, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 15:00:00, -9.5, None, 69.0, None,52
None, 333.0, 170.0, 402.0, None,2018-12-27 16:00:00, -7.9, None, 69.0, None,52
None, 334.0, 170.0, None, None,2018-12-27 17:00:00, -7.5, None, 69.0, None,52
None, 334.0, 170.0, None, None,2018-12-27 18:00:00, -7.4, None, 69.0, None,52
None, 333.0, 170.0, None, None,2018-12-27 19:00:00, -7.0, None, 69.0, None,52
None, 334.0, 171.0, None, None,2018-12-27 20:00:00, -6.4, None, 69.0, None,52
None, 333.0, 172.0, None, None,2018-12-27 21:00:00, -6.3, None, 69.0, None,52
None, 334.0, 172.0, None, None,2018-12-27 22:00:00, -6.2, None, 69.0, None,52
None, 334.0, 173.0, None, None,2018-12-27 23:00:00, -6.0, None, 70.0, None,52
None, 334.0, 173.0, None, None,2018-12-28 00:00:00, -6.3, None, 70.0, None,52
None, 334.0, 173.0, None, None,2018-12-28 01:00:00, -9.3, None, 70.0, None,52
None, 334.0, 173.0, None, None,2018-12-28 02:00:00, -10.1, None, 70.0, None,52
None, 335.0, 173.0, None, None,2018-12-28 03:00:00, -10.0, None, 70.0, None,52
None, 335.0, 174.0, None, None,2018-12-28 04:00:00, -9.2, None, 70.0, None,52
None, 336.0, 174.0, None, None,2018-12-28 05:00:00, -10.1, None, 70.0, None,52
None, 336.0, 174.0, None, None,2018-12-28 06:00:00, -10.1, None, 71.0, None,52
None, 336.0, 174.0, None, None,2018-12-28 07:00:00, -9.8, None, 71.0, None,52
None, 336.0, 174.0, None, None,2018-12-28 08:00:00, -9.8, None, 71.0, None,52
None, 336.0, 174.0, None, None,2018-12-28 09:00:00, -9.9, None, 71.0, None,52
None, 336.0, 175.0, None, None,2018-12-28 10:00:00, -9.5, None, 71.0, None,52
None, 336.0, 175.0, None, None,2018-12-28 11:00:00, -5.9, None, 72.0, None,52
None, 336.0, 175.0, None, None,2018-12-28 12:00:00, -8.9, None, 72.0, None,52
None, 336.0, 175.0, None, None,2018-12-28 13:00:00, -5.6, None, 72.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 14:00:00, -5.7, None, 72.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 15:00:00, -8.9, None, 72.0, None,52
None, 336.0, 176.0, 408.0, None,2018-12-28 16:00:00, -8.8, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 17:00:00, -8.8, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 18:00:00, -9.0, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 19:00:00, -8.8, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 20:00:00, -9.4, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 21:00:00, -9.4, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 22:00:00, -8.4, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-28 23:00:00, -8.3, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-29 00:00:00, -11.1, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 01:00:00, -12.9, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-29 02:00:00, -12.3, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 03:00:00, -13.7, None, 73.0, None,52
None, 336.0, 176.0, None, None,2018-12-29 04:00:00, -13.5, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 05:00:00, -13.3, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 06:00:00, -13.0, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 07:00:00, -12.3, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 08:00:00, -12.5, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 09:00:00, -11.0, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 10:00:00, -10.7, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 11:00:00, -9.8, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 12:00:00, -9.2, None, 73.0, None,52
None, 337.0, 176.0, None, None,2018-12-29 13:00:00, -9.2, None, 73.0, None,52
None, 338.0, 176.0, None, None,2018-12-29 14:00:00, -9.1, None, 73.0, None,52
None, 338.0, 176.0, None, None,2018-12-29 15:00:00, -8.3, None, 73.0, None,52
None, 338.0, 180.0, 408.0, None,2018-12-29 16:00:00, -8.6, None, 73.0, None,52
None, 339.0, 180.0, None, None,2018-12-29 17:00:00, -8.8, None, 73.0, None,52
None, 339.0, 180.0, None, None,2018-12-29 18:00:00, -8.8, None, 73.0, None,52
None, 340.0, 180.0, None, None,2018-12-29 19:00:00, -8.6, None, 73.0, None,52
None, 341.0, 180.0, None, None,2018-12-29 20:00:00, -7.9, None, 74.0, None,52
None, 341.0, 180.0, None, None,2018-12-29 21:00:00, -7.4, None, 74.0, None,52
None, 341.0, 181.0, None, None,2018-12-29 22:00:00, -7.3, None, 74.0, None,52
None, 342.0, 182.0, None, None,2018-12-29 23:00:00, -7.2, None, 74.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 00:00:00, -7.6, None, 74.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 01:00:00, -7.8, None, 74.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 02:00:00, -8.0, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 03:00:00, -7.7, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 04:00:00, -7.5, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 05:00:00, -8.4, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 06:00:00, -8.5, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 07:00:00, -8.8, None, 76.0, None,52
None, 341.0, 183.0, None, None,2018-12-30 08:00:00, -8.1, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 09:00:00, -8.2, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 10:00:00, -9.0, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 11:00:00, -10.8, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 12:00:00, -10.3, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 13:00:00, -11.3, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 14:00:00, -9.9, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 15:00:00, -12.2, None, 76.0, None,52
None, 342.0, 183.0, 402.0, None,2018-12-30 16:00:00, -12.2, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 17:00:00, -11.4, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 18:00:00, -12.2, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 19:00:00, -12.6, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 20:00:00, -12.7, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 21:00:00, -12.0, None, 76.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 22:00:00, -12.0, None, 75.0, None,52
None, 342.0, 183.0, None, None,2018-12-30 23:00:00, -12.1, None, 75.0, None,52
