pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None,516.0, None,-7.8,-7.7,327.0, None, None, 1.0,225.0, None,2023-01-01 00:00:00, None,1
1.0, None,516.0, None,-8.1,-8.0,327.0, None, None, 0.0,225.0, None,2023-01-01 01:00:00, None,1
1.0, None,516.0, None,-7.6,-7.9,327.0, None, None, 0.0,225.0, None,2023-01-01 02:00:00, None,1
1.0, None,516.0, None,-7.3,-7.2,327.0, None, None, 0.0,226.0, None,2023-01-01 03:00:00, None,1
1.0, None,516.0, None,-7.1,-7.1,327.0, None, None, 0.0,226.0, None,2023-01-01 04:00:00, None,1
1.0, None,516.0, None,-8.0,-7.8,327.0, None, None, 0.0,226.0, None,2023-01-01 05:00:00, None,1
1.0, None,516.0, None,-6.7,-6.6,327.0, None, None, 0.0,226.0, None,2023-01-01 06:00:00, None,1
1.0, None,516.0, None,-7.4,-7.6,327.0, None, None, 0.0,227.0, None,2023-01-01 07:00:00, None,1
1.0, None,516.0, None,-5.9,-6.0,327.0, None, None, 0.0,226.0, None,2023-01-01 08:00:00, None,1
0.0, None,515.0, None,-1.5,-2.1,327.0, None, None, None,226.0, None,2023-01-01 10:00:00, None,1
1.0, None,516.0, None,-1.1,-1.1,327.0, None, None, 1.0,226.0, None,2023-01-01 11:00:00, None,1
0.0, None,515.0, None,-0.4,-0.9,327.0, None, None, None,226.0, None,2023-01-01 12:00:00, None,1
0.0, None,515.0, None,0.0,-0.6,327.0, None, None, 0.0,226.0, None,2023-01-01 13:00:00, None,1
1.0, None,516.0, None,-0.6,-1.3,327.0, None, None, 1.0,226.0, None,2023-01-01 14:00:00, None,1
0.0, None,515.0, None,-1.0,-1.5,72.0, None, None, None,226.0, None,2023-01-01 15:00:00, None,1
0.0, None,515.0, None,-1.5,-1.9,72.0, None, None, 0.0,225.0, None,2023-01-01 16:00:00, None,1
0.0, None,515.0, None,-1.7,-2.0,72.0, None, None, 0.0,226.0, None,2023-01-01 17:00:00, None,1
0.0, None,515.0, None,-2.0,-2.5,72.0, None, None, 0.0,227.0, None,2023-01-01 18:00:00, None,1
0.0, None,515.0, None,-2.2,-2.9,72.0, None, None, 0.0,226.0, None,2023-01-01 19:00:00, None,1
1.0, None,516.0, None,-2.8,-3.3,72.0, None, None, 1.0,226.0, None,2023-01-01 20:00:00, None,1
1.0, None,516.0, None,-2.9,-2.7,72.0, None, None, 0.0,227.0, None,2023-01-01 21:00:00, None,1
1.0, None,516.0, None,-1.9,-3.1,72.0, None, None, 0.0,228.0, None,2023-01-01 22:00:00, None,1
1.0, None,516.0, None,-3.6,-4.4,72.0, None, None, 0.0,228.0, None,2023-01-01 23:00:00, None,1
0.0, None,516.0, None,-2.8,-3.8,72.0, None, None, 0.0,228.0, None,2023-01-02 00:00:00, None,1
0.0, None,516.0, None,-2.3,-2.9,72.0, None, None, 0.0,229.0, None,2023-01-02 01:00:00, None,1
None, None,515.0, None,-2.1,-2.8,71.0, None, None, None,229.0, None,2023-01-02 02:00:00, None,1
None, None,515.0, None,-1.6,-2.3,72.0, None, None, 0.0,229.0, None,2023-01-02 03:00:00, None,1
0.0, None,516.0, None,-2.0,-2.8,72.0, None, None, 1.0,230.0, None,2023-01-02 04:00:00, None,1
0.0, None,516.0, None,-3.5,-3.9,72.0, None, None, 0.0,230.0, None,2023-01-02 05:00:00, None,1
0.0, None,516.0, None,-3.1,-3.7,72.0, None, None, 0.0,230.0, None,2023-01-02 06:00:00, None,1
0.0, None,516.0, None,-4.1,-4.2,72.0, None, None, 0.0,230.0, None,2023-01-02 07:00:00, None,1
0.0, None,516.0, None,-4.9,-4.7,72.0, None, None, 0.0,231.0, None,2023-01-02 08:00:00, None,1
0.0, None,516.0, None,-3.7,-3.9,71.0, None, None, 0.0,231.0, None,2023-01-02 09:00:00, None,1
0.0, None,515.0, None,-1.9,-2.9,71.0, None, None, None,232.0, None,2023-01-02 10:00:00, None,1
None, None,515.0, None,0.1,-1.2,71.0, None, None, 0.0,231.0, None,2023-01-02 11:00:00, None,1
0.0, None,515.0, None,0.1,-1.0,71.0, None, None, 0.0,231.0, None,2023-01-02 12:00:00, None,1
0.0, None,515.0, None,0.1,-0.8,71.0, None, None, 0.0,231.0, None,2023-01-02 13:00:00, None,1
None, None,515.0, None,-1.1,-2.2,71.0, None, None, 0.0,231.0, None,2023-01-02 14:00:00, None,1
1.0, None,516.0, None,-0.7,-1.9,71.0, None, None, 1.0,230.0, None,2023-01-02 15:00:00, None,1
0.0, None,515.0, None,-3.0,-3.3,71.0, None, None, None,230.0, None,2023-01-02 16:00:00, None,1
1.0, None,516.0, None,-3.4,-3.3,71.0, None, None, 1.0,229.0, None,2023-01-02 17:00:00, None,1
0.0, None,515.0, None,-4.5,-4.7,71.0, None, None, None,229.0, None,2023-01-02 18:00:00, None,1
1.0, None,516.0, None,-5.6,-5.8,71.0, None, None, 1.0,230.0, None,2023-01-02 19:00:00, None,1
0.0, None,516.0, None,-5.7,-5.8,71.0, None, None, 0.0,230.0, None,2023-01-02 20:00:00, None,1
0.0, None,516.0, None,-5.3,-5.3,71.0, None, None, 0.0,231.0, None,2023-01-02 21:00:00, None,1
0.0, None,516.0, None,-4.5,-4.4,71.0, None, None, 0.0,230.0, None,2023-01-02 22:00:00, None,1
0.0, None,516.0, None,-4.1,-4.4,71.0, None, None, 0.0,230.0, None,2023-01-02 23:00:00, None,1
0.0, None,516.0, None,-4.9,-4.9,71.0, None, None, 0.0,229.0, None,2023-01-03 00:00:00, None,1
0.0, None,516.0, None,-4.8,-4.6,71.0, None, None, 0.0,230.0, None,2023-01-03 01:00:00, None,1
1.0, None,516.0, None,-4.0,-4.2,71.0, None, None, 0.0,229.0, None,2023-01-03 02:00:00, None,1
1.0, None,516.0, None,-3.7,-4.2,71.0, None, None, 0.0,229.0, None,2023-01-03 03:00:00, None,1
