pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 22.9, 1.0, None, None, 863.0, 4.0, None,2017-07-09 19:00:00, None,28
None, None, None, None, 23.7, 2.0, None, None, 861.0, 5.0, None,2017-07-09 20:00:00, None,28
None, None, None, None, 24.6, 0.0, None, None, 861.0, 7.0, None,2017-07-09 21:00:00, None,28
None, None, None, None, 24.7, 2.0, None, None, 860.0, 7.0, None,2017-07-09 22:00:00, None,28
None, None, None, None, 25.0, 0.0, None, None, 860.0, 8.0, None,2017-07-09 23:00:00, None,28
None, None, None, None, 24.0, 1.0, None, None, 861.0, 7.0, None,2017-07-10 00:00:00, None,28
None, None, None, None, 23.3, 1.0, None, None, 862.0, 7.0, None,2017-07-10 01:00:00, None,28
None, None, None, None, 21.9, 1.0, None, None, 863.0, 6.0, None,2017-07-10 02:00:00, None,28
None, None, None, None, 20.4, 1.0, None, None, 864.0, 5.0, None,2017-07-10 03:00:00, None,28
None, None, None, None, 18.4, 1.0, None, None, 866.0, 4.0, None,2017-07-10 04:00:00, None,28
None, None, None, None, 17.2, 0.0, None, None, 867.0, 3.0, None,2017-07-10 05:00:00, None,28
None, None, None, None, 17.9, 1.0, None, None, 867.0, 2.0, None,2017-07-10 06:00:00, None,28
None, None, None, None, 16.8, 1.0, None, None, 868.0, 1.0, None,2017-07-10 07:00:00, None,28
None, None, None, None, 16.4, 1.0, None, None, 869.0, 1.0, None,2017-07-10 08:00:00, None,28
None, None, None, None, 16.2, 1.0, None, None, 869.0, 0.0, None,2017-07-10 09:00:00, None,28
None, None, None, None, 15.6, 1.0, None, None, 870.0, 0.0, None,2017-07-10 10:00:00, None,28
None, None, None, None, 15.2, 0.0, None, None, 870.0, 0.0, None,2017-07-10 11:00:00, None,28
None, None, None, None, 15.1, 1.0, None, None, 871.0, None, None,2017-07-10 12:00:00, None,28
None, None, None, None, 14.3, 0.0, None, None, 871.0, None, None,2017-07-10 13:00:00, None,28
None, None, None, None, 13.6, 1.0, None, None, 872.0, None, None,2017-07-10 14:00:00, None,28
None, None, None, None, 15.5, 1.0, None, None, 871.0, None, None,2017-07-10 15:00:00, None,28
None, 2.0, None, None, 16.7, 1.0, None, None, 870.0, 0.0, None,2017-07-10 16:00:00, None,28
None, None, None, None, 17.6, 1.0, None, None, 868.0, 0.0, None,2017-07-10 17:00:00, None,28
None, None, None, None, 16.3, 1.0, None, None, 869.0, 1.0, None,2017-07-10 18:00:00, None,28
None, None, None, None, 16.9, 1.0, None, None, 869.0, 1.0, None,2017-07-10 19:00:00, None,28
None, None, None, None, 18.7, 2.0, None, None, 866.0, 3.0, None,2017-07-10 20:00:00, None,28
None, None, None, None, 21.0, 2.0, None, None, 865.0, 4.0, None,2017-07-10 21:00:00, None,28
None, None, None, None, 21.1, 1.0, None, None, 865.0, 6.0, None,2017-07-10 22:00:00, None,28
None, None, None, None, 20.1, 1.0, None, None, 865.0, 6.0, None,2017-07-10 23:00:00, None,28
None, None, None, None, 18.2, 1.0, None, None, 867.0, 5.0, None,2017-07-11 00:00:00, None,28
None, None, None, None, 19.4, 2.0, None, None, 867.0, 4.0, None,2017-07-11 01:00:00, None,28
None, None, None, None, 16.9, 1.0, None, None, 868.0, 4.0, None,2017-07-11 02:00:00, None,28
None, None, None, None, 15.0, 1.0, None, None, 869.0, 3.0, None,2017-07-11 03:00:00, None,28
None, None, None, None, 13.9, 1.0, None, None, 871.0, 1.0, None,2017-07-11 04:00:00, None,28
None, None, None, None, 13.7, 1.0, None, None, 871.0, 1.0, None,2017-07-11 05:00:00, None,28
None, None, None, None, 13.0, 1.0, None, None, 872.0, 0.0, None,2017-07-11 06:00:00, None,28
None, None, None, None, 12.3, 1.0, None, None, 873.0, None, None,2017-07-11 07:00:00, None,28
None, None, None, None, 11.5, 1.0, None, None, 874.0, None, None,2017-07-11 08:00:00, None,28
None, None, None, None, 11.1, 1.0, None, None, 874.0, None, None,2017-07-11 09:00:00, None,28
None, None, None, None, 10.6, 1.0, None, None, 875.0, None, None,2017-07-11 10:00:00, None,28
None, None, None, None, 10.6, 1.0, None, None, 875.0, None, None,2017-07-11 11:00:00, None,28
None, None, None, None, 10.2, 1.0, None, None, 875.0, None, None,2017-07-11 12:00:00, None,28
None, None, None, None, 10.0, 1.0, None, None, 876.0, None, None,2017-07-11 13:00:00, None,28
None, None, None, None, 11.0, 1.0, None, None, 875.0, None, None,2017-07-11 14:00:00, None,28
None, None, None, None, 10.9, 1.0, None, None, 875.0, None, None,2017-07-11 15:00:00, None,28
None, 2.0, None, None, 10.7, 1.0, None, None, 875.0, None, None,2017-07-11 16:00:00, None,28
None, None, None, None, 12.5, 1.0, None, None, 874.0, None, None,2017-07-11 17:00:00, None,28
None, None, None, None, 13.2, 1.0, None, None, 873.0, None, None,2017-07-11 18:00:00, None,28
None, None, None, None, 14.3, 1.0, None, None, 872.0, None, None,2017-07-11 19:00:00, None,28
None, None, None, None, 18.9, 1.0, None, None, 868.0, 1.0, None,2017-07-11 20:00:00, None,28
None, None, None, None, 12.7, 1.0, None, None, 872.0, 2.0, None,2017-07-11 21:00:00, None,28
None, None, None, None, 8.9, 2.0, None, None, 879.0, 1.0, None,2017-07-11 22:00:00, None,28
None, None, None, None, 9.8, 2.0, None, None, 882.0, 0.0, None,2017-07-11 23:00:00, None,28
None, None, None, None, 12.5, 1.0, None, None, 880.0, 0.0, None,2017-07-12 00:00:00, None,28
None, None, None, None, 12.4, 1.0, None, None, 879.0, 0.0, None,2017-07-12 01:00:00, None,28
None, None, None, None, 13.5, 1.0, None, None, 879.0, 0.0, None,2017-07-12 02:00:00, None,28
None, None, None, None, 12.6, 1.0, None, None, 879.0, 0.0, None,2017-07-12 03:00:00, None,28
None, None, None, None, 12.0, 1.0, None, None, 880.0, None, None,2017-07-12 04:00:00, None,28
None, None, None, None, 12.3, 1.0, None, None, 880.0, None, None,2017-07-12 05:00:00, None,28
None, None, None, None, 12.0, 1.0, None, None, 881.0, None, None,2017-07-12 06:00:00, None,28
None, None, None, None, 12.1, 1.0, None, None, 881.0, None, None,2017-07-12 07:00:00, None,28
None, None, None, None, 12.1, 1.0, None, None, 881.0, None, None,2017-07-12 08:00:00, None,28
None, None, None, None, 12.1, 0.0, None, None, 881.0, None, None,2017-07-12 09:00:00, None,28
None, None, None, None, 12.2, 0.0, None, None, 881.0, None, None,2017-07-12 10:00:00, None,28
None, None, None, None, 11.9, 0.0, None, None, 881.0, None, None,2017-07-12 11:00:00, None,28
None, None, None, None, 11.7, 0.0, None, None, 881.0, None, None,2017-07-12 12:00:00, None,28
None, None, None, None, 11.8, 0.0, None, None, 881.0, None, None,2017-07-12 13:00:00, None,28
None, None, None, None, 11.8, 0.0, None, None, 882.0, None, None,2017-07-12 14:00:00, None,28
None, None, None, None, 12.7, 1.0, None, None, 881.0, None, None,2017-07-12 15:00:00, None,28
None, 2.0, None, None, None, None, None, None, None, None, None,2017-07-12 16:00:00, None,28
None, None, None, None, 20.3, 1.0, None, None, 872.0, 4.0, None,2017-07-12 21:00:00, None,28
None, None, None, None, 21.9, 1.0, None, None, 871.0, 5.0, None,2017-07-12 22:00:00, None,28
None, None, None, None, 21.2, 0.0, None, None, 872.0, 5.0, None,2017-07-12 23:00:00, None,28
None, None, None, None, 20.1, 1.0, None, None, 872.0, 6.0, None,2017-07-13 00:00:00, None,28
None, None, None, None, 19.6, 1.0, None, None, 872.0, 5.0, None,2017-07-13 01:00:00, None,28
None, None, None, None, 18.8, 1.0, None, None, 873.0, 4.0, None,2017-07-13 02:00:00, None,28
None, None, None, None, 17.3, 1.0, None, None, 874.0, 3.0, None,2017-07-13 03:00:00, None,28
None, None, None, None, 15.6, 0.0, None, None, 876.0, 2.0, None,2017-07-13 04:00:00, None,28
None, None, None, None, 15.7, 0.0, None, None, 877.0, 1.0, None,2017-07-13 05:00:00, None,28
None, None, None, None, 15.4, 1.0, None, None, 877.0, 1.0, None,2017-07-13 06:00:00, None,28
None, None, None, None, 14.7, 0.0, None, None, 878.0, 0.0, None,2017-07-13 07:00:00, None,28
None, None, None, None, 14.2, 0.0, None, None, 878.0, None, None,2017-07-13 08:00:00, None,28
None, None, None, None, 14.2, 0.0, None, None, 878.0, None, None,2017-07-13 09:00:00, None,28
None, None, None, None, 14.0, 0.0, None, None, 879.0, None, None,2017-07-13 10:00:00, None,28
None, None, None, None, 14.0, 0.0, None, None, 879.0, None, None,2017-07-13 11:00:00, None,28
None, None, None, None, 14.0, 0.0, None, None, 879.0, None, None,2017-07-13 12:00:00, None,28
None, None, None, None, 13.1, 0.0, None, None, 879.0, None, None,2017-07-13 13:00:00, None,28
None, None, None, None, 13.1, 0.0, None, None, 880.0, None, None,2017-07-13 14:00:00, None,28
None, None, None, None, 15.4, 0.0, None, None, 879.0, None, None,2017-07-13 15:00:00, None,28
None, 1.0, None, None, 16.7, 1.0, None, None, 877.0, None, None,2017-07-13 16:00:00, None,28
None, None, None, None, 18.7, 0.0, None, None, 875.0, 0.0, None,2017-07-13 17:00:00, None,28
None, None, None, None, 20.0, 0.0, None, None, 874.0, 1.0, None,2017-07-13 18:00:00, None,28
None, None, None, None, 20.9, 1.0, None, None, 871.0, 3.0, None,2017-07-13 19:00:00, None,28
None, None, None, None, 22.8, 2.0, None, None, 870.0, 4.0, None,2017-07-13 20:00:00, None,28
None, None, None, None, 22.5, 2.0, None, None, 868.0, 6.0, None,2017-07-13 21:00:00, None,28
None, None, None, None, 22.5, 1.0, None, None, 868.0, 7.0, None,2017-07-13 22:00:00, None,28
None, None, None, None, 23.3, 1.0, None, None, 869.0, 7.0, None,2017-07-13 23:00:00, None,28
None, None, None, None, 21.2, 1.0, None, None, 870.0, 7.0, None,2017-07-14 00:00:00, None,28
None, None, None, None, 20.8, 1.0, None, None, 871.0, 6.0, None,2017-07-14 01:00:00, None,28
None, None, None, None, 19.6, 1.0, None, None, 872.0, 5.0, None,2017-07-14 02:00:00, None,28
None, None, None, None, 18.2, 1.0, None, None, 873.0, 4.0, None,2017-07-14 03:00:00, None,28
None, None, None, None, 16.5, 1.0, None, None, 874.0, 3.0, None,2017-07-14 04:00:00, None,28
None, None, None, None, 15.9, 1.0, None, None, 875.0, 2.0, None,2017-07-14 05:00:00, None,28
None, None, None, None, 15.4, 1.0, None, None, 876.0, 1.0, None,2017-07-14 06:00:00, None,28
None, None, None, None, 15.4, 1.0, None, None, 876.0, 0.0, None,2017-07-14 07:00:00, None,28
None, None, None, None, 15.1, 0.0, None, None, 877.0, 0.0, None,2017-07-14 08:00:00, None,28
None, None, None, None, 14.7, 0.0, None, None, 877.0, 0.0, None,2017-07-14 09:00:00, None,28
None, None, None, None, 14.6, 1.0, None, None, 878.0, None, None,2017-07-14 10:00:00, None,28
None, None, None, None, 13.7, 0.0, None, None, 878.0, None, None,2017-07-14 11:00:00, None,28
None, None, None, None, 13.6, 0.0, None, None, 879.0, None, None,2017-07-14 12:00:00, None,28
None, None, None, None, 13.5, 0.0, None, None, 879.0, None, None,2017-07-14 13:00:00, None,28
None, None, None, None, 12.8, 0.0, None, None, 879.0, None, None,2017-07-14 14:00:00, None,28
None, None, None, None, 15.0, None, None, None, 879.0, None, None,2017-07-14 15:00:00, None,28
None, 0.0, None, None, 16.7, 1.0, None, None, 877.0, None, None,2017-07-14 16:00:00, None,28
None, None, None, None, 18.3, 0.0, None, None, 875.0, 0.0, None,2017-07-14 17:00:00, None,28
None, None, None, None, 19.5, 1.0, None, None, 874.0, 1.0, None,2017-07-14 18:00:00, None,28
None, None, None, None, 21.2, 1.0, None, None, 871.0, 3.0, None,2017-07-14 19:00:00, None,28
None, None, None, None, 22.3, 2.0, None, None, 869.0, 4.0, None,2017-07-14 20:00:00, None,28
None, None, None, None, 23.3, 1.0, None, None, 867.0, 6.0, None,2017-07-14 21:00:00, None,28
None, None, None, None, 24.5, 2.0, None, None, 867.0, 7.0, None,2017-07-14 22:00:00, None,28
None, None, None, None, 24.9, 1.0, None, None, 867.0, 7.0, None,2017-07-14 23:00:00, None,28
None, None, None, None, 23.7, 1.0, None, None, 867.0, 7.0, None,2017-07-15 00:00:00, None,28
None, None, None, None, 24.0, 1.0, None, None, 868.0, 7.0, None,2017-07-15 01:00:00, None,28
None, None, None, None, 23.0, 1.0, None, None, 868.0, 7.0, None,2017-07-15 02:00:00, None,28
None, None, None, None, 21.5, 1.0, None, None, 869.0, 5.0, None,2017-07-15 03:00:00, None,28
None, None, None, None, 20.1, 0.0, None, None, 872.0, 4.0, None,2017-07-15 04:00:00, None,28
None, None, None, None, 19.3, 0.0, None, None, 872.0, 3.0, None,2017-07-15 05:00:00, None,28
None, None, None, None, 19.0, 0.0, None, None, 873.0, 2.0, None,2017-07-15 06:00:00, None,28
None, None, None, None, 19.0, 0.0, None, None, 873.0, 2.0, None,2017-07-15 07:00:00, None,28
None, None, None, None, 19.6, 1.0, None, None, 873.0, 2.0, None,2017-07-15 08:00:00, None,28
None, None, None, None, 18.5, 0.0, None, None, 873.0, 2.0, None,2017-07-15 09:00:00, None,28
None, None, None, None, 18.9, 0.0, None, None, 874.0, 1.0, None,2017-07-15 10:00:00, None,28
None, None, None, None, 18.0, 0.0, None, None, 874.0, 1.0, None,2017-07-15 11:00:00, None,28
None, None, None, None, 18.3, 0.0, None, None, 874.0, 1.0, None,2017-07-15 12:00:00, None,28
None, None, None, None, 17.7, 1.0, None, None, 874.0, 1.0, None,2017-07-15 13:00:00, None,28
None, None, None, None, 17.6, 1.0, None, None, 874.0, 1.0, None,2017-07-15 14:00:00, None,28
None, None, None, None, 13.1, 1.0, None, None, 876.0, 1.0, None,2017-07-15 15:00:00, None,28
None, 2.0, None, None, 15.4, 1.0, None, None, 877.0, 0.0, None,2017-07-15 16:00:00, None,28
None, None, None, None, 14.8, 1.0, None, None, 876.0, 1.0, None,2017-07-15 17:00:00, None,28
None, None, None, None, 17.5, 1.0, None, None, 876.0, 1.0, None,2017-07-15 18:00:00, None,28
None, None, None, None, 19.8, 1.0, None, None, 872.0, 2.0, None,2017-07-15 19:00:00, None,28
None, None, None, None, 22.0, 2.0, None, None, 870.0, 4.0, None,2017-07-15 20:00:00, None,28
None, None, None, None, 21.7, 1.0, None, None, 868.0, 6.0, None,2017-07-15 21:00:00, None,28
None, None, None, None, 20.8, 1.0, None, None, 870.0, 6.0, None,2017-07-15 22:00:00, None,28
None, None, None, None, 20.2, 1.0, None, None, 871.0, 5.0, None,2017-07-15 23:00:00, None,28
