WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.911, None, 37.41,2018-08-01 12:00:00, 24.92,31
242.6, 24.9, 2.901, None, 34.09,2018-08-01 13:00:00, 24.9,31
314.9, 24.9, 2.936, None, 30.9,2018-08-01 14:00:00, 25.71,31
307.4, 25.7, 1.847, None, 27.04,2018-08-01 15:00:00, 27.07,31
303.2, 27.1, 1.208, None, 24.31,2018-08-01 16:00:00, 27.84,31
194.4, 27.8, 1.149, None, 22.68,2018-08-01 17:00:00, 28.1,31
285.9, 28.1, 3.548, None, 30.76,2018-08-01 18:00:00, 25.76,31
311.7, 25.8, 1.767, None, 36.44,2018-08-01 19:00:00, 23.62,31
312.6, 23.6, 1.671, None, 47.18,2018-08-01 20:00:00, 21.45,31
133.6, 21.5, 0.861998, None, 49.04,2018-08-01 21:00:00, 20.08,31
137.1, 20.1, 0.727998, None, 55.31,2018-08-01 22:00:00, 18.34,31
10.1, 18.3, 0.921998, None, 59.2,2018-08-01 23:00:00, 17.06,31
133.4, 17.1, 0.625, None, 71.48,2018-08-02 00:00:00, 15.42,31
156.7, 15.4, 0.363, None, 77.09,2018-08-02 01:00:00, 14.53,31
175.3, 14.5, 0.395999, None, 79.24,2018-08-02 02:00:00, 13.72,31
335.8, 13.7, 0.416999, None, 79.61,2018-08-02 03:00:00, 12.87,31
25.5, 12.9, 0.37, None, 79.16,2018-08-02 04:00:00, 12.42,31
107.5, 12.4, 0.412, None, 86.4,2018-08-02 05:00:00, 11.85,31
155.1, 11.9, 0.666, None, 87.2,2018-08-02 06:00:00, 11.73,31
133.4, 11.7, 0.745, None, 85.0,2018-08-02 07:00:00, 12.52,31
177.1, 12.5, 0.606, None, 81.3,2018-08-02 08:00:00, 13.27,31
185.6, 13.3, 0.352999, None, 78.01,2018-08-02 09:00:00, 14.18,31
154.9, 14.2, 0.611998, None, 65.97,2018-08-02 10:00:00, 16.65,31
236.9, 16.7, 0.467999, None, 57.39,2018-08-02 11:00:00, 18.62,31
260.7, 18.6, 0.612999, None, 52.52,2018-08-02 12:00:00, 20.56,31
178.7, 20.6, 1.1, None, 44.11,2018-08-02 13:00:00, 23.22,31
123.5, 23.2, 1.889, None, 36.22,2018-08-02 14:00:00, 25.17,31
156.4, 25.2, 2.402, None, 32.19,2018-08-02 15:00:00, 25.77,31
167.4, 25.8, 0.963998, None, 32.9,2018-08-02 16:00:00, 25.46,31
217.1, 25.5, 2.275, None, 37.62,2018-08-02 17:00:00, 23.83,31
159.6, 23.8, 1.19, None, 66.3,2018-08-02 18:00:00, 18.26,31
185.4, 18.3, 2.223, None, 85.2,2018-08-02 19:00:00, 15.76,31
154.1, 15.8, 1.226, None, 85.6,2018-08-02 20:00:00, 15.51,31
132.1, 15.5, 0.603999, None, 87.4,2018-08-02 21:00:00, 14.99,31
160.6, 15.0, 0.954999, None, 88.3,2018-08-02 22:00:00, 14.8,31
321.8, 14.8, 1.262, None, 96.9,2018-08-02 23:00:00, 14.08,31
157.2, 14.1, 0.529999, None, 98.2,2018-08-03 00:00:00, 13.79,31
319.1, 13.8, 0.402999, None, 99.1,2018-08-03 01:00:00, 13.21,31
84.3, 13.2, 0.240998, None, 99.9,2018-08-03 02:00:00, 13.37,31
145.2, 13.4, 0.207, None, 99.6,2018-08-03 03:00:00, 13.17,31
204.1, 13.2, 1.082, None, 100.0,2018-08-03 04:00:00, 12.47,31
299.2, 12.5, 0.782998, None, 100.0,2018-08-03 05:00:00, 12.07,31
313.6, 12.1, 0.791, None, 100.0,2018-08-03 06:00:00, 11.77,31
328.3, 11.8, 0.67, None, 100.0,2018-08-03 07:00:00, 11.76,31
309.8, 11.8, 0.566999, None, 95.1,2018-08-03 08:00:00, 13.43,31
219.2, 13.4, 0.518, None, 74.11,2018-08-03 09:00:00, 16.45,31
228.4, 16.5, 0.947, None, 52.02,2018-08-03 10:00:00, 19.15,31
313.5, 19.2, None, None, None,2018-08-03 11:00:00, None,31
None, None, 1.345, None, 41.19,2018-08-03 12:00:00, 21.65,31
326.9, 21.7, 1.53, None, 37.25,2018-08-03 13:00:00, 22.87,31
310.6, 22.9, 1.573, None, 35.63,2018-08-03 14:00:00, 23.27,31
354.8, 23.3, 1.162, None, 35.61,2018-08-03 15:00:00, 23.53,31
171.6, 23.5, 0.992999, None, 35.52,2018-08-03 16:00:00, 23.47,31
230.3, 23.5, 1.813, None, 39.19,2018-08-03 17:00:00, 22.66,31
296.3, 22.7, 1.824, None, 51.93,2018-08-03 18:00:00, 20.45,31
336.6, 20.5, 1.244, None, 60.17,2018-08-03 19:00:00, 19.96,31
13.3, 20.0, 0.794, None, 52.11,2018-08-03 20:00:00, 19.84,31
67.7, 19.8, 0.462998, None, 62.01,2018-08-03 21:00:00, 17.97,31
12.0, 18.0, 0.523, None, 71.19,2018-08-03 22:00:00, 16.99,31
321.5, 17.0, 1.231, None, 66.54,2018-08-03 23:00:00, 17.19,31
314.5, 17.2, 1.233, None, 68.08,2018-08-04 00:00:00, 16.55,31
320.3, 16.6, 1.753, None, 80.9,2018-08-04 01:00:00, 15.03,31
306.5, 15.0, 1.51, None, 86.9,2018-08-04 02:00:00, 14.29,31
320.3, 14.3, 1.341, None, 88.6,2018-08-04 03:00:00, 14.1,31
322.9, 14.1, 1.075, None, 91.3,2018-08-04 04:00:00, 13.59,31
317.2, 13.6, 1.006, None, 92.9,2018-08-04 05:00:00, 12.94,31
336.1, 12.9, 0.791998, None, 93.8,2018-08-04 06:00:00, 12.58,31
328.3, 12.6, 0.254, None, 87.9,2018-08-04 07:00:00, 13.61,31
257.8, 13.6, 0.787998, None, 78.41,2018-08-04 08:00:00, 15.63,31
229.6, 15.6, 1.764, None, 65.26,2018-08-04 09:00:00, 17.24,31
306.7, 17.2, 1.168, None, 54.74,2018-08-04 10:00:00, 19.92,31
301.5, 19.9, 1.612, None, 44.32,2018-08-04 11:00:00, 21.67,31
297.9, 21.7, 1.397, None, 37.67,2018-08-04 12:00:00, 23.31,31
319.0, 23.3, 1.46, None, 33.12,2018-08-04 13:00:00, 24.38,31
324.5, 24.4, 1.893, None, 34.71,2018-08-04 14:00:00, 24.26,31
290.6, 24.3, 2.388, None, 34.27,2018-08-04 15:00:00, 24.18,31
310.3, 24.2, 2.682, None, 30.78,2018-08-04 16:00:00, 24.79,31
312.9, 24.8, 2.254, None, 31.49,2018-08-04 17:00:00, 25.16,31
307.8, 25.2, 1.389, None, 33.04,2018-08-04 18:00:00, 24.28,31
321.8, 24.3, 2.431, None, 35.24,2018-08-04 19:00:00, 23.67,31
