wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
98.0, 51.0, 4.4, 0.0, -2.3, 2.0, 7.1, 6.7, 79.0, 0.0, 0.0, 51.0,2022-04-02 00:00:00,14
126.0, 52.0, 4.1, 0.0, -1.9, 5.3, 7.3, 6.5, 71.0, 0.0, 0.0, 54.0,2022-04-02 01:00:00,14
86.0, 51.0, None, 0.0, -2.7, 3.4, 6.7, 5.8, 98.0, 0.0, 0.0, 53.0,2022-04-02 02:00:00,14
105.0, 54.0, 5.3, 0.0, -2.1, 8.1, 6.5, 5.7, 126.0, 0.0, 0.0, 54.0,2022-04-02 03:00:00,14
77.0, 53.0, 3.4, 0.0, -3.0, 4.0, 5.8, 5.2, 86.0, 0.0, 0.0, 56.0,2022-04-02 04:00:00,14
91.0, 54.0, 8.1, 0.0, -2.9, 9.5, 5.7, 5.2, 105.0, 0.0, 0.0, 56.0,2022-04-02 05:00:00,14
100.0, 56.0, None, 0.0, -2.9, 12.9, 5.2, 5.5, 77.0, 0.0, 0.0, 52.0,2022-04-02 06:00:00,14
98.0, 56.0, 9.5, 0.0, -2.9, 13.3, 5.2, 6.1, 91.0, 0.0, 0.0, 49.0,2022-04-02 07:00:00,14
90.0, 52.0, 12.9, 0.0, -3.6, 10.0, 5.5, 7.4, 100.0, 0.0, 0.0, 45.0,2022-04-02 08:00:00,14
97.0, None, None, 0.0, None, 10.2, None, 8.8, None, None, None, 41.0,2022-04-02 09:00:00,14
95.0, 45.0, None, 0.0, -3.8, 11.7, 7.4, 9.5, 90.0, 0.0, 0.0, 36.0,2022-04-02 10:00:00,14
81.0, 41.0, 10.2, 0.0, -3.7, 6.9, 8.8, 10.9, 97.0, 0.0, 0.0, 31.0,2022-04-02 11:00:00,14
98.0, 36.0, 11.7, 0.0, -4.8, 21.7, 9.5, 11.7, 95.0, 0.0, 0.0, 29.0,2022-04-02 12:00:00,14
92.0, 31.0, 6.9, 0.0, -5.6, 20.7, 10.9, 12.6, 81.0, 0.0, 0.0, 27.0,2022-04-02 13:00:00,14
93.0, 29.0, 21.7, 0.0, -5.7, 18.9, 11.7, 12.4, 98.0, 0.0, 0.0, 26.0,2022-04-02 14:00:00,14
96.0, 27.0, 20.7, 0.0, -5.9, 17.5, 12.6, 11.0, 92.0, 0.0, 0.0, 28.0,2022-04-02 15:00:00,14
92.0, None, None, 0.0, None, 17.2, None, 8.9, None, None, None, 33.0,2022-04-02 16:00:00,14
68.0, 28.0, 17.5, 0.0, -6.8, 5.0, 11.0, 7.2, 96.0, 0.0, 0.0, 39.0,2022-04-02 17:00:00,14
51.0, 33.0, 17.2, 0.0, -6.5, 6.5, 8.9, 6.3, 92.0, 0.0, 0.0, 42.0,2022-04-02 18:00:00,14
23.0, 39.0, None, 0.0, -5.8, 2.6, 7.2, 5.6, 68.0, 0.0, 0.0, 46.0,2022-04-02 19:00:00,14
