wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
175.0, 74.0, 6.4, 0.0, -24.6, 6.6, -21.2, -20.4, 171.0, 0.0, 0.0, 73.0,2022-01-01 00:00:00, 193.0,1
165.0, 73.0, 6.6, 0.0, -24.0, 7.3, -20.4, -20.1, 175.0, 0.0, 0.0, 75.0,2022-01-01 01:00:00, 193.0,1
164.0, 75.0, 7.3, 0.0, -23.4, 8.0, -20.1, -18.8, 165.0, 0.0, 0.0, 75.0,2022-01-01 02:00:00, 193.0,1
160.0, 75.0, 8.0, 0.0, -22.1, 5.8, -18.8, -17.8, 164.0, 0.0, 0.0, 77.0,2022-01-01 03:00:00, 193.0,1
161.0, 77.0, 5.8, 0.0, -20.9, 7.9, -17.8, -16.6, 160.0, 0.0, 0.0, 80.0,2022-01-01 04:00:00, 193.0,1
171.0, 80.0, 7.9, 0.0, -19.2, 8.8, -16.6, -15.3, 161.0, 0.0, 0.0, 80.0,2022-01-01 05:00:00, 193.0,1
171.0, 80.0, 8.8, 0.0, -18.0, 8.5, -15.3, -14.4, 171.0, 0.0, 0.0, 83.0,2022-01-01 06:00:00, 193.0,1
167.0, 83.0, 8.5, 0.0, -16.6, 8.5, -14.4, -14.0, 171.0, 0.0, 0.0, 82.0,2022-01-01 07:00:00, 193.0,1
159.0, 82.0, 8.5, 0.0, -16.4, 8.4, -14.0, -13.7, 167.0, 0.0, 0.0, 84.0,2022-01-01 08:00:00, 193.0,1
175.0, 84.0, 8.4, 0.0, -15.8, 7.3, -13.7, -12.9, 159.0, 0.0, 0.0, 85.0,2022-01-01 09:00:00, 193.0,1
181.0, 85.0, 7.3, 0.0, -14.9, 5.9, -12.9, -12.5, 175.0, 0.0, 0.0, 86.0,2022-01-01 10:00:00, 193.0,1
17.0, 86.0, 5.9, 0.0, -14.4, 7.4, -12.5, -17.3, 181.0, 0.0, 0.0, 75.0,2022-01-01 11:00:00, 193.0,1
348.0, 75.0, 7.4, 0.0, -20.7, 5.7, -17.3, -21.1, 17.0, 0.0, 0.0, 72.0,2022-01-01 12:00:00, 193.0,1
326.0, 72.0, 5.7, 0.0, -24.8, 6.5, -21.1, -23.7, 348.0, 0.0, 0.0, 72.0,2022-01-01 13:00:00, 193.0,1
304.0, 72.0, 6.5, 0.0, -27.3, 7.7, -23.7, -24.1, 326.0, 0.0, 0.0, 70.0,2022-01-01 14:00:00, 193.0,1
317.0, 70.0, 7.7, 0.0, -28.0, 5.9, -24.1, -24.7, 304.0, 0.0, 0.0, 70.0,2022-01-01 15:00:00, 193.0,1
321.0, 70.0, 5.9, 0.0, -28.6, 8.0, -24.7, -25.1, 317.0, 0.0, 0.0, 70.0,2022-01-01 16:00:00, 193.0,1
325.0, 70.0, 8.0, 0.0, -29.0, 8.8, -25.1, -25.1, 321.0, 0.0, 0.0, 70.0,2022-01-01 17:00:00, 193.0,1
312.0, 70.0, 8.8, 0.0, -29.0, 8.0, -25.1, -25.0, 325.0, 0.0, 0.0, 70.0,2022-01-01 18:00:00, 193.0,1
305.0, 70.0, 8.0, 0.0, -28.9, 7.4, -25.0, -24.7, 312.0, 0.0, 0.0, 71.0,2022-01-01 19:00:00, 193.0,1
324.0, 71.0, 7.4, 0.0, -28.5, 8.3, -24.7, -25.4, 305.0, 0.0, 0.0, 68.0,2022-01-01 20:00:00, 193.0,1
329.0, 68.0, 8.3, 0.0, -29.6, 10.6, -25.4, -27.1, 324.0, 0.0, 0.0, 66.0,2022-01-01 21:00:00, 193.0,1
325.0, 66.0, 10.6, 0.0, -31.5, 8.4, -27.1, -28.5, 329.0, 0.0, 0.0, 65.0,2022-01-01 22:00:00, 193.0,1
324.0, 65.0, 8.4, 0.0, -33.0, 9.5, -28.5, -29.5, 325.0, 0.0, 0.0, 64.0,2022-01-01 23:00:00, 193.0,1
324.0, 64.0, 9.5, 0.0, -34.2, 10.1, -29.5, -30.0, 324.0, 0.0, 0.0, 64.0,2022-01-02 00:00:00, 193.0,1
334.0, 64.0, 10.1, 0.0, -34.6, 6.9, -30.0, -30.5, 324.0, 0.0, 0.0, 64.0,2022-01-02 01:00:00, 193.0,1
323.0, 64.0, 6.9, 0.0, -35.1, 9.4, -30.5, -30.3, 334.0, 0.0, 0.0, 63.0,2022-01-02 02:00:00, 193.0,1
328.0, 63.0, 9.4, 0.0, -35.1, 8.5, -30.3, -30.3, 323.0, 0.0, 0.0, 63.0,2022-01-02 03:00:00, 193.0,1
329.0, 63.0, 8.5, 0.0, -35.1, 8.7, -30.3, -30.3, 328.0, 0.0, 0.0, 63.0,2022-01-02 04:00:00, 193.0,1
324.0, 63.0, 8.7, 0.0, -35.1, 8.9, -30.3, -30.3, 329.0, 0.0, 0.0, 62.0,2022-01-02 05:00:00, 193.0,1
329.0, 62.0, 8.9, 0.0, -35.2, 8.7, -30.3, -30.2, 324.0, 0.0, 0.0, 62.0,2022-01-02 06:00:00, 193.0,1
316.0, None, None, 0.0, None, 10.3, None, -30.0, None, None, None, 63.0,2022-01-02 07:00:00, None,1
326.0, 63.0, 10.3, 0.0, -34.8, 7.3, -30.0, -29.7, 316.0, 0.0, 0.0, 63.0,2022-01-02 08:00:00, 193.0,1
326.0, 63.0, 7.3, 0.0, -34.5, 8.7, -29.7, -29.4, 326.0, 0.0, 0.0, 63.0,2022-01-02 09:00:00, 193.0,1
331.0, 63.0, 8.7, 0.0, -34.2, 7.2, -29.4, -29.1, 326.0, 0.0, 0.0, 63.0,2022-01-02 10:00:00, 193.0,1
333.0, 63.0, 7.2, 0.0, -33.9, 8.3, -29.1, -28.9, 331.0, 0.0, 0.0, 63.0,2022-01-02 11:00:00, 193.0,1
343.0, 63.0, 8.3, 0.0, -33.7, 6.9, -28.9, -28.4, 333.0, 0.0, 0.0, 63.0,2022-01-02 12:00:00, 193.0,1
353.0, 63.0, 6.9, 0.0, -33.3, 7.7, -28.4, -28.3, 343.0, 0.0, 0.0, 63.0,2022-01-02 13:00:00, 193.0,1
337.0, 63.0, 7.7, 0.0, -33.2, 6.1, -28.3, -28.4, 353.0, 0.0, 0.0, 64.0,2022-01-02 14:00:00, 193.0,1
345.0, 64.0, 6.1, 0.0, -33.1, 6.9, -28.4, -28.6, 337.0, 0.0, 0.0, 64.0,2022-01-02 15:00:00, 193.0,1
350.0, 64.0, 6.9, 0.0, -33.3, 6.7, -28.6, -29.0, 345.0, 0.0, 0.0, 65.0,2022-01-02 16:00:00, 193.0,1
356.0, 65.0, 6.7, 0.0, -33.5, 6.8, -29.0, -29.7, 350.0, 0.0, 0.0, 64.0,2022-01-02 17:00:00, 193.0,1
337.0, 64.0, 6.8, 0.0, -34.4, 3.9, -29.7, -30.3, 356.0, 0.0, 0.0, 64.0,2022-01-02 18:00:00, 193.0,1
359.0, 64.0, 3.9, 0.0, -34.9, 3.8, -30.3, -30.7, 337.0, 0.0, 0.0, 63.0,2022-01-02 19:00:00, 193.0,1
358.0, 63.0, 3.8, 0.0, -35.5, 6.5, -30.7, -31.3, 359.0, 0.0, 0.0, 63.0,2022-01-02 20:00:00, 193.0,1
3.0, 63.0, 6.5, 0.0, -36.0, 4.7, -31.3, -31.5, 358.0, 0.0, 0.0, 62.0,2022-01-02 21:00:00, 193.0,1
357.0, 62.0, 4.7, 0.0, -36.4, 5.9, -31.5, -31.5, 3.0, 0.0, 0.0, 62.0,2022-01-02 22:00:00, 193.0,1
2.0, 62.0, 5.9, 0.0, -36.4, 5.2, -31.5, -31.9, 357.0, 0.0, 0.0, 61.0,2022-01-02 23:00:00, 193.0,1
6.0, 61.0, 5.2, 0.0, -36.9, 5.8, -31.9, -32.2, 2.0, 0.0, 0.0, 61.0,2022-01-03 00:00:00, 193.0,1
344.0, 61.0, 5.8, 0.0, -37.2, 4.0, -32.2, -32.2, 6.0, 0.0, 0.0, 61.0,2022-01-03 01:00:00, 193.0,1
347.0, 61.0, 4.0, 0.0, -37.2, 7.0, -32.2, -32.6, 344.0, 0.0, 0.0, 61.0,2022-01-03 02:00:00, 193.0,1
0.0, 61.0, 7.0, 0.0, -37.6, 6.7, -32.6, -32.7, 347.0, 0.0, 0.0, 61.0,2022-01-03 03:00:00, 193.0,1
353.0, 61.0, 6.7, 0.0, -37.7, 6.0, -32.7, -32.9, 0.0, 0.0, 0.0, 60.0,2022-01-03 04:00:00, 193.0,1
359.0, 60.0, 6.0, 0.0, -38.1, 7.7, -32.9, -33.1, 353.0, 0.0, 0.0, 59.0,2022-01-03 05:00:00, 193.0,1
2.0, 59.0, 7.7, 0.0, -38.4, 5.9, -33.1, -33.2, 359.0, 0.0, 0.0, 59.0,2022-01-03 06:00:00, 193.0,1
359.0, 59.0, 5.9, 0.0, -38.5, 8.3, -33.2, -33.4, 2.0, 0.0, 0.0, 58.0,2022-01-03 07:00:00, 193.0,1
359.0, 58.0, 8.3, 0.0, -38.9, 6.9, -33.4, -33.5, 359.0, 0.0, 0.0, 58.0,2022-01-03 08:00:00, 193.0,1
359.0, 58.0, 6.9, 0.0, -39.0, 6.2, -33.5, -33.5, 359.0, 0.0, 0.0, 58.0,2022-01-03 09:00:00, 193.0,1
344.0, 58.0, 6.2, 0.0, -39.0, 6.4, -33.5, -33.3, 359.0, 0.0, 0.0, 56.0,2022-01-03 10:00:00, 193.0,1
7.0, 56.0, 6.4, 0.0, -39.1, 7.2, -33.3, -32.9, 344.0, 0.0, 0.0, 57.0,2022-01-03 11:00:00, 193.0,1
359.0, 57.0, 7.2, 0.0, -38.6, 7.9, -32.9, -32.6, 7.0, 0.0, 0.0, 56.0,2022-01-03 12:00:00, 193.0,1
11.0, 56.0, 7.9, 0.0, -38.4, 9.4, -32.6, -32.8, 359.0, 0.0, 0.0, 56.0,2022-01-03 13:00:00, 193.0,1
359.0, 56.0, 9.4, 0.0, -38.6, 7.1, -32.8, -33.2, 11.0, 0.0, 0.0, 57.0,2022-01-03 14:00:00, 193.0,1
4.0, 57.0, 7.1, 0.0, -38.8, 6.7, -33.2, -33.6, 359.0, 0.0, 0.0, 58.0,2022-01-03 15:00:00, 193.0,1
