wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
356.0, 70.0, 12.6, 0.0, -8.9, 16.9, -4.2, -4.2, 355.0, 0.0, 0.0, 69.0,2022-03-05 00:00:00,10
320.0, 69.0, 16.9, 0.0, -9.0, 8.1, -4.2, -4.7, 356.0, 0.0, 0.0, 71.0,2022-03-05 01:00:00,10
277.0, 71.0, 8.1, 0.0, -9.2, 6.3, -4.7, -5.6, 320.0, 0.0, 0.0, 76.0,2022-03-05 02:00:00,10
338.0, 76.0, 6.3, 0.0, -9.2, 16.3, -5.6, -5.2, 277.0, 0.0, 0.0, 73.0,2022-03-05 03:00:00,10
306.0, 73.0, 16.3, 0.0, -9.3, 11.6, -5.2, -5.0, 338.0, 0.0, 0.0, 70.0,2022-03-05 04:00:00,10
349.0, 70.0, 11.6, 0.0, -9.6, 29.4, -5.0, -4.5, 306.0, 0.0, 0.0, 69.0,2022-03-05 05:00:00,10
346.0, 69.0, 29.4, 0.0, -9.3, 29.5, -4.5, -4.6, 349.0, 0.0, 0.0, 70.0,2022-03-05 06:00:00,10
346.0, 70.0, 29.5, 0.0, -9.2, 38.1, -4.6, -4.0, 346.0, 0.0, 0.0, 70.0,2022-03-05 07:00:00,10
350.0, 70.0, 38.1, 0.0, -8.7, 42.1, -4.0, -3.0, 346.0, 0.0, 0.0, 63.0,2022-03-05 08:00:00,10
353.0, None, None, 0.0, None, 38.8, None, -2.5, None, None, None, 61.0,2022-03-05 09:00:00,10
354.0, 61.0, 38.8, 0.0, -9.0, 23.1, -2.5, -2.0, 353.0, 0.0, 0.0, 62.0,2022-03-05 10:00:00,10
351.0, 62.0, 23.1, 0.0, -8.3, 23.3, -2.0, -1.2, 354.0, 0.0, 0.0, 57.0,2022-03-05 11:00:00,10
350.0, 57.0, 23.3, 0.0, -8.6, 22.6, -1.2, -0.1, 351.0, 0.0, 0.0, 52.0,2022-03-05 12:00:00,10
357.0, 52.0, 22.6, 0.0, -8.8, 17.6, -0.1, 0.8, 350.0, 0.0, 0.0, 47.0,2022-03-05 13:00:00,10
345.0, 47.0, 17.6, 0.0, -9.2, 20.0, 0.8, 1.2, 357.0, 0.0, 0.0, 45.0,2022-03-05 14:00:00,10
354.0, 45.0, None, 0.0, -9.4, 22.0, 1.2, 1.1, 345.0, 0.0, 0.0, 43.0,2022-03-05 15:00:00,10
350.0, 43.0, None, 0.0, -10.1, 19.7, 1.1, -0.1, 354.0, 0.0, 0.0, 48.0,2022-03-05 16:00:00,10
4.0, 48.0, 19.7, 0.0, -9.8, 16.8, -0.1, -1.3, 350.0, 0.0, 0.0, 54.0,2022-03-05 17:00:00,10
343.0, 54.0, 16.8, 0.0, -9.4, 20.6, -1.3, -2.2, 4.0, 0.0, 0.0, 54.0,2022-03-05 18:00:00,10
349.0, None, None, 0.0, None, 28.5, None, -2.1, None, None, None, 51.0,2022-03-05 19:00:00,10
352.0, 51.0, 28.5, 0.0, -10.9, 33.2, -2.1, -2.3, 349.0, 0.0, 0.0, 53.0,2022-03-05 20:00:00,10
359.0, 53.0, 33.2, 0.0, -10.6, 27.8, -2.3, -2.8, 352.0, 0.0, 0.0, 58.0,2022-03-05 21:00:00,10
351.0, 58.0, 27.8, 0.0, -9.9, 28.4, -2.8, -3.0, 359.0, 0.0, 0.0, 59.0,2022-03-05 22:00:00,10
None, 59.0, 28.4, None, -9.9, None, -3.0, None, 351.0, 0.0, 0.0, None,2022-03-05 23:00:00,10
349.0, 58.0, 27.8, 0.0, -10.2, 31.3, -3.1, -3.4, 355.0, 0.0, 0.0, 59.0,2022-03-06 00:00:00,10
351.0, 59.0, 31.3, 0.0, -10.3, 32.9, -3.4, -3.7, 349.0, 0.0, 0.0, 60.0,2022-03-06 01:00:00,10
352.0, 60.0, 32.9, 0.0, -10.3, 28.6, -3.7, -4.0, 351.0, 0.0, 0.0, 62.0,2022-03-06 02:00:00,10
354.0, 62.0, 28.6, 0.0, -10.2, 25.4, -4.0, -4.6, 352.0, 0.0, 0.0, 64.0,2022-03-06 03:00:00,10
355.0, 64.0, 25.4, 0.0, -10.4, 21.3, -4.6, -4.9, 354.0, 0.0, 0.0, 65.0,2022-03-06 04:00:00,10
342.0, 65.0, 21.3, 0.0, -10.5, 19.7, -4.9, -5.4, 355.0, 0.0, 0.0, 66.0,2022-03-06 05:00:00,10
331.0, 66.0, 19.7, 0.0, -10.7, 12.8, -5.4, -5.9, 342.0, 0.0, 0.0, 65.0,2022-03-06 06:00:00,10
348.0, 65.0, 12.8, 0.0, -11.4, 17.6, -5.9, -5.1, 331.0, 0.0, 0.0, 63.0,2022-03-06 07:00:00,10
350.0, 63.0, 17.6, 0.0, -11.0, 21.1, -5.1, -3.5, 348.0, 0.0, 0.0, 56.0,2022-03-06 08:00:00,10
352.0, 56.0, 21.1, 0.0, -11.0, 25.4, -3.5, -1.7, 350.0, 0.0, 0.0, 48.0,2022-03-06 09:00:00,10
3.0, 48.0, 25.4, 0.0, -11.3, 22.4, -1.7, -1.2, 352.0, 0.0, 0.0, 55.0,2022-03-06 10:00:00,10
357.0, 55.0, 22.4, 0.0, -9.1, 20.3, -1.2, -0.2, 3.0, 0.0, 0.0, 51.0,2022-03-06 11:00:00,10
9.0, 51.0, 20.3, 0.0, -9.1, 17.8, -0.2, 1.4, 357.0, 0.0, 0.0, 46.0,2022-03-06 12:00:00,10
350.0, 46.0, 17.8, 0.0, -9.0, 17.8, 1.4, 2.4, 9.0, 0.0, 0.0, 44.0,2022-03-06 13:00:00,10
349.0, 44.0, 17.8, 0.0, -8.6, 12.9, 2.4, 3.5, 350.0, 0.0, 0.0, 44.0,2022-03-06 14:00:00,10
333.0, 44.0, 12.9, 0.0, -7.6, 15.1, 3.5, 3.5, 349.0, 0.0, 0.0, 46.0,2022-03-06 15:00:00,10
337.0, 46.0, 15.1, 0.0, -7.0, 13.8, 3.5, 2.5, 333.0, 0.0, 0.0, 51.0,2022-03-06 16:00:00,10
297.0, 51.0, 13.8, 0.0, -6.6, 4.4, 2.5, 1.6, 337.0, 0.0, 0.0, 54.0,2022-03-06 17:00:00,10
321.0, 54.0, 4.4, 0.0, -6.7, 5.6, 1.6, 1.9, 297.0, 0.0, 0.0, 55.0,2022-03-06 18:00:00,10
266.0, 55.0, 5.6, 0.0, -6.2, 5.2, 1.9, 1.3, 321.0, 0.0, 0.0, 59.0,2022-03-06 19:00:00,10
296.0, 59.0, 5.2, 0.0, -5.8, 8.6, 1.3, 1.0, 266.0, 0.0, 0.0, 57.0,2022-03-06 20:00:00,10
311.0, 57.0, 8.6, 0.0, -6.6, 9.4, 1.0, 1.8, 296.0, 0.0, 0.0, 54.0,2022-03-06 21:00:00,10
312.0, 54.0, 9.4, 0.0, -6.5, 9.0, 1.8, 2.3, 311.0, 0.0, 0.0, 53.0,2022-03-06 22:00:00,10
None, 53.0, None, None, -6.3, None, 2.3, None, 312.0, 0.0, 0.0, None,2022-03-06 23:00:00,10
283.0, 57.0, 7.9, 0.0, -6.3, 8.6, 1.3, 0.6, 312.0, 0.0, 0.0, 55.0,2022-03-07 00:00:00,10
328.0, 55.0, 8.6, 0.0, -7.4, 13.5, 0.6, 2.4, 283.0, 0.0, 0.0, 43.0,2022-03-07 01:00:00,10
322.0, 43.0, 13.5, 0.0, -8.9, 14.2, 2.4, 2.5, 328.0, 0.0, 0.0, 42.0,2022-03-07 02:00:00,10
