wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
267.0, 97.0, 2.2, 0.0, -7.0, 3.2, -6.6, -7.5, 33.0, 0.0, None, 98.0,2022-03-05 00:00:00,10
221.0, 98.0, 3.2, 0.0, -7.8, 2.4, -7.5, -8.4, 267.0, 0.0, None, 100.0,2022-03-05 01:00:00,10
266.0, 100.0, 2.4, 0.0, -8.4, 3.5, -8.4, -9.0, 221.0, 0.0, None, 99.0,2022-03-05 02:00:00,10
355.0, 99.0, 3.5, 0.0, -9.1, 3.8, -9.0, -8.4, 266.0, 0.0, None, 98.0,2022-03-05 03:00:00,10
5.0, 98.0, 3.8, 0.0, -8.7, 4.3, -8.4, -8.5, 355.0, 0.0, None, 96.0,2022-03-05 04:00:00,10
71.0, 96.0, 4.3, 0.0, -9.0, 3.8, -8.5, -9.6, 5.0, 0.0, None, 94.0,2022-03-05 05:00:00,10
342.0, 94.0, 3.8, 0.0, -10.4, 1.9, -9.6, -9.7, 71.0, 0.0, None, 95.0,2022-03-05 06:00:00,10
103.0, 95.0, 1.9, 0.0, -10.3, 2.3, -9.7, -7.5, 342.0, 0.0, None, 95.0,2022-03-05 07:00:00,10
8.0, 95.0, 2.3, 0.0, -8.2, 8.2, -7.5, -2.0, 103.0, 0.0, None, 68.0,2022-03-05 08:00:00,10
346.0, None, None, 0.0, None, 10.5, None, -0.6, None, None, None, 60.0,2022-03-05 09:00:00,10
5.0, 60.0, 10.5, 0.0, -7.4, 12.4, -0.6, 2.0, 346.0, 0.0, None, 48.0,2022-03-05 10:00:00,10
349.0, 48.0, 12.4, 0.0, -7.9, 12.5, 2.0, 3.6, 5.0, 0.0, None, 42.0,2022-03-05 11:00:00,10
343.0, 42.0, 12.5, 0.0, -8.1, 11.6, 3.6, 4.7, 349.0, 0.0, None, 41.0,2022-03-05 12:00:00,10
322.0, 41.0, 11.6, 0.0, -7.4, 11.6, 4.7, 4.3, 343.0, 0.0, None, 39.0,2022-03-05 13:00:00,10
345.0, 39.0, 11.6, 0.0, -8.4, 11.4, 4.3, 5.0, 322.0, 0.0, None, 39.0,2022-03-05 14:00:00,10
338.0, 39.0, 11.4, 0.0, -7.8, 13.0, 5.0, 4.2, 345.0, 0.0, None, 43.0,2022-03-05 15:00:00,10
347.0, 43.0, None, 0.0, -7.3, 10.5, 4.2, 1.4, 338.0, 0.0, None, 49.0,2022-03-05 16:00:00,10
352.0, 49.0, 10.5, 0.0, -8.1, 7.8, 1.4, -0.1, 347.0, 0.0, 0.0, 54.0,2022-03-05 17:00:00,10
347.0, 54.0, 7.8, 0.0, -8.3, 3.6, -0.1, -3.1, 352.0, 0.0, 0.0, 69.0,2022-03-05 18:00:00,10
287.0, None, None, 0.0, None, 2.2, None, -4.4, None, None, None, 78.0,2022-03-05 19:00:00,10
350.0, 78.0, 2.2, 0.0, -7.7, 4.5, -4.4, -3.9, 287.0, 0.0, 0.0, 72.0,2022-03-05 20:00:00,10
12.0, 72.0, 4.5, 0.0, -8.2, 3.3, -3.9, -5.0, 350.0, 0.0, 0.0, 75.0,2022-03-05 21:00:00,10
12.0, 75.0, 3.3, 0.0, -8.7, 4.4, -5.0, -4.2, 12.0, 0.0, 0.0, 68.0,2022-03-05 22:00:00,10
None, 68.0, 4.4, None, -9.2, None, -4.2, None, 12.0, 0.0, 0.0, None,2022-03-05 23:00:00,10
100.0, 79.0, 3.5, 0.0, -9.1, 3.0, -6.1, -6.9, 37.0, 0.0, 0.0, 83.0,2022-03-06 00:00:00,10
85.0, 83.0, None, 0.0, -9.3, 4.0, -6.9, -8.0, 100.0, 0.0, 0.0, 90.0,2022-03-06 01:00:00,10
329.0, 90.0, None, 0.0, -9.3, 4.6, -8.0, -8.5, 85.0, 0.0, 0.0, 91.0,2022-03-06 02:00:00,10
313.0, 91.0, 4.6, 0.0, -9.7, 8.4, -8.5, -7.9, 329.0, 0.0, 0.0, 86.0,2022-03-06 03:00:00,10
None, 86.0, 8.4, None, -9.8, None, -7.9, None, 313.0, 0.0, 0.0, None,2022-03-06 04:00:00,10
13.0, None, None, 0.0, None, 4.3, None, -9.7, None, None, None, 95.0,2022-03-06 05:00:00,10
305.0, 95.0, 4.3, 0.0, -10.3, 3.0, -9.7, -11.2, 13.0, 0.0, None, 95.0,2022-03-06 06:00:00,10
232.0, 95.0, None, 0.0, -11.8, 1.9, -11.2, -9.2, 305.0, 0.0, None, 93.0,2022-03-06 07:00:00,10
312.0, 93.0, 1.9, 0.0, -10.1, 3.1, -9.2, -2.4, 232.0, 0.0, None, 63.0,2022-03-06 08:00:00,10
345.0, 63.0, 3.1, 0.0, -8.5, 9.7, -2.4, 0.9, 312.0, 0.0, None, 47.0,2022-03-06 09:00:00,10
313.0, 47.0, 9.7, 0.0, -9.1, 8.7, 0.9, 2.5, 345.0, 0.0, None, 42.0,2022-03-06 10:00:00,10
332.0, 42.0, 8.7, 0.0, -9.1, 8.2, 2.5, 4.9, 313.0, 0.0, None, 35.0,2022-03-06 11:00:00,10
349.0, 35.0, 8.2, 0.0, -9.3, 8.8, 4.9, 5.4, 332.0, 0.0, None, 30.0,2022-03-06 12:00:00,10
342.0, 30.0, 8.8, 0.0, -10.8, 10.3, 5.4, 5.8, 349.0, 0.0, None, 30.0,2022-03-06 13:00:00,10
