wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
1.0, 82.0, 6.7, 0.0, -6.1, 6.1, -3.5, -3.8, 346.0, 0.0, None, 82.0,2022-03-05 00:00:00,10
352.0, 82.0, 6.1, 0.0, -6.4, 6.4, -3.8, -4.5, 1.0, 0.0, None, 84.0,2022-03-05 01:00:00,10
348.0, 84.0, 6.4, 0.0, -6.8, 6.3, -4.5, -5.3, 352.0, 0.0, 0.2, 87.0,2022-03-05 02:00:00,10
352.0, 87.0, 6.3, 0.0, -7.1, 6.1, -5.3, -5.7, 348.0, 0.0, 0.2, 88.0,2022-03-05 03:00:00,10
8.0, 88.0, 6.1, 0.0, -7.4, 6.7, -5.7, -5.3, 352.0, 0.0, 0.2, 88.0,2022-03-05 04:00:00,10
344.0, 88.0, 6.7, 0.0, -7.0, 4.3, -5.3, -5.3, 8.0, 0.0, 0.2, 85.0,2022-03-05 05:00:00,10
343.0, 85.0, 4.3, 0.0, -7.4, 5.6, -5.3, -6.2, 344.0, 0.0, 0.2, 88.0,2022-03-05 06:00:00,10
287.0, 88.0, 5.6, 0.0, -7.9, 2.6, -6.2, -5.4, 343.0, 0.0, 0.2, 86.0,2022-03-05 07:00:00,10
160.0, 86.0, 2.6, 0.0, -7.4, 4.2, -5.4, -1.6, 287.0, 0.0, 0.2, 66.0,2022-03-05 08:00:00,10
194.0, None, None, 0.0, None, 6.3, None, 1.5, None, None, None, 62.0,2022-03-05 09:00:00,10
213.0, 62.0, 6.3, 0.0, -5.0, 6.6, 1.5, 2.7, 194.0, 0.0, 0.0, 53.0,2022-03-05 10:00:00,10
209.0, 53.0, 6.6, 0.0, -5.9, 6.8, 2.7, 4.1, 213.0, 0.0, 0.0, 49.0,2022-03-05 11:00:00,10
235.0, 49.0, 6.8, 0.0, -5.7, 8.6, 4.1, 2.2, 209.0, 0.0, 0.0, 50.0,2022-03-05 12:00:00,10
226.0, 50.0, 8.6, 0.0, -7.1, 6.2, 2.2, 3.0, 235.0, 0.0, 0.0, 48.0,2022-03-05 13:00:00,10
172.0, 48.0, 6.2, 0.0, -6.9, 6.6, 3.0, 3.1, 226.0, 0.0, 0.0, 44.0,2022-03-05 14:00:00,10
180.0, 44.0, 6.6, 0.0, -8.0, 6.5, 3.1, 4.5, 172.0, 0.0, 0.0, 41.0,2022-03-05 15:00:00,10
222.0, 41.0, 6.5, 0.0, -7.6, 3.3, 4.5, 2.0, 180.0, 0.0, 0.0, 48.0,2022-03-05 16:00:00,10
4.0, 48.0, 3.3, 0.0, -7.9, 3.2, 2.0, 0.1, 222.0, 0.0, 0.0, 63.0,2022-03-05 17:00:00,10
357.0, 63.0, 3.2, 0.0, -6.1, 4.8, 0.1, -1.7, 4.0, 0.0, 0.0, 69.0,2022-03-05 18:00:00,10
349.0, None, None, 0.0, None, 5.2, None, -2.2, None, None, None, 69.0,2022-03-05 20:00:00,10
351.0, 69.0, 5.2, 0.0, -7.1, 5.1, -2.2, -2.6, 349.0, 0.0, None, 74.0,2022-03-05 21:00:00,10
357.0, 74.0, 5.1, 0.0, -6.6, 7.0, -2.6, -2.9, 351.0, 0.0, None, 75.0,2022-03-05 22:00:00,10
None, 75.0, None, None, -6.7, None, -2.9, None, 357.0, 0.0, None, None,2022-03-05 23:00:00,10
84.0, 77.0, 6.4, 0.0, -7.3, 3.8, -3.9, -4.5, 358.0, 0.0, None, 73.0,2022-03-06 00:00:00,10
2.0, 73.0, 3.8, 0.0, -8.6, 5.3, -4.5, -4.8, 84.0, 0.0, None, 77.0,2022-03-06 01:00:00,10
8.0, 77.0, 5.3, 0.0, -8.2, 6.2, -4.8, -5.7, 2.0, 0.0, None, 80.0,2022-03-06 02:00:00,10
342.0, 80.0, 6.2, 0.0, -8.6, 6.6, -5.7, -6.0, 8.0, 0.0, None, 81.0,2022-03-06 03:00:00,10
8.0, 81.0, 6.6, 0.0, -8.7, 6.3, -6.0, -6.0, 342.0, 0.0, None, 80.0,2022-03-06 04:00:00,10
344.0, None, None, 0.0, None, 7.4, None, -7.7, None, None, None, 84.0,2022-03-06 06:00:00,10
352.0, 84.0, 7.4, 0.0, -9.9, 4.2, -7.7, -6.8, 344.0, 0.0, None, 82.0,2022-03-06 07:00:00,10
319.0, 82.0, 4.2, 0.0, -9.4, 5.1, -6.8, -1.1, 352.0, 0.0, None, 55.0,2022-03-06 08:00:00,10
11.0, 55.0, 5.1, 0.0, -9.0, 4.6, -1.1, 2.6, 319.0, 0.0, None, 41.0,2022-03-06 09:00:00,10
208.0, 41.0, 4.6, 0.0, -9.3, 7.9, 2.6, 2.2, 11.0, 0.0, None, 54.0,2022-03-06 10:00:00,10
185.0, 54.0, 7.9, 0.0, -6.1, 10.1, 2.2, 3.5, 208.0, 0.0, None, 45.0,2022-03-06 11:00:00,10
