wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
280.0, 42.0, 2.5, 0.0, 7.8, 4.2, 21.2, 19.3, 274.0, 0.0, 0.0, 46.0,2020-08-05 00:00:00,32
262.0, 42.0, 4.2, 0.0, 7.2, 4.6, 20.5, 19.1, 260.0, 0.0, 0.0, 46.0,2020-08-05 01:00:00,32
293.0, 46.0, 4.2, 0.0, 7.4, 5.0, 19.3, 17.7, 280.0, 0.0, 0.0, 55.0,2020-08-05 02:00:00,32
293.0, 46.0, 4.6, 0.0, 7.2, 1.8, 19.1, 16.5, 262.0, 0.0, 0.0, 59.0,2020-08-05 03:00:00,32
284.0, 55.0, 5.0, 0.0, 8.6, 3.6, 17.7, 16.3, 293.0, 0.0, 0.0, 60.0,2020-08-05 04:00:00,32
243.0, 59.0, 1.8, 0.0, 8.5, 1.9, 16.5, 19.2, 293.0, 0.0, 0.0, 56.0,2020-08-05 05:00:00,32
151.0, 60.0, 3.6, 0.0, 8.5, 4.5, 16.3, 22.9, 284.0, 0.0, 0.0, 49.0,2020-08-05 06:00:00,32
150.0, 56.0, 1.9, 0.0, 10.2, 5.0, 19.2, 24.0, 243.0, 0.0, 0.0, 50.0,2020-08-05 07:00:00,32
151.0, 49.0, 4.5, 0.0, 11.6, 6.0, 22.9, 24.8, 151.0, 0.0, 0.0, 41.0,2020-08-05 08:00:00,32
148.0, 50.0, 5.0, 0.0, 12.9, 6.3, 24.0, 26.7, 150.0, 0.0, 0.0, 37.0,2020-08-05 09:00:00,32
171.0, 41.0, 6.0, 0.0, 10.7, 5.2, 24.8, 28.1, 151.0, 0.0, 0.0, 35.0,2020-08-05 10:00:00,32
172.0, 37.0, 6.3, 0.0, 10.8, 6.2, 26.7, 30.0, 148.0, 0.0, 0.0, 30.0,2020-08-05 11:00:00,32
206.0, 35.0, 5.2, 0.0, 11.2, 8.1, 28.1, 32.2, 171.0, 0.0, 0.0, 22.0,2020-08-05 12:00:00,32
202.0, 30.0, 6.2, 0.0, 10.5, 8.2, 30.0, 34.0, 172.0, 0.0, 0.0, 17.0,2020-08-05 13:00:00,32
216.0, 22.0, 8.1, 0.0, 7.8, 6.3, 32.2, 34.6, 206.0, 0.0, 0.0, 15.0,2020-08-05 14:00:00,32
196.0, 17.0, 8.2, 0.0, 5.5, 6.3, 34.0, 35.1, 202.0, 0.0, 0.0, 15.0,2020-08-05 15:00:00,32
268.0, 15.0, 6.3, 0.0, 4.2, 8.4, 34.6, 33.1, 216.0, 0.0, 0.0, 21.0,2020-08-05 16:00:00,32
307.0, 15.0, 6.3, 0.0, 4.6, 26.2, 35.1, 30.3, 196.0, 0.0, 0.0, 19.0,2020-08-05 17:00:00,32
310.0, 21.0, 8.4, 0.0, 7.9, 27.4, 33.1, 28.2, 268.0, 0.0, 0.0, 20.0,2020-08-05 18:00:00,32
310.0, 19.0, 26.2, 0.0, 4.1, 24.3, 30.3, 26.9, 307.0, 0.0, 0.0, 22.0,2020-08-05 19:00:00,32
306.0, 20.0, 27.4, 0.0, 3.1, 20.3, 28.2, 25.9, 310.0, 0.0, 0.0, 22.0,2020-08-05 20:00:00,32
301.0, 22.0, 24.3, 0.0, 3.4, 15.7, 26.9, 25.3, 310.0, 0.0, 0.0, 25.0,2020-08-05 21:00:00,32
291.0, 22.0, 20.3, 0.0, 2.6, 15.0, 25.9, 24.3, 306.0, 0.0, 0.0, 26.0,2020-08-05 22:00:00,32
303.0, 25.0, 15.7, 0.0, 3.9, 15.5, 25.3, 23.3, 301.0, 0.0, 0.0, 30.0,2020-08-05 23:00:00,32
307.0, 26.0, 15.0, 0.0, 3.6, 15.6, 24.3, 22.6, 291.0, 0.0, 0.0, 32.0,2020-08-06 00:00:00,32
311.0, 30.0, 15.5, 0.0, 4.8, 15.5, 23.3, 21.8, 303.0, 0.0, 0.0, 33.0,2020-08-06 01:00:00,32
308.0, 32.0, 15.6, 0.0, 5.1, 15.1, 22.6, 21.1, 307.0, 0.0, 0.0, 37.0,2020-08-06 02:00:00,32
309.0, 33.0, 15.5, 0.0, 4.8, 14.0, 21.8, 20.6, 311.0, 0.0, 0.0, 40.0,2020-08-06 03:00:00,32
165.0, 37.0, 15.1, 0.0, 5.9, 5.8, 21.1, 19.8, 308.0, 0.0, 0.0, 45.0,2020-08-06 04:00:00,32
261.0, 40.0, 14.0, 0.0, 6.5, 3.7, 20.6, 19.0, 309.0, 0.0, 0.0, 48.0,2020-08-06 05:00:00,32
121.0, 45.0, 5.8, 0.0, 7.5, 3.4, 19.8, 20.6, 165.0, 0.0, 0.0, 46.0,2020-08-06 06:00:00,32
176.0, 48.0, 3.7, 0.0, 7.8, 8.3, 19.0, 22.2, 261.0, 0.0, 0.0, 47.0,2020-08-06 07:00:00,32
171.0, 46.0, 3.4, 0.0, 8.6, 8.1, 20.6, 25.6, 121.0, 0.0, 0.0, 37.0,2020-08-06 08:00:00,32
155.0, 47.0, 8.3, 0.0, 10.4, 7.2, 22.2, 26.9, 176.0, 0.0, 0.0, 34.0,2020-08-06 09:00:00,32
182.0, 37.0, 8.1, 0.0, 9.8, 4.4, 25.6, 24.7, 171.0, 0.0, 0.0, 37.0,2020-08-06 10:00:00,32
