wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
267.0, None, None,0.0, None,0.0, None,6.7, None, None, None,97.0,2018-10-08 00:00:00,41
27.0, None, None,0.0, None,0.0, None,6.5, None, None, None,96.0,2018-10-08 01:00:00,41
62.0, None, None,0.0, None,0.5, None,6.4, None, None, None,95.0,2018-10-08 02:00:00,41
20.0, None, None,0.0, None,1.5, None,6.5, None, None, None,95.0,2018-10-08 03:00:00,41
50.0, None, None,0.0, None,4.8, None,6.5, None, None, None,95.0,2018-10-08 04:00:00,41
13.0, None, None,0.2, None,4.4, None,6.5, None, None, None,94.0,2018-10-08 05:00:00,41
24.0, None, None,0.0, None,4.4, None,6.4, None, None, None,97.0,2018-10-08 06:00:00,41
345.0, None, None,0.0, None,2.1, None,6.2, None, None, None,96.0,2018-10-08 07:00:00,41
356.0, None, None,0.2, None,3.0, None,6.8, None, None, None,93.0,2018-10-08 08:00:00,41
169.0, None, None,0.0, None,0.3, None,7.5, None, None, None,94.0,2018-10-08 09:00:00,41
198.0, None, None,0.0, None,3.3, None,8.0, None, None, None,90.0,2018-10-08 10:00:00,41
210.0, None, None,0.0, None,3.9, None,8.2, None, None, None,91.0,2018-10-08 11:00:00,41
214.0, None, None,0.0, None,4.5, None,8.3, None, None, None,91.0,2018-10-08 12:00:00,41
218.0, None, None,0.0, None,7.9, None,9.1, None, None, None,87.0,2018-10-08 13:00:00,41
224.0, None, None,0.0, None,7.3, None,8.3, None, None, None,86.0,2018-10-08 14:00:00,41
200.0, None, None,0.6, None,2.0, None,7.7, None, None, None,93.0,2018-10-08 15:00:00,41
226.0, None, None,0.6, None,2.0, None,7.3, None, None, None,92.0,2018-10-08 16:00:00,41
219.0, None, None,0.8, None,3.4, None,7.0, None, None, None,94.0,2018-10-08 17:00:00,41
215.0, None, None,0.6, None,3.4, None,6.7, None, None, None,92.0,2018-10-08 18:00:00,41
116.0, None, None,0.8, None,1.3, None,6.4, None, None, None,96.0,2018-10-08 19:00:00,41
344.0, None, None,0.2, None,0.9, None,6.3, None, None, None,96.0,2018-10-08 20:00:00,41
53.0, None, None,1.0, None,1.7, None,6.2, None, None, None,97.0,2018-10-08 21:00:00,41
34.0, None, None,2.2, None,5.2, None,6.2, None, None, None,95.0,2018-10-08 22:00:00,41
349.0, None, None,0.6, None,2.6, None,5.9, None, None, None,96.0,2018-10-08 23:00:00,41
1.0, None, None,0.4, None,1.2, None,5.8, None, None, None,98.0,2018-10-09 00:00:00,41
39.0, None, None,0.4, None,4.2, None,5.8, None, None, None,97.0,2018-10-09 01:00:00,41
53.0, None, None,0.8, None,7.4, None,5.6, None, None, None,97.0,2018-10-09 02:00:00,41
37.0, None, None,0.2, None,5.5, None,5.5, None, None, None,95.0,2018-10-09 03:00:00,41
43.0, None, None,0.2, None,6.1, None,5.6, None, None, None,95.0,2018-10-09 04:00:00,41
55.0, None, None,0.0, None,3.9, None,5.6, None, None, None,97.0,2018-10-09 05:00:00,41
298.0, None, None,0.2, None,2.1, None,5.6, None, None, None,98.0,2018-10-09 06:00:00,41
309.0, None, None,0.0, None,6.3, None,5.6, None, None, None,93.0,2018-10-09 07:00:00,41
294.0, None, None,0.0, None,2.9, None,6.4, None, None, None,93.0,2018-10-09 08:00:00,41
101.0, None, None,0.0, None,0.2, None,7.4, None, None, None,91.0,2018-10-09 09:00:00,41
221.0, None, None,0.0, None,3.3, None,7.6, None, None, None,93.0,2018-10-09 10:00:00,41
67.0, None, None,0.0, None,2.1, None,8.3, None, None, None,94.0,2018-10-09 11:00:00,41
185.0, None, None,0.0, None,2.7, None,9.7, None, None, None,87.0,2018-10-09 12:00:00,41
41.0, None, None,0.0, None,5.8, None,10.4, None, None, None,83.0,2018-10-09 13:00:00,41
110.0, None, None,0.0, None,4.4, None,10.9, None, None, None,71.0,2018-10-09 14:00:00,41
123.0, None, None,0.0, None,3.2, None,11.9, None, None, None,73.0,2018-10-09 15:00:00,41
146.0, None, None,0.0, None,1.7, None,10.3, None, None, None,79.0,2018-10-09 16:00:00,41
296.0, None, None,0.0, None,0.4, None,9.0, None, None, None,85.0,2018-10-09 17:00:00,41
307.0, None, None,0.0, None,3.5, None,8.7, None, None, None,85.0,2018-10-09 18:00:00,41
344.0, None, None,0.0, None,7.3, None,8.9, None, None, None,79.0,2018-10-09 19:00:00,41
264.0, None, None,0.0, None,0.2, None,9.0, None, None, None,78.0,2018-10-09 20:00:00,41
319.0, None, None,0.0, None,1.3, None,8.6, None, None, None,72.0,2018-10-09 21:00:00,41
48.0, None, None,0.0, None,9.4, None,8.9, None, None, None,69.0,2018-10-09 22:00:00,41
23.0, None, None,0.0, None,1.0, None,7.8, None, None, None,78.0,2018-10-09 23:00:00,41
11.0, None, None,0.0, None,3.6, None,7.9, None, None, None,78.0,2018-10-10 00:00:00,41
53.0, None, None,0.0, None,4.0, None,7.1, None, None, None,79.0,2018-10-10 01:00:00,41
11.0, None, None,0.0, None,0.0, None,7.4, None, None, None,82.0,2018-10-10 02:00:00,41
32.0, None, None,0.0, None,0.2, None,7.3, None, None, None,81.0,2018-10-10 03:00:00,41
314.0, None, None,0.0, None,0.0, None,7.2, None, None, None,81.0,2018-10-10 04:00:00,41
27.0, None, None,0.0, None,1.7, None,6.8, None, None, None,81.0,2018-10-10 05:00:00,41
316.0, None, None,0.0, None,3.2, None,6.4, None, None, None,81.0,2018-10-10 06:00:00,41
271.0, None, None,0.0, None,1.3, None,6.8, None, None, None,78.0,2018-10-10 07:00:00,41
278.0, None, None,0.0, None,1.2, None,7.3, None, None, None,83.0,2018-10-10 08:00:00,41
173.0, None, None,0.0, None,4.8, None,8.2, None, None, None,81.0,2018-10-10 09:00:00,41
94.0, None, None,0.0, None,12.4, None,8.7, None, None, None,73.0,2018-10-10 10:00:00,41
78.0, None, None,0.0, None,7.6, None,8.8, None, None, None,70.0,2018-10-10 11:00:00,41
99.0, None, None,0.0, None,10.5, None,10.2, None, None, None,62.0,2018-10-10 12:00:00,41
81.0, None, None,0.0, None,13.1, None,10.2, None, None, None,64.0,2018-10-10 13:00:00,41
78.0, None, None,0.0, None,12.1, None,9.7, None, None, None,64.0,2018-10-10 14:00:00,41
66.0, None, None,0.0, None,8.0, None,9.5, None, None, None,63.0,2018-10-10 15:00:00,41
61.0, None, None,0.0, None,8.4, None,9.3, None, None, None,66.0,2018-10-10 16:00:00,41
345.0, None, None,0.0, None,3.5, None,8.9, None, None, None,67.0,2018-10-10 17:00:00,41
33.0, None, None,0.0, None,4.0, None,8.5, None, None, None,68.0,2018-10-10 18:00:00,41
24.0, None, None,0.0, None,5.7, None,8.3, None, None, None,67.0,2018-10-10 19:00:00,41
59.0, None, None,0.0, None,2.3, None,7.7, None, None, None,67.0,2018-10-10 20:00:00,41
351.0, None, None,0.0, None,2.0, None,7.3, None, None, None,69.0,2018-10-10 21:00:00,41
298.0, None, None,0.0, None,1.2, None,6.8, None, None, None,68.0,2018-10-10 22:00:00,41
356.0, None, None,0.0, None,5.2, None,6.4, None, None, None,62.0,2018-10-10 23:00:00,41
356.0, None, None,0.0, None,6.1, None,5.9, None, None, None,58.0,2018-10-11 00:00:00,41
359.0, None, None,0.0, None,6.4, None,5.2, None, None, None,63.0,2018-10-11 01:00:00,41
2.0, None, None,0.0, None,6.1, None,4.8, None, None, None,63.0,2018-10-11 02:00:00,41
16.0, None, None,0.0, None,8.5, None,4.6, None, None, None,61.0,2018-10-11 03:00:00,41
353.0, None, None,0.0, None,7.8, None,4.4, None, None, None,61.0,2018-10-11 04:00:00,41
13.0, None, None,0.0, None,5.1, None,4.0, None, None, None,65.0,2018-10-11 05:00:00,41
352.0, None, None,0.0, None,1.5, None,3.9, None, None, None,63.0,2018-10-11 06:00:00,41
353.0, None, None,0.0, None,7.4, None,4.1, None, None, None,63.0,2018-10-11 07:00:00,41
103.0, None, None,0.0, None,2.1, None,4.8, None, None, None,77.0,2018-10-11 08:00:00,41
155.0, None, None,0.0, None,2.9, None,6.1, None, None, None,71.0,2018-10-11 09:00:00,41
100.0, None, None,0.0, None,7.5, None,6.5, None, None, None,64.0,2018-10-11 10:00:00,41
56.0, None, None,0.0, None,4.3, None,8.1, None, None, None,52.0,2018-10-11 11:00:00,41
53.0, None, None,0.0, None,7.6, None,8.0, None, None, None,53.0,2018-10-11 12:00:00,41
52.0, None, None,0.0, None,8.8, None,8.1, None, None, None,51.0,2018-10-11 13:00:00,41
67.0, None, None,0.0, None,5.7, None,9.0, None, None, None,57.0,2018-10-11 14:00:00,41
69.0, None, None,0.0, None,7.7, None,8.0, None, None, None,60.0,2018-10-11 15:00:00,41
66.0, None, None,0.0, None,9.4, None,7.7, None, None, None,55.0,2018-10-11 16:00:00,41
50.0, None, None,0.0, None,5.5, None,7.4, None, None, None,59.0,2018-10-11 17:00:00,41
54.0, None, None,0.0, None,3.0, None,7.3, None, None, None,63.0,2018-10-11 18:00:00,41
26.0, None, None,0.0, None,3.3, None,7.1, None, None, None,64.0,2018-10-11 19:00:00,41
37.0, None, None,0.0, None,0.3, None,6.9, None, None, None,66.0,2018-10-11 20:00:00,41
324.0, None, None,0.0, None,0.0, None,6.3, None, None, None,67.0,2018-10-11 21:00:00,41
306.0, None, None,0.0, None,0.5, None,6.1, None, None, None,66.0,2018-10-11 22:00:00,41
272.0, None, None,0.0, None,2.0, None,5.9, None, None, None,69.0,2018-10-11 23:00:00,41
281.0, None, None,0.0, None,0.2, None,5.8, None, None, None,71.0,2018-10-12 00:00:00,41
234.0, None, None,0.0, None,1.0, None,5.8, None, None, None,75.0,2018-10-12 01:00:00,41
257.0, None, None,0.0, None,7.0, None,5.2, None, None, None,78.0,2018-10-12 02:00:00,41
46.0, None, None,0.0, None,8.8, None,5.1, None, None, None,82.0,2018-10-12 03:00:00,41
228.0, None, None,0.0, None,5.0, None,6.0, None, None, None,71.0,2018-10-12 04:00:00,41
239.0, None, None,0.0, None,4.2, None,6.2, None, None, None,70.0,2018-10-12 05:00:00,41
257.0, None, None,0.0, None,4.4, None,5.7, None, None, None,75.0,2018-10-12 06:00:00,41
143.0, None, None,0.0, None,2.3, None,7.7, None, None, None,71.0,2018-10-12 07:00:00,41
107.0, None, None,0.0, None,5.9, None,9.4, None, None, None,69.0,2018-10-12 08:00:00,41
177.0, None, None,0.0, None,4.3, None,10.2, None, None, None,69.0,2018-10-12 09:00:00,41
220.0, None, None,0.0, None,12.7, None,11.3, None, None, None,66.0,2018-10-12 10:00:00,41
136.0, None, None,0.0, None,4.1, None,13.3, None, None, None,61.0,2018-10-12 11:00:00,41
191.0, None, None,0.0, None,5.8, None,14.5, None, None, None,51.0,2018-10-12 12:00:00,41
73.0, None, None,0.0, None,11.9, None,12.8, None, None, None,59.0,2018-10-12 13:00:00,41
78.0, None, None,0.0, None,9.8, None,12.2, None, None, None,67.0,2018-10-12 14:00:00,41
54.0, None, None,0.0, None,2.5, None,11.7, None, None, None,66.0,2018-10-12 15:00:00,41
49.0, None, None,0.0, None,4.3, None,12.7, None, None, None,45.0,2018-10-12 16:00:00,41
41.0, None, None,0.0, None,9.6, None,12.3, None, None, None,40.0,2018-10-12 17:00:00,41
356.0, None, None,0.0, None,4.5, None,11.6, None, None, None,34.0,2018-10-12 18:00:00,41
63.0, None, None,0.0, None,8.4, None,10.9, None, None, None,35.0,2018-10-12 19:00:00,41
38.0, None, None,0.0, None,6.3, None,10.0, None, None, None,40.0,2018-10-12 20:00:00,41
36.0, None, None,0.0, None,5.2, None,9.3, None, None, None,41.0,2018-10-12 21:00:00,41
12.0, None, None,0.0, None,12.3, None,9.4, None, None, None,41.0,2018-10-12 22:00:00,41
19.0, None, None,0.0, None,15.8, None,8.7, None, None, None,44.0,2018-10-12 23:00:00,41
40.0, None, None,0.0, None,10.1, None,8.0, None, None, None,45.0,2018-10-13 00:00:00,41
35.0, None, None,0.0, None,5.7, None,6.9, None, None, None,48.0,2018-10-13 01:00:00,41
267.0, None, None,0.0, None,2.4, None,7.0, None, None, None,49.0,2018-10-13 02:00:00,41
63.0, None, None,0.0, None,7.2, None,6.9, None, None, None,49.0,2018-10-13 03:00:00,41
36.0, None, None,0.0, None,6.4, None,6.6, None, None, None,52.0,2018-10-13 04:00:00,41
51.0, None, None,0.0, None,7.0, None,6.3, None, None, None,55.0,2018-10-13 05:00:00,41
44.0, None, None,0.0, None,3.4, None,5.4, None, None, None,58.0,2018-10-13 06:00:00,41
359.0, None, None,0.0, None,3.1, None,7.1, None, None, None,54.0,2018-10-13 07:00:00,41
103.0, None, None,0.0, None,5.7, None,8.8, None, None, None,52.0,2018-10-13 08:00:00,41
145.0, None, None,0.0, None,8.2, None,9.3, None, None, None,50.0,2018-10-13 09:00:00,41
134.0, None, None,0.0, None,8.4, None,9.9, None, None, None,50.0,2018-10-13 10:00:00,41
163.0, None, None,0.0, None,6.2, None,11.0, None, None, None,45.0,2018-10-13 11:00:00,41
108.0, None, None,0.0, None,8.6, None,11.5, None, None, None,45.0,2018-10-13 12:00:00,41
92.0, None, None,0.0, None,7.8, None,11.8, None, None, None,41.0,2018-10-13 13:00:00,41
104.0, None, None,0.0, None,10.5, None,10.8, None, None, None,41.0,2018-10-13 14:00:00,41
74.0, None, None,0.0, None,5.2, None,11.5, None, None, None,39.0,2018-10-13 15:00:00,41
33.0, None, None,0.0, None,3.9, None,10.8, None, None, None,42.0,2018-10-13 16:00:00,41
18.0, None, None,0.0, None,6.7, None,9.9, None, None, None,41.0,2018-10-13 17:00:00,41
8.0, None, None,0.0, None,5.1, None,9.2, None, None, None,38.0,2018-10-13 18:00:00,41
38.0, None, None,0.0, None,4.6, None,9.2, None, None, None,37.0,2018-10-13 19:00:00,41
291.0, None, None,0.0, None,3.0, None,8.2, None, None, None,40.0,2018-10-13 20:00:00,41
50.0, None, None,0.0, None,4.0, None,8.4, None, None, None,41.0,2018-10-13 21:00:00,41
353.0, None, None,0.0, None,8.6, None,8.3, None, None, None,39.0,2018-10-13 22:00:00,41
13.0, None, None,0.0, None,3.1, None,8.1, None, None, None,41.0,2018-10-13 23:00:00,41
23.0, None, None,0.0, None,5.4, None,5.3, None, None, None,53.0,2018-10-14 00:00:00,41
28.0, None, None,0.0, None,1.4, None,5.4, None, None, None,51.0,2018-10-14 01:00:00,41
343.0, None, None,0.0, None,1.5, None,5.4, None, None, None,52.0,2018-10-14 02:00:00,41
43.0, None, None,0.0, None,7.5, None,3.6, None, None, None,60.0,2018-10-14 03:00:00,41
318.0, None, None,0.0, None,0.1, None,3.8, None, None, None,58.0,2018-10-14 04:00:00,41
290.0, None, None,0.0, None,0.0, None,3.1, None, None, None,61.0,2018-10-14 05:00:00,41
47.0, None, None,0.0, None,3.4, None,2.5, None, None, None,66.0,2018-10-14 06:00:00,41
90.0, None, None,0.0, None,2.7, None,4.3, None, None, None,75.0,2018-10-14 07:00:00,41
115.0, None, None,0.0, None,4.4, None,6.0, None, None, None,71.0,2018-10-14 08:00:00,41
122.0, None, None,0.0, None,5.9, None,6.8, None, None, None,69.0,2018-10-14 09:00:00,41
103.0, None, None,0.0, None,7.4, None,7.4, None, None, None,69.0,2018-10-14 10:00:00,41
102.0, None, None,0.0, None,11.2, None,7.5, None, None, None,62.0,2018-10-14 11:00:00,41
208.0, None, None,0.0, None,4.4, None,10.1, None, None, None,50.0,2018-10-14 12:00:00,41
122.0, None, None,0.0, None,6.3, None,10.7, None, None, None,51.0,2018-10-14 13:00:00,41
103.0, None, None,0.0, None,7.1, None,11.2, None, None, None,46.0,2018-10-14 14:00:00,41
175.0, None, None,0.0, None,3.2, None,12.1, None, None, None,48.0,2018-10-14 15:00:00,41
202.0, None, None,0.0, None,2.7, None,10.4, None, None, None,50.0,2018-10-14 16:00:00,41
334.0, None, None,0.0, None,1.1, None,8.6, None, None, None,55.0,2018-10-14 17:00:00,41
49.0, None, None,0.0, None,6.4, None,8.6, None, None, None,49.0,2018-10-14 18:00:00,41
43.0, None, None,0.0, None,5.9, None,7.8, None, None, None,43.0,2018-10-14 19:00:00,41
25.0, None, None,0.0, None,1.0, None,7.6, None, None, None,49.0,2018-10-14 20:00:00,41
49.0, None, None,0.0, None,0.1, None,7.2, None, None, None,53.0,2018-10-14 21:00:00,41
44.0, None, None,0.0, None,5.7, None,6.4, None, None, None,60.0,2018-10-14 22:00:00,41
45.0, None, None,0.0, None,4.7, None,5.7, None, None, None,63.0,2018-10-14 23:00:00,41
