RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
93.4, None, None, None, 2.198, 243.3, -8.0, -9.8, -8.0, 1005.0, None, None, None, 35.0, None, 34.98, None, None, -6.926, None, -6.9, None, None, 34.09, None, -6.9, 1017.5, 0.4, 0.0, 93.0,2022-01-01 00:00:00, 1005.0,1
92.9, None, None, None, 2.366, 301.5, -7.0, -9.8, -7.0, 1005.0, None, None, None, 35.0, None, 34.9, None, None, -6.377, None, -6.4, None, None, 40.6, None, -6.4, 1017.5, 0.4, 0.0, 93.0,2022-01-01 01:00:00, 1005.0,1
91.9, None, None, None, 2.122, 154.7, -7.0, -9.8, -7.0, 1006.0, None, None, None, 35.0, None, 35.28, None, None, -5.604, None, -5.6, None, None, 42.53, None, -5.6, 1018.5, 0.4, 1.0, 92.0,2022-01-01 02:00:00, 1006.0,1
83.5, None, None, None, 3.839, 142.2, -6.0, -9.8, -6.0, 1006.0, None, None, None, 35.0, None, 35.32, None, None, -3.693, None, -3.7, None, None, 25.54, None, -3.7, 1018.5, 0.7, 0.0, 84.0,2022-01-01 03:00:00, 1006.0,1
79.91, None, None, None, 6.435, 136.4, -6.0, -9.8, -6.0, 1005.0, None, None, None, 35.0, None, 35.04, None, None, -3.047, None, -3.1, None, None, 24.09, None, -3.0, 1017.5, 0.6, 0.0, 80.0,2022-01-01 04:00:00, 1005.0,1
80.1, None, None, None, 7.931, 130.0, -6.0, -9.8, -6.0, 1005.0, None, None, None, 35.0, None, 35.05, None, None, -2.987, None, -3.0, None, None, 24.05, None, -3.0, 1017.5, 0.3, 0.0, 80.0,2022-01-01 05:00:00, 1005.0,1
83.0, None, None, None, 7.28, 136.8, -5.0, -9.8, -5.0, 1005.0, None, None, None, 35.0, None, 35.06, None, None, -2.952, None, -2.9, None, None, 29.61, None, -3.0, 1017.6, 0.1, 0.0, 83.0,2022-01-01 06:00:00, 1005.0,1
80.8, None, None, None, 7.4, 139.0, -6.0, -3.1, -6.0, 1005.0, None, None, None, 35.0, None, 34.74, None, None, -3.012, None, -3.0, None, None, 28.0, None, -3.0, 1017.6, 0.2, 0.0, 81.0,2022-01-01 07:00:00, 1005.0,1
86.0, None, None, None, 5.723, 145.1, -5.0, -3.1, -5.0, 1004.0, None, None, None, 35.0, None, 34.88, None, None, -2.827, None, -2.7, None, None, 35.32, None, -2.8, 1016.6, 0.2, 0.0, 86.0,2022-01-01 08:00:00, 1004.0,1
94.2, None, None, None, 6.186, 136.0, -4.0, -3.1, -4.0, 1004.0, None, None, None, 35.0, None, 35.28, None, None, -2.876, None, -2.7, None, None, 30.76, None, -2.9, 1016.6, 0.6, 1.0, 94.0,2022-01-01 09:00:00, 1004.0,1
95.4, None, None, None, 7.137, 132.0, -3.0, -3.1, -3.0, 1004.0, None, None, None, 36.0, None, 35.54, None, None, -2.541, None, -2.6, None, None, 29.63, None, -2.5, 1016.6, 0.8, 1.0, 95.0,2022-01-01 10:00:00, 1004.0,1
95.1, None, None, None, 8.02, 137.5, -3.0, -3.1, -3.0, 1003.0, None, None, None, 36.0, None, 35.53, None, None, -2.229, None, -2.2, None, None, 30.87, None, -2.2, 1015.5, 0.3, 0.0, 95.0,2022-01-01 11:00:00, 1003.0,1
95.0, None, None, None, 9.12, 128.7, -2.0, -3.1, -2.0, 1002.0, None, None, None, 35.0, None, 35.45, None, None, -1.808, None, -1.8, None, None, 27.35, None, -1.8, 1014.5, 0.7, 0.0, 95.0,2022-01-01 12:00:00, 1002.0,1
95.2, None, None, None, 8.51, 130.7, -2.0, -3.1, -2.0, 1000.0, None, None, None, 36.0, None, 35.63, None, None, -1.635, None, -1.6, None, None, 28.16, None, -1.6, 1012.5, 0.4, 0.0, 95.0,2022-01-01 13:00:00, 1000.0,1
96.3, None, None, None, 6.795, 142.4, -2.0, -3.1, -2.0, 1000.0, None, None, None, 35.0, None, 35.4, None, None, -1.216, None, -1.2, None, None, 36.01, None, -1.2, 1012.4, 0.5, 0.0, 96.0,2022-01-01 14:00:00, 1000.0,1
97.2, None, None, None, 12.45, 131.5, -1.0, -3.1, -1.0, 998.0, None, None, None, 35.0, None, 35.46, None, None, -1.054, None, -1.0, None, None, 27.79, None, -1.1, 1010.4, 0.8, 0.0, 97.0,2022-01-01 15:00:00, 998.0,1
98.3, None, None, None, 14.45, 121.6, -2.0, -3.1, -2.0, 996.0, None, None, None, 37.0, None, 36.67, None, None, -1.298, None, -1.0, None, None, 27.65, None, -1.3, 1008.4, 1.7, 2.0, 98.0,2022-01-01 16:00:00, 996.0,1
98.5, None, None, None, 17.72, 120.2, -1.0, -3.1, -1.0, 994.0, None, None, None, 37.0, None, 36.87, None, None, -1.055, None, -1.0, None, None, 22.99, None, -1.1, 1006.3, 0.1, 0.0, 99.0,2022-01-01 17:00:00, 994.0,1
