CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-19.58, 83.6, -19.4, 84.0, None, 30.94, None, 257.7, 0.0, -19.6, -20.4, -21.0, None, -21.0,2022-01-01 21:00:00,1
-19.05, 84.3, -18.9, 84.0, None, 56.7, None, 275.4, 0.0, -19.1, -20.4, -21.0, None, -21.0,2022-01-01 22:00:00,1
-18.46, 85.0, -18.4, 85.0, None, 33.67, None, 251.2, 0.001, -18.5, -20.4, -20.0, None, -20.0,2022-01-01 23:00:00,1
-17.31, 86.4, -17.3, 86.0, None, 33.76, None, 249.4, 0.251, -17.3, -20.4, -19.0, None, -19.0,2022-01-02 00:00:00,1
-15.95, 88.1, -15.8, 88.0, None, 38.44, None, 255.1, 0.704, -16.0, -20.4, -17.0, None, -17.0,2022-01-02 01:00:00,1
-15.46, 88.4, -15.3, 88.0, None, 37.63, None, 256.7, 6.752, -15.5, -20.4, -17.0, None, -17.0,2022-01-02 02:00:00,1
-15.7, 88.1, -15.3, 88.0, None, 36.61, None, 251.7, 7.905, -15.7, -20.4, -17.0, None, -17.0,2022-01-02 03:00:00,1
-15.99, 87.8, -15.3, 88.0, None, 35.7, None, 254.1, 7.502, -16.0, -20.4, -17.0, None, -17.0,2022-01-02 04:00:00,1
-15.7, 88.1, -15.3, 88.0, None, 38.14, None, 259.3, 6.574, -15.7, -20.4, -17.0, None, -17.0,2022-01-02 05:00:00,1
-15.47, 88.5, -15.3, 89.0, None, 27.06, None, 259.9, 8.67, -15.5, -20.4, -17.0, None, -17.0,2022-01-02 06:00:00,1
-15.35, 88.6, -15.2, 89.0, None, 34.26, None, 274.8, 7.691, -15.4, -15.5, -16.0, None, -16.0,2022-01-02 07:00:00,1
-14.7, 89.5, -14.6, 90.0, None, 32.59, None, 274.7, 8.84, -14.7, -15.5, -16.0, None, -16.0,2022-01-02 08:00:00,1
-13.87, 90.7, -13.8, 91.0, None, 24.07, None, 259.9, 11.61, -13.9, -15.5, -15.0, None, -15.0,2022-01-02 09:00:00,1
-13.58, 91.0, -13.4, 91.0, None, 32.93, None, 274.2, 7.519, -13.6, -15.5, -15.0, None, -15.0,2022-01-02 10:00:00,1
-12.67, 92.3, -12.5, 92.0, None, 39.6, None, 274.4, 9.2, -12.7, -15.5, -14.0, None, -14.0,2022-01-02 11:00:00,1
-12.02, 93.2, -12.1, 93.0, None, 45.5, None, 273.8, 7.829, -12.0, -15.5, -13.0, None, -13.0,2022-01-02 12:00:00,1
-11.87, 93.8, -11.8, 94.0, None, 51.47, None, 273.6, 4.323, -11.9, -15.5, -12.0, None, -12.0,2022-01-02 13:00:00,1
-12.15, 93.2, -11.8, 93.0, None, 71.5, None, 289.2, 4.128, -12.2, -15.5, -13.0, None, -13.0,2022-01-02 14:00:00,1
-12.6, 92.3, -11.8, 92.0, None, 70.59, None, 100.2, 4.096, -12.6, -15.5, -13.0, None, -13.0,2022-01-02 15:00:00,1
-12.98, 91.9, -11.8, 92.0, None, 59.06, None, 33.85, 2.858, -13.0, -15.5, -14.0, None, -14.0,2022-01-02 16:00:00,1
-13.25, 91.5, -11.8, 92.0, None, 63.08, None, 345.4, 1.368, -13.3, -15.5, -14.0, None, -14.0,2022-01-02 17:00:00,1
-13.38, 91.2, -11.8, 91.0, None, 62.2, None, 312.4, 2.829, -13.4, -15.5, -15.0, None, -15.0,2022-01-02 18:00:00,1
-13.25, 91.8, -13.1, 92.0, None, 71.77, None, 189.7, 6.235, -13.3, -13.6, -14.0, None, -14.0,2022-01-02 19:00:00,1
-12.95, 92.1, -12.9, 92.0, None, 69.58, None, 131.9, 6.112, -13.0, -13.6, -14.0, None, -14.0,2022-01-02 20:00:00,1
-12.67, 92.6, -12.5, 93.0, None, 53.79, None, 124.6, 6.906, -12.7, -13.6, -14.0, None, -14.0,2022-01-02 21:00:00,1
-12.43, 92.8, -12.4, 93.0, None, 64.62, None, 115.1, 6.093, -12.4, -13.6, -13.0, None, -13.0,2022-01-02 22:00:00,1
-12.26, 93.3, -12.1, 93.0, None, 53.13, None, 123.0, 8.87, -12.3, -13.6, -13.0, None, -13.0,2022-01-02 23:00:00,1
-11.92, 93.6, -11.9, 94.0, None, 56.76, None, 135.9, 7.034, -11.9, -13.6, -13.0, None, -13.0,2022-01-03 00:00:00,1
-11.89, 93.7, -11.8, 94.0, None, 73.06, None, 178.8, 5.448, -11.9, -13.6, -12.0, None, -12.0,2022-01-03 01:00:00,1
-11.62, 94.0, -11.6, 94.0, None, 76.88, None, 217.5, 4.951, -11.6, -13.6, -12.0, None, -12.0,2022-01-03 02:00:00,1
-11.54, 94.2, -11.6, 94.0, None, 72.68, None, 209.7, 5.439, -11.5, -13.6, -12.0, None, -12.0,2022-01-03 03:00:00,1
-11.49, 94.4, -11.4, 94.0, None, 64.87, None, 181.6, 5.058, -11.5, -13.6, -12.0, None, -12.0,2022-01-03 04:00:00,1
-11.31, 95.2, -11.0, 95.0, None, 40.86, None, 133.6, 8.81, -11.3, -13.6, -12.0, None, -12.0,2022-01-03 05:00:00,1
-10.68, 95.8, -10.8, 96.0, None, 52.66, None, 151.0, 7.409, -10.7, -13.6, -11.0, None, -11.0,2022-01-03 06:00:00,1
-10.63, 95.8, -10.5, 96.0, None, 51.45, None, 143.4, 7.378, -10.6, -10.9, -11.0, None, -11.0,2022-01-03 07:00:00,1
-10.58, 96.0, -10.4, 96.0, None, 55.57, None, 129.4, 6.052, -10.6, -10.9, -11.0, None, -11.0,2022-01-03 08:00:00,1
-10.37, 96.3, -10.3, 96.0, None, 71.66, None, 129.6, 6.942, -10.4, -10.9, -11.0, None, -11.0,2022-01-03 09:00:00,1
-10.33, 96.5, -10.1, 97.0, None, 57.6, None, 146.3, 7.221, -10.3, -10.9, -11.0, None, -11.0,2022-01-03 10:00:00,1
-9.98, 97.0, -9.8, 97.0, None, 57.1, None, 144.0, 8.97, -10.0, -10.9, -10.0, None, -10.0,2022-01-03 11:00:00,1
-9.71, 97.2, -9.7, 97.0, None, 61.36, None, 162.4, 7.119, -9.7, -10.9, -10.0, None, -10.0,2022-01-03 12:00:00,1
-9.47, 97.3, -9.5, 97.0, None, 54.73, None, 167.5, 8.31, -9.5, -10.9, -10.0, None, -10.0,2022-01-03 13:00:00,1
-9.66, 97.4, -9.4, 97.0, None, 60.11, None, 156.8, 6.711, -9.7, -10.9, -10.0, None, -10.0,2022-01-03 14:00:00,1
-9.38, 98.1, -9.2, 98.0, None, 67.69, None, 1.788, 4.018, -9.4, -10.9, -10.0, None, -10.0,2022-01-03 15:00:00,1
-9.55, 97.7, -9.2, 98.0, None, 52.14, None, 280.9, 8.92, -9.6, -10.9, -10.0, None, -10.0,2022-01-03 16:00:00,1
-9.73, 97.4, -9.2, 97.0, None, 53.16, None, 263.3, 7.776, -9.7, -10.9, -10.0, None, -10.0,2022-01-03 17:00:00,1
-9.66, 97.5, -9.2, 98.0, None, 55.41, None, 285.8, 7.023, -9.7, -10.9, -10.0, None, -10.0,2022-01-03 18:00:00,1
-10.66, 95.9, -9.7, 96.0, None, 27.64, None, 277.9, 15.35, -10.7, -10.7, -11.0, None, -11.0,2022-01-03 19:00:00,1
-10.8, 95.6, -9.7, 96.0, None, 30.51, None, 279.7, 12.84, -10.8, -11.0, -11.0, None, -11.0,2022-01-03 20:00:00,1
-11.61, 94.1, -9.7, 94.0, None, 23.92, None, 278.5, 14.52, -11.6, -11.6, -12.0, None, -12.0,2022-01-03 21:00:00,1
-11.77, 94.0, -9.7, 94.0, None, 30.43, None, 271.0, 13.84, -11.8, -11.9, -12.0, None, -12.0,2022-01-03 22:00:00,1
-12.29, 93.1, -9.7, 93.0, None, 32.55, None, 277.1, 10.65, -12.3, -12.3, -13.0, None, -13.0,2022-01-03 23:00:00,1
-12.7, 92.6, -9.7, 93.0, None, 22.88, None, 269.1, 14.3, -12.7, -12.8, -14.0, None, -14.0,2022-01-04 00:00:00,1
-12.92, 92.1, -9.7, 92.0, None, 27.65, None, 274.2, 15.47, -12.9, -13.1, -14.0, None, -14.0,2022-01-04 01:00:00,1
-12.98, 92.0, -9.7, 92.0, None, 19.65, None, 272.5, 11.69, -13.0, -13.2, -14.0, None, -14.0,2022-01-04 02:00:00,1
-13.34, 91.6, -9.7, 92.0, None, 26.44, None, 275.9, 9.86, -13.3, -13.4, -14.0, None, -14.0,2022-01-04 03:00:00,1
-13.6, 91.2, -9.7, 91.0, None, 25.12, None, 271.9, 7.89, -13.6, -13.6, -14.0, None, -14.0,2022-01-04 04:00:00,1
-13.84, 90.8, -9.7, 91.0, None, 27.8, None, 287.2, 8.77, -13.8, -14.0, -15.0, None, -15.0,2022-01-04 05:00:00,1
-14.13, 90.3, -9.7, 90.0, None, 22.19, None, 270.3, 9.87, -14.1, -14.3, -15.0, None, -15.0,2022-01-04 06:00:00,1
-14.49, 89.9, -14.1, 90.0, None, 18.92, None, 253.3, 11.55, -14.5, -14.6, -16.0, None, -16.0,2022-01-04 07:00:00,1
-14.47, 89.8, -14.1, 90.0, None, 21.82, None, 250.0, 10.32, -14.5, -14.7, -16.0, None, -16.0,2022-01-04 08:00:00,1
-14.12, 90.8, -14.0, 91.0, None, 31.98, None, 249.7, 7.629, -14.1, -14.7, -15.0, None, -15.0,2022-01-04 09:00:00,1
-12.76, 93.5, -12.7, 94.0, None, 36.56, None, 244.9, 6.073, -12.8, -14.7, -14.0, None, -14.0,2022-01-04 10:00:00,1
-11.92, 94.6, -11.8, 95.0, None, 43.6, None, 243.4, 5.078, -11.9, -14.7, -12.0, None, -12.0,2022-01-04 11:00:00,1
-12.17, 93.2, -11.6, 93.0, None, 38.94, None, 248.7, 5.91, -12.2, -14.7, -13.0, None, -13.0,2022-01-04 12:00:00,1
-12.16, 93.3, -11.6, 93.0, None, 38.62, None, 253.3, 5.695, -12.2, -14.7, -13.0, None, -13.0,2022-01-04 13:00:00,1
-11.77, 93.8, None, None, None, 38.99, None, 259.1, 4.603, None, None, -13.0, None, None,2022-01-04 14:00:00,1
-12.02, 93.8, -11.6, 94.0, None, 39.72, None, 263.4, 4.961, -12.0, -14.7, -13.0, None, -13.0,2022-01-04 15:00:00,1
-12.52, 92.9, -11.6, 93.0, None, 34.29, None, 276.9, 6.786, -12.5, -14.7, -13.0, None, -13.0,2022-01-04 16:00:00,1
-12.79, 92.2, -11.6, 92.0, None, 47.18, None, 293.4, 4.954, -12.8, -14.7, -14.0, None, -14.0,2022-01-04 17:00:00,1
-12.84, 92.0, -11.6, 92.0, None, 31.34, None, 264.6, 6.683, -12.8, -14.7, -14.0, None, -14.0,2022-01-04 18:00:00,1
-13.08, 91.8, -12.9, 92.0, None, 35.04, None, 273.1, 3.511, -13.1, -13.2, -14.0, None, -14.0,2022-01-04 19:00:00,1
-13.26, 91.4, -12.9, 91.0, None, 28.9, None, 262.4, 1.393, -13.3, -13.4, -15.0, None, -15.0,2022-01-04 20:00:00,1
-13.55, 91.0, -12.9, 91.0, None, 54.98, None, 250.3, 0.958, -13.6, -13.7, -15.0, None, -15.0,2022-01-04 21:00:00,1
-13.92, 90.6, -12.9, 91.0, None, 75.25, None, 238.6, 0.381, -13.9, -14.1, -15.0, None, -15.0,2022-01-04 22:00:00,1
-14.33, 89.9, -12.9, 90.0, None, 60.09, None, 252.4, 0.838, -14.3, -14.4, -16.0, None, -16.0,2022-01-04 23:00:00,1
-14.44, 89.8, -12.9, 90.0, None, 16.44, None, 241.8, 3.612, -14.4, -14.6, -16.0, None, -16.0,2022-01-05 00:00:00,1
-14.32, 89.8, -12.9, 90.0, None, 45.89, None, 267.1, 1.541, -14.3, -14.6, -15.0, None, -15.0,2022-01-05 01:00:00,1
-14.64, 89.5, -12.9, 90.0, None, 9.5, None, 98.4, 4.341, -14.6, -14.7, -16.0, None, -16.0,2022-01-05 02:00:00,1
-14.85, 89.4, -12.9, 89.0, None, 8.81, None, 88.8, 6.256, -14.9, -14.8, -16.0, None, -16.0,2022-01-05 03:00:00,1
-14.7, 89.6, -12.9, 90.0, None, 9.71, None, 94.6, 5.099, -14.7, -14.9, -16.0, None, -16.0,2022-01-05 04:00:00,1
-14.55, 89.8, -12.9, 90.0, None, 9.73, None, 90.7, 3.92, -14.6, -14.9, -16.0, None, -16.0,2022-01-05 05:00:00,1
-14.62, 89.6, -12.9, 90.0, None, 6.567, None, 95.4, 4.66, -14.6, -14.9, -16.0, None, -16.0,2022-01-05 06:00:00,1
-14.84, 89.5, -14.5, 90.0, None, 6.779, None, 93.8, 3.739, -14.8, -14.8, -16.0, None, -16.0,2022-01-05 07:00:00,1
-14.69, 89.7, -14.5, 90.0, None, 10.73, None, 88.8, 3.108, -14.7, -14.8, -16.0, None, -16.0,2022-01-05 08:00:00,1
-14.43, 90.0, -14.4, 90.0, None, 9.88, None, 86.4, 3.17, -14.4, -14.8, -16.0, None, -16.0,2022-01-05 09:00:00,1
-14.01, 90.5, -14.0, 91.0, None, 20.58, None, 75.58, 0.638, -14.0, -14.8, -15.0, None, -15.0,2022-01-05 10:00:00,1
-13.05, 91.8, -13.1, 92.0, None, 24.57, None, 67.29, 0.0, -13.1, -14.8, -14.0, None, -14.0,2022-01-05 11:00:00,1
-12.66, 92.4, -12.4, 92.0, None, 45.28, None, 19.31, 0.0, -12.7, -14.8, -13.0, None, -13.0,2022-01-05 12:00:00,1
-11.95, 93.4, -11.9, 93.0, None, 23.04, None, 293.2, 0.0, -12.0, -14.8, -13.0, None, -13.0,2022-01-05 13:00:00,1
-11.57, 94.0, -11.4, 94.0, None, 18.78, None, 278.2, 0.0, -11.6, -14.8, -13.0, None, -13.0,2022-01-05 14:00:00,1
-11.59, 94.0, None, None, None, 19.36, None, 271.6, 0.0, None, None, -13.0, None, None,2022-01-05 15:00:00,1
-12.13, 93.3, -11.4, 93.0, None, 40.17, None, 288.2, 0.0, -12.1, -14.8, -13.0, None, -13.0,2022-01-05 16:00:00,1
-12.85, 91.9, -11.4, 92.0, None, 17.73, None, 63.67, 0.0, -12.9, -14.8, -14.0, None, -14.0,2022-01-05 17:00:00,1
-13.64, 90.7, -11.4, 91.0, None, 12.03, None, 94.0, 0.0, -13.6, -14.8, -15.0, None, -15.0,2022-01-05 18:00:00,1
-14.25, 89.9, -13.6, 90.0, None, 27.14, None, 95.7, 0.0, -14.3, -14.4, -15.0, None, -15.0,2022-01-05 19:00:00,1
-14.7, 89.4, -13.6, 89.0, None, 12.85, None, 113.5, 0.349, -14.7, -14.7, -16.0, None, -16.0,2022-01-05 20:00:00,1
-14.84, 89.2, -13.6, 89.0, None, 13.99, None, 118.3, 1.765, -14.8, -14.9, -16.0, None, -16.0,2022-01-05 21:00:00,1
-15.25, 88.9, -13.6, 89.0, None, 18.32, None, 104.4, 0.833, -15.3, -15.3, -16.0, None, -16.0,2022-01-05 22:00:00,1
-15.46, 88.6, -13.6, 89.0, None, 15.36, None, 98.6, 0.873, -15.5, -15.6, -17.0, None, -17.0,2022-01-05 23:00:00,1
-15.64, 88.2, -13.6, 88.0, None, 12.64, None, 81.3, 0.935, -15.6, -15.7, -17.0, None, -17.0,2022-01-06 00:00:00,1
-15.75, 88.2, -13.6, 88.0, None, 8.72, None, 89.8, 0.089, -15.8, -15.8, -17.0, None, -17.0,2022-01-06 01:00:00,1
-15.6, 88.3, -13.6, 88.0, None, 12.83, None, 78.77, 0.0, -15.6, -15.8, -17.0, None, -17.0,2022-01-06 02:00:00,1
-16.08, 87.7, -13.6, 88.0, None, 9.02, None, 89.2, 0.0, -16.1, -16.0, -17.0, None, -17.0,2022-01-06 03:00:00,1
-15.99, 87.8, -13.6, 88.0, None, 10.21, None, 99.5, 0.0, -16.0, -16.1, -17.0, None, -17.0,2022-01-06 04:00:00,1
-15.95, 88.0, -13.6, 88.0, None, 24.59, None, 83.6, 0.0, -16.0, -16.1, -17.0, None, -17.0,2022-01-06 05:00:00,1
-16.05, 87.8, -13.6, 88.0, None, 18.47, None, 53.33, 0.0, -16.1, -16.1, -18.0, None, -18.0,2022-01-06 06:00:00,1
-15.93, 87.9, -15.8, 88.0, None, 41.51, None, 71.3, 0.0, -15.9, -16.1, -17.0, None, -17.0,2022-01-06 07:00:00,1
-16.02, 87.9, -15.8, 88.0, None, 73.0, None, 147.5, 0.0, -16.0, -16.1, -17.0, None, -17.0,2022-01-06 08:00:00,1
-15.24, 88.9, -15.2, 89.0, None, 55.22, None, 240.9, 0.0, -15.2, -16.1, -17.0, None, -17.0,2022-01-06 09:00:00,1
-14.53, 89.8, -14.5, 90.0, None, 39.89, None, 251.4, 0.0, -14.5, -16.1, -16.0, None, -16.0,2022-01-06 10:00:00,1
-13.46, 91.3, -13.4, 91.0, None, 30.0, None, 269.9, 0.0, -13.5, -16.1, -14.0, None, -14.0,2022-01-06 11:00:00,1
-12.05, 93.4, -12.1, 93.0, None, 31.11, None, 272.6, 0.0, -12.1, -16.1, -13.0, None, -13.0,2022-01-06 12:00:00,1
-11.82, 93.8, -11.7, 94.0, None, 51.24, None, 274.2, 0.0, -11.8, -16.1, -12.0, None, -12.0,2022-01-06 13:00:00,1
-11.44, 94.2, -11.4, 94.0, None, 55.01, None, 262.6, 0.0, -11.4, -16.1, -12.0, None, -12.0,2022-01-06 14:00:00,1
-10.94, 95.4, -10.8, 95.0, None, 30.69, None, 265.7, 0.0, -10.9, -16.1, -11.0, None, -11.0,2022-01-06 15:00:00,1
-9.79, 97.3, -9.8, 97.0, None, 42.42, None, 268.1, 0.0, -9.8, -16.1, -10.0, None, -10.0,2022-01-06 16:00:00,1
-8.5, 99.0, -8.5, 99.0, None, 36.97, None, 273.0, 0.0, -8.5, -16.1, -9.0, None, -9.0,2022-01-06 17:00:00,1
-8.33, 99.1, -8.2, 99.0, None, 31.7, None, 277.7, 0.0, -8.3, -16.1, -8.0, None, -8.0,2022-01-06 18:00:00,1
-7.832, 99.0, -7.9, 99.0, None, 35.38, None, 280.9, 0.0, -7.8, -8.5, -8.0, None, -8.0,2022-01-06 19:00:00,1
-6.85, 99.2, -6.9, 99.0, None, 34.49, None, 276.7, 0.0, -6.9, -8.5, -7.0, None, -7.0,2022-01-06 20:00:00,1
-7.019, 99.1, -6.7, 99.0, None, 39.79, None, 268.3, 0.0, -7.0, -8.5, -7.0, None, -7.0,2022-01-06 21:00:00,1
-7.133, 99.0, -6.7, 99.0, None, 36.48, None, 271.4, 0.0, -7.1, -8.5, -7.0, None, -7.0,2022-01-06 22:00:00,1
-6.87, 99.1, -6.7, 99.0, None, 33.62, None, 271.1, 0.0, -6.9, -8.5, -7.0, None, -7.0,2022-01-06 23:00:00,1
-6.829, 99.1, -6.7, 99.0, None, 32.12, None, 268.7, 0.0, -6.8, -8.5, -7.0, None, -7.0,2022-01-07 00:00:00,1
-6.91, 99.1, -6.7, 99.0, None, 34.23, None, 274.4, 0.0, -6.9, -8.5, -7.0, None, -7.0,2022-01-07 01:00:00,1
-6.981, 99.0, -6.7, 99.0, None, 34.54, None, 276.1, 0.0, -7.0, -8.5, -7.0, None, -7.0,2022-01-07 02:00:00,1
-6.479, 99.0, -6.4, 99.0, None, 36.08, None, 287.9, 0.0, -6.5, -8.5, -7.0, None, -7.0,2022-01-07 03:00:00,1
-6.43, 99.0, -6.3, 99.0, None, 35.1, None, 288.6, 0.0, -6.4, -8.5, -7.0, None, -7.0,2022-01-07 04:00:00,1
-6.386, 99.1, -6.2, 99.0, None, 28.94, None, 285.1, 0.0, -6.4, -8.5, -6.0, None, -6.0,2022-01-07 05:00:00,1
-6.195, 99.0, -6.1, 99.0, None, 28.48, None, 272.9, 0.0, -6.2, -8.5, -6.0, None, -6.0,2022-01-07 06:00:00,1
-6.142, 99.0, -6.0, 99.0, None, 28.63, None, 278.3, 0.0, -6.1, -6.4, -6.0, None, -6.0,2022-01-07 07:00:00,1
-5.838, 99.1, -5.8, 99.0, None, 29.15, None, 275.3, 0.0, -5.8, -6.4, -6.0, None, -6.0,2022-01-07 08:00:00,1
-5.808, 99.0, -5.7, 99.0, None, 33.9, None, 274.2, 0.0, -5.8, -6.4, -6.0, None, -6.0,2022-01-07 09:00:00,1
-5.77, 99.0, -5.6, 99.0, None, 32.45, None, 271.7, 0.0, -5.8, -6.4, -6.0, None, -6.0,2022-01-07 10:00:00,1
-5.633, 99.1, -5.6, 99.0, None, 26.62, None, 281.3, 0.0, -5.6, -6.4, -5.0, None, -5.0,2022-01-07 11:00:00,1
-5.538, 99.0, -5.4, 99.0, None, 30.93, None, 288.6, 0.0, -5.5, -6.4, -5.0, None, -5.0,2022-01-07 12:00:00,1
-5.287, 99.0, -5.3, 99.0, None, 30.78, None, 293.2, 21.77, -5.3, -6.4, -5.0, None, -5.0,2022-01-07 13:00:00,1
-5.12, 99.0, -5.0, 99.0, None, 28.28, None, 285.2, 24.62, -5.1, -6.4, -5.0, None, -5.0,2022-01-07 14:00:00,1
-5.36, 99.0, -4.9, 99.0, None, 26.21, None, 284.6, 23.97, -5.4, -6.4, -5.0, None, -5.0,2022-01-07 15:00:00,1
-5.776, 99.0, -4.9, 99.0, None, 18.36, None, 271.5, 26.38, -5.8, -6.4, -6.0, None, -6.0,2022-01-07 16:00:00,1
-7.126, 99.1, -4.9, 99.0, None, 20.0, None, 276.7, 31.38, -7.1, -7.3, -7.0, None, -7.0,2022-01-07 17:00:00,1
-8.94, 99.0, -4.9, 99.0, None, 21.52, None, 271.1, 38.13, -8.9, -8.9, -9.0, None, -9.0,2022-01-07 18:00:00,1
-10.21, 96.9, -8.8, 97.0, None, 20.66, None, 271.0, 39.67, -10.2, -10.2, -11.0, None, -11.0,2022-01-07 19:00:00,1
-10.96, 95.2, -8.8, 95.0, None, 23.73, None, 272.2, 30.16, -11.0, -11.0, -12.0, None, -12.0,2022-01-07 20:00:00,1
-11.86, 94.0, -8.8, 94.0, None, 20.44, None, 271.2, 34.24, -11.9, -11.8, -12.0, None, -12.0,2022-01-07 21:00:00,1
-12.19, 93.5, -8.8, 94.0, None, 20.06, None, 275.0, 34.31, -12.2, -12.2, -13.0, None, -13.0,2022-01-07 22:00:00,1
-12.39, 93.2, None, None, None, 18.51, None, 271.4, 34.84, None, None, -13.0, None, None,2022-01-07 23:00:00,1
