RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
95.6, None, None, None, 1.199, 138.0, -2.0, -3.2, -2.0, 1018.0, None, None, None, 6.0, None, 5.871, None, None, -1.878, None, -1.9, None, None, 34.35, None, -1.9, 1022.4, -0.1, 0.0, 96.0,2022-01-01 00:00:00, 1018.0,1
95.7, None, None, None, 1.235, 146.8, -2.0, -3.2, -2.0, 1018.0, None, None, None, 6.0, None, 5.758, None, None, -1.82, None, -1.8, None, None, 49.62, None, -1.8, 1022.4, 0.1, 0.0, 96.0,2022-01-01 01:00:00, 1018.0,1
96.3, None, None, None, 1.436, 131.2, -2.0, -3.2, -2.0, 1018.0, None, None, None, 6.0, None, 5.769, None, None, -1.618, None, -1.6, None, None, 45.99, None, -1.6, 1022.4, -0.3, 0.0, 96.0,2022-01-01 02:00:00, 1018.0,1
95.0, None, None, None, 1.236, 149.2, -2.0, -3.2, -2.0, 1018.0, None, None, None, 6.0, None, 5.714, None, None, -1.401, None, -1.3, None, None, 62.82, None, -1.4, 1022.4, 0.0, 0.0, 95.0,2022-01-01 03:00:00, 1018.0,1
96.3, None, None, None, 1.446, 127.8, -2.0, -3.2, -2.0, 1018.0, None, None, None, 6.0, None, 5.718, None, None, -1.315, None, -1.3, None, None, 40.87, None, -1.3, 1022.4, -0.1, 0.0, 96.0,2022-01-01 04:00:00, 1018.0,1
96.5, None, None, None, 1.142, 146.3, -2.0, -3.2, -2.0, 1017.0, None, None, None, 6.0, None, 5.629, None, None, -1.213, None, -1.2, None, None, 61.68, None, -1.2, 1021.4, -0.1, 0.0, 97.0,2022-01-01 05:00:00, 1017.0,1
96.0, None, None, None, 1.413, 141.8, -2.0, -3.2, -2.0, 1017.0, None, None, None, 6.0, None, 5.698, None, None, -1.165, None, -1.1, None, None, 58.64, None, -1.2, 1021.4, 0.1, 0.0, 96.0,2022-01-01 06:00:00, 1017.0,1
96.1, None, None, None, 2.269, 151.6, -1.0, -1.2, -1.0, 1017.0, None, None, None, 6.0, None, 5.622, None, None, -1.014, None, -1.0, None, None, 67.26, None, -1.0, 1021.4, 0.2, 0.0, 96.0,2022-01-01 07:00:00, 1017.0,1
97.7, None, None, None, 1.954, 104.6, -1.0, -1.2, -1.0, 1017.0, None, None, None, 6.0, None, 5.694, None, None, -0.73, None, -0.7, None, None, 54.55, None, -0.7, 1021.4, 0.0, 0.0, 98.0,2022-01-01 08:00:00, 1017.0,1
96.4, None, None, None, 2.748, 117.5, -1.0, -1.2, -1.0, 1017.0, None, None, None, 6.0, None, 5.7, None, None, -0.158, None, -0.2, None, None, 64.18, None, -0.2, 1021.4, -0.1, 0.0, 96.0,2022-01-01 09:00:00, 1017.0,1
89.1, None, None, None, 3.447, 105.9, -1.0, -1.2, -1.0, 1016.0, None, None, None, 6.0, None, 5.911, None, None, 0.827, None, 0.8, None, None, 51.55, None, 0.8, 1020.4, -0.3, 0.0, 89.0,2022-01-01 10:00:00, 1016.0,1
92.9, None, None, None, 3.124, 73.35, -1.0, -1.2, -1.0, 1016.0, None, None, None, 6.0, None, 5.901, None, None, 0.522, None, 1.0, None, None, 48.33, None, 0.5, 1020.4, 0.1, 0.0, 93.0,2022-01-01 11:00:00, 1016.0,1
91.3, None, None, None, 4.093, 80.3, 0.0, -1.2, 0.0, 1016.0, None, None, None, 6.0, None, 5.948, None, None, 0.85, None, 1.0, None, None, 33.2, None, 0.9, 1020.4, 0.1, 0.0, 91.0,2022-01-01 12:00:00, 1016.0,1
92.3, None, None, None, 3.179, 82.5, 0.0, -1.2, 0.0, 1014.0, None, None, None, 6.0, None, 6.082, None, None, 0.917, None, 1.2, None, None, 48.82, None, 0.9, 1018.4, 0.1, 0.0, 92.0,2022-01-01 13:00:00, 1014.0,1
94.9, None, None, None, 3.008, 161.8, 0.0, -1.2, 0.0, 1013.0, None, None, None, 6.0, None, 6.284, None, None, 0.896, None, 1.2, None, None, 73.73, None, 0.9, 1017.4, 0.1, 0.0, 95.0,2022-01-01 14:00:00, 1013.0,1
97.9, None, None, None, 2.532, 156.4, 0.0, -1.2, 0.0, 1012.0, None, None, None, 6.0, None, 6.162, None, None, 0.706, None, 1.2, None, None, 61.17, None, 0.7, 1016.4, 0.2, 0.0, 98.0,2022-01-01 15:00:00, 1012.0,1
99.0, None, None, None, 2.616, 155.1, 1.0, -1.2, 1.0, 1011.0, None, None, None, 6.0, None, 6.117, None, None, 0.77, None, 1.2, None, None, 72.14, None, 0.8, 1015.4, 0.3, 0.0, 99.0,2022-01-01 16:00:00, 1011.0,1
99.3, None, None, None, 4.168, 71.89, 1.0, -1.2, 1.0, 1009.0, None, None, None, 6.0, None, 5.795, None, None, 0.945, None, 1.6, None, None, 62.35, None, 0.9, 1013.3, 1.0, 0.0, 99.0,2022-01-01 17:00:00, 1009.0,1
99.5, None, None, None, 4.48, 297.5, 2.0, -1.2, 2.0, 1008.0, None, None, None, 6.0, None, 5.931, None, None, 2.342, None, 2.2, None, None, 62.57, None, 2.3, 1012.3, 3.5, 0.0, 100.0,2022-01-01 18:00:00, 1008.0,1
98.8, None, None, None, 5.862, 294.5, 2.0, 1.8, 2.0, 1006.0, None, None, None, 4.0, None, 4.299, None, None, 2.367, None, 2.8, None, None, 56.81, None, 2.4, 1010.3, 6.6, -2.0, 99.0,2022-01-01 19:00:00, 1006.0,1
98.1, None, None, None, 7.754, 235.5, 4.0, 1.8, 4.0, 1005.0, None, None, None, 4.0, None, 4.013, None, None, 4.141, None, 4.3, None, None, 50.73, None, 4.1, 1009.3, 2.4, 0.0, 98.0,2022-01-01 20:00:00, 1005.0,1
91.7, None, None, None, 19.54, 243.5, 5.0, 1.8, 5.0, 1003.0, None, None, None, 3.0, None, 3.191, None, None, 6.231, None, 6.8, None, None, 30.12, None, 6.2, 1007.3, 1.7, -1.0, 92.0,2022-01-01 21:00:00, 1003.0,1
92.5, None, None, None, 19.8, 245.6, 6.0, 1.8, 6.0, 1003.0, None, None, None, 2.0, None, 2.309, None, None, 6.976, None, 7.2, None, None, 32.74, None, 7.0, 1007.3, 3.3, -1.0, 93.0,2022-01-01 22:00:00, 1003.0,1
90.5, None, None, None, 24.29, 245.1, 4.0, 1.8, 4.0, 1002.0, None, None, None, 0.0, None, 0.011, None, None, 5.847, None, 7.7, None, None, 29.65, None, 5.8, 1006.3, 6.4, -2.0, 91.0,2022-01-01 23:00:00, 1002.0,1
98.0, None, None, None, 10.08, 233.1, 3.0, 1.8, 3.0, 1003.0, None, None, None, 0.0, None, 0.326, None, None, 3.473, None, 7.7, None, None, 28.34, None, 3.5, 1007.3, 4.7, 1.0, 98.0,2022-01-02 00:00:00, 1003.0,1
98.0, None, None, None, 10.3, 235.0, 4.0, 1.8, 4.0, 1003.0, None, None, None, 0.0, None, 0.411, None, None, 4.278, None, 7.7, None, None, 29.16, None, 4.3, 1007.3, 2.5, 0.0, 98.0,2022-01-02 01:00:00, 1003.0,1
