wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
1.0, 71.0, 3.2, 0.0, 7.0, 4.1, 12.1, 12.8, 312.0, 0.0, 0.0, 66.0,2020-07-22 00:00:00,30
335.0, 74.0, 6.9, 0.0, 6.5, 6.6, 10.9, 11.5, 308.0, 0.0, 0.0, 78.0,2020-07-22 01:00:00,30
352.0, 66.0, 4.1, 0.0, 6.6, 5.3, 12.8, 10.1, 1.0, 0.0, 0.0, 87.0,2020-07-22 02:00:00,30
337.0, 78.0, 6.6, 0.0, 7.8, 5.3, 11.5, 9.8, 335.0, 0.0, 0.0, 91.0,2020-07-22 03:00:00,30
316.0, 87.0, 5.3, 0.0, 8.0, 5.3, 10.1, 10.6, 352.0, 0.0, 0.0, 89.0,2020-07-22 04:00:00,30
143.0, 91.0, 5.3, 0.0, 8.4, 1.5, 9.8, 12.7, 337.0, 0.0, 0.0, 79.0,2020-07-22 05:00:00,30
265.0, 89.0, 5.3, 0.0, 8.9, 3.4, 10.6, 16.5, 316.0, 0.0, 0.0, 60.0,2020-07-22 06:00:00,30
251.0, 79.0, 1.5, 0.0, 9.2, 5.0, 12.7, 19.6, 143.0, 0.0, 0.0, 49.0,2020-07-22 07:00:00,30
232.0, 60.0, 3.4, 0.0, 8.7, 5.4, 16.5, 20.3, 265.0, 0.0, 0.0, 54.0,2020-07-22 08:00:00,30
317.0, 49.0, 5.0, 0.0, 8.6, 5.2, 19.6, 20.0, 251.0, 0.0, 0.0, 52.0,2020-07-22 09:00:00,30
182.0, 54.0, 5.4, 0.0, 10.7, 5.7, 20.3, 20.8, 232.0, 0.0, 0.0, 55.0,2020-07-22 10:00:00,30
169.0, 52.0, 5.2, 0.0, 9.9, 4.2, 20.0, 18.5, 317.0, 0.0, 0.0, 59.0,2020-07-22 11:00:00,30
162.0, 55.0, 5.7, 0.0, 11.4, 6.9, 20.8, 18.6, 182.0, 0.0, 0.0, 54.0,2020-07-22 12:00:00,30
272.0, None, None, 0.0, None, 6.3, None, 20.5, None, None, None, 55.0,2020-07-22 13:00:00,30
278.0, None, None, 0.0, None, 8.2, None, 21.9, None, None, None, 44.0,2020-07-22 14:00:00,30
221.0, None, None, 0.0, None, 8.1, None, 21.6, None, None, None, 48.0,2020-07-22 15:00:00,30
251.0, None, None, 0.0, None, 4.0, None, 20.0, None, None, None, 48.0,2020-07-22 16:00:00,30
169.0, None, None, 0.0, None, 2.6, None, 17.3, None, None, None, 67.0,2020-07-22 17:00:00,30
339.0, None, None, 0.0, None, 2.6, None, 16.2, None, None, None, 72.0,2020-07-22 18:00:00,30
347.0, 67.0, 2.6, 0.0, 11.1, 5.0, 17.3, 13.0, 169.0, 0.0, None, 85.0,2020-07-22 19:00:00,30
337.0, 72.0, 2.6, 0.0, 11.2, 4.7, 16.2, 11.8, 339.0, 0.0, 0.0, 85.0,2020-07-22 20:00:00,30
347.0, 85.0, 5.0, 0.0, 10.5, 4.4, 13.0, 10.9, 347.0, 0.0, 0.0, 90.0,2020-07-22 21:00:00,30
8.0, 85.0, 4.7, 0.0, 9.4, 2.5, 11.8, 11.0, 337.0, 0.0, 0.0, 95.0,2020-07-22 22:00:00,30
317.0, 90.0, 4.4, 0.2, 9.3, 4.0, 10.9, 11.0, 347.0, 0.0, 0.0, 97.0,2020-07-22 23:00:00,30
298.0, 95.0, 2.5, 0.2, 10.2, 3.5, 11.0, 10.7, 8.0, 0.0, 0.0, 97.0,2020-07-23 00:00:00,30
256.0, 97.0, 4.0, 0.2, 10.5, 2.6, 11.0, 10.4, 317.0, 0.2, 0.2, 98.0,2020-07-23 01:00:00,30
280.0, 97.0, 3.5, 0.0, 10.2, 4.9, 10.7, 9.8, 298.0, 0.2, 0.4, 97.0,2020-07-23 02:00:00,30
244.0, 98.0, 2.6, 0.0, 10.1, 5.1, 10.4, 9.6, 256.0, 0.2, 0.6, 97.0,2020-07-23 03:00:00,30
278.0, 97.0, 4.9, 0.0, 9.3, 3.6, 9.8, 9.0, 280.0, 0.0, 0.6, 99.0,2020-07-23 04:00:00,30
266.0, 97.0, 5.1, 0.0, 9.1, 5.6, 9.6, 9.5, 244.0, 0.0, 0.6, 98.0,2020-07-23 05:00:00,30
284.0, 99.0, 3.6, 0.0, 8.9, 4.7, 9.0, 10.2, 278.0, 0.0, 0.6, 97.0,2020-07-23 06:00:00,30
298.0, 98.0, 5.6, 1.6, 9.2, 8.4, 9.5, 9.8, 266.0, 0.0, 0.6, 94.0,2020-07-23 07:00:00,30
264.0, 97.0, 4.7, 0.0, 9.7, 6.0, 10.2, 14.1, 284.0, 0.0, 0.6, 78.0,2020-07-23 08:00:00,30
258.0, None, None, 0.0, None, 8.0, None, 15.4, None, None, None, 65.0,2020-07-23 09:00:00,30
246.0, None, None, 0.0, None, 7.0, None, 16.5, None, None, None, 56.0,2020-07-23 10:00:00,30
268.0, None, None, 0.0, None, 7.7, None, 18.2, None, None, None, 56.0,2020-07-23 11:00:00,30
272.0, None, None, 0.0, None, 7.6, None, 19.0, None, None, None, 45.0,2020-07-23 12:00:00,30
65.0, None, None, 0.0, None, 4.1, None, 15.2, None, None, None, 63.0,2020-07-23 13:00:00,30
162.0, None, None, 0.0, None, 6.3, None, 16.4, None, None, None, 58.0,2020-07-23 14:00:00,30
171.0, None, None, 0.0, None, 8.4, None, 16.5, None, None, None, 55.0,2020-07-23 15:00:00,30
127.0, 58.0, 6.3, 0.0, 8.1, 6.3, 16.4, 18.8, 162.0, 0.0, 2.2, 53.0,2020-07-23 16:00:00,30
198.0, 55.0, 8.4, 0.0, 7.4, 8.6, 16.5, 15.4, 171.0, 0.0, 2.2, 56.0,2020-07-23 17:00:00,30
227.0, 53.0, 6.3, 0.0, 9.0, 5.8, 18.8, 13.8, 127.0, 0.0, 2.2, 60.0,2020-07-23 18:00:00,30
270.0, 56.0, 8.6, 0.0, 6.7, 5.8, 15.4, 12.3, 198.0, 0.0, 2.2, 67.0,2020-07-23 19:00:00,30
271.0, 60.0, 5.8, 0.0, 6.2, 4.2, 13.8, 10.7, 227.0, 0.0, 2.2, 81.0,2020-07-23 20:00:00,30
311.0, 67.0, 5.8, 0.0, 6.4, 18.7, 12.3, 9.5, 270.0, 0.0, 2.2, 77.0,2020-07-23 21:00:00,30
318.0, 81.0, 4.2, 0.0, 7.6, 7.1, 10.7, 8.6, 271.0, 0.0, 2.2, 76.0,2020-07-23 22:00:00,30
303.0, 77.0, 18.7, 0.0, 5.7, 3.8, 9.5, 8.2, 311.0, 0.0, 2.2, 80.0,2020-07-23 23:00:00,30
296.0, 76.0, 7.1, 0.0, 4.6, 2.6, 8.6, 7.7, 318.0, 0.0, 2.2, 90.0,2020-07-24 00:00:00,30
284.0, 80.0, 3.8, 0.2, 5.0, 5.5, 8.2, 7.1, 303.0, 0.0, 2.0, 95.0,2020-07-24 01:00:00,30
284.0, 90.0, 2.6, 1.8, 6.2, 6.6, 7.7, 6.3, 296.0, 0.0, 1.8, 97.0,2020-07-24 02:00:00,30
303.0, 95.0, 5.5, 5.2, 6.4, 6.6, 7.1, 5.7, 284.0, 0.2, 1.8, 99.0,2020-07-24 03:00:00,30
359.0, 97.0, 6.6, 1.0, 5.9, 4.9, 6.3, 5.7, 284.0, 1.8, 3.6, 99.0,2020-07-24 04:00:00,30
