wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
357.0, 76.0, 6.3, 0.0, -2.9, 6.2, 0.8, -0.5, 348.0, 0.0, 0.0, 85.0,2020-05-27 00:00:00,22
358.0, 78.0, 6.9, 0.0, -3.3, 6.9, 0.1, -0.6, 355.0, 0.0, 0.0, 83.0,2020-05-27 01:00:00,22
356.0, 85.0, 6.2, 0.0, -2.7, 6.4, -0.5, -0.5, 357.0, 0.0, 0.0, 79.0,2020-05-27 02:00:00,22
339.0, 83.0, 6.9, 0.0, -3.1, 7.5, -0.6, 0.0, 358.0, 0.0, 0.0, 70.0,2020-05-27 03:00:00,22
343.0, 79.0, 6.4, 0.0, -3.7, 6.6, -0.5, 0.0, 356.0, 0.0, 0.0, 68.0,2020-05-27 04:00:00,22
329.0, 70.0, 7.5, 0.0, -4.8, 4.9, 0.0, 2.0, 339.0, 0.0, 0.0, 57.0,2020-05-27 05:00:00,22
335.0, 68.0, 6.6, 0.0, -5.2, 5.7, 0.0, 7.1, 343.0, 0.0, 0.0, 43.0,2020-05-27 06:00:00,22
167.0, None, None, 0.0, None, 4.4, None, 8.2, None, None, None, 43.0,2020-05-27 07:00:00,22
122.0, 43.0, 5.7, 0.0, -4.6, 4.6, 7.1, 8.6, 335.0, 0.0, 0.0, 51.0,2020-05-27 08:00:00,22
114.0, 43.0, 4.4, 0.0, -3.6, 7.6, 8.2, 8.6, 167.0, 0.0, 0.0, 45.0,2020-05-27 09:00:00,22
66.0, 51.0, 4.6, 0.0, -1.0, 4.1, 8.6, 9.1, 122.0, 0.0, 0.0, 46.0,2020-05-27 10:00:00,22
123.0, 45.0, 7.6, 0.0, -2.7, 8.7, 8.6, 10.5, 114.0, 0.0, 0.0, 41.0,2020-05-27 11:00:00,22
202.0, 46.0, 4.1, 0.0, -1.9, 6.1, 9.1, 10.2, 66.0, 0.0, 0.0, 39.0,2020-05-27 12:00:00,22
104.0, 41.0, 8.7, 0.0, -2.2, 5.3, 10.5, 11.5, 123.0, 0.0, 0.0, 36.0,2020-05-27 13:00:00,22
74.0, 39.0, 6.1, 0.0, -3.1, 5.4, 10.2, 11.5, 202.0, 0.0, 0.0, 38.0,2020-05-27 14:00:00,22
137.0, 36.0, 5.3, 0.0, -3.0, 5.9, 11.5, 12.6, 104.0, 0.0, 0.0, 30.0,2020-05-27 15:00:00,22
136.0, 38.0, 5.4, 0.0, -2.3, 6.7, 11.5, 13.0, 74.0, 0.0, 0.0, 31.0,2020-05-27 16:00:00,22
108.0, 30.0, 5.9, 0.0, -4.5, 4.1, 12.6, 11.3, 137.0, 0.0, 0.0, 46.0,2020-05-27 17:00:00,22
51.0, 31.0, 6.7, 0.0, -3.7, 2.5, 13.0, 6.5, 136.0, 0.0, 0.0, 61.0,2020-05-27 18:00:00,22
32.0, 46.0, 4.1, 0.0, 0.1, 4.6, 11.3, 4.2, 108.0, 0.0, 0.0, 69.0,2020-05-27 19:00:00,22
28.0, 61.0, 2.5, 0.0, -0.5, 4.6, 6.5, 3.3, 51.0, 0.0, 0.0, 69.0,2020-05-27 20:00:00,22
33.0, 69.0, 4.6, 0.0, -1.0, 3.5, 4.2, 4.3, 32.0, 0.0, 0.0, 68.0,2020-05-27 21:00:00,22
22.0, 69.0, 4.6, 0.0, -1.8, 4.1, 3.3, 3.8, 28.0, 0.0, 0.0, 67.0,2020-05-27 22:00:00,22
