ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,919.0, None, None, None,2018-09-10 00:00:00,5.5, None, None,37
None,922.0, None, None, None,2018-09-10 01:00:00,5.6, None, None,37
None,922.0, None, None, None,2018-09-10 02:00:00,5.4, None, None,37
None,923.0, None, None, None,2018-09-10 03:00:00,4.3, None, None,37
None,923.0, None, None, None,2018-09-10 04:00:00,3.5, None, None,37
None,923.0, None, None, None,2018-09-10 05:00:00,2.2, None, None,37
None,923.0, None, None, None,2018-09-10 06:00:00,2.4, None, None,37
None,923.0, None, None, None,2018-09-10 07:00:00,3.8, None, None,37
None,923.0, None, None, None,2018-09-10 08:00:00,4.1, None, None,37
None,923.0, None, None, None,2018-09-10 09:00:00,4.3, None, None,37
None,925.0, None, None, None,2018-09-10 10:00:00,4.3, None, None,37
None,926.0, None, None, None,2018-09-10 11:00:00,4.6, None, None,37
None,927.0, None, None, None,2018-09-10 12:00:00,3.8, None, None,37
None,927.0, None, None, None,2018-09-10 13:00:00,3.6, None, None,37
None,927.0, None, None, None,2018-09-10 14:00:00,3.5, None, None,37
None,927.0, None, None, None,2018-09-10 15:00:00,3.5, None, None,37
None,927.0, None, 167.0, None,2018-09-10 16:00:00,3.9, None, None,37
None,926.0, None, None, None,2018-09-10 17:00:00,6.7, None, None,37
None,926.0, None, None, None,2018-09-10 18:00:00,7.3, None, None,37
None,925.0, None, None, None,2018-09-10 19:00:00,10.0, None, None,37
None,925.0, None, None, None,2018-09-10 20:00:00,8.4, None, None,37
None,925.0, None, None, None,2018-09-10 21:00:00,8.7, None, None,37
None,925.0, None, None, None,2018-09-10 22:00:00,10.2, None, None,37
None,925.0, None, None, None,2018-09-10 23:00:00,9.9, None, None,37
None,925.0, None, None, None,2018-09-11 00:00:00,8.7, None, None,37
None,926.0, None, None, None,2018-09-11 01:00:00,7.9, None, None,37
None,926.0, None, None, None,2018-09-11 02:00:00,7.8, None, None,37
None,926.0, None, None, None,2018-09-11 03:00:00,6.5, None, None,37
None,926.0, None, None, None,2018-09-11 04:00:00,4.6, None, None,37
None,927.0, None, None, None,2018-09-11 05:00:00,3.2, None, None,37
None,926.0, None, None, None,2018-09-11 06:00:00,4.3, None, None,37
None,926.0, None, None, None,2018-09-11 07:00:00,4.8, None, None,37
None,927.0, None, None, None,2018-09-11 08:00:00,2.5, None, None,37
None,927.0, None, None, None,2018-09-11 09:00:00,1.5, None, None,37
None,927.0, None, None, None,2018-09-11 10:00:00,0.8, None, None,37
None,927.0, None, None, None,2018-09-11 11:00:00,-0.4, None, None,37
None,927.0, None, None, None,2018-09-11 12:00:00,0.2, None, None,37
None,927.0, None, None, None,2018-09-11 13:00:00,0.8, None, None,37
