TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,DewPtC
-6.642,0.6,82.2,0.0,948.45,0.0,2.77,-9.2
-7.608,0.6,80.7,0.0,949.35,0.0,2.01,-10.4
-9.066,0.6,82.9,0.0,950.25,0.0,1.51,-11.4
-10.336,0.6,85.5,0.0,951.05,0.0,1.26,-12.3
-13.088,0.6,88.1,0.0,951.75,0.0,0.0,-14.7
-14.353,0.6,91.5,0.0,952.25,0.0,0.0,-15.5
-13.772,0.6,91.6,0.0,952.65,0.0,0.76,-14.9
-14.275,0.6,91.6,0.0,953.15,0.0,0.5,-15.4
-14.432,0.6,91.9,0.0,953.45,0.0,0.5,-15.5
-14.314,3.1,92.0,0.0,953.85,0.0,0.0,-15.4
-11.867,8.1,92.1,0.0,954.25,0.0,0.0,-12.9
-10.336,11.9,88.7,0.0,954.35,0.0,0.25,-11.9
-8.831,14.4,84.7,0.0,953.95,0.0,0.76,-10.9
-7.836,10.6,81.0,0.0,953.85,0.0,1.01,-10.5
-8.066,9.4,79.4,0.0,953.75,0.0,0.76,-11.0
-9.954,1.9,79.0,0.0,953.55,0.0,2.27,-12.9
-13.315,0.6,87.1,0.0,953.65,0.0,0.0,-15.0
-14.905,0.6,90.7,0.0,953.55,0.0,0.0,-16.1
-16.786,0.6,90.6,0.0,953.45,0.0,0.0,-18.0
-16.828,0.6,90.9,0.0,953.55,0.0,0.0,-18.0
-19.194,0.6,89.2,0.0,953.65,0.0,0.0,-20.6
-20.356,0.6,88.4,0.0,953.95,0.0,0.0,-21.8
-21.469,0.6,87.6,0.0,954.35,0.0,0.0,-23.0
-21.716,0.6,87.5,0.0,954.65,0.0,0.0,-23.3
-21.667,0.6,87.1,0.0,954.55,0.0,0.0,-23.3
-21.419,0.6,87.1,0.0,954.65,0.0,0.0,-23.0
-22.371,0.6,86.7,0.0,954.75,0.0,0.0,-24.0
-21.321,0.6,86.7,0.0,955.05,0.0,0.0,-23.0
-20.98,0.6,87.6,0.0,954.85,0.0,0.0,-22.5
-22.729,0.6,86.3,0.0,955.25,0.0,0.0,-24.4
-23.462,0.6,85.9,0.0,955.95,0.0,0.0,-25.2
-24.543,0.6,85.3,0.0,956.45,0.0,0.0,-26.3
-25.671,0.6,84.9,0.0,956.85,0.0,0.0,-27.5
-25.327,3.1,85.1,0.0,957.55,0.0,0.0,-27.1
-23.303,9.4,85.8,0.0,958.55,0.0,0.0,-25.0
-20.167,13.1,87.8,0.0,958.65,0.0,0.0,-21.7
-17.04,15.6,89.0,0.0,958.55,0.0,0.0,-18.4
-15.873,11.9,87.8,0.0,958.25,0.0,0.25,-17.5
-16.492,8.1,87.8,0.0,958.15,0.0,0.0,-18.1
-17.295,1.9,88.9,0.0,958.25,0.0,0.0,-18.7
-19.149,0.6,88.7,0.0,958.45,0.0,0.0,-20.6
-20.451,0.6,88.2,0.0,958.95,0.0,0.0,-21.9
-21.866,0.6,87.3,0.0,959.35,0.0,0.0,-23.4
-22.937,0.6,86.4,0.0,959.75,0.0,0.0,-24.6
-23.781,0.6,86.0,0.0,960.15,0.0,0.0,-25.5
-24.433,0.6,85.4,0.0,960.45,0.0,0.0,-26.2
-24.378,0.6,85.3,0.0,960.65,0.0,0.0,-26.2
-21.667,0.6,87.2,0.0,960.75,0.0,0.0,-23.3
-19.979,0.6,87.9,0.0,960.75,0.0,0.0,-21.5
-22.016,0.6,86.6,0.0,960.85,0.0,0.0,-23.7
-21.419,0.6,86.8,0.0,961.25,0.0,0.0,-23.1
-21.37,0.6,87.1,0.0,961.85,0.0,0.0,-23.0
-19.469,0.6,87.8,0.0,961.95,0.0,0.0,-21.0
-18.832,0.6,88.4,0.0,961.95,0.0,0.0,-20.3
-19.377,0.6,88.0,0.0,962.05,0.0,0.0,-20.9
-18.967,0.6,88.5,0.0,962.15,0.0,0.0,-20.4
-18.697,0.6,88.3,0.0,962.45,0.0,0.0,-20.2
-18.164,6.9,88.5,0.0,962.85,0.0,0.0,-19.6
-16.87,18.1,88.5,0.0,962.95,0.0,0.0,-18.3
-15.832,15.6,87.8,0.0,962.85,0.0,0.0,-17.4
-15.064,38.1,86.8,0.0,962.75,0.0,0.76,-16.8
-13.811,28.1,85.4,0.0,962.55,0.0,0.5,-15.7
-14.042,10.6,85.3,0.0,962.75,0.0,0.5,-16.0
-13.849,8.1,85.5,0.0,962.75,0.0,0.25,-15.8
-15.506,0.6,87.1,0.0,962.95,0.0,0.0,-17.2
-17.727,0.6,88.6,0.0,963.45,0.0,0.0,-19.2
-19.149,0.6,88.6,0.0,963.55,0.0,0.0,-20.6
-20.356,0.6,87.9,0.0,963.35,0.0,0.0,-21.9
-20.167,0.6,87.8,0.0,963.25,0.0,0.0,-21.7
-19.469,0.6,88.3,0.0,963.75,0.0,0.0,-20.9
-18.922,0.6,88.2,0.0,963.75,0.0,0.0,-20.4
-17.901,0.6,88.9,0.0,963.55,0.0,0.0,-19.3
-17.167,0.6,89.3,0.0,963.35,0.0,0.0,-18.5
-16.451,0.6,89.5,0.0,963.15,0.0,0.0,-17.8
-15.996,0.6,89.5,0.0,963.05,0.0,0.0,-17.3
-15.873,0.6,89.6,0.0,962.85,0.0,0.0,-17.2
-16.451,0.6,89.7,0.0,962.55,0.0,0.0,-17.8
-15.832,0.6,90.0,0.0,962.45,0.0,0.0,-17.1
-15.184,0.6,90.3,0.0,962.05,0.0,0.0,-16.4
-15.184,0.6,90.0,0.0,961.85,0.0,0.0,-16.5
-15.628,0.6,89.9,0.0,961.85,0.0,0.0,-16.9
-15.466,5.6,90.2,0.0,961.75,0.0,0.0,-16.7
-14.159,15.6,90.1,0.0,961.75,0.0,0.0,-15.4
-13.239,20.6,88.7,0.0,961.55,0.0,0.0,-14.7
-12.528,24.4,88.1,0.0,961.35,0.0,0.0,-14.1
-11.831,23.1,87.1,0.0,960.65,0.0,0.25,-13.6
-11.29,14.4,86.5,0.0,960.15,0.0,0.0,-13.1
-11.076,6.9,86.6,0.0,960.05,0.0,0.0,-12.9
-11.147,0.6,87.3,0.0,959.85,0.0,0.0,-12.9
-11.577,0.6,89.0,0.0,959.65,0.0,0.0,-13.0
-11.722,0.6,90.3,0.0,959.15,0.0,0.0,-13.0
-11.65,0.6,91.0,0.0,958.75,0.0,0.0,-12.8
-11.722,0.6,91.4,0.0,958.15,0.0,0.0,-12.9
-11.722,0.6,91.8,0.0,957.65,0.0,0.0,-12.8
-10.722,0.6,92.7,0.0,957.15,0.0,1.01,-11.7
-10.581,0.6,92.7,0.0,956.25,0.0,1.76,-11.6
-10.371,0.6,92.4,0.0,955.85,0.0,1.26,-11.4
-10.616,0.6,91.8,0.0,955.25,0.0,1.26,-11.7
-11.361,0.6,91.4,0.0,954.95,0.0,0.76,-12.5
-11.397,0.6,92.0,0.0,954.75,0.0,0.0,-12.5
-11.218,0.6,91.6,0.0,954.45,0.0,0.0,-12.3
-11.218,0.6,91.4,0.0,953.85,0.0,1.01,-12.4
-11.722,0.6,89.8,0.0,953.45,0.0,0.5,-13.1
-11.541,0.6,90.8,0.0,953.45,0.0,0.0,-12.8
-11.794,0.6,91.0,0.0,952.85,0.0,0.0,-13.0
-11.976,5.6,90.1,0.0,952.65,0.0,0.0,-13.3
-11.505,8.1,89.3,0.0,952.45,0.0,0.0,-12.9
-10.863,21.9,88.6,0.0,951.85,0.0,0.0,-12.4
-10.406,20.6,88.0,0.0,950.65,0.0,0.0,-12.0
-9.919,13.1,88.2,0.0,949.65,0.0,0.0,-11.5
-9.679,11.9,88.1,0.0,948.55,0.0,0.0,-11.3
-9.542,5.6,88.4,0.0,947.85,0.0,0.0,-11.1
-9.713,0.6,89.2,0.0,946.85,0.0,0.0,-11.2
-9.816,0.6,90.3,0.0,945.85,0.0,0.0,-11.1
-9.954,0.6,91.5,0.0,945.25,0.0,0.0,-11.1
-10.058,0.6,92.3,0.0,944.35,0.0,0.0,-11.1
-10.197,0.6,92.7,0.0,943.45,0.0,0.0,-11.2
-10.231,0.6,92.8,0.0,942.75,0.0,0.0,-11.2
-10.266,0.6,92.9,0.0,942.05,0.0,4.03,-11.2
-10.336,0.6,93.3,0.0,941.65,0.0,0.0,-11.2
-10.266,0.6,93.4,0.0,941.15,0.0,0.0,-11.1
-11.397,0.6,93.1,0.0,940.45,0.0,0.0,-12.3
-11.397,0.6,93.3,0.0,940.05,0.0,0.0,-12.3
-10.511,0.6,93.6,0.0,940.05,0.0,0.0,-11.4
-10.231,0.6,93.7,0.0,939.65,0.0,0.0,-11.1
-10.231,0.6,93.7,0.0,939.35,0.0,0.0,-11.1
-10.058,0.6,93.8,0.0,939.05,0.0,0.0,-10.9
-9.919,0.6,93.9,0.0,938.95,0.0,0.0,-10.7
-10.266,0.6,93.8,0.0,939.05,0.0,0.0,-11.1
-10.863,6.9,93.5,0.0,939.35,0.0,0.0,-11.7
-9.235,9.4,94.1,0.0,939.95,0.0,0.0,-10.0
-9.405,14.4,93.9,0.0,940.35,0.0,0.0,-10.2
-7.478,11.9,94.0,0.0,940.35,0.0,0.0,-8.3
-6.515,10.6,93.0,0.0,940.45,0.0,0.76,-7.5
