pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.8, -1.575, 97.2, -0.3, 97.0, -2.0, -1.6, -1.9, -2.0, 0.0, 0.0,2021-01-02 04:00:00, -6999.0,1
0.8, -1.458, 97.2, -0.3, 97.0, -2.0, -1.5, -1.9, -2.0, 0.0, 0.0,2021-01-02 05:00:00, -6999.0,1
0.8, -1.145, 97.2, -0.3, 97.0, -1.0, -1.1, -1.9, -1.0, 0.0, 0.0,2021-01-02 06:00:00, -6999.0,1
0.8, -1.068, 97.2, -0.9, 97.0, -1.0, -1.1, -1.2, -1.0, 0.0, 0.0,2021-01-02 07:00:00, -6999.0,1
0.8, -1.308, 97.1, -0.9, 97.0, -2.0, -1.3, -1.7, -2.0, 0.0, 0.0,2021-01-02 08:00:00, -6999.0,1
0.8, -1.226, 96.7, -0.9, 97.0, -2.0, -1.2, -1.7, -2.0, 0.0, 0.0,2021-01-02 09:00:00, -6999.0,1
0.8, -0.08, 96.4, -0.1, 96.0, 0.0, -0.1, -1.7, 0.0, 0.0, 0.0,2021-01-02 10:00:00, -6999.0,1
0.8, 1.125, 94.2, 1.2, 94.0, 0.0, 1.1, -1.7, 0.0, 0.0, 0.0,2021-01-02 11:00:00, -6999.0,1
0.8, 1.665, 90.4, 1.8, 90.0, 0.0, 1.7, -1.7, 0.0, 0.0, 0.0,2021-01-02 12:00:00, -6999.0,1
0.8, 2.188, 88.5, 2.2, 89.0, 1.0, 2.2, -1.7, 1.0, 0.0, 0.0,2021-01-02 13:00:00, -6999.0,1
0.8, 1.785, 92.7, 2.2, 93.0, 1.0, 1.8, -1.7, 1.0, 0.0, 0.0,2021-01-02 14:00:00, -6999.0,1
0.8, 1.845, 88.4, 2.2, 88.0, 0.0, 1.8, -1.7, 0.0, 0.0, 0.0,2021-01-02 15:00:00, -6999.0,1
0.5, 1.669, 88.3, 2.2, 88.0, 0.0, 1.7, -1.7, 0.0, 0.0, 0.0,2021-01-02 16:00:00, -6999.0,1
0.7, 1.216, 91.7, 2.2, 92.0, 0.0, 1.2, -1.7, 0.0, 0.2, 0.0,2021-01-02 17:00:00, -6999.0,1
1.1, 0.889, 94.0, 2.2, 94.0, 0.0, 0.9, -1.7, 0.0, 0.4, 0.0,2021-01-02 18:00:00, -6999.0,1
1.6, 0.79, 94.7, 1.0, 95.0, 0.0, 0.8, 0.7, 0.0, 0.5, 0.0,2021-01-02 19:00:00, -6999.0,1
2.0, 0.444, 95.9, 1.0, 96.0, 0.0, 0.4, 0.3, 0.0, 0.4, 0.0,2021-01-02 20:00:00, -6999.0,1
2.5, 0.869, 94.4, 1.0, 94.0, 0.0, 0.9, 0.3, 0.0, 0.5, 0.0,2021-01-02 21:00:00, -6999.0,1
2.7, 0.987, 94.3, 1.0, 94.0, 0.0, 1.0, 0.3, 0.0, 0.2, 0.0,2021-01-02 22:00:00, -6999.0,1
2.7, 0.924, 93.0, 1.0, 93.0, 0.0, 0.9, 0.3, 0.0, 0.2, 0.0,2021-01-02 23:00:00, -6999.0,1
2.8, 0.306, 96.0, 1.0, 96.0, 0.0, 0.3, 0.2, 0.0, 0.4, 0.0,2021-01-03 00:00:00, -6999.0,1
3.2, 0.278, 95.8, 1.0, 96.0, 0.0, 0.3, 0.2, 0.0, 0.4, 0.0,2021-01-03 01:00:00, -6999.0,1
3.6, 0.334, 96.5, 1.0, 97.0, 0.0, 0.3, 0.1, 0.0, 0.4, 0.0,2021-01-03 02:00:00, -6999.0,1
4.0, 0.078, 96.8, 1.0, 97.0, 0.0, 0.1, 0.0, 0.0, 0.4, 0.0,2021-01-03 03:00:00, -6999.0,1
4.4, 0.16, 97.1, 1.0, 97.0, 0.0, 0.2, 0.0, 0.0, 0.4, 0.0,2021-01-03 04:00:00, -6999.0,1
4.6, 0.208, 97.5, 1.0, 98.0, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0,2021-01-03 05:00:00, -6999.0,1
5.1, 0.066, 97.5, 1.0, 98.0, 0.0, 0.1, 0.0, 0.0, 0.5, 1.0,2021-01-03 06:00:00, -6999.0,1
5.1, -0.151, 95.1, 0.2, 95.0, -1.0, -0.2, -0.2, -1.0, 0.1, 0.0,2021-01-03 07:00:00, -6999.0,1
5.1, -0.304, 89.6, 0.2, 90.0, -2.0, -0.3, -0.3, -2.0, 0.0, 0.0,2021-01-03 08:00:00, -6999.0,1
5.1, -1.509, 94.0, 0.2, 94.0, -2.0, -1.5, -1.6, -2.0, 0.0, 0.0,2021-01-03 09:00:00, -6999.0,1
5.1, 0.877, 82.6, 1.1, 83.0, -2.0, 0.9, -1.6, -2.0, 0.0, 0.0,2021-01-03 10:00:00, -6999.0,1
5.1, 1.794, 68.74, 1.9, 69.0, -3.0, 1.8, -1.6, -3.0, 0.0, 0.0,2021-01-03 11:00:00, -6999.0,1
5.1, 1.175, 74.28, 2.8, 74.0, -3.0, 1.2, -1.6, -3.0, 0.0, 0.0,2021-01-03 12:00:00, -6999.0,1
5.1, 1.049, 67.31, 2.8, 67.0, -4.0, 1.0, -1.6, -4.0, 0.0, 0.0,2021-01-03 13:00:00, -6999.0,1
5.1, 1.253, 60.52, 2.8, 61.0, -6.0, 1.3, -1.6, -6.0, 0.0, 0.0,2021-01-03 14:00:00, -6999.0,1
5.1, 0.92, 64.96, 2.8, 65.0, -5.0, 0.9, -1.6, -5.0, 0.0, 0.0,2021-01-03 15:00:00, -6999.0,1
5.1, -0.375, 80.2, 2.8, 80.0, -3.0, -0.4, -1.6, -3.0, 0.0, 0.0,2021-01-03 16:00:00, -6999.0,1
4.9, 0.424, 67.34, 2.8, 67.0, -5.0, 0.4, -1.6, -5.0, 0.0, 0.0,2021-01-03 17:00:00, -6999.0,1
4.5, -1.123, 78.97, 2.8, 79.0, -4.0, -1.1, -1.6, -4.0, 0.0, 0.0,2021-01-03 18:00:00, -6999.0,1
4.0, -1.498, 85.9, -1.1, 86.0, -3.0, -1.5, -1.6, -3.0, 0.0, 0.0,2021-01-03 19:00:00, -6999.0,1
3.6, -1.186, 80.7, -0.7, 81.0, -4.0, -1.2, -2.2, -4.0, 0.0, 0.0,2021-01-03 20:00:00, -6999.0,1
3.1, -1.547, 84.6, -0.7, 85.0, -4.0, -1.5, -2.2, -4.0, 0.0, 0.0,2021-01-03 21:00:00, -6999.0,1
2.9, -3.131, 89.2, -0.7, 89.0, -5.0, -3.1, -3.1, -5.0, 0.0, 0.0,2021-01-03 22:00:00, -6999.0,1
2.7, -3.849, 90.3, -0.7, 90.0, -5.0, -3.8, -3.8, -5.0, 0.0, 0.0,2021-01-03 23:00:00, -6999.0,1
2.3, -4.028, 90.8, -0.7, 91.0, -5.0, -4.0, -4.2, -5.0, 0.0, 0.0,2021-01-04 00:00:00, -6999.0,1
1.9, -3.756, 90.3, -0.7, 90.0, -5.0, -3.8, -4.2, -5.0, 0.0, 0.0,2021-01-04 01:00:00, -6999.0,1
1.5, -3.788, 90.9, -0.7, 91.0, -5.0, -3.8, -4.2, -5.0, 0.0, 0.0,2021-01-04 02:00:00, -6999.0,1
1.1, -4.438, 91.6, -0.7, 92.0, -5.0, -4.4, -4.4, -5.0, 0.0, 0.0,2021-01-04 03:00:00, -6999.0,1
0.7, -4.512, 91.3, -0.7, 91.0, -6.0, -4.5, -4.6, -6.0, 0.0, 0.0,2021-01-04 04:00:00, -6999.0,1
0.5, -4.579, 90.6, -0.7, 91.0, -6.0, -4.6, -4.6, -6.0, 0.0, 0.0,2021-01-04 05:00:00, -6999.0,1
0.0, -4.469, 91.3, -0.7, 91.0, -6.0, -4.5, -5.0, -6.0, 0.0, 0.0,2021-01-04 06:00:00, -6999.0,1
0.0, -4.095, 91.1, -3.8, 91.0, -5.0, -4.1, -4.5, -5.0, 0.0, 0.0,2021-01-04 07:00:00, -6999.0,1
0.0, -3.484, 90.8, -3.4, 91.0, -5.0, -3.5, -4.5, -5.0, 0.0, 0.0,2021-01-04 08:00:00, -6999.0,1
0.0, -2.93, 91.3, -2.7, 91.0, -4.0, -2.9, -4.5, -4.0, 0.0, 0.0,2021-01-04 09:00:00, -6999.0,1
0.0, -2.06, 91.5, -2.0, 92.0, -3.0, -2.1, -4.5, -3.0, 0.0, 0.0,2021-01-04 10:00:00, -6999.0,1
0.0, -0.797, 85.6, -0.7, 86.0, -3.0, -0.8, -4.5, -3.0, 0.0, 0.0,2021-01-04 11:00:00, -6999.0,1
0.0, 0.334, 84.1, 0.3, 84.0, -2.0, 0.3, -4.5, -2.0, 0.0, 0.0,2021-01-04 12:00:00, -6999.0,1
0.0, 0.885, 82.6, 0.9, 83.0, -2.0, 0.9, -4.5, -2.0, 0.0, 0.0,2021-01-04 13:00:00, -6999.0,1
0.4, 0.672, 90.0, 1.0, 90.0, -1.0, 0.7, -4.5, -1.0, 0.4, 0.0,2021-01-04 14:00:00, -6999.0,1
0.9, 0.251, 92.8, 1.0, 93.0, -1.0, 0.3, -4.5, -1.0, 0.5, 0.0,2021-01-04 15:00:00, -6999.0,1
1.3, -0.009, 95.0, 1.0, 95.0, -1.0, 0.0, -4.5, -1.0, 0.4, 0.0,2021-01-04 16:00:00, -6999.0,1
1.8, -0.08, 95.8, 1.0, 96.0, -1.0, -0.1, -4.5, -1.0, 0.5, 1.0,2021-01-04 17:00:00, -6999.0,1
2.2, -0.147, 96.1, 1.0, 96.0, -1.0, -0.1, -4.5, -1.0, 0.4, 0.0,2021-01-04 18:00:00, -6999.0,1
2.8, -0.304, 96.6, -0.1, 97.0, -1.0, -0.3, -0.4, -1.0, 0.6, 1.0,2021-01-04 19:00:00, -6999.0,1
3.1, -0.485, 96.6, -0.1, 97.0, -1.0, -0.5, -0.5, -1.0, 0.3, 0.0,2021-01-04 20:00:00, -6999.0,1
3.5, -0.592, 96.8, -0.1, 97.0, -1.0, -0.6, -0.7, -1.0, 0.4, 0.0,2021-01-04 21:00:00, -6999.0,1
3.8, -0.986, 96.7, -0.1, 97.0, -2.0, -1.0, -1.0, -2.0, 0.3, 0.0,2021-01-04 22:00:00, -6999.0,1
3.8, -1.423, 96.9, -0.1, 97.0, -2.0, -1.4, -1.6, -2.0, 0.0, 0.0,2021-01-04 23:00:00, -6999.0,1
3.8, 0.038, 96.4, 0.1, 96.0, 0.0, 0.0, -1.7, 0.0, 0.1, 0.0,2021-01-05 00:00:00, -6999.0,1
3.8, 0.298, 90.5, 0.5, 91.0, -1.0, 0.3, -1.7, -1.0, 0.0, 0.0,2021-01-05 01:00:00, -6999.0,1
3.8, -0.367, 90.4, 0.6, 90.0, -2.0, -0.4, -1.7, -2.0, 0.0, 0.0,2021-01-05 02:00:00, -6999.0,1
3.8, -1.256, 91.1, 0.6, 91.0, -2.0, -1.3, -1.7, -2.0, 0.0, 0.0,2021-01-05 03:00:00, -6999.0,1
3.8, 0.151, 80.3, 0.7, 80.0, -3.0, 0.2, -1.7, -3.0, 0.0, 0.0,2021-01-05 04:00:00, -6999.0,1
3.8, -1.298, 85.9, 0.7, 86.0, -3.0, -1.3, -1.7, -3.0, 0.0, 0.0,2021-01-05 05:00:00, -6999.0,1
3.8, -1.087, 86.0, 0.7, 86.0, -3.0, -1.1, -1.7, -3.0, 0.0, 0.0,2021-01-05 06:00:00, -6999.0,1
3.8, -0.958, 84.6, -0.8, 85.0, -3.0, -1.0, -1.2, -3.0, 0.0, 0.0,2021-01-05 07:00:00, -6999.0,1
3.8, -2.469, 87.8, -0.8, 88.0, -4.0, -2.5, -2.5, -4.0, 0.0, 0.0,2021-01-05 08:00:00, -6999.0,1
3.8, -1.021, 82.9, -0.8, 83.0, -3.0, -1.0, -3.1, -3.0, 0.0, 0.0,2021-01-05 09:00:00, -6999.0,1
3.8, 0.937, 75.31, 0.8, 75.0, -3.0, 0.9, -3.1, -3.0, 0.0, 0.0,2021-01-05 10:00:00, -6999.0,1
3.8, 2.456, 64.68, 2.6, 65.0, -4.0, 2.5, -3.1, -4.0, 0.0, 0.0,2021-01-05 11:00:00, -6999.0,1
3.8, 3.064, 57.57, 3.2, 58.0, -4.0, 3.1, -3.1, -4.0, 0.0, 0.0,2021-01-05 12:00:00, -6999.0,1
3.8, 2.686, 53.88, 3.2, 54.0, -6.0, 2.7, -3.1, -6.0, 0.0, 0.0,2021-01-05 13:00:00, -6999.0,1
3.4, 2.064, 65.86, 3.2, 66.0, -4.0, 2.1, -3.1, -4.0, 0.0, 0.0,2021-01-05 14:00:00, -6999.0,1
2.9, 1.572, 67.98, 3.2, 68.0, -4.0, 1.6, -3.1, -4.0, 0.0, 0.0,2021-01-05 15:00:00, -6999.0,1
2.5, -0.068, 84.6, 3.2, 85.0, -2.0, -0.1, -3.1, -2.0, 0.0, 0.0,2021-01-05 16:00:00, -6999.0,1
2.0, -1.08, 87.7, 3.2, 88.0, -3.0, -1.1, -3.1, -3.0, 0.0, 0.0,2021-01-05 17:00:00, -6999.0,1
1.6, -1.466, 87.1, 3.2, 87.0, -3.0, -1.5, -3.1, -3.0, 0.0, 0.0,2021-01-05 18:00:00, -6999.0,1
1.0, -1.663, 87.4, -1.2, 87.0, -3.0, -1.7, -1.8, -3.0, 0.0, 0.0,2021-01-05 19:00:00, -6999.0,1
0.7, -1.835, 88.3, -1.2, 88.0, -3.0, -1.8, -1.9, -3.0, 0.0, 0.0,2021-01-05 20:00:00, -6999.0,1
0.3, -2.018, 88.3, -1.2, 88.0, -4.0, -2.0, -2.2, -4.0, 0.0, 0.0,2021-01-05 21:00:00, -6999.0,1
0.0, -2.382, 89.6, -1.2, 90.0, -4.0, -2.4, -2.4, -4.0, 0.0, 0.0,2021-01-05 22:00:00, -6999.0,1
0.0, -1.997, 89.0, -1.2, 89.0, -3.0, -2.0, -2.4, -3.0, 0.0, 0.0,2021-01-05 23:00:00, -6999.0,1
0.0, -2.069, 90.2, -1.2, 90.0, -3.0, -2.1, -2.4, -3.0, 0.0, 0.0,2021-01-06 00:00:00, -6999.0,1
0.0, -2.093, 91.3, -1.2, 91.0, -3.0, -2.1, -2.4, -3.0, 0.0, 0.0,2021-01-06 01:00:00, -6999.0,1
0.0, -1.992, 90.9, -1.2, 91.0, -3.0, -2.0, -2.4, -3.0, 0.0, 0.0,2021-01-06 02:00:00, -6999.0,1
0.0, -1.746, 92.6, -1.2, 93.0, -3.0, -1.7, -2.4, -3.0, 0.1, 0.0,2021-01-06 03:00:00, -6999.0,1
0.5, -1.492, 94.5, -1.2, 95.0, -2.0, -1.5, -2.4, -2.0, 0.5, 1.0,2021-01-06 04:00:00, -6999.0,1
1.0, -0.974, 95.3, -1.0, 95.0, -1.0, -1.0, -2.4, -1.0, 0.5, 1.0,2021-01-06 05:00:00, -6999.0,1
1.3, -0.848, 95.3, -0.8, 95.0, -1.0, -0.8, -2.4, -1.0, 0.3, 0.0,2021-01-06 06:00:00, -6999.0,1
1.7, -0.962, 95.7, -0.8, 96.0, -2.0, -1.0, -1.0, -2.0, 0.4, 1.0,2021-01-06 07:00:00, -6999.0,1
2.0, -0.946, 95.9, -0.8, 96.0, -1.0, -0.9, -1.0, -1.0, 0.3, 0.0,2021-01-06 08:00:00, -6999.0,1
2.0, -0.537, 96.0, -0.5, 96.0, -1.0, -0.5, -1.0, -1.0, 0.1, 0.0,2021-01-06 09:00:00, -6999.0,1
2.0, 0.054, 95.5, 0.1, 96.0, -1.0, 0.1, -1.0, -1.0, 0.1, 0.0,2021-01-06 10:00:00, -6999.0,1
2.2, 0.708, 93.8, 0.8, 94.0, 0.0, 0.7, -1.0, 0.0, 0.2, 0.0,2021-01-06 11:00:00, -6999.0,1
2.4, 0.681, 94.3, 0.9, 94.0, 0.0, 0.7, -1.0, 0.0, 0.2, 0.0,2021-01-06 12:00:00, -6999.0,1
2.4, 1.119, 93.1, 1.2, 93.0, 0.0, 1.1, -1.0, 0.0, 0.0, 0.0,2021-01-06 13:00:00, -6999.0,1
2.4, 0.938, 94.6, 1.2, 95.0, 0.0, 0.9, -1.0, 0.0, 0.0, 0.0,2021-01-06 14:00:00, -6999.0,1
2.4, 1.126, 94.8, 1.2, 95.0, 0.0, 1.1, -1.0, 0.0, 0.0, 0.0,2021-01-06 15:00:00, -6999.0,1
2.4, -0.045, 95.7, 1.2, 96.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0,2021-01-06 16:00:00, -6999.0,1
2.4, -0.584, 96.4, 1.2, 96.0, -1.0, -0.6, -1.0, -1.0, 0.0, 0.0,2021-01-06 17:00:00, -6999.0,1
2.4, -1.088, 96.7, 1.2, 97.0, -2.0, -1.1, -1.1, -2.0, 0.0, 0.0,2021-01-06 18:00:00, -6999.0,1
2.4, -1.738, 96.9, -1.1, 97.0, -2.0, -1.7, -1.8, -2.0, 0.0, 0.0,2021-01-06 19:00:00, -6999.0,1
2.4, -2.456, 97.0, -1.1, 97.0, -3.0, -2.5, -2.4, -3.0, 0.0, 0.0,2021-01-06 20:00:00, -6999.0,1
2.4, -3.164, 96.8, -1.1, 97.0, -4.0, -3.2, -3.3, -4.0, 0.0, 0.0,2021-01-06 21:00:00, -6999.0,1
2.4, -3.644, 96.1, -1.1, 96.0, -4.0, -3.6, -3.6, -4.0, 0.0, 0.0,2021-01-06 22:00:00, -6999.0,1
2.4, -3.161, 96.4, -1.1, 96.0, -3.0, -3.2, -3.8, -3.0, 0.0, 0.0,2021-01-06 23:00:00, -6999.0,1
2.4, -2.729, 96.3, -1.1, 96.0, -3.0, -2.7, -3.8, -3.0, 0.0, 0.0,2021-01-07 00:00:00, -6999.0,1
2.4, -2.486, 96.3, -1.1, 96.0, -3.0, -2.5, -3.8, -3.0, 0.0, 0.0,2021-01-07 01:00:00, -6999.0,1
2.4, -2.748, 96.5, -1.1, 97.0, -3.0, -2.7, -3.8, -3.0, 0.0, 0.0,2021-01-07 02:00:00, -6999.0,1
2.4, -3.354, 96.0, -1.1, 96.0, -4.0, -3.4, -3.8, -4.0, 0.0, 0.0,2021-01-07 03:00:00, -6999.0,1
1.9, -4.45, 95.7, -1.1, 96.0, -5.0, -4.5, -4.5, -5.0, 0.0, 0.0,2021-01-07 04:00:00, -6999.0,1
1.4, -3.492, 96.0, -1.1, 96.0, -4.0, -3.5, -4.5, -4.0, 0.0, 0.0,2021-01-07 05:00:00, -6999.0,1
1.1, -3.161, 96.0, -1.1, 96.0, -4.0, -3.2, -4.5, -4.0, 0.0, 0.0,2021-01-07 06:00:00, -6999.0,1
0.7, -4.977, 94.6, -3.1, 95.0, -6.0, -5.0, -5.1, -6.0, 0.0, 0.0,2021-01-07 07:00:00, -6999.0,1
0.4, -6.841, 93.3, -3.1, 93.0, -7.0, -6.8, -6.8, -7.0, 0.0, 0.0,2021-01-07 08:00:00, -6999.0,1
0.4, -6.407, 93.7, -3.1, 94.0, -7.0, -6.4, -7.4, -7.0, 0.0, 0.0,2021-01-07 09:00:00, -6999.0,1
0.4, -3.52, 93.0, -3.1, 93.0, -5.0, -3.5, -7.4, -5.0, 0.0, 0.0,2021-01-07 10:00:00, -6999.0,1
0.2, 0.706, 77.7, 0.7, 78.0, -3.0, 0.7, -7.4, -3.0, 0.0, 0.0,2021-01-07 11:00:00, -6999.0,1
0.0, 0.714, 69.85, 1.3, 70.0, -4.0, 0.7, -7.4, -4.0, 0.0, 0.0,2021-01-07 12:00:00, -6999.0,1
0.0, -0.566, 71.44, 1.3, 71.0, -5.0, -0.6, -7.4, -5.0, 0.0, 0.0,2021-01-07 13:00:00, -6999.0,1
0.0, -0.168, 72.46, 1.3, 72.0, -4.0, -0.2, -7.4, -4.0, 0.0, 0.0,2021-01-07 14:00:00, -6999.0,1
0.0, -0.716, 75.35, 1.3, 75.0, -4.0, -0.7, -7.4, -4.0, 0.0, 0.0,2021-01-07 15:00:00, -6999.0,1
0.0, -0.678, 82.5, 1.3, 83.0, -3.0, -0.7, -7.4, -3.0, 0.0, 0.0,2021-01-07 16:00:00, -6999.0,1
0.0, -1.068, 86.9, 1.3, 87.0, -3.0, -1.1, -7.4, -3.0, 0.0, 0.0,2021-01-07 17:00:00, -6999.0,1
0.0, -1.474, 90.1, 1.3, 90.0, -3.0, -1.5, -7.4, -3.0, 0.0, 0.0,2021-01-07 18:00:00, -6999.0,1
0.0, -1.639, 88.7, -1.4, 89.0, -3.0, -1.6, -1.7, -3.0, 0.0, 0.0,2021-01-07 19:00:00, -6999.0,1
0.0, -1.95, 89.4, -1.4, 89.0, -3.0, -2.0, -2.0, -3.0, 0.0, 0.0,2021-01-07 20:00:00, -6999.0,1
0.0, -2.182, 89.5, -1.4, 90.0, -4.0, -2.2, -2.2, -4.0, 0.0, 0.0,2021-01-07 21:00:00, -6999.0,1
0.0, -2.233, 90.2, -1.4, 90.0, -3.0, -2.2, -2.3, -3.0, 0.0, 0.0,2021-01-07 22:00:00, -6999.0,1
0.0, -2.615, 88.1, -1.4, 88.0, -4.0, -2.6, -2.7, -4.0, 0.0, 0.0,2021-01-07 23:00:00, -6999.0,1
