RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
90.0, None, None, 8.8, 5.135, 59.81, -9.0, -8.7, -9.0, 700.7, 60.0, None, None, 17.0, None, 16.95, None, None, -7.972, None, -6.4, None, None, 21.49, 5.1, -8.0, None, 0.0, 1.0, 90.0,2021-01-01 00:00:00, 701.0,1
90.6, None, None, 12.0, 7.142, 66.81, -10.0, -9.2, -10.0, 701.1, 67.0, None, None, 17.0, None, 16.72, None, None, -9.24, None, -6.4, None, None, 15.97, 7.1, -9.2, None, -0.9, 0.0, 91.0,2021-01-01 01:00:00, 701.0,1
92.0, None, None, 14.3, 10.56, 50.87, -11.0, -10.2, -11.0, 700.7, 51.0, None, None, 17.0, None, 16.79, None, None, -10.2, None, -6.4, None, None, 7.017, 10.6, -10.2, None, 0.0, 0.0, 92.0,2021-01-01 02:00:00, 701.0,1
91.8, None, None, 14.7, 9.5, 41.32, -11.0, -10.5, -11.0, 700.8, 41.0, None, None, 17.0, None, 16.84, None, None, -10.51, None, -6.4, None, None, 12.27, 9.5, -10.5, None, 0.0, 0.0, 92.0,2021-01-01 03:00:00, 701.0,1
91.7, None, None, 13.7, 7.97, 27.59, -11.0, -10.5, -11.0, 700.7, 28.0, None, None, 17.0, None, 16.9, None, None, -10.08, None, -6.4, None, None, 21.09, 8.0, -10.1, None, 0.3, 0.0, 92.0,2021-01-01 04:00:00, 701.0,1
91.3, None, None, 13.8, 8.15, 52.05, -11.0, -10.5, -11.0, 699.8, 52.0, None, None, 17.0, None, 16.89, None, None, -9.87, None, -6.4, None, None, 18.04, 8.2, -9.9, None, -0.2, 0.0, 91.0,2021-01-01 05:00:00, 700.0,1
91.5, None, None, 17.4, 11.53, 43.73, -11.0, -10.5, -11.0, 698.9, 44.0, None, None, 17.0, None, 16.82, None, None, -10.45, None, -6.4, None, None, 10.84, 11.5, -10.5, None, 0.0, 0.0, 92.0,2021-01-01 06:00:00, 699.0,1
90.9, None, None, 13.0, 7.102, 23.4, -12.0, -11.0, -12.0, 698.5, 23.0, None, None, 17.0, None, 16.74, None, None, -10.95, None, -10.5, None, None, 14.52, 7.1, -11.0, None, 0.3, 0.0, 91.0,2021-01-01 07:00:00, 699.0,1
90.7, None, None, 10.2, 4.346, 11.52, -12.0, -11.1, -12.0, 698.4, 12.0, None, None, 18.0, None, 17.9, None, None, -11.1, None, -10.5, None, None, 17.34, 4.3, -11.1, None, 0.8, 2.0, 91.0,2021-01-01 08:00:00, 698.0,1
91.0, None, None, 11.6, 5.266, 19.38, -12.0, -11.1, -12.0, 698.1, 19.0, None, None, 19.0, None, 18.87, None, None, -11.01, None, -10.5, None, None, 14.38, 5.3, -11.0, None, 0.9, 1.0, 91.0,2021-01-01 09:00:00, 698.0,1
90.5, None, None, 15.2, 8.21, 26.89, -12.0, -11.3, -12.0, 697.6, 27.0, None, None, 20.0, None, 19.58, None, None, -11.31, None, -10.5, None, None, 12.53, 8.2, -11.3, None, 0.7, 1.0, 91.0,2021-01-01 10:00:00, 698.0,1
91.1, None, None, 15.0, 9.94, 36.92, -12.0, -11.3, -12.0, 696.9, 37.0, None, None, 20.0, None, 20.42, None, None, -10.49, None, -10.5, None, None, 11.45, 9.9, -10.5, None, 0.3, 1.0, 91.0,2021-01-01 11:00:00, 697.0,1
91.3, None, None, 19.8, 11.87, 58.26, -11.0, -11.3, -11.0, 696.3, 58.0, None, None, 21.0, None, 20.93, None, None, -9.51, None, -9.5, None, None, 10.39, 11.9, -9.5, None, 0.2, 1.0, 91.0,2021-01-01 12:00:00, 696.0,1
92.0, None, None, 19.8, 10.33, 50.83, -10.0, -11.3, -10.0, 695.6, 51.0, None, None, 21.0, None, 21.28, None, None, -9.0, None, -9.0, None, None, 9.68, 10.3, -9.0, None, 0.8, 1.0, 92.0,2021-01-01 13:00:00, 696.0,1
92.2, None, None, 19.9, 11.81, 62.06, -9.0, -11.3, -9.0, 695.0, 62.0, None, None, 21.0, None, 21.44, None, None, -8.4, None, -8.4, None, None, 10.77, 11.8, -8.4, None, 0.1, 0.0, 92.0,2021-01-01 14:00:00, 695.0,1
92.2, None, None, 21.6, 13.47, 59.39, -10.0, -11.3, -10.0, 694.5, 59.0, None, None, 22.0, None, 21.82, None, None, -8.62, None, -8.4, None, None, 9.76, 13.5, -8.6, None, 0.0, 1.0, 92.0,2021-01-01 15:00:00, 695.0,1
92.4, None, None, 18.8, 13.16, 44.8, -10.0, -11.3, -10.0, 693.7, 45.0, None, None, 22.0, None, 22.13, None, None, -8.88, None, -8.4, None, None, 11.94, 13.2, -8.9, None, 0.0, 1.0, 92.0,2021-01-01 16:00:00, 694.0,1
92.8, None, None, 18.6, 12.53, 49.56, -9.0, -11.3, -9.0, 693.2, 50.0, None, None, 23.0, None, 22.6, None, None, -8.49, None, -8.4, None, None, 9.19, 12.5, -8.5, None, 1.0, 1.0, 93.0,2021-01-01 17:00:00, 693.0,1
93.0, None, None, 15.6, 8.44, 54.57, -9.0, -11.3, -9.0, 692.5, 55.0, None, None, 23.0, None, 22.96, None, None, -8.11, None, -8.1, None, None, 11.38, 8.4, -8.1, None, 0.0, 1.0, 93.0,2021-01-01 18:00:00, 693.0,1
92.8, None, None, 12.4, 7.299, 33.22, -9.0, -8.3, -9.0, 691.7, 33.0, None, None, 24.0, None, 24.03, None, None, -8.35, None, -8.1, None, None, 12.93, 7.3, -8.4, None, 1.0, 2.0, 93.0,2021-01-01 19:00:00, 692.0,1
93.0, None, None, 12.0, 6.181, 20.08, -9.0, -8.5, -9.0, 691.1, 20.0, None, None, 24.0, None, 24.25, None, None, -8.42, None, -8.1, None, None, 16.93, 6.2, -8.4, None, 0.0, 0.0, 93.0,2021-01-01 20:00:00, 691.0,1
92.6, None, None, 9.7, 6.032, 349.8, -9.0, -8.6, -9.0, 690.6, 350.0, None, None, 25.0, None, 25.45, None, None, -8.59, None, -8.1, None, None, 13.41, 6.0, -8.6, None, 1.0, 2.0, 93.0,2021-01-01 21:00:00, 691.0,1
92.1, None, None, 14.3, 8.15, 347.1, -10.0, -9.1, -10.0, 690.4, 347.0, None, None, 27.0, None, 26.64, None, None, -9.12, None, -8.1, None, None, 12.58, 8.2, -9.1, None, 0.1, 2.0, 92.0,2021-01-01 22:00:00, 690.0,1
92.2, None, None, 14.5, 8.97, 354.1, -10.0, -9.3, -10.0, 690.4, 354.0, None, None, 27.0, None, 26.78, None, None, -9.29, None, -8.1, None, None, 15.89, 9.0, -9.3, None, 0.1, 0.0, 92.0,2021-01-01 23:00:00, 690.0,1
90.6, None, None, 19.0, 11.64, 341.5, -12.0, -10.7, -12.0, 690.2, 342.0, None, None, 27.0, None, 26.61, None, None, -10.74, None, -8.1, None, None, 15.34, 11.6, -10.7, None, -0.3, 0.0, 91.0,2021-01-02 00:00:00, 690.0,1
89.6, None, None, 20.5, 12.62, 351.2, -14.0, -12.6, -14.0, 690.3, 351.0, None, None, 27.0, None, 26.64, None, None, -12.61, None, -8.1, None, None, 12.67, 12.6, -12.6, None, 0.1, 0.0, 90.0,2021-01-02 01:00:00, 690.0,1
88.5, None, None, 17.1, 10.0, 349.0, -15.0, -13.7, -15.0, 690.3, 349.0, None, None, 27.0, None, 26.6, None, None, -13.73, None, -8.1, None, None, 10.5, 10.0, -13.7, None, 0.0, 0.0, 89.0,2021-01-02 02:00:00, 690.0,1
87.9, None, None, 20.8, 12.36, 353.5, -16.0, -14.5, -16.0, 689.8, 354.0, None, None, 27.0, None, 26.61, None, None, -14.53, None, -8.1, None, None, 12.85, 12.4, -14.5, None, 0.0, 0.0, 88.0,2021-01-02 03:00:00, 690.0,1
87.7, None, None, 19.0, 11.19, 353.6, -16.0, -14.8, -16.0, 689.8, 354.0, None, None, 27.0, None, 26.59, None, None, -14.8, None, -8.1, None, None, 14.9, 11.2, -14.8, None, 0.0, 0.0, 88.0,2021-01-02 04:00:00, 690.0,1
87.6, None, None, 17.9, 11.74, 356.7, -16.0, -15.0, -16.0, 689.7, 357.0, None, None, 27.0, None, 26.56, None, None, -14.97, None, -8.1, None, None, 11.08, 11.7, -15.0, None, 0.0, 0.0, 88.0,2021-01-02 05:00:00, 690.0,1
