RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
97.6, None, None, 19.5, 11.64, 201.5, -3.0, -3.0, None, None, 202.0, None, None, 62.0, None, 61.97, None, None, -2.71, None, -1.5, 98.0, None, 12.83, 11.6, -2.7, 0.0, 0.0,2021-01-02 03:00:00,1
97.6, None, None, 19.6, 10.26, 206.8, -3.0, -3.0, None, None, 207.0, None, None, 62.0, None, 61.79, None, None, -2.824, None, -1.5, 98.0, None, 11.9, 10.3, -2.8, 0.0, 0.0,2021-01-02 04:00:00,1
97.4, None, None, 17.5, 7.506, 200.9, -3.0, -3.0, None, None, 201.0, None, None, 62.0, None, 61.66, None, None, -2.921, None, -1.5, 97.0, None, 23.75, 7.5, -2.9, 0.1, 0.0,2021-01-02 05:00:00,1
97.5, None, None, 17.5, 8.82, 204.0, -3.0, -3.0, None, None, 204.0, None, None, 62.0, None, 61.6, None, None, -2.835, None, -2.8, 98.0, None, 18.56, 8.8, -2.8, -0.1, 0.0,2021-01-02 06:00:00,1
97.4, None, None, 14.8, 6.728, 204.8, -3.0, -3.0, None, None, 205.0, None, None, 61.0, None, 61.42, None, None, -2.869, None, -2.6, 97.0, None, 31.4, 6.7, -2.9, 0.3, 0.0,2021-01-02 07:00:00,1
97.5, None, None, 22.5, 11.3, 204.8, -3.0, -3.0, None, None, 205.0, None, None, 61.0, None, 61.41, None, None, -2.769, None, -2.6, 98.0, None, 17.62, 11.3, -2.8, -0.1, 0.0,2021-01-02 08:00:00,1
97.8, None, None, 30.6, 15.35, 195.7, -3.0, -3.0, None, None, 196.0, None, None, 61.0, None, 61.24, None, None, -2.546, None, -2.5, 98.0, None, 19.96, 15.4, -2.5, -0.1, 0.0,2021-01-02 09:00:00,1
97.9, None, None, 40.6, 19.97, 200.1, -3.0, -3.0, None, None, 200.0, None, None, 61.0, None, 61.46, None, None, -2.416, None, -2.3, 98.0, None, 19.64, 20.0, -2.4, -0.2, 0.0,2021-01-02 10:00:00,1
98.0, None, None, 45.0, 18.2, 201.2, -2.0, -3.0, None, None, 201.0, None, None, 61.0, None, 61.13, None, None, -2.249, None, -2.1, 98.0, None, 20.58, 18.2, -2.2, 0.6, 0.0,2021-01-02 11:00:00,1
98.2, None, None, 43.8, 21.93, 200.5, -2.0, -3.0, None, None, 201.0, None, None, 61.0, None, 60.83, None, None, -2.028, None, -1.8, 98.0, None, 17.02, 21.9, -2.0, 0.0, 0.0,2021-01-02 12:00:00,1
98.3, None, None, 64.1, 34.4, 196.5, -2.0, -3.0, None, None, 197.0, None, None, 61.0, None, 61.29, None, None, -1.75, None, -1.7, 98.0, None, 17.07, 34.4, -1.8, -0.7, 1.0,2021-01-02 13:00:00,1
98.3, None, None, 66.5, 39.72, 196.4, -2.0, -3.0, None, None, 196.0, None, None, 61.0, None, 60.74, None, None, -1.776, None, -1.6, 98.0, None, 18.39, 39.7, -1.8, -0.2, -1.0,2021-01-02 14:00:00,1
98.2, None, None, 71.2, 43.07, 194.3, -2.0, -3.0, None, None, 194.0, None, None, 61.0, None, 60.5, None, None, -1.81, None, -1.6, 98.0, None, 15.3, 43.1, -1.8, -0.7, 0.0,2021-01-02 15:00:00,1
98.3, None, None, 70.7, 44.91, 191.6, -2.0, -3.0, None, None, 192.0, None, None, 61.0, None, 60.92, None, None, -1.766, None, -1.6, 98.0, None, 16.52, 44.9, -1.8, 0.7, 1.0,2021-01-02 16:00:00,1
98.3, None, None, 51.4, 33.14, 189.8, -2.0, -3.0, None, None, 190.0, None, None, 61.0, None, 60.94, None, None, -1.754, None, -1.6, 98.0, None, 15.77, 33.1, -1.8, 0.5, 0.0,2021-01-02 17:00:00,1
97.9, None, None, 57.5, 36.1, 191.4, -2.0, -1.9, None, None, 191.0, None, None, 61.0, None, 60.75, None, None, -1.787, None, -1.7, 98.0, None, 15.45, 36.1, -1.8, -0.4, 0.0,2021-01-02 18:00:00,1
96.9, None, None, 61.8, 38.91, 186.6, -2.0, -1.9, None, None, 187.0, None, None, 61.0, None, 60.75, None, None, -1.661, None, -1.5, 97.0, None, 17.61, 38.9, -1.7, -0.3, 0.0,2021-01-02 19:00:00,1
96.0, None, None, 62.4, 38.36, 189.4, -2.0, -1.9, None, None, 189.0, None, None, 61.0, None, 60.67, None, None, -1.451, None, -1.2, 96.0, None, 15.91, 38.4, -1.5, 0.3, 0.0,2021-01-02 20:00:00,1
96.9, None, None, 59.7, 35.0, 190.8, -2.0, -1.9, None, None, 191.0, None, None, 61.0, None, 60.54, None, None, -1.351, None, -1.2, 97.0, None, 15.71, 35.0, -1.4, 0.4, 0.0,2021-01-02 21:00:00,1
97.5, None, None, 47.4, 29.91, 187.7, -1.0, -1.9, None, None, 188.0, None, None, 60.0, None, 60.46, None, None, -1.255, None, -1.1, 98.0, None, 18.6, 29.9, -1.3, 0.5, 0.0,2021-01-02 22:00:00,1
98.1, None, None, 51.7, 29.15, 190.3, -1.0, -1.9, None, None, 190.0, None, None, 60.0, None, 59.99, None, None, -1.171, None, -1.0, 98.0, None, 16.58, 29.2, -1.2, 0.5, 0.0,2021-01-02 23:00:00,1
98.8, None, None, 43.9, 22.8, 195.7, -1.0, -1.9, None, None, 196.0, None, None, 60.0, None, 60.19, None, None, -1.149, None, -1.0, 99.0, None, 18.15, 22.8, -1.1, 0.1, 0.0,2021-01-03 00:00:00,1
99.1, None, None, 34.4, 16.8, 193.9, -1.0, -1.9, None, None, 194.0, None, None, 60.0, None, 60.4, None, None, -1.085, None, -1.0, 99.0, None, 22.69, 16.8, -1.1, 0.7, 0.0,2021-01-03 01:00:00,1
99.1, None, None, 27.4, 13.11, 195.5, -1.0, -1.9, None, None, 196.0, None, None, 60.0, None, 60.32, None, None, -1.046, None, -1.0, 99.0, None, 23.49, 13.1, -1.0, 0.2, 0.0,2021-01-03 02:00:00,1
99.0, None, None, 23.5, 11.35, 201.2, -2.0, -1.9, None, None, 201.0, None, None, 61.0, None, 60.61, None, None, -1.249, None, -1.0, 99.0, None, 16.95, 11.4, -1.2, 0.9, 1.0,2021-01-03 03:00:00,1
98.6, None, None, 23.7, 6.951, 192.5, -2.0, -2.1, None, None, 193.0, None, None, 61.0, None, 61.2, None, None, -1.824, None, -1.0, 99.0, None, 45.79, 7.0, -1.8, 0.3, 1.0,2021-01-03 04:00:00,1
97.9, None, None, 10.7, 5.064, 216.3, -3.0, -2.8, None, None, 216.0, None, None, 61.0, None, 60.85, None, None, -2.43, None, -1.0, 98.0, None, 49.48, 5.1, -2.4, 0.0, 0.0,2021-01-03 05:00:00,1
97.4, None, None, 12.5, 9.03, 219.4, -4.0, -3.1, None, None, 219.0, None, None, 61.0, None, 60.62, None, None, -2.942, None, -2.7, 97.0, None, 6.414, 9.0, -2.9, -0.1, 0.0,2021-01-03 06:00:00,1
97.3, None, None, 13.8, 7.197, 219.4, -3.0, -3.3, None, None, 219.0, None, None, 61.0, None, 60.56, None, None, -3.138, None, -2.7, 97.0, None, 14.19, 7.2, -3.1, 0.0, 0.0,2021-01-03 07:00:00,1
97.1, None, None, 12.6, 7.49, 213.9, -4.0, -4.2, None, None, 214.0, None, None, 60.0, None, 60.36, None, None, -3.55, None, -2.7, 97.0, None, 12.19, 7.5, -3.6, -0.1, 0.0,2021-01-03 08:00:00,1
96.5, None, None, 19.3, 9.72, 219.2, -4.0, -4.4, None, None, 219.0, None, None, 60.0, None, 60.27, None, None, -3.859, None, -2.7, 97.0, None, 9.3, 9.7, -3.9, 0.0, 0.0,2021-01-03 09:00:00,1
94.1, None, None, 20.7, 11.7, 200.5, -3.0, -4.4, None, None, 201.0, None, None, 60.0, None, 60.29, None, None, -2.935, None, -2.3, 94.0, None, 17.07, 11.7, -2.9, 0.6, 0.0,2021-01-03 10:00:00,1
89.9, None, None, 17.2, 8.2, 192.8, -5.0, -4.4, None, None, 193.0, None, None, 60.0, None, 60.21, None, None, -2.805, None, -1.7, 90.0, None, 19.96, 8.2, -2.8, -0.1, 0.0,2021-01-03 11:00:00,1
85.7, None, None, 13.4, 8.43, 207.6, -5.0, -4.4, None, None, 208.0, None, None, 60.0, None, 60.23, None, None, -3.044, None, -1.7, 86.0, None, 9.77, 8.4, -3.0, 0.0, 0.0,2021-01-03 12:00:00,1
83.6, None, None, 13.9, 7.515, 206.7, -5.0, -4.4, None, None, 207.0, None, None, 60.0, None, 60.34, None, None, -3.091, None, -1.7, 84.0, None, 10.54, 7.5, -3.1, -0.1, 0.0,2021-01-03 13:00:00,1
80.3, None, None, 12.4, 7.524, 203.8, -6.0, -4.4, None, None, 204.0, None, None, 60.0, None, 60.41, None, None, -2.99, None, -1.7, 80.0, None, 18.15, 7.5, -3.0, 0.1, 0.0,2021-01-03 14:00:00,1
82.4, None, None, 19.9, 10.65, 202.4, -4.0, -4.4, None, None, 202.0, None, None, 60.0, None, 60.38, None, None, -2.833, None, -1.7, 82.0, None, 12.99, 10.7, -2.8, -0.1, 0.0,2021-01-03 15:00:00,1
90.2, None, None, 19.0, 11.97, 205.3, -4.0, -4.4, None, None, 205.0, None, None, 60.0, None, 60.36, None, None, -3.074, None, -1.7, 90.0, None, 13.05, 12.0, -3.1, -0.3, 0.0,2021-01-03 16:00:00,1
92.1, None, None, 21.3, 12.05, 206.0, -4.0, -4.4, None, None, 206.0, None, None, 60.0, None, 60.38, None, None, -3.334, None, -1.7, 92.0, None, 11.57, 12.1, -3.3, 0.1, 0.0,2021-01-03 17:00:00,1
92.3, None, None, 18.4, 9.97, 209.3, -4.0, -3.5, None, None, 209.0, None, None, 60.0, None, 60.37, None, None, -3.453, None, -3.3, 92.0, None, 10.11, 10.0, -3.5, -0.1, 0.0,2021-01-03 18:00:00,1
92.9, None, None, 18.1, 11.01, 205.1, -5.0, -3.7, None, None, 205.0, None, None, 60.0, None, 60.32, None, None, -3.604, None, -3.3, 93.0, None, 11.58, 11.0, -3.6, 0.2, 0.0,2021-01-03 19:00:00,1
92.3, None, None, 13.3, 5.916, 214.0, -5.0, -4.0, None, None, 214.0, None, None, 60.0, None, 60.36, None, None, -3.717, None, -3.3, 92.0, None, 30.51, 5.9, -3.7, 0.0, 0.0,2021-01-03 20:00:00,1
90.7, None, None, 13.1, 7.448, 206.1, -5.0, -4.2, None, None, 206.0, None, None, 60.0, None, 60.25, None, None, -3.797, None, -3.3, 91.0, None, 15.89, 7.4, -3.8, -0.1, 0.0,2021-01-03 21:00:00,1
87.2, None, None, 13.7, 7.449, 202.6, -5.0, -4.2, None, None, 203.0, None, None, 60.0, None, 60.28, None, None, -3.617, None, -3.3, 87.0, None, 22.33, 7.4, -3.6, 0.1, 0.0,2021-01-03 22:00:00,1
85.4, None, None, 13.3, 5.512, 180.1, -6.0, -4.2, None, None, 180.0, None, None, 60.0, None, 60.24, None, None, -3.624, None, -3.3, 85.0, None, 29.89, 5.5, -3.6, 0.1, 0.0,2021-01-03 23:00:00,1
80.5, None, None, 11.5, 4.145, 187.8, -6.0, -4.2, None, None, 188.0, None, None, 60.0, None, 60.29, None, None, -3.421, None, -3.2, 81.0, None, 33.77, 4.1, -3.4, 0.1, 0.0,2021-01-04 00:00:00,1
76.77, None, None, 12.4, 4.404, 213.3, -6.0, -4.2, None, None, 213.0, None, None, 60.0, None, 60.23, None, None, -3.204, None, -3.1, 77.0, None, 27.33, 4.4, -3.2, 0.0, 0.0,2021-01-04 01:00:00,1
79.74, None, None, 15.4, 8.62, 207.9, -5.0, -4.2, None, None, 208.0, None, None, 60.0, None, 60.02, None, None, -3.245, None, -2.7, 80.0, None, 18.7, 8.6, -3.2, 0.0, 0.0,2021-01-04 02:00:00,1
86.4, None, None, 14.4, 7.501, 210.3, -5.0, -4.2, None, None, 210.0, None, None, 60.0, None, 60.06, None, None, -3.127, None, -2.7, 86.0, None, 18.98, 7.5, -3.1, 0.0, 0.0,2021-01-04 03:00:00,1
85.4, None, None, 22.2, 5.752, 109.6, -5.0, -4.2, None, None, 110.0, None, None, 60.0, None, 60.15, None, None, -2.613, None, -2.1, 85.0, None, 72.96, 5.8, -2.6, 0.1, 0.0,2021-01-04 04:00:00,1
84.1, None, None, 13.9, 4.815, 197.5, -4.0, -4.2, None, None, 198.0, None, None, 60.0, None, 59.96, None, None, -2.338, None, -1.8, 84.0, None, 57.56, 4.8, -2.3, 0.1, 0.0,2021-01-04 05:00:00,1
86.8, None, None, 29.6, 6.994, 148.0, -4.0, -2.8, None, None, 148.0, None, None, 60.0, None, 59.97, None, None, -2.424, None, -1.7, 87.0, None, 70.39, 7.0, -2.4, 0.0, 0.0,2021-01-04 06:00:00,1
87.0, None, None, 21.7, 9.14, 181.1, -4.0, -2.8, None, None, 181.0, None, None, 60.0, None, 59.94, None, None, -2.258, None, -1.7, 87.0, None, 36.53, 9.1, -2.3, 0.0, 0.0,2021-01-04 07:00:00,1
87.1, None, None, 27.9, 10.71, 172.9, -4.0, -2.8, None, None, 173.0, None, None, 61.0, None, 60.71, None, None, -2.117, None, -1.7, 87.0, None, 38.24, 10.7, -2.1, 0.1, 1.0,2021-01-04 08:00:00,1
87.2, None, None, 30.0, 9.66, 144.4, -3.0, -2.8, None, None, 144.0, None, None, 61.0, None, 60.55, None, None, -2.0, None, -1.6, 87.0, None, 53.28, 9.7, -2.0, 0.3, 0.0,2021-01-04 09:00:00,1
87.4, None, None, 23.9, 6.701, 115.9, -4.0, -2.8, None, None, 116.0, None, None, 60.0, None, 60.47, None, None, -1.955, None, -1.4, 87.0, None, 53.1, 6.7, -2.0, 0.1, 0.0,2021-01-04 10:00:00,1
87.4, None, None, 27.4, 10.75, 145.1, -3.0, -2.8, None, None, 145.0, None, None, 61.0, None, 60.71, None, None, -1.876, None, -1.4, 87.0, None, 43.53, 10.8, -1.9, -0.1, 0.0,2021-01-04 11:00:00,1
89.0, None, None, 26.1, 11.85, 149.3, -3.0, -2.8, None, None, 149.0, None, None, 61.0, None, 60.73, None, None, -1.686, None, -1.3, 89.0, None, 30.81, 11.9, -1.7, 0.0, 0.0,2021-01-04 12:00:00,1
90.9, None, None, 31.3, 10.56, 171.7, -2.0, -2.8, None, None, 172.0, None, None, 60.0, None, 59.95, None, None, -1.362, None, -1.2, 91.0, None, 37.57, 10.6, -1.4, 0.1, -1.0,2021-01-04 13:00:00,1
93.4, None, None, 36.7, 16.12, 201.3, -2.0, -2.8, None, None, 201.0, None, None, 62.0, None, 61.5, None, None, -1.301, None, -1.2, 93.0, None, 17.32, 16.1, -1.3, 0.4, 2.0,2021-01-04 14:00:00,1
94.4, None, None, 27.0, 14.61, 200.5, -2.0, -2.8, None, None, 201.0, None, None, 62.0, None, 62.17, None, None, -1.323, None, -1.2, 94.0, None, 20.49, 14.6, -1.3, 0.2, 1.0,2021-01-04 15:00:00,1
94.8, None, None, 32.8, 14.93, 203.8, -2.0, -2.8, None, None, 204.0, None, None, 62.0, None, 61.71, None, None, -1.423, None, -1.1, 95.0, None, 16.27, 14.9, -1.4, 0.1, 0.0,2021-01-04 16:00:00,1
97.0, None, None, 16.6, 8.88, 210.4, -2.0, -2.8, None, None, 210.0, None, None, 62.0, None, 62.33, None, None, -1.829, None, -1.1, 97.0, None, 15.06, 8.9, -1.8, 0.4, 1.0,2021-01-04 17:00:00,1
98.0, None, None, 13.6, 5.737, 211.0, -2.0, -2.4, None, None, 211.0, None, None, 62.0, None, 62.42, None, None, -2.1, None, -2.0, 98.0, None, 22.1, 5.7, -2.1, 0.5, -2.0,2021-01-04 18:00:00,1
97.8, None, None, 21.7, 8.45, 211.8, -3.0, -2.5, None, None, 212.0, None, None, 63.0, None, 62.91, None, None, -2.241, None, -1.9, 98.0, None, 15.31, 8.5, -2.2, 0.4, 1.0,2021-01-04 19:00:00,1
97.8, None, None, 21.1, 10.66, 217.6, -2.0, -2.5, None, None, 218.0, None, None, 63.0, None, 62.62, None, None, -2.225, None, -1.9, 98.0, None, 10.03, 10.7, -2.2, 0.2, 0.0,2021-01-04 20:00:00,1
97.9, None, None, 18.1, 10.04, 219.4, -3.0, -2.5, None, None, 219.0, None, None, 62.0, None, 62.49, None, None, -2.193, None, -1.9, 98.0, None, 7.798, 10.0, -2.2, -0.1, 0.0,2021-01-04 21:00:00,1
98.1, None, None, 20.6, 10.9, 210.2, -3.0, -2.5, None, None, 210.0, None, None, 62.0, None, 62.37, None, None, -2.258, None, -1.9, 98.0, None, 10.3, 10.9, -2.3, 0.1, 0.0,2021-01-04 22:00:00,1
97.9, None, None, 17.1, 9.91, 204.2, -3.0, -2.6, None, None, 204.0, None, None, 62.0, None, 62.28, None, None, -2.441, None, -1.9, 98.0, None, 16.17, 9.9, -2.4, 0.0, 0.0,2021-01-04 23:00:00,1
97.4, None, None, 23.0, 11.95, 202.1, -4.0, -3.3, None, None, 202.0, None, None, 62.0, None, 61.81, None, None, -2.955, None, -1.9, 97.0, None, 15.46, 12.0, -3.0, -0.2, 0.0,2021-01-05 00:00:00,1
96.5, None, None, 17.9, 12.35, 214.3, -4.0, -3.9, None, None, 214.0, None, None, 62.0, None, 61.63, None, None, -3.446, None, -1.9, 97.0, None, 8.89, 12.4, -3.4, 0.0, 0.0,2021-01-05 01:00:00,1
95.5, None, None, 15.0, 9.52, 214.7, -5.0, -4.5, None, None, 215.0, None, None, 61.0, None, 61.22, None, None, -4.084, None, -1.9, 96.0, None, 8.06, 9.5, -4.1, -0.1, 0.0,2021-01-05 02:00:00,1
94.9, None, None, 12.4, 5.652, 210.3, -4.0, -4.5, None, None, 210.0, None, None, 61.0, None, 61.32, None, None, -4.007, None, -1.9, 95.0, None, 15.05, 5.7, -4.0, 0.2, 0.0,2021-01-05 03:00:00,1
91.9, None, None, 17.1, 8.02, 212.3, -5.0, -4.5, None, None, 212.0, None, None, 61.0, None, 60.82, None, None, -3.866, None, -1.9, 92.0, None, 24.97, 8.0, -3.9, -0.2, -1.0,2021-01-05 04:00:00,1
92.9, None, None, 17.9, 10.05, 220.7, -5.0, -4.6, None, None, 221.0, None, None, 61.0, None, 60.64, None, None, -4.363, None, -1.9, 93.0, None, 25.99, 10.1, -4.4, 0.0, 0.0,2021-01-05 05:00:00,1
93.9, None, None, 10.7, 4.06, 133.9, -5.0, -4.9, None, None, 134.0, None, None, 61.0, None, 60.94, None, None, -4.457, None, -4.2, 94.0, None, 58.77, 4.1, -4.5, 0.2, 1.0,2021-01-05 06:00:00,1
92.1, None, None, 9.9, 4.381, 150.8, -6.0, -4.9, None, None, 151.0, None, None, 61.0, None, 60.79, None, None, -4.412, None, -3.8, 92.0, None, 51.5, 4.4, -4.4, 0.0, 0.0,2021-01-05 07:00:00,1
93.0, None, None, 7.7, 2.482, 221.9, -6.0, -5.1, None, None, 222.0, None, None, 61.0, None, 60.67, None, None, -4.914, None, -3.8, 93.0, None, 64.32, 2.5, -4.9, 0.0, 0.0,2021-01-05 08:00:00,1
95.1, None, None, 6.9, 2.391, 270.9, -6.0, -5.7, None, None, 271.0, None, None, 61.0, None, 60.98, None, None, -5.304, None, -3.8, 95.0, None, 68.26, 2.4, -5.3, 0.1, 1.0,2021-01-05 09:00:00,1
95.3, None, None, 16.6, 7.161, 206.0, -5.0, -5.7, None, None, 206.0, None, None, 61.0, None, 61.33, None, None, -5.05, None, -3.8, 95.0, None, 13.8, 7.2, -5.1, 0.1, 1.0,2021-01-05 10:00:00,1
95.2, None, None, 9.4, 4.904, 212.8, -5.0, -5.7, None, None, 213.0, None, None, 61.0, None, 61.2, None, None, -4.349, None, -3.8, 95.0, None, 15.88, 4.9, -4.3, 0.2, 0.0,2021-01-05 11:00:00,1
