wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
357.0, None, None, 0.0, None, 7.3, None, 13.3, None, None, None, 61.0,2020-07-29 00:00:00,31
354.0, None, None, 0.0, None, 6.6, None, 12.4, None, None, None, 56.0,2020-07-29 01:00:00,31
359.0, None, None, 0.0, None, 6.4, None, 12.7, None, None, None, 52.0,2020-07-29 02:00:00,31
352.0, 56.0, 6.6, 0.0, 3.9, 6.8, 12.4, 11.4, 354.0, 0.0, 0.0, 58.0,2020-07-29 03:00:00,31
354.0, 52.0, 6.4, 0.0, 3.1, 7.0, 12.7, 11.2, 359.0, 0.0, 0.0, 66.0,2020-07-29 04:00:00,31
351.0, 58.0, 6.8, 0.0, 3.4, 5.5, 11.4, 11.6, 352.0, 0.0, 0.0, 69.0,2020-07-29 05:00:00,31
127.0, 66.0, 7.0, 0.0, 5.1, 1.7, 11.2, 15.3, 354.0, 0.0, 0.0, 60.0,2020-07-29 06:00:00,31
178.0, 69.0, 5.5, 0.0, 6.1, 5.0, 11.6, 21.3, 351.0, 0.0, 0.0, 33.0,2020-07-29 07:00:00,31
161.0, 60.0, 1.7, 0.0, 7.6, 7.5, 15.3, 21.1, 127.0, 0.0, 0.0, 40.0,2020-07-29 08:00:00,31
167.0, 33.0, 5.0, 0.0, 4.4, 6.5, 21.3, 22.3, 178.0, 0.0, 0.0, 39.0,2020-07-29 09:00:00,31
187.0, 40.0, 7.5, 0.0, 7.0, 7.4, 21.1, 23.2, 161.0, 0.0, 0.0, 34.0,2020-07-29 10:00:00,31
195.0, 39.0, 6.5, 0.0, 7.7, 8.3, 22.3, 24.5, 167.0, 0.0, 0.0, 27.0,2020-07-29 11:00:00,31
206.0, None, None, 0.0, None, 7.5, None, 26.3, None, None, None, 27.0,2020-07-29 12:00:00,31
208.0, None, None, 0.0, None, 9.9, None, 27.5, None, None, None, 21.0,2020-07-29 13:00:00,31
241.0, None, None, 0.0, None, 6.1, None, 28.7, None, None, None, 21.0,2020-07-29 14:00:00,31
324.0, 21.0, 9.9, 0.0, 3.2, 2.7, 27.5, 25.8, 208.0, 0.0, 0.0, 34.0,2020-07-29 15:00:00,31
185.0, None, None, 0.0, None, 4.9, None, 29.2, None, None, None, 30.0,2020-07-29 16:00:00,31
321.0, None, None, 0.0, None, 3.6, None, 23.9, None, None, None, 41.0,2020-07-29 17:00:00,31
349.0, None, None, 0.0, None, 6.0, None, 20.7, None, None, None, 54.0,2020-07-29 18:00:00,31
359.0, 41.0, 3.6, 0.0, 9.9, 6.9, 23.9, 18.7, 321.0, 0.0, None, 55.0,2020-07-29 19:00:00,31
9.0, None, None, 0.0, None, 6.8, None, 17.7, None, None, None, 51.0,2020-07-29 20:00:00,31
13.0, 55.0, 6.9, 0.0, 9.5, 8.0, 18.7, 17.4, 359.0, 0.0, 0.0, 52.0,2020-07-29 21:00:00,31
8.0, 51.0, 6.8, 0.0, 7.4, 5.5, 17.7, 17.6, 9.0, 0.0, 0.0, 48.0,2020-07-29 22:00:00,31
353.0, 52.0, 8.0, 0.0, 7.5, 7.0, 17.4, 16.3, 13.0, 0.0, 0.0, 48.0,2020-07-29 23:00:00,31
356.0, 48.0, 5.5, 0.0, 6.5, 6.7, 17.6, 15.9, 8.0, 0.0, 0.0, 51.0,2020-07-30 00:00:00,31
357.0, 48.0, 7.0, 0.0, 5.3, 6.8, 16.3, 15.2, 353.0, 0.0, 0.0, 54.0,2020-07-30 01:00:00,31
13.0, 51.0, 6.7, 0.0, 5.8, 7.6, 15.9, 14.5, 356.0, 0.0, 0.0, 58.0,2020-07-30 02:00:00,31
348.0, 54.0, 6.8, 0.0, 6.0, 6.1, 15.2, 14.3, 357.0, 0.0, 0.0, 58.0,2020-07-30 03:00:00,31
356.0, 58.0, 7.6, 0.0, 6.3, 7.0, 14.5, 13.7, 13.0, 0.0, 0.0, 61.0,2020-07-30 04:00:00,31
13.0, 58.0, 6.1, 0.0, 6.2, 5.7, 14.3, 14.5, 348.0, 0.0, 0.0, 66.0,2020-07-30 05:00:00,31
181.0, 61.0, 7.0, 0.0, 6.3, 2.2, 13.7, 17.4, 356.0, 0.0, 0.0, 64.0,2020-07-30 06:00:00,31
136.0, 66.0, 5.7, 0.0, 8.2, 3.5, 14.5, 23.4, 13.0, 0.0, 0.0, 39.0,2020-07-30 07:00:00,31
162.0, 64.0, 2.2, 0.0, 10.5, 5.5, 17.4, 24.3, 181.0, 0.0, 0.0, 40.0,2020-07-30 08:00:00,31
176.0, 39.0, 3.5, 0.0, 8.7, 4.3, 23.4, 23.4, 136.0, 0.0, 0.0, 54.0,2020-07-30 09:00:00,31
164.0, 40.0, 5.5, 0.0, 9.8, 5.9, 24.3, 25.5, 162.0, 0.0, 0.0, 49.0,2020-07-30 10:00:00,31
179.0, 54.0, 4.3, 0.0, 13.6, 4.6, 23.4, 27.5, 176.0, 0.0, 0.0, 39.0,2020-07-30 11:00:00,31
178.0, 49.0, 5.9, 0.0, 14.0, 6.5, 25.5, 29.6, 164.0, 0.0, 0.0, 31.0,2020-07-30 12:00:00,31
172.0, 39.0, 4.6, 0.0, 12.3, 8.0, 27.5, 31.0, 179.0, 0.0, 0.0, 28.0,2020-07-30 13:00:00,31
206.0, 31.0, 6.5, 0.0, 10.7, 7.7, 29.6, 31.7, 178.0, 0.0, 0.0, 22.0,2020-07-30 14:00:00,31
187.0, 28.0, 8.0, 0.0, 10.4, 4.5, 31.0, 32.4, 172.0, 0.0, 0.0, 22.0,2020-07-30 15:00:00,31
