ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 340.0, 3.0, None, None,2017-10-10 10:00:00, -3.4, None, 1.0, None,41
None, 340.0, 3.0, None, None,2017-10-10 11:00:00, -2.4, None, 1.0, None,41
None, 340.0, 3.0, None, None,2017-10-10 12:00:00, -3.5, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 13:00:00, -2.7, None, 1.0, None,41
None, 340.0, 3.0, None, None,2017-10-10 14:00:00, -2.5, None, 1.0, None,41
None, 340.0, 3.0, None, None,2017-10-10 15:00:00, -2.4, None, 1.0, None,41
None, 341.0, 3.0, 170.0, None,2017-10-10 16:00:00, -1.7, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 17:00:00, -1.2, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 18:00:00, -1.2, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 19:00:00, -1.4, None, 0.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 20:00:00, -1.7, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 21:00:00, -2.0, None, 1.0, None,41
None, 341.0, 3.0, 167.0, None,2017-10-10 22:00:00, -2.4, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-10 23:00:00, -2.6, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 00:00:00, -2.8, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 01:00:00, -3.0, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 02:00:00, -3.0, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 03:00:00, -3.2, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 04:00:00, -3.4, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 05:00:00, -3.3, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 06:00:00, -3.4, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 07:00:00, -3.4, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 08:00:00, -3.6, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 09:00:00, -3.8, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 10:00:00, -3.9, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 11:00:00, -4.3, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 12:00:00, -4.5, None, 1.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 13:00:00, -4.6, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 14:00:00, -4.6, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-11 15:00:00, -4.7, None, 2.0, None,41
None, 341.0, 3.0, 167.0, None,2017-10-11 16:00:00, -2.1, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-11 17:00:00, -1.6, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-11 18:00:00, -1.5, None, 3.0, None,41
None, 342.0, 3.0, None, None,2017-10-11 19:00:00, -0.5, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-11 20:00:00, -1.0, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-11 21:00:00, 1.4, None, 2.0, None,41
None, 342.0, 4.0, None, None,2017-10-11 22:00:00, 1.7, None, 2.0, None,41
None, 342.0, 4.0, None, None,2017-10-11 23:00:00, 0.2, None, 2.0, None,41
None, 342.0, 4.0, None, None,2017-10-12 00:00:00, -1.5, None, 2.0, None,41
None, 342.0, 4.0, None, None,2017-10-12 01:00:00, -3.0, None, 2.0, None,41
None, 341.0, 4.0, None, None,2017-10-12 02:00:00, -3.6, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-12 03:00:00, -4.2, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-12 04:00:00, -4.7, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-12 05:00:00, -5.1, None, 2.0, None,41
None, 341.0, 3.0, None, None,2017-10-12 06:00:00, -5.5, None, 2.0, None,41
None, 341.0, 2.0, None, None,2017-10-12 07:00:00, -5.4, None, 2.0, None,41
None, 341.0, 2.0, None, None,2017-10-12 08:00:00, -5.5, None, 2.0, None,41
None, 341.0, 2.0, None, None,2017-10-12 09:00:00, -5.4, None, 2.0, None,41
None, 341.0, 2.0, None, None,2017-10-12 10:00:00, -5.2, None, 2.0, None,41
None, 341.0, 1.0, None, None,2017-10-12 11:00:00, -4.9, None, 2.0, None,41
None, 341.0, 1.0, None, None,2017-10-12 12:00:00, -4.7, None, 2.0, None,41
None, 341.0, 1.0, None, None,2017-10-12 13:00:00, -4.7, None, 2.0, None,41
None, 341.0, 1.0, None, None,2017-10-12 14:00:00, -4.2, None, 2.0, None,41
None, 342.0, 1.0, None, None,2017-10-12 15:00:00, -3.7, None, 2.0, None,41
None, 342.0, 1.0, 167.0, None,2017-10-12 16:00:00, -3.1, None, 2.0, None,41
None, 342.0, 2.0, None, None,2017-10-12 17:00:00, -2.6, None, 2.0, None,41
None, 342.0, 2.0, None, None,2017-10-12 18:00:00, -2.6, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-12 19:00:00, -2.3, None, 2.0, None,41
None, 342.0, 3.0, None, None,2017-10-12 20:00:00, -1.9, None, 2.0, None,41
None, 343.0, 4.0, None, None,2017-10-12 21:00:00, -2.1, None, 2.0, None,41
None, 344.0, 4.0, None, None,2017-10-12 22:00:00, -2.3, None, 2.0, None,41
None, 345.0, 5.0, None, None,2017-10-12 23:00:00, -2.7, None, 2.0, None,41
None, 346.0, 5.0, None, None,2017-10-13 00:00:00, -3.0, None, 2.0, None,41
None, 346.0, 5.0, None, None,2017-10-13 01:00:00, -3.8, None, 2.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 02:00:00, -4.6, None, 3.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 03:00:00, -4.7, None, 3.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 04:00:00, -4.7, None, 3.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 05:00:00, -4.7, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 06:00:00, -4.5, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 07:00:00, -4.8, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 08:00:00, -5.3, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 09:00:00, -5.6, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 10:00:00, -5.8, None, 4.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 11:00:00, -5.9, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 12:00:00, -6.0, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 13:00:00, -6.4, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 14:00:00, -6.4, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 15:00:00, -6.4, None, 5.0, None,41
None, 346.0, 6.0, 167.0, None,2017-10-13 16:00:00, -5.9, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 17:00:00, -5.2, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 18:00:00, -4.1, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 19:00:00, -4.1, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 20:00:00, -3.3, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 21:00:00, -2.4, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 22:00:00, -0.8, None, 6.0, None,41
None, 346.0, 6.0, None, None,2017-10-13 23:00:00, -2.1, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 00:00:00, -2.5, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 01:00:00, -2.9, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 02:00:00, -3.3, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 03:00:00, -3.7, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 04:00:00, -3.8, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 05:00:00, -4.0, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 06:00:00, -4.2, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 07:00:00, -4.0, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 08:00:00, -3.9, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 09:00:00, -3.7, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 10:00:00, -3.6, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 11:00:00, -3.5, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 12:00:00, -3.3, None, 5.0, None,41
None, 346.0, 6.0, None, None,2017-10-14 13:00:00, -3.2, None, 5.0, None,41
None, 347.0, 6.0, None, None,2017-10-14 14:00:00, -3.2, None, 6.0, None,41
None, 347.0, 6.0, None, None,2017-10-14 15:00:00, -3.2, None, 6.0, None,41
None, 350.0, 9.0, 146.0, None,2017-10-14 16:00:00, -3.2, None, 6.0, None,41
None, 353.0, 13.0, None, None,2017-10-14 17:00:00, -3.0, None, 6.0, None,41
None, 355.0, 16.0, None, None,2017-10-14 18:00:00, -2.8, None, 6.0, None,41
None, 356.0, 17.0, None, None,2017-10-14 19:00:00, -2.5, None, 7.0, None,41
None, 357.0, 17.0, None, None,2017-10-14 20:00:00, -2.3, None, 7.0, None,41
None, 357.0, 18.0, None, None,2017-10-14 21:00:00, -1.8, None, 8.0, None,41
None, 357.0, 18.0, None, None,2017-10-14 22:00:00, -1.5, None, 9.0, None,41
None, 357.0, 18.0, None, None,2017-10-14 23:00:00, -1.2, None, 9.0, None,41
