wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
133.0, 53.0, 18.1, 0.0, -5.7, 15.0, 2.9, 2.9, 116.0, 0.0, 0.0, 51.0,2021-02-26 00:00:00,9
116.0, 51.0, 15.0, 0.0, -6.2, 14.5, 2.9, 2.9, 133.0, 0.0, 0.0, 49.0,2021-02-26 01:00:00,9
112.0, 49.0, 14.5, 0.0, -6.8, 7.2, 2.9, 2.5, 116.0, 0.0, 0.0, 53.0,2021-02-26 02:00:00,9
130.0, 53.0, 7.2, 0.0, -6.1, 7.1, 2.5, 2.2, 112.0, 0.0, 0.0, 54.0,2021-02-26 03:00:00,9
272.0, 54.0, 7.1, 0.0, -6.1, 1.6, 2.2, 1.5, 130.0, 0.0, 0.0, 57.0,2021-02-26 04:00:00,9
203.0, 57.0, 1.6, 0.0, -6.1, 3.6, 1.5, 1.6, 272.0, 0.0, 0.0, 62.0,2021-02-26 05:00:00,9
226.0, 62.0, 3.6, 0.0, -4.9, 2.5, 1.6, 1.4, 203.0, 0.0, 0.0, 61.0,2021-02-26 06:00:00,9
190.0, 61.0, 2.5, 0.0, -5.3, 1.7, 1.4, 2.0, 226.0, 0.0, 0.0, 59.0,2021-02-26 07:00:00,9
316.0, None, None, 0.0, None, 9.4, None, 3.3, None, None, None, 41.0,2021-02-26 08:00:00,9
316.0, 41.0, 9.4, 0.0, -8.7, 4.3, 3.3, 3.9, 316.0, 0.0, 0.0, 39.0,2021-02-26 09:00:00,9
140.0, 39.0, 4.3, 0.0, -8.8, 8.7, 3.9, 4.4, 316.0, 0.0, 0.0, 36.0,2021-02-26 10:00:00,9
129.0, 36.0, 8.7, 0.0, -9.4, 8.4, 4.4, 5.1, 140.0, 0.0, 0.0, 33.0,2021-02-26 11:00:00,9
349.0, 33.0, 8.4, 0.0, -9.9, 9.6, 5.1, 5.4, 129.0, 0.0, 0.0, 34.0,2021-02-26 12:00:00,9
324.0, 34.0, 9.6, 0.0, -9.2, 11.0, 5.4, 4.4, 349.0, 0.0, 0.0, 35.0,2021-02-26 13:00:00,9
335.0, 35.0, 11.0, 0.0, -9.7, 9.4, 4.4, 4.0, 324.0, 0.0, 0.0, 37.0,2021-02-26 14:00:00,9
