wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
297.0, 93.0, 9.1, 0.0, 1.5, 2.2, 2.5, 0.6, 312.0, 0.2, 3.6, 97.0,2020-06-03 00:00:00,23
317.0, 95.0, 4.5, 0.0, 0.4, 2.9, 1.1, 0.3, 298.0, 0.2, 3.8, 97.0,2020-06-03 01:00:00,23
357.0, 97.0, 2.2, 0.0, 0.2, 2.7, 0.6, 0.8, 297.0, 0.0, 3.8, 97.0,2020-06-03 02:00:00,23
331.0, 97.0, 2.9, 0.0, -0.1, 5.2, 0.3, 0.1, 317.0, 0.0, 3.8, 97.0,2020-06-03 03:00:00,23
None, 97.0, 2.7, None, 0.4, None, 0.8, None, 357.0, 0.0, 3.8, None,2020-06-03 04:00:00,23
246.0, 97.0, 5.2, 0.0, -0.3, 0.2, 0.1, 2.3, 331.0, 0.0, 3.8, 98.0,2020-06-03 05:00:00,23
221.0, None, None, 0.0, None, 2.9, None, 3.5, None, None, None, 92.0,2020-06-03 06:00:00,23
229.0, 98.0, 0.2, 0.0, 2.0, 3.0, 2.3, 4.8, 246.0, 0.0, None, 89.0,2020-06-03 07:00:00,23
267.0, 92.0, 2.9, 0.0, 2.3, 3.7, 3.5, 5.4, 221.0, 0.0, None, 72.0,2020-06-03 08:00:00,23
209.0, 89.0, 3.0, 0.0, 3.1, 5.1, 4.8, 6.1, 229.0, 0.0, None, 67.0,2020-06-03 09:00:00,23
182.0, None, None, 0.0, None, 4.5, None, 6.2, None, None, None, 72.0,2020-06-03 10:00:00,23
127.0, 67.0, 5.1, 0.0, 0.4, 5.6, 6.1, 7.3, 209.0, 0.0, None, 71.0,2020-06-03 11:00:00,23
171.0, 72.0, 4.5, 0.0, 1.5, 5.9, 6.2, 7.3, 182.0, 0.0, None, 63.0,2020-06-03 12:00:00,23
243.0, None, None, 0.0, None, 5.8, None, 9.0, None, None, None, 41.0,2020-06-03 13:00:00,23
111.0, 63.0, 5.9, 0.0, 0.7, 6.1, 7.3, 9.9, 171.0, 0.0, None, 55.0,2020-06-03 14:00:00,23
111.0, 41.0, 5.8, 0.0, -3.5, 6.0, 9.0, 11.3, 243.0, 0.0, None, 45.0,2020-06-03 15:00:00,23
78.0, 55.0, 6.1, 0.0, 1.3, 3.6, 9.9, 8.7, 111.0, 0.0, None, 62.0,2020-06-03 16:00:00,23
91.0, 45.0, 6.0, 0.0, -0.2, 0.8, 11.3, 8.8, 111.0, 0.0, None, 70.0,2020-06-03 17:00:00,23
356.0, 62.0, 3.6, 0.0, 1.8, 2.7, 8.7, 6.4, 78.0, 0.0, None, 77.0,2020-06-03 18:00:00,23
23.0, 70.0, 0.8, 0.0, 3.6, 3.2, 8.8, 3.9, 91.0, 0.0, None, 86.0,2020-06-03 19:00:00,23
23.0, 77.0, 2.7, 0.0, 2.7, 3.5, 6.4, 3.5, 356.0, 0.0, None, 82.0,2020-06-03 20:00:00,23
16.0, None, None, 0.0, None, 3.7, None, 3.5, None, None, None, 84.0,2020-06-03 21:00:00,23
6.0, 82.0, 3.5, 0.0, 0.7, 6.5, 3.5, 4.0, 23.0, 0.0, None, 76.0,2020-06-03 22:00:00,23
357.0, 84.0, 3.7, 0.0, 1.1, 6.1, 3.5, 3.6, 16.0, 0.0, None, 80.0,2020-06-03 23:00:00,23
324.0, None, None, 0.0, None, 3.9, None, 2.4, None, None, None, 88.0,2020-06-04 00:00:00,23
335.0, None, None, 0.0, None, 3.5, None, 2.2, None, None, None, 88.0,2020-06-04 01:00:00,23
309.0, 88.0, 3.9, 0.0, 0.6, 4.8, 2.4, 2.4, 324.0, 0.0, None, 87.0,2020-06-04 02:00:00,23
282.0, 88.0, 3.5, 0.0, 0.4, 4.1, 2.2, 1.8, 335.0, 0.0, None, 95.0,2020-06-04 03:00:00,23
304.0, 87.0, 4.8, 0.0, 0.5, 2.3, 2.4, 2.0, 309.0, 0.0, None, 94.0,2020-06-04 04:00:00,23
274.0, 95.0, 4.1, 0.0, 1.1, 5.8, 1.8, 3.0, 282.0, 0.0, None, 90.0,2020-06-04 05:00:00,23
None, 94.0, 2.3, None, 1.1, None, 2.0, None, 304.0, 0.0, 0.0, None,2020-06-04 06:00:00,23
251.0, 90.0, 5.8, 0.0, 1.5, 5.4, 3.0, 5.2, 274.0, 0.0, 0.0, 74.0,2020-06-04 07:00:00,23
205.0, None, None, 0.0, None, 5.2, None, 5.1, None, None, None, 74.0,2020-06-04 08:00:00,23
260.0, None, None, 0.0, None, 6.3, None, 6.9, None, None, None, 65.0,2020-06-04 09:00:00,23
270.0, None, None, 0.0, None, 7.2, None, 8.4, None, None, None, 57.0,2020-06-04 10:00:00,23
240.0, 65.0, 6.3, 0.0, 0.8, 9.9, 6.9, 10.5, 260.0, 0.0, None, 46.0,2020-06-04 11:00:00,23
248.0, 57.0, 7.2, 0.0, 0.4, 7.1, 8.4, 10.1, 270.0, 0.0, None, 53.0,2020-06-04 12:00:00,23
None, 46.0, 9.9, None, -0.6, None, 10.5, None, 240.0, 0.0, None, None,2020-06-04 13:00:00,23
249.0, 53.0, 7.1, 0.0, 1.0, 6.7, 10.1, 10.1, 248.0, 0.0, None, 47.0,2020-06-04 14:00:00,23
148.0, None, None, 0.0, None, 7.8, None, 9.5, None, None, None, 57.0,2020-06-04 15:00:00,23
131.0, 47.0, 6.7, 0.0, -0.7, 4.7, 10.1, 8.4, 249.0, 0.0, None, 60.0,2020-06-04 16:00:00,23
