wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
316.0, 91.0, 2.7, 0.0, -6.4, 0.0, -5.2, -6.7, 45.0, 0.0, None, 92.0,2021-03-26 00:00:00,13
8.0, 90.0, 3.7, 0.0, -7.1, 2.7, -5.7, -7.2, 11.0, 0.0, None, 92.0,2021-03-26 01:00:00,13
357.0, 92.0, 0.0, 0.0, -7.8, 2.1, -6.7, -6.8, 316.0, 0.0, None, 90.0,2021-03-26 02:00:00,13
292.0, 92.0, 2.7, 0.0, -8.3, 0.0, -7.2, -7.8, 8.0, 0.0, None, 91.0,2021-03-26 03:00:00,13
345.0, 90.0, 2.1, 0.0, -8.2, 2.1, -6.8, -6.3, 357.0, 0.0, None, 92.0,2021-03-26 04:00:00,13
328.0, 91.0, 0.0, 0.0, -9.0, 2.0, -7.8, -5.5, 292.0, 0.0, 2.4, 92.0,2021-03-26 05:00:00,13
318.0, 92.0, 2.1, 0.0, -7.4, 2.2, -6.3, -4.4, 345.0, 0.0, 2.4, 92.0,2021-03-26 06:00:00,13
197.0, 92.0, 2.0, 0.0, -6.6, 1.9, -5.5, -2.1, 328.0, 0.0, 2.4, 87.0,2021-03-26 07:00:00,13
327.0, 92.0, 2.2, 0.0, -5.5, 8.1, -4.4, 0.9, 318.0, 0.0, 2.4, 74.0,2021-03-26 08:00:00,13
332.0, 87.0, 1.9, 0.0, -4.0, 8.0, -2.1, 2.3, 197.0, 0.0, 2.4, 65.0,2021-03-26 09:00:00,13
316.0, 74.0, 8.1, 0.0, -3.2, 8.4, 0.9, 3.1, 327.0, 0.0, 2.0, 61.0,2021-03-26 10:00:00,13
341.0, 65.0, 8.0, 0.0, -3.6, 9.8, 2.3, 4.4, 332.0, 0.0, 2.0, 55.0,2021-03-26 11:00:00,13
354.0, 61.0, 8.4, 0.0, -3.7, 9.0, 3.1, 6.4, 316.0, 0.0, 2.0, 47.0,2021-03-26 12:00:00,13
1.0, 55.0, 9.8, 0.0, -3.8, 7.0, 4.4, 6.4, 341.0, 0.0, 1.2, 48.0,2021-03-26 13:00:00,13
346.0, 47.0, 9.0, 0.0, -4.1, 6.7, 6.4, 5.1, 354.0, 0.0, 0.8, 53.0,2021-03-26 14:00:00,13
358.0, 48.0, 7.0, 0.0, -3.8, 5.3, 6.4, 5.2, 1.0, 0.0, 0.2, 53.0,2021-03-26 15:00:00,13
4.0, 53.0, 6.7, 0.0, -3.7, 4.5, 5.1, 4.8, 346.0, 0.0, 0.0, 56.0,2021-03-26 16:00:00,13
125.0, 53.0, 5.3, 0.0, -3.6, 2.1, 5.2, 3.6, 358.0, 0.0, 0.0, 63.0,2021-03-26 17:00:00,13
6.0, 56.0, 4.5, 0.0, -3.2, 3.2, 4.8, 2.3, 4.0, 0.0, 0.0, 68.0,2021-03-26 18:00:00,13
4.0, 63.0, 2.1, 0.0, -2.8, 6.5, 3.6, 1.0, 125.0, 0.0, 0.0, 75.0,2021-03-26 19:00:00,13
18.0, 68.0, 3.2, 0.0, -3.0, 4.8, 2.3, 0.8, 6.0, 0.0, 0.0, 76.0,2021-03-26 20:00:00,13
34.0, 75.0, 6.5, 0.0, -2.9, 2.9, 1.0, -1.0, 4.0, 0.0, 0.0, 86.0,2021-03-26 21:00:00,13
16.0, 76.0, 4.8, 0.0, -2.9, 6.3, 0.8, 0.6, 18.0, 0.0, 0.0, 76.0,2021-03-26 22:00:00,13
