pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -0.81, 96.7, -0.1, 97.0, -1.0, -0.8, -4.8, 975.3, 0.0, -1.0, 927.0, 0.0,2021-01-01 18:00:00, -6999.0, 927.0,1
None, -1.315, 96.9, -0.7, 97.0, -2.0, -1.3, -1.4, 975.3, 0.0, -2.0, 927.0, 0.0,2021-01-01 19:00:00, -6999.0, 927.0,1
None, -2.067, 97.1, -0.7, 97.0, -2.0, -2.1, -2.2, 974.3, 0.0, -2.0, 926.0, 0.0,2021-01-01 20:00:00, -6999.0, 926.0,1
None, -2.518, 97.1, -0.7, 97.0, -3.0, -2.5, -2.6, 973.3, 0.0, -3.0, 925.0, 0.0,2021-01-01 21:00:00, -6999.0, 925.0,1
None, -2.409, 97.3, -0.7, 97.0, -3.0, -2.4, -2.6, 973.2, 0.0, -3.0, 925.0, 0.0,2021-01-01 22:00:00, -6999.0, 925.0,1
None, -2.31, 97.1, -0.7, 97.0, -3.0, -2.3, -2.6, 973.2, 0.0, -3.0, 925.0, 0.0,2021-01-01 23:00:00, -6999.0, 925.0,1
None, -2.511, 97.1, -0.7, 97.0, -3.0, -2.5, -2.6, 972.1, 0.0, -3.0, 924.0, 0.0,2021-01-02 00:00:00, -6999.0, 924.0,1
None, -2.761, 97.1, -0.7, 97.0, -3.0, -2.8, -2.9, 972.0, 0.0, -3.0, 924.0, 0.0,2021-01-02 01:00:00, -6999.0, 924.0,1
None, -2.511, 97.1, -0.7, 97.0, -3.0, -2.5, -2.9, 972.0, 0.0, -3.0, 924.0, 0.0,2021-01-02 02:00:00, -6999.0, 924.0,1
None, -2.481, 97.0, -0.7, 97.0, -3.0, -2.5, -2.9, 972.0, 0.0, -3.0, 924.0, 0.0,2021-01-02 03:00:00, -6999.0, 924.0,1
None, -2.12, 97.3, -0.7, 97.0, -2.0, -2.1, -2.9, 970.9, 0.0, -2.0, 923.0, 0.0,2021-01-02 04:00:00, -6999.0, 923.0,1
None, -2.141, 97.2, -0.7, 97.0, -3.0, -2.1, -2.9, 969.9, 0.0, -3.0, 922.0, 0.0,2021-01-02 05:00:00, -6999.0, 922.0,1
None, -2.072, 97.3, -0.7, 97.0, -2.0, -2.1, -2.9, 968.9, 0.0, -2.0, 921.0, 0.0,2021-01-02 06:00:00, -6999.0, 921.0,1
None, -1.619, 97.5, -1.5, 98.0, -2.0, -1.6, -2.0, 967.8, 0.0, -2.0, 920.0, 0.0,2021-01-02 07:00:00, -6999.0, 920.0,1
None, -1.368, 97.8, -1.2, 98.0, -2.0, -1.4, -2.0, 966.8, 0.0, -2.0, 919.0, 1.0,2021-01-02 08:00:00, -6999.0, 919.0,1
None, -0.601, 98.0, -0.5, 98.0, -1.0, -0.6, -2.0, 966.8, 0.0, -1.0, 919.0, 0.0,2021-01-02 09:00:00, -6999.0, 919.0,1
None, 0.105, 97.9, 0.1, 98.0, 0.0, 0.1, -2.0, 965.7, 0.0, 0.0, 918.0, 0.0,2021-01-02 10:00:00, -6999.0, 918.0,1
None, 0.802, 97.3, 0.9, 97.0, 1.0, 0.8, -2.0, 965.6, 0.0, 1.0, 918.0, 0.0,2021-01-02 11:00:00, -6999.0, 918.0,1
None, 2.134, 89.9, 2.7, 90.0, 0.0, 2.1, -2.0, 964.5, 0.0, 0.0, 917.0, 0.0,2021-01-02 12:00:00, -6999.0, 917.0,1
None, 1.295, 93.6, 2.7, 94.0, 0.0, 1.3, -2.0, 965.6, 0.0, 0.0, 918.0, 0.0,2021-01-02 13:00:00, -6999.0, 918.0,1
None, 0.779, 96.4, 2.7, 96.0, 0.0, 0.8, -2.0, 965.7, 0.0, 0.0, 918.0, 0.0,2021-01-02 14:00:00, -6999.0, 918.0,1
None, 0.754, 97.1, 2.7, 97.0, 1.0, 0.8, -2.0, 965.7, 0.0, 1.0, 918.0, 0.0,2021-01-02 15:00:00, -6999.0, 918.0,1
None, 0.342, 97.6, 2.7, 98.0, 0.0, 0.3, -2.0, 965.7, 0.0, 0.0, 918.0, 0.0,2021-01-02 16:00:00, -6999.0, 918.0,1
None, 0.056, 98.1, 2.7, 98.0, 0.0, 0.1, -2.0, 966.7, 0.0, 0.0, 919.0, 0.0,2021-01-02 17:00:00, -6999.0, 919.0,1
None, 0.674, 98.3, 2.7, 98.0, 0.0, 0.7, -2.0, 966.7, 0.0, 0.0, 919.0, 0.0,2021-01-02 18:00:00, -6999.0, 919.0,1
None, 1.901, 89.8, 2.1, 90.0, 1.0, 1.9, 0.5, 966.6, 0.0, 1.0, 919.0, 0.0,2021-01-02 19:00:00, -6999.0, 919.0,1
None, 2.403, 85.6, 2.5, 86.0, 0.0, 2.4, 0.5, 966.6, 0.0, 0.0, 919.0, 0.0,2021-01-02 20:00:00, -6999.0, 919.0,1
None, 2.038, 88.1, 2.6, 88.0, 0.0, 2.0, 0.5, 967.6, 0.0, 0.0, 920.0, 0.0,2021-01-02 21:00:00, -6999.0, 920.0,1
None, 2.52, 83.5, 2.7, 84.0, 0.0, 2.5, 0.5, 967.5, 0.0, 0.0, 920.0, 0.0,2021-01-02 22:00:00, -6999.0, 920.0,1
None, 2.199, 86.0, 2.7, 86.0, 0.0, 2.2, 0.5, 968.6, 0.0, 0.0, 921.0, 0.0,2021-01-02 23:00:00, -6999.0, 921.0,1
None, 2.479, 84.3, 2.7, 84.0, 0.0, 2.5, 0.5, 968.5, 0.0, 0.0, 921.0, 0.0,2021-01-03 00:00:00, -6999.0, 921.0,1
None, 2.387, 84.8, 2.7, 85.0, 0.0, 2.4, 0.5, 969.6, 0.0, 0.0, 922.0, 0.0,2021-01-03 01:00:00, -6999.0, 922.0,1
None, 2.274, 86.0, 2.7, 86.0, 0.0, 2.3, 0.5, 970.7, 0.0, 0.0, 923.0, 0.0,2021-01-03 02:00:00, -6999.0, 923.0,1
None, 2.577, 82.9, 2.9, 83.0, 0.0, 2.6, 0.5, 971.7, 0.0, 0.0, 924.0, 0.0,2021-01-03 03:00:00, -6999.0, 924.0,1
None, 2.48, 81.2, 3.0, 81.0, -1.0, 2.5, 0.5, 971.7, 0.0, -1.0, 924.0, 0.0,2021-01-03 04:00:00, -6999.0, 924.0,1
None, 2.014, 85.1, 3.0, 85.0, 0.0, 2.0, 0.5, 973.9, 0.0, 0.0, 926.0, 0.0,2021-01-03 05:00:00, -6999.0, 926.0,1
None, 1.359, 93.0, 3.0, 93.0, 0.0, 1.4, 0.5, 974.9, 0.0, 0.0, 927.0, 0.0,2021-01-03 06:00:00, -6999.0, 927.0,1
None, 0.283, 97.1, 1.4, 97.0, 0.0, 0.3, 0.1, 976.0, 0.0, 0.0, 928.0, 0.0,2021-01-03 07:00:00, -6999.0, 928.0,1
None, 0.634, 93.0, 1.4, 93.0, 0.0, 0.6, 0.0, 977.0, 0.0, 0.0, 929.0, 0.0,2021-01-03 08:00:00, -6999.0, 929.0,1
None, -0.257, 95.7, 1.4, 96.0, -1.0, -0.3, -0.2, 979.2, 0.0, -1.0, 931.0, 0.0,2021-01-03 09:00:00, -6999.0, 931.0,1
None, 0.566, 91.7, 1.4, 92.0, -1.0, 0.6, -0.5, 980.1, 0.0, -1.0, 932.0, 0.0,2021-01-03 10:00:00, -6999.0, 932.0,1
None, 0.39, 91.6, 2.3, 92.0, 0.0, 0.4, -0.5, 981.2, 0.0, 0.0, 933.0, 0.0,2021-01-03 11:00:00, -6999.0, 933.0,1
None, 3.58, 69.5, 3.0, 70.0, -2.0, 3.6, -0.5, 982.1, 0.0, -2.0, 934.0, 0.0,2021-01-03 12:00:00, -6999.0, 934.0,1
None, 3.675, 72.65, 4.1, 73.0, 0.0, 3.7, -0.5, 983.2, 0.0, 0.0, 935.0, 0.0,2021-01-03 13:00:00, -6999.0, 935.0,1
None, 0.655, 93.5, 4.1, 94.0, 0.0, 0.7, -0.5, 984.4, 0.0, 0.0, 936.0, 0.0,2021-01-03 14:00:00, -6999.0, 936.0,1
None, 0.23, 94.9, 4.1, 95.0, -1.0, 0.2, -0.5, 985.4, 0.0, -1.0, 937.0, 0.0,2021-01-03 15:00:00, -6999.0, 937.0,1
None, -0.693, 96.6, 4.1, 97.0, -1.0, -0.7, -0.8, 986.5, 0.0, -1.0, 938.0, 0.0,2021-01-03 16:00:00, -6999.0, 938.0,1
None, -0.229, 96.7, 4.1, 97.0, -1.0, -0.2, -1.4, 987.6, 0.0, -1.0, 939.0, 0.0,2021-01-03 17:00:00, -6999.0, 939.0,1
None, -1.851, 97.2, 4.1, 97.0, -2.0, -1.9, -2.0, 988.7, 0.0, -2.0, 940.0, 0.0,2021-01-03 18:00:00, -6999.0, 940.0,1
None, -2.762, 97.2, -1.2, 97.0, -3.0, -2.8, -3.0, 989.9, 0.0, -3.0, 941.0, 0.0,2021-01-03 19:00:00, -6999.0, 941.0,1
None, -3.418, 97.0, -1.2, 97.0, -4.0, -3.4, -3.5, 989.9, 0.0, -4.0, 941.0, 0.0,2021-01-03 20:00:00, -6999.0, 941.0,1
None, -4.171, 96.3, -1.2, 96.0, -5.0, -4.2, -4.5, 990.0, 0.0, -5.0, 941.0, 0.0,2021-01-03 21:00:00, -6999.0, 941.0,1
None, -5.328, 95.5, -1.2, 96.0, -6.0, -5.3, -5.4, 990.0, 0.0, -6.0, 941.0, 0.0,2021-01-03 22:00:00, -6999.0, 941.0,1
None, -6.142, 94.0, -1.2, 94.0, -7.0, -6.1, -6.3, 991.1, 0.0, -7.0, 942.0, 0.0,2021-01-03 23:00:00, -6999.0, 942.0,1
None, -7.46, 93.2, -1.2, 93.0, -8.0, -7.5, -7.5, 990.0, 0.0, -8.0, 941.0, 0.0,2021-01-04 00:00:00, -6999.0, 941.0,1
None, -8.21, 92.7, -1.2, 93.0, -9.0, -8.2, -8.2, 990.0, 0.0, -9.0, 941.0, 0.0,2021-01-04 01:00:00, -6999.0, 941.0,1
None, -8.86, 92.4, -1.2, 92.0, -10.0, -8.9, -9.0, 990.2, 0.0, -10.0, 941.0, 0.0,2021-01-04 02:00:00, -6999.0, 941.0,1
None, -9.04, 92.3, -1.2, 92.0, -10.0, -9.0, -9.5, 988.1, 0.0, -10.0, 939.0, 0.0,2021-01-04 03:00:00, -6999.0, 939.0,1
None, -9.83, 91.7, -1.2, 92.0, -11.0, -9.8, -10.0, 987.1, 0.0, -11.0, 938.0, 0.0,2021-01-04 04:00:00, -6999.0, 938.0,1
None, -9.17, 91.9, -1.2, 92.0, -10.0, -9.2, -10.0, 985.0, 0.0, -10.0, 936.0, 0.0,2021-01-04 05:00:00, -6999.0, 936.0,1
None, -8.56, 92.5, -1.2, 93.0, -9.0, -8.6, -10.0, 984.0, 0.0, -9.0, 935.0, 0.0,2021-01-04 06:00:00, -6999.0, 935.0,1
None, -7.892, 92.9, -7.7, 93.0, -9.0, -7.9, -8.5, 982.9, 0.0, -9.0, 934.0, 0.0,2021-01-04 07:00:00, -6999.0, 934.0,1
None, -6.902, 93.5, -6.8, 94.0, -7.0, -6.9, -8.5, 981.9, 0.0, -7.0, 933.0, 0.0,2021-01-04 08:00:00, -6999.0, 933.0,1
None, -5.979, 94.2, -5.8, 94.0, -7.0, -6.0, -8.5, 982.9, 0.0, -7.0, 934.0, 0.0,2021-01-04 09:00:00, -6999.0, 934.0,1
None, -5.467, 94.9, -5.3, 95.0, -6.0, -5.5, -8.5, 981.9, 0.0, -6.0, 933.0, 1.0,2021-01-04 10:00:00, -6999.0, 933.0,1
None, -4.444, 95.4, -4.5, 95.0, -5.0, -4.4, -8.5, 981.9, 0.0, -5.0, 933.0, 0.0,2021-01-04 11:00:00, -6999.0, 933.0,1
None, -2.812, 95.7, -2.7, 96.0, -3.0, -2.8, -8.5, 981.9, 0.0, -3.0, 933.0, 0.0,2021-01-04 12:00:00, -6999.0, 933.0,1
None, -1.734, 93.3, -1.7, 93.0, -2.0, -1.7, -8.5, 981.8, 0.0, -2.0, 933.0, 0.0,2021-01-04 13:00:00, -6999.0, 933.0,1
None, -1.678, 91.6, -1.6, 92.0, -3.0, -1.7, -8.5, 981.9, 0.0, -3.0, 933.0, 0.0,2021-01-04 14:00:00, -6999.0, 933.0,1
None, -3.133, 91.7, -1.6, 92.0, -4.0, -3.1, -8.5, 983.0, 0.0, -4.0, 934.0, 0.0,2021-01-04 15:00:00, -6999.0, 934.0,1
None, -3.974, 94.4, -1.6, 94.0, -5.0, -4.0, -8.5, 983.1, 0.0, -5.0, 934.0, 0.0,2021-01-04 16:00:00, -6999.0, 934.0,1
None, -5.559, 94.7, -1.6, 95.0, -6.0, -5.6, -8.5, 984.2, 0.0, -6.0, 935.0, 0.0,2021-01-04 17:00:00, -6999.0, 935.0,1
None, -6.136, 94.7, -1.6, 95.0, -7.0, -6.1, -8.5, 984.2, 0.0, -7.0, 935.0, 0.0,2021-01-04 18:00:00, -6999.0, 935.0,1
None, -7.394, 93.4, -6.2, 93.0, -8.0, -7.4, -7.4, 985.3, 0.0, -8.0, 936.0, 0.0,2021-01-04 19:00:00, -6999.0, 936.0,1
None, -7.916, 93.1, -6.2, 93.0, -9.0, -7.9, -8.1, 985.3, 0.0, -9.0, 936.0, 0.0,2021-01-04 20:00:00, -6999.0, 936.0,1
None, -8.41, 92.9, -6.2, 93.0, -9.0, -8.4, -8.5, 986.3, 0.0, -9.0, 937.0, 0.0,2021-01-04 21:00:00, -6999.0, 937.0,1
None, -9.13, 92.1, -6.2, 92.0, -10.0, -9.1, -9.2, 986.3, 0.0, -10.0, 937.0, 0.0,2021-01-04 22:00:00, -6999.0, 937.0,1
None, -9.17, 91.9, -6.2, 92.0, -10.0, -9.2, -9.3, 987.3, 0.0, -10.0, 938.0, 0.0,2021-01-04 23:00:00, -6999.0, 938.0,1
None, -9.24, 91.8, -6.2, 92.0, -10.0, -9.2, -9.3, 988.3, 0.0, -10.0, 939.0, 0.0,2021-01-05 00:00:00, -6999.0, 939.0,1
None, -9.06, 92.1, -6.2, 92.0, -10.0, -9.1, -9.4, 988.2, 0.0, -10.0, 939.0, 0.0,2021-01-05 01:00:00, -6999.0, 939.0,1
None, -9.47, 91.5, -6.2, 92.0, -10.0, -9.5, -9.4, 989.3, 0.0, -10.0, 940.0, 0.0,2021-01-05 02:00:00, -6999.0, 940.0,1
None, -9.07, 92.0, -6.2, 92.0, -10.0, -9.1, -9.6, 989.3, 0.0, -10.0, 940.0, 0.0,2021-01-05 03:00:00, -6999.0, 940.0,1
None, -9.5, 91.5, -6.2, 92.0, -11.0, -9.5, -9.7, 989.4, 0.0, -11.0, 940.0, 0.0,2021-01-05 04:00:00, -6999.0, 940.0,1
None, -9.36, 91.9, -6.2, 92.0, -10.0, -9.4, -9.7, 989.5, 0.0, -10.0, 940.0, 0.0,2021-01-05 05:00:00, -6999.0, 940.0,1
None, -8.25, 93.0, -6.2, 93.0, -9.0, -8.3, -9.7, 988.4, 0.0, -9.0, 939.0, 0.0,2021-01-05 06:00:00, -6999.0, 939.0,1
None, -7.759, 92.6, -7.6, 93.0, -9.0, -7.8, -8.6, 987.4, 0.0, -9.0, 938.0, 0.0,2021-01-05 07:00:00, -6999.0, 938.0,1
None, -7.041, 93.5, -7.0, 94.0, -8.0, -7.0, -8.6, 986.3, 0.0, -8.0, 937.0, 0.0,2021-01-05 08:00:00, -6999.0, 937.0,1
None, -5.744, 94.1, -5.4, 94.0, -6.0, -5.7, -8.6, 986.3, 0.0, -6.0, 937.0, 0.0,2021-01-05 09:00:00, -6999.0, 937.0,1
None, -4.958, 94.3, -4.7, 94.0, -6.0, -5.0, -8.6, 985.2, 0.0, -6.0, 936.0, 0.0,2021-01-05 10:00:00, -6999.0, 936.0,1
None, -3.834, 95.4, -3.7, 95.0, -4.0, -3.8, -8.6, 984.1, 0.0, -4.0, 935.0, 0.0,2021-01-05 11:00:00, -6999.0, 935.0,1
None, -2.787, 96.1, -2.7, 96.0, -3.0, -2.8, -8.6, 983.0, 0.0, -3.0, 934.0, 1.0,2021-01-05 12:00:00, -6999.0, 934.0,1
None, -2.127, 96.9, -2.0, 97.0, -2.0, -2.1, -8.6, 980.9, 0.0, -2.0, 932.0, 1.0,2021-01-05 13:00:00, -6999.0, 932.0,1
None, -1.699, 97.5, -1.7, 98.0, -2.0, -1.7, -8.6, 978.8, 0.0, -2.0, 930.0, 0.0,2021-01-05 14:00:00, -6999.0, 930.0,1
None, -1.29, 97.4, -1.1, 97.0, -1.0, -1.3, -8.6, 977.7, 0.0, -1.0, 929.0, 0.0,2021-01-05 15:00:00, -6999.0, 929.0,1
None, -1.3, 97.6, -1.1, 98.0, -2.0, -1.3, -8.6, 976.6, 0.0, -2.0, 928.0, 1.0,2021-01-05 16:00:00, -6999.0, 928.0,1
None, -1.317, 97.8, -1.1, 98.0, -1.0, -1.3, -8.6, 976.6, 0.0, -1.0, 928.0, 1.0,2021-01-05 17:00:00, -6999.0, 928.0,1
None, -0.946, 98.2, -0.9, 98.0, -1.0, -0.9, -8.6, 976.6, 0.0, -1.0, 928.0, 1.0,2021-01-05 18:00:00, -6999.0, 928.0,1
None, -0.777, 98.3, -0.7, 98.0, -1.0, -0.8, -1.0, 975.5, 0.0, -1.0, 927.0, 1.0,2021-01-05 19:00:00, -6999.0, 927.0,1
None, -0.737, 98.3, -0.6, 98.0, -1.0, -0.7, -1.0, 975.4, 0.0, -1.0, 927.0, 0.0,2021-01-05 20:00:00, -6999.0, 927.0,1
None, -0.689, 98.4, -0.6, 98.0, -1.0, -0.7, -1.0, 975.4, 0.0, -1.0, 927.0, 0.0,2021-01-05 21:00:00, -6999.0, 927.0,1
None, -0.423, 98.4, -0.3, 98.0, 0.0, -0.4, -1.0, 976.4, 0.0, 0.0, 928.0, 0.0,2021-01-05 22:00:00, -6999.0, 928.0,1
None, -0.874, 98.3, -0.3, 98.0, -1.0, -0.9, -1.0, 975.3, 0.0, -1.0, 927.0, 0.0,2021-01-05 23:00:00, -6999.0, 927.0,1
None, -1.363, 98.4, -0.3, 98.0, -1.0, -1.4, -1.4, 975.2, 0.0, -1.0, 927.0, 0.0,2021-01-06 00:00:00, -6999.0, 927.0,1
None, -2.383, 98.1, -0.3, 98.0, -2.0, -2.4, -2.4, 976.3, 0.0, -2.0, 928.0, 0.0,2021-01-06 01:00:00, -6999.0, 928.0,1
None, -1.833, 97.9, -0.3, 98.0, -2.0, -1.8, -2.5, 977.3, 0.0, -2.0, 929.0, 0.0,2021-01-06 02:00:00, -6999.0, 929.0,1
None, -1.789, 98.0, -0.3, 98.0, -2.0, -1.8, -2.5, 977.3, 0.0, -2.0, 929.0, 0.0,2021-01-06 03:00:00, -6999.0, 929.0,1
None, -0.972, 98.2, -0.3, 98.0, -1.0, -1.0, -2.5, 977.3, 0.0, -1.0, 929.0, 0.0,2021-01-06 04:00:00, -6999.0, 929.0,1
None, -0.262, 98.4, -0.2, 98.0, -1.0, -0.3, -2.5, 978.3, 0.0, -1.0, 930.0, 0.0,2021-01-06 05:00:00, -6999.0, 930.0,1
None, 0.738, 97.2, 1.7, 97.0, 0.0, 0.7, -2.5, 981.4, 0.0, 0.0, 933.0, 0.0,2021-01-06 06:00:00, -6999.0, 933.0,1
None, 0.893, 94.5, 1.3, 95.0, 0.0, 0.9, 0.6, 984.5, 0.0, 0.0, 936.0, 0.0,2021-01-06 07:00:00, -6999.0, 936.0,1
None, 0.484, 96.9, 1.3, 97.0, 0.0, 0.5, 0.4, 986.6, 0.0, 0.0, 938.0, 0.0,2021-01-06 08:00:00, -6999.0, 938.0,1
None, 0.583, 95.2, 1.3, 95.0, 0.0, 0.6, 0.2, 988.7, 0.0, 0.0, 940.0, 0.0,2021-01-06 09:00:00, -6999.0, 940.0,1
None, 0.492, 95.9, 1.3, 96.0, 0.0, 0.5, 0.1, 989.8, 0.0, 0.0, 941.0, 0.0,2021-01-06 10:00:00, -6999.0, 941.0,1
None, 0.155, 97.0, 1.3, 97.0, 0.0, 0.2, -0.3, 991.9, 0.0, 0.0, 943.0, 0.0,2021-01-06 11:00:00, -6999.0, 943.0,1
None, 0.171, 97.3, 1.3, 97.0, 0.0, 0.2, -0.3, 993.0, 0.0, 0.0, 944.0, 0.0,2021-01-06 12:00:00, -6999.0, 944.0,1
None, 1.665, 85.2, 1.8, 85.0, 0.0, 1.7, -0.3, 994.0, 0.0, 0.0, 945.0, 0.0,2021-01-06 13:00:00, -6999.0, 945.0,1
None, 1.304, 90.7, 2.3, 91.0, 0.0, 1.3, -0.3, 994.0, 0.0, 0.0, 945.0, 0.0,2021-01-06 14:00:00, -6999.0, 945.0,1
None, 0.598, 93.8, 2.3, 94.0, 0.0, 0.6, -0.3, 995.1, 0.0, 0.0, 946.0, 0.0,2021-01-06 15:00:00, -6999.0, 946.0,1
None, 0.115, 97.0, 2.3, 97.0, 0.0, 0.1, -0.3, 995.1, 0.0, 0.0, 946.0, 0.0,2021-01-06 16:00:00, -6999.0, 946.0,1
None, -0.014, 97.6, 2.3, 98.0, 0.0, 0.0, -0.3, 996.1, 0.0, 0.0, 947.0, 0.0,2021-01-06 17:00:00, -6999.0, 947.0,1
None, 0.096, 97.9, 2.3, 98.0, 0.0, 0.1, -0.3, 997.1, 0.0, 0.0, 948.0, 0.0,2021-01-06 18:00:00, -6999.0, 948.0,1
None, 0.132, 98.0, 0.4, 98.0, 0.0, 0.1, 0.0, 998.1, 0.0, 0.0, 949.0, 0.0,2021-01-06 19:00:00, -6999.0, 949.0,1
None, 0.235, 98.3, 0.4, 98.0, 0.0, 0.2, 0.0, 999.2, 0.0, 0.0, 950.0, 0.0,2021-01-06 20:00:00, -6999.0, 950.0,1
None, 0.035, 98.4, 0.4, 98.0, 0.0, 0.0, -0.1, 999.2, 0.0, 0.0, 950.0, 0.0,2021-01-06 21:00:00, -6999.0, 950.0,1
None, -0.675, 98.6, 0.4, 99.0, -1.0, -0.7, -1.0, 1000.3, 0.0, -1.0, 951.0, 0.0,2021-01-06 22:00:00, -6999.0, 951.0,1
None, -1.59, 98.6, 0.4, 99.0, -2.0, -1.6, -1.6, 1001.4, 0.0, -2.0, 952.0, 0.0,2021-01-06 23:00:00, -6999.0, 952.0,1
None, -2.447, 98.0, 0.4, 98.0, -3.0, -2.4, -2.6, 1001.4, 0.0, -3.0, 952.0, 0.0,2021-01-07 00:00:00, -6999.0, 952.0,1
None, -2.895, 97.4, 0.4, 97.0, -3.0, -2.9, -3.2, 1002.4, 0.0, -3.0, 953.0, 0.0,2021-01-07 01:00:00, -6999.0, 953.0,1
None, -2.703, 97.3, 0.4, 97.0, -3.0, -2.7, -3.2, 1002.5, 0.0, -3.0, 953.0, 0.0,2021-01-07 02:00:00, -6999.0, 953.0,1
None, -3.064, 97.0, 0.4, 97.0, -4.0, -3.1, -3.2, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 03:00:00, -6999.0, 954.0,1
None, -3.448, 96.7, 0.4, 97.0, -4.0, -3.4, -3.5, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 04:00:00, -6999.0, 954.0,1
None, -3.724, 96.1, 0.4, 96.0, -4.0, -3.7, -3.7, 1004.7, 0.0, -4.0, 955.0, 0.0,2021-01-07 05:00:00, -6999.0, 955.0,1
None, -3.85, 96.4, 0.4, 96.0, -4.0, -3.9, -4.1, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 06:00:00, -6999.0, 954.0,1
None, -3.943, 96.5, -3.8, 97.0, -4.0, -3.9, -4.2, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 07:00:00, -6999.0, 954.0,1
None, -3.898, 96.3, -3.6, 96.0, -4.0, -3.9, -4.2, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 08:00:00, -6999.0, 954.0,1
None, -3.685, 96.4, -3.6, 96.0, -4.0, -3.7, -4.2, 1003.6, 0.0, -4.0, 954.0, 0.0,2021-01-07 09:00:00, -6999.0, 954.0,1
