pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.6, -0.275, 98.1, 0.6, 7.9, 40.39, 2.208, 313.9, 0.0, 2.2, -0.3, -6.1, 997.3, 0.0, 0.0, 911.0, 314.0, 0.0, 98.0,2021-01-01 16:00:00, -6999.0, 911.0,1
0.6, 0.1, 97.2, 0.8, 11.6, 47.28, 2.648, 317.0, 0.0, 2.6, 0.1, -6.1, 996.2, 0.0, 0.0, 910.0, 317.0, 0.0, 97.0,2021-01-01 17:00:00, -6999.0, 910.0,1
0.6, -0.284, 98.5, 0.8, 8.9, 39.6, 2.483, 309.0, 0.0, 2.5, -0.3, -6.1, 995.1, 0.0, 0.0, 909.0, 309.0, 0.0, 99.0,2021-01-01 18:00:00, -6999.0, 909.0,1
0.6, -0.108, 98.5, 0.2, 11.7, 51.87, 2.398, 339.3, 0.0, 2.4, -0.1, -0.3, 994.0, 0.0, 0.0, 908.0, 339.0, 0.0, 99.0,2021-01-01 19:00:00, -6999.0, 908.0,1
0.6, 0.188, 99.0, 0.3, 7.6, 45.33, 1.906, 336.8, 0.0, 1.9, 0.2, -0.3, 993.9, 0.1, 0.0, 908.0, 337.0, 0.0, 99.0,2021-01-01 20:00:00, -6999.0, 908.0,1
0.9, 0.415, 99.4, 0.4, 7.7, 46.14, 1.2, 3.004, 0.0, 1.2, 0.4, -0.3, 994.9, 0.3, 0.0, 909.0, 3.0, 0.0, 99.0,2021-01-01 21:00:00, -6999.0, 909.0,1
1.4, 0.325, 99.5, 0.7, 6.8, 39.84, 1.773, 10.37, 0.0, 1.8, 0.3, -0.3, 996.0, 0.5, 0.0, 910.0, 10.0, 0.0, 100.0,2021-01-01 22:00:00, -6999.0, 910.0,1
1.4, 0.083, 99.6, 0.7, 4.7, 20.5, 0.422, 12.93, 0.0, 0.4, 0.1, -0.3, 995.9, 0.0, 0.0, 910.0, 13.0, 0.0, 100.0,2021-01-01 23:00:00, -6999.0, 910.0,1
1.4, 0.07, 99.7, 0.7, 6.3, 44.34, 1.563, 24.4, 0.0, 1.6, 0.1, -0.3, 994.7, 0.0, 0.0, 909.0, 24.0, 0.0, 100.0,2021-01-02 00:00:00, -6999.0, 909.0,1
1.4, 0.139, 99.8, 0.7, 12.9, 57.15, 3.189, 17.38, 0.0, 3.2, 0.1, -0.3, 994.7, 0.0, 0.0, 909.0, 17.0, 0.0, 100.0,2021-01-02 01:00:00, -6999.0, 909.0,1
1.4, -0.319, 99.5, 0.7, 8.3, 56.16, 2.771, 14.98, 0.0, 2.8, -0.3, -0.4, 994.6, 0.0, 0.0, 909.0, 15.0, 0.0, 100.0,2021-01-02 02:00:00, -6999.0, 909.0,1
1.4, -0.281, 99.6, 0.7, 10.2, 44.02, 2.117, 29.25, 0.0, 2.1, -0.3, -0.5, 994.6, 0.0, 0.0, 909.0, 29.0, 0.0, 100.0,2021-01-02 03:00:00, -6999.0, 909.0,1
1.4, 0.315, 99.5, 0.7, 10.5, 56.7, 2.854, 12.13, 0.0, 2.9, 0.3, -0.5, 994.6, 0.0, 0.0, 909.0, 12.0, 0.0, 100.0,2021-01-02 04:00:00, -6999.0, 909.0,1
1.4, 0.086, 99.2, 0.7, 10.1, 44.93, 2.133, 21.97, 0.0, 2.1, 0.1, -0.5, 994.5, 0.0, 0.0, 909.0, 22.0, 0.0, 99.0,2021-01-02 05:00:00, -6999.0, 909.0,1
1.4, 0.126, 99.6, 0.7, 7.5, 50.0, 2.119, 14.92, 0.0, 2.1, 0.1, -0.5, 994.6, 0.0, 0.0, 909.0, 15.0, 0.0, 100.0,2021-01-02 06:00:00, -6999.0, 909.0,1
1.4, 0.39, 99.7, 0.7, 8.9, 52.55, 2.572, 341.6, 0.0, 2.6, 0.4, -0.1, 993.4, 0.0, 0.0, 908.0, 342.0, 0.0, 100.0,2021-01-02 07:00:00, -6999.0, 908.0,1
1.4, 0.387, 99.5, 0.7, 8.5, 45.73, 1.491, 353.8, 0.0, 1.5, 0.4, -0.1, 992.3, 0.0, 0.0, 907.0, 354.0, 0.0, 100.0,2021-01-02 08:00:00, -6999.0, 907.0,1
1.4, 0.313, 99.4, 0.9, 10.8, 46.54, 2.219, 338.0, 0.0, 2.2, 0.3, -0.1, 992.3, 0.0, 0.0, 907.0, 338.0, 0.0, 99.0,2021-01-02 09:00:00, -6999.0, 907.0,1
0.8, 0.742, 99.6, 0.9, 11.1, 51.97, 2.958, 326.7, 1.0, 3.0, 0.7, -0.1, 992.3, 0.0, 1.0, 907.0, 327.0, 0.0, 100.0,2021-01-02 10:00:00, -6999.0, 907.0,1
0.8, 0.694, 99.4, 1.1, 10.1, 62.88, 3.248, 311.7, 0.0, 3.2, 0.7, -0.1, 991.2, 0.0, 0.0, 906.0, 312.0, 0.0, 99.0,2021-01-02 11:00:00, -6999.0, 906.0,1
0.8, 1.203, 99.1, 1.5, 10.2, 59.62, 3.408, 302.7, 1.0, 3.4, 1.2, -0.1, 990.1, 0.0, 1.0, 905.0, 303.0, 0.0, 99.0,2021-01-02 12:00:00, -6999.0, 905.0,1
0.8, 1.902, 99.1, 2.0, 10.2, 64.69, 2.782, 306.1, 2.0, 2.8, 1.9, -0.1, 988.9, 0.0, 2.0, 904.0, 306.0, 0.0, 99.0,2021-01-02 13:00:00, -6999.0, 904.0,1
0.8, 1.494, 98.1, 2.1, 11.1, 52.35, 3.211, 290.1, 1.0, 3.2, 1.5, -0.1, 987.9, 0.0, 1.0, 903.0, 290.0, 0.0, 98.0,2021-01-02 14:00:00, -6999.0, 903.0,1
0.8, 1.481, 98.1, 2.3, 10.1, 63.37, 3.143, 311.6, 1.0, 3.1, 1.5, -0.1, 987.9, 0.0, 1.0, 903.0, 312.0, 0.0, 98.0,2021-01-02 15:00:00, -6999.0, 903.0,1
0.8, 1.002, 99.2, 2.3, 6.8, 71.08, 2.225, 347.3, 1.0, 2.2, 1.0, -0.1, 989.0, 0.1, 1.0, 904.0, 347.0, 0.0, 99.0,2021-01-02 16:00:00, -6999.0, 904.0,1
0.8, 1.669, 99.6, 2.3, 12.6, 66.94, 2.888, 21.0, 2.0, 2.9, 1.7, -0.1, 988.9, 0.1, 2.0, 904.0, 21.0, 0.0, 100.0,2021-01-02 17:00:00, -6999.0, 904.0,1
0.8, 2.304, 92.9, 2.3, 20.7, 69.72, 4.843, 49.13, 1.0, 4.8, 2.3, -0.1, 988.9, 0.0, 1.0, 904.0, 49.0, 0.0, 93.0,2021-01-02 18:00:00, -6999.0, 904.0,1
1.2, 2.641, 87.3, 4.5, 19.6, 72.78, 5.261, 98.3, 1.0, 5.3, 2.6, 2.1, 989.9, 0.4, 1.0, 905.0, 98.0, 0.0, 87.0,2021-01-02 19:00:00, -6999.0, 905.0,1
1.7, 0.863, 97.4, 4.5, 14.7, 60.34, 3.735, 70.7, 0.0, 3.7, 0.9, 0.9, 990.1, 0.5, 0.0, 905.0, 71.0, 0.0, 97.0,2021-01-02 20:00:00, -6999.0, 905.0,1
1.4, 0.04, 98.8, 4.5, 9.3, 58.67, 2.599, 31.44, 0.0, 2.6, 0.0, 0.0, 990.1, 0.0, 0.0, 905.0, 31.0, 0.0, 99.0,2021-01-02 21:00:00, -6999.0, 905.0,1
0.9, 0.348, 98.9, 4.5, 8.0, 60.14, 2.528, 36.73, 0.0, 2.5, 0.3, -0.1, 991.2, 0.0, 0.0, 906.0, 37.0, 0.0, 99.0,2021-01-02 22:00:00, -6999.0, 906.0,1
0.9, 3.84, 60.03, 4.5, 44.7, 50.92, 9.51, 264.3, -3.0, 9.5, 3.8, -0.1, 992.0, 0.0, -3.0, 907.0, 264.0, 0.0, 60.0,2021-01-02 23:00:00, -6999.0, 907.0,1
0.9, 3.916, 56.78, 4.5, 38.1, 50.79, 9.11, 256.5, -4.0, 9.1, 3.9, -0.1, 991.9, 0.0, -4.0, 907.0, 257.0, 0.0, 57.0,2021-01-03 00:00:00, -6999.0, 907.0,1
0.9, 3.416, 59.7, 4.6, 26.0, 65.57, 6.781, 240.7, -4.0, 6.8, 3.4, -0.1, 993.0, 0.0, -4.0, 908.0, 241.0, 0.0, 60.0,2021-01-03 01:00:00, -6999.0, 908.0,1
0.9, 2.886, 64.97, 4.6, 26.5, 68.59, 5.941, 286.5, -3.0, 5.9, 2.9, -0.1, 994.1, 0.0, -3.0, 909.0, 287.0, 0.0, 65.0,2021-01-03 02:00:00, -6999.0, 909.0,1
0.9, 2.557, 61.72, 4.6, 24.8, 75.69, 4.731, 22.03, -4.0, 4.7, 2.6, -0.1, 995.3, 0.0, -4.0, 910.0, 22.0, 0.0, 62.0,2021-01-03 03:00:00, -6999.0, 910.0,1
0.9, 1.906, 62.5, 4.6, 14.5, 70.77, 3.769, 297.2, -5.0, 3.8, 1.9, -0.1, 996.5, 0.0, -5.0, 911.0, 297.0, 0.0, 63.0,2021-01-03 04:00:00, -6999.0, 911.0,1
0.9, 1.046, 70.05, 4.6, 22.9, 67.39, 3.535, 22.72, -4.0, 3.5, 1.0, -0.1, 997.6, 0.0, -4.0, 912.0, 23.0, 0.0, 70.0,2021-01-03 05:00:00, -6999.0, 912.0,1
0.9, 1.268, 64.99, 4.6, 12.1, 71.31, 2.539, 356.9, -4.0, 2.5, 1.3, -0.1, 997.5, 0.0, -4.0, 912.0, 357.0, 0.0, 65.0,2021-01-03 06:00:00, -6999.0, 912.0,1
0.9, 1.823, 54.84, 1.7, 11.6, 72.64, 2.842, 334.1, -7.0, 2.8, 1.8, 0.4, 998.5, 0.0, -7.0, 913.0, 334.0, 0.0, 55.0,2021-01-03 07:00:00, -6999.0, 913.0,1
0.9, 2.657, 48.64, 3.4, 23.6, 61.54, 4.871, 226.0, -7.0, 4.9, 2.7, 0.4, 999.7, 0.0, -7.0, 914.0, 226.0, 0.0, 49.0,2021-01-03 08:00:00, -6999.0, 914.0,1
0.9, 0.514, 67.96, 3.4, 16.2, 65.52, 3.876, 235.9, -4.0, 3.9, 0.5, 0.4, 1001.1, 0.0, -4.0, 915.0, 236.0, 0.0, 68.0,2021-01-03 09:00:00, -6999.0, 915.0,1
0.9, 0.322, 74.57, 3.4, 7.9, 66.11, 1.98, 39.51, -4.0, 2.0, 0.3, 0.0, 1001.1, 0.0, -4.0, 915.0, 40.0, 0.0, 75.0,2021-01-03 10:00:00, -6999.0, 915.0,1
0.9, 1.881, 67.0, 3.4, 13.3, 73.36, 2.866, 21.26, -3.0, 2.9, 1.9, 0.0, 1001.7, 0.0, -3.0, 916.0, 21.0, 0.0, 67.0,2021-01-03 11:00:00, -6999.0, 916.0,1
0.9, 2.041, 66.09, 3.4, 8.5, 73.61, 2.241, 15.81, -4.0, 2.2, 2.0, 0.0, 1002.8, 0.0, -4.0, 917.0, 16.0, 0.0, 66.0,2021-01-03 12:00:00, -6999.0, 917.0,1
0.9, 3.465, 42.78, 4.2, 15.7, 76.41, 3.859, 303.2, -8.0, 3.9, 3.5, 0.0, 1003.8, 0.0, -8.0, 918.0, 303.0, 0.0, 43.0,2021-01-03 13:00:00, -6999.0, 918.0,1
0.9, 1.981, 64.77, 4.2, 8.3, 63.77, 1.728, 38.46, -4.0, 1.7, 2.0, 0.0, 1005.0, 0.0, -4.0, 919.0, 38.0, 0.0, 65.0,2021-01-03 14:00:00, -6999.0, 919.0,1
0.9, 1.176, 71.96, 4.2, 8.0, 63.68, 2.918, 327.9, -3.0, 2.9, 1.2, 0.0, 1006.2, 0.0, -3.0, 920.0, 328.0, 0.0, 72.0,2021-01-03 15:00:00, -6999.0, 920.0,1
0.9, -1.212, 82.8, 4.2, 10.0, 66.4, 2.417, 38.68, -3.0, 2.4, -1.2, -1.2, 1006.5, 0.0, -3.0, 920.0, 39.0, 0.0, 83.0,2021-01-03 16:00:00, -6999.0, 920.0,1
0.9, -2.328, 84.8, 4.2, 3.1, 63.71, 0.536, 2.542, -4.0, 0.5, -2.3, -2.3, 1007.8, 0.0, -4.0, 921.0, 3.0, 0.0, 85.0,2021-01-03 17:00:00, -6999.0, 921.0,1
0.9, -2.019, 82.4, 4.2, 10.5, 62.89, 2.0, 58.52, -4.0, 2.0, -2.0, -2.4, 1008.8, 0.0, -4.0, 922.0, 59.0, 0.0, 82.0,2021-01-03 18:00:00, -6999.0, 922.0,1
0.5, -3.109, 86.7, -2.0, 5.8, 43.11, 0.721, 75.82, -5.0, 0.7, -3.1, -3.3, 1008.9, 0.0, -5.0, 922.0, 76.0, 0.0, 87.0,2021-01-03 19:00:00, -6999.0, 922.0,1
0.0, -2.807, 85.7, -2.0, 4.1, 38.09, 0.74, 68.8, -5.0, 0.7, -2.8, -3.3, 1009.9, 0.0, -5.0, 923.0, 69.0, 0.0, 86.0,2021-01-03 20:00:00, -6999.0, 923.0,1
0.0, -2.62, 86.5, -2.0, 6.4, 45.34, 1.65, 70.07, -4.0, 1.7, -2.6, -3.3, 1010.1, 0.0, -4.0, 923.0, 70.0, 0.0, 87.0,2021-01-03 21:00:00, -6999.0, 923.0,1
0.0, -3.49, 88.3, -2.0, 4.4, 60.49, 1.256, 86.5, -5.0, 1.3, -3.5, -3.7, 1010.2, 0.0, -5.0, 923.0, 87.0, 0.0, 88.0,2021-01-03 22:00:00, -6999.0, 923.0,1
0.0, -4.508, 91.4, -2.0, 5.2, 61.47, 1.391, 71.82, -5.0, 1.4, -4.5, -4.8, 1010.1, 0.0, -5.0, 923.0, 72.0, 0.0, 91.0,2021-01-03 23:00:00, -6999.0, 923.0,1
0.0, -5.689, 93.0, -2.0, 3.6, 51.95, 1.02, 75.4, -7.0, 1.0, -5.7, -5.6, 1010.2, 0.0, -7.0, 923.0, 75.0, 0.0, 93.0,2021-01-04 00:00:00, -6999.0, 923.0,1
0.0, -6.658, 94.3, -2.0, 4.2, 51.39, 1.061, 80.6, -7.0, 1.1, -6.7, -6.6, 1010.2, 0.0, -7.0, 923.0, 81.0, 0.0, 94.0,2021-01-04 01:00:00, -6999.0, 923.0,1
0.0, -7.396, 95.3, -2.0, 3.7, 34.6, 0.577, 82.6, -8.0, 0.6, -7.4, -7.4, 1010.4, 0.0, -8.0, 923.0, 83.0, 0.0, 95.0,2021-01-04 02:00:00, -6999.0, 923.0,1
0.0, -7.619, 94.7, -2.0, 3.5, 41.15, 0.492, 70.51, -8.0, 0.5, -7.6, -7.9, 1009.4, 0.0, -8.0, 922.0, 71.0, 0.0, 95.0,2021-01-04 03:00:00, -6999.0, 922.0,1
0.0, -7.612, 94.3, -2.0, 5.0, 67.29, 0.771, 357.9, -8.0, 0.8, -7.6, -8.0, 1008.5, 0.0, -8.0, 921.0, 358.0, 0.0, 94.0,2021-01-04 04:00:00, -6999.0, 921.0,1
0.0, -6.835, 94.6, -2.0, 6.3, 47.98, 1.548, 280.5, -7.0, 1.5, -6.8, -8.0, 1006.4, 0.0, -7.0, 919.0, 281.0, 0.0, 95.0,2021-01-04 05:00:00, -6999.0, 919.0,1
0.0, -6.382, 94.5, -2.0, 6.8, 53.96, 1.873, 290.0, -7.0, 1.9, -6.4, -8.0, 1006.3, 0.0, -7.0, 919.0, 290.0, 0.0, 95.0,2021-01-04 06:00:00, -6999.0, 919.0,1
0.0, -5.385, 93.6, -5.4, 12.1, 73.65, 1.615, 310.0, -6.0, 1.6, -5.4, -6.7, 1004.1, 0.0, -6.0, 917.0, 310.0, 0.0, 94.0,2021-01-04 07:00:00, -6999.0, 917.0,1
0.0, -4.001, 92.8, -3.8, 8.3, 56.45, 2.517, 283.3, -5.0, 2.5, -4.0, -6.7, 1002.9, 0.0, -5.0, 916.0, 283.0, 0.0, 93.0,2021-01-04 08:00:00, -6999.0, 916.0,1
0.0, 0.742, 66.7, 0.7, 16.4, 67.91, 3.6, 31.27, -5.0, 3.6, 0.7, -6.7, 1001.3, 0.0, -5.0, 915.0, 31.0, 0.0, 67.0,2021-01-04 09:00:00, -6999.0, 915.0,1
0.0, 1.947, 61.46, 2.0, 29.1, 39.31, 8.22, 79.5, -5.0, 8.2, 1.9, -6.7, 999.1, 0.0, -5.0, 913.0, 80.0, 0.0, 61.0,2021-01-04 10:00:00, -6999.0, 913.0,1
0.0, 1.842, 66.18, 2.3, 21.8, 37.58, 8.06, 83.4, -4.0, 8.1, 1.8, -6.7, 999.2, 0.0, -4.0, 913.0, 83.0, 0.0, 66.0,2021-01-04 11:00:00, -6999.0, 913.0,1
0.0, 1.304, 77.51, 2.3, 24.3, 35.76, 6.986, 86.8, -2.0, 7.0, 1.3, -6.7, 999.3, 0.0, -2.0, 913.0, 87.0, 0.0, 78.0,2021-01-04 12:00:00, -6999.0, 913.0,1
0.4, 0.15, 94.1, 2.3, 8.2, 58.43, 2.443, 231.7, -1.0, 2.4, 0.2, -6.7, 999.5, 0.4, -1.0, 913.0, 232.0, 0.0, 94.0,2021-01-04 13:00:00, -6999.0, 913.0,1
0.7, 0.095, 97.0, 2.3, 6.4, 11.42, 3.36, 262.1, 0.0, 3.4, 0.1, -6.7, 998.5, 0.3, 0.0, 912.0, 262.0, 0.0, 97.0,2021-01-04 14:00:00, -6999.0, 912.0,1
1.0, -0.339, 97.3, 2.3, 4.4, 75.78, 2.019, 106.5, 0.0, 2.0, -0.3, -6.7, 999.7, 0.3, 0.0, 913.0, 107.0, 0.0, 97.0,2021-01-04 15:00:00, -6999.0, 913.0,1
1.6, -0.452, 97.9, 2.3, 4.2, 26.97, 0.665, 65.0, -1.0, 0.7, -0.5, -6.7, 999.7, 0.6, -1.0, 913.0, 65.0, 1.0, 98.0,2021-01-04 16:00:00, -6999.0, 913.0,1
2.1, -0.689, 98.2, 2.3, 3.9, 9.59, 1.278, 79.45, -1.0, 1.3, -0.7, -6.7, 1001.8, 0.5, -1.0, 915.0, 79.0, 1.0, 98.0,2021-01-04 17:00:00, -6999.0, 915.0,1
2.5, -0.661, 98.3, 2.3, 2.7, 35.39, 0.185, 67.53, -1.0, 0.2, -0.7, -6.7, 1002.9, 0.4, -1.0, 916.0, 68.0, 1.0, 98.0,2021-01-04 18:00:00, -6999.0, 916.0,1
3.0, -0.459, 98.5, -0.1, 7.1, 68.57, 1.2, 65.18, -1.0, 1.2, -0.5, -0.8, 1003.9, 0.5, -1.0, 917.0, 65.0, 0.0, 99.0,2021-01-04 19:00:00, -6999.0, 917.0,1
3.0, -0.791, 98.5, -0.1, 5.3, 62.94, 0.819, 68.39, -1.0, 0.8, -0.8, -0.8, 1004.9, 0.0, -1.0, 918.0, 68.0, 0.0, 99.0,2021-01-04 20:00:00, -6999.0, 918.0,1
3.0, -1.432, 98.4, -0.1, 7.8, 75.04, 0.481, 42.82, -2.0, 0.5, -1.4, -1.5, 1005.6, 0.0, -2.0, 919.0, 43.0, 0.0, 98.0,2021-01-04 21:00:00, -6999.0, 919.0,1
3.0, -2.136, 98.4, -0.1, 0.9, 33.57, 0.013, 52.84, -3.0, 0.0, -2.1, -2.2, 1006.6, 0.0, -3.0, 920.0, 53.0, 0.0, 98.0,2021-01-04 22:00:00, -6999.0, 920.0,1
3.0, -3.194, 98.0, -0.1, 3.1, 12.15, 0.593, 66.75, -4.0, 0.6, -3.2, -3.3, 1007.8, 0.0, -4.0, 921.0, 67.0, 0.0, 98.0,2021-01-04 23:00:00, -6999.0, 921.0,1
3.0, -3.708, 97.6, -0.1, 6.0, 21.23, 0.711, 72.77, -4.0, 0.7, -3.7, -4.1, 1009.0, 0.0, -4.0, 922.0, 73.0, 0.0, 98.0,2021-01-05 00:00:00, -6999.0, 922.0,1
3.0, -4.989, 96.1, -0.1, 2.3, 57.6, 0.08, 17.79, -6.0, 0.1, -5.0, -5.0, 1009.2, 0.0, -6.0, 922.0, 18.0, 0.0, 96.0,2021-01-05 01:00:00, -6999.0, 922.0,1
3.0, -5.485, 95.4, -0.1, 3.7, 58.29, 0.499, 71.73, -6.0, 0.5, -5.5, -5.7, 1011.5, 0.0, -6.0, 924.0, 72.0, 0.0, 95.0,2021-01-05 02:00:00, -6999.0, 924.0,1
3.0, -6.782, 94.6, -0.1, 4.0, 45.34, 0.609, 35.35, -8.0, 0.6, -6.8, -6.8, 1011.6, 0.0, -8.0, 924.0, 35.0, 0.0, 95.0,2021-01-05 03:00:00, -6999.0, 924.0,1
3.0, -7.459, 94.6, -0.1, 5.8, 40.9, 0.782, 63.41, -8.0, 0.8, -7.5, -7.7, 1011.7, 0.0, -8.0, 924.0, 63.0, 0.0, 95.0,2021-01-05 04:00:00, -6999.0, 924.0,1
3.0, -8.04, 92.6, -0.1, 6.4, 51.95, 2.258, 54.41, -9.0, 2.3, -8.0, -8.0, 1012.9, 0.0, -9.0, 925.0, 54.0, 0.0, 93.0,2021-01-05 05:00:00, -6999.0, 925.0,1
3.0, -9.0, 92.1, -0.1, 4.9, 56.44, 1.171, 46.26, -10.0, 1.2, -9.0, -8.9, 1013.0, 0.0, -10.0, 925.0, 46.0, 0.0, 92.0,2021-01-05 06:00:00, -6999.0, 925.0,1
3.0, -9.89, 91.4, -8.5, 4.9, 52.83, 1.082, 58.0, -11.0, 1.1, -9.9, -9.8, 1013.1, 0.0, -11.0, 925.0, 58.0, 0.0, 91.0,2021-01-05 07:00:00, -6999.0, 925.0,1
3.0, -10.68, 91.7, -8.5, 4.3, 37.56, 0.553, 61.22, -12.0, 0.6, -10.7, -10.8, 1012.1, 0.0, -12.0, 924.0, 61.0, 0.0, 92.0,2021-01-05 08:00:00, -6999.0, 924.0,1
3.0, -10.75, 91.0, -8.5, 4.9, 41.25, 0.601, 69.78, -12.0, 0.6, -10.8, -11.0, 1012.2, 0.0, -12.0, 924.0, 70.0, 0.0, 91.0,2021-01-05 09:00:00, -6999.0, 924.0,1
3.0, -9.86, 91.6, -8.5, 3.8, 19.39, 0.361, 62.38, -11.0, 0.4, -9.9, -11.0, 1011.0, 0.0, -11.0, 923.0, 62.0, 0.0, 92.0,2021-01-05 10:00:00, -6999.0, 923.0,1
3.0, -8.35, 92.4, -8.4, 2.6, 17.22, 0.165, 55.83, -9.0, 0.2, -8.4, -11.0, 1012.1, 0.0, -9.0, 924.0, 56.0, 0.0, 92.0,2021-01-05 11:00:00, -6999.0, 924.0,1
3.0, -7.291, 93.1, -7.2, 3.7, 39.98, 0.459, 59.35, -8.0, 0.5, -7.3, -11.0, 1010.9, 0.0, -8.0, 923.0, 59.0, 0.0, 93.0,2021-01-05 12:00:00, -6999.0, 923.0,1
2.6, -6.53, 93.7, -6.3, 3.5, 41.47, 0.254, 44.55, -7.0, 0.3, -6.5, -11.0, 1011.0, 0.0, -7.0, 923.0, 45.0, 0.0, 94.0,2021-01-05 13:00:00, -6999.0, 923.0,1
2.3, -5.762, 94.6, -5.8, 3.7, 37.65, 0.316, 44.08, -6.0, 0.3, -5.8, -11.0, 1009.9, 0.0, -6.0, 922.0, 44.0, 0.0, 95.0,2021-01-05 14:00:00, -6999.0, 922.0,1
