RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 199.0, None, 198.8, None, -7.25, None, -7.2, -6999.0, None, None, -6999.0, -7.3, 0.0, 0.0,2021-01-01 00:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 200.0, None, 200.0, None, -7.16, None, -7.1, -6999.0, None, None, -6999.0, -7.2, 0.0, 1.0,2021-01-01 01:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 200.0, None, 200.4, None, -7.11, None, -7.1, -6999.0, None, None, -6999.0, -7.1, 0.0, 0.0,2021-01-01 02:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 201.0, None, 201.3, None, -6.878, None, -6.9, -6999.0, None, None, -6999.0, -6.9, 0.0, 1.0,2021-01-01 03:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 200.0, None, None, None, -6.405, None, -6.4, -6999.0, None, None, -6999.0, -6.4, 0.0, -2.0,2021-01-01 04:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 203.0, None, 202.6, None, -6.543, None, -6.4, -6999.0, None, None, -6999.0, -6.5, 0.0, 3.0,2021-01-01 05:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -7.8, None, None, -6999.0, None, None, 203.0, None, 202.8, None, -6.288, None, -6.3, -6999.0, None, None, -6999.0, -6.3, 0.0, 0.0,2021-01-01 06:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -6.3, None, None, -6999.0, None, None, 203.0, None, 203.4, None, -6.142, None, -6.1, -6999.0, None, None, -6999.0, -6.1, 0.0, 1.0,2021-01-01 07:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -6.3, None, None, -6999.0, None, None, 204.0, None, 203.5, None, -5.897, None, -5.9, -6999.0, None, None, -6999.0, -5.9, 0.0, 0.0,2021-01-01 08:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -6.3, None, None, -6999.0, None, None, 204.0, None, 203.8, None, -5.966, None, -5.8, -6999.0, None, None, -6999.0, -6.0, 0.0, 0.0,2021-01-01 09:00:00, -6999.0,1
None, None, None, -6999.0, None, None, -6999.0, -6.3, None, None, -6999.0, None, None, 204.0, None, 204.1, None, -5.683, None, -5.7, -6999.0, None, None, -6999.0, -5.7, 0.0, 0.0,2021-01-01 10:00:00, -6999.0,1
