RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.4, None, None, 24.6, 6.813, 77.76, 7.0, 5.8, 7.0, 1009.0, 78.0, None, None, 1.0, None, 0.833, None, None, 7.043, None, 7.0, None, None, 45.22, 6.8, 7.0, 1013.3, 4.4, 0.0, 96.0,2021-01-01 00:00:00, 1009.0,1
95.7, None, None, None, 8.06, 83.7, None, None, 6.0, 1007.0, None, None, None, None, None, 0.758, None, None, 6.814, None, None, None, None, 35.42, None, None, None, None, None, None,2021-01-01 01:00:00, None,1
96.3, None, None, 25.0, 9.24, 77.98, 6.0, 5.8, 6.0, 1006.0, 78.0, None, None, 1.0, None, 0.853, None, None, 6.307, None, 7.4, None, None, 28.49, 9.2, 6.3, 1010.3, 4.9, 0.0, 96.0,2021-01-01 02:00:00, 1006.0,1
95.9, None, None, None, 10.83, 79.48, 5.0, 5.8, 5.0, 1005.0, None, None, None, None, None, 0.793, None, None, 6.087, None, 7.4, None, None, 26.53, None, 6.1, 1009.3, 6.9, None, 96.0,2021-01-01 03:00:00, 1005.0,1
96.4, None, None, 34.2, 12.39, 79.66, 6.0, 5.8, 6.0, 1004.0, 80.0, None, None, 1.0, None, 0.882, None, None, 6.397, None, 7.4, None, None, 24.29, 12.4, 6.4, 1008.3, 7.6, 0.0, 96.0,2021-01-01 04:00:00, 1004.0,1
95.3, None, None, 27.2, 8.52, 79.15, 6.0, 5.8, 6.0, 1003.0, 79.0, None, None, 1.0, None, 0.576, None, None, 6.336, None, 7.4, None, None, 31.92, 8.5, 6.3, 1007.3, 4.5, 0.0, 95.0,2021-01-01 05:00:00, 1003.0,1
96.9, None, None, 10.2, 2.324, 197.4, 6.0, 5.8, 6.0, 1004.0, 197.0, None, None, 1.0, None, 0.704, None, None, 6.022, None, 7.4, None, None, 71.8, 2.3, 6.0, 1008.3, 2.4, 0.0, 97.0,2021-01-01 06:00:00, 1004.0,1
97.4, None, None, 5.9, 1.286, 128.0, 6.0, 5.9, 6.0, 1003.0, 128.0, None, None, 1.0, None, 0.743, None, None, 6.286, None, 6.2, None, None, 75.96, 1.3, 6.3, 1007.3, 2.2, 0.0, 97.0,2021-01-01 07:00:00, 1003.0,1
97.6, None, None, 19.1, 3.756, 347.6, 8.0, 5.9, 8.0, 1002.0, 348.0, None, None, 1.0, None, 0.72, None, None, 8.69, None, 8.6, None, None, 73.25, 3.8, 8.7, 1006.3, 3.9, 0.0, 98.0,2021-01-01 08:00:00, 1002.0,1
93.9, None, None, 28.2, 6.496, 252.1, 9.0, 5.9, 9.0, 1000.0, 252.0, None, None, 1.0, None, 0.736, None, None, 9.64, None, 9.9, None, None, 61.58, 6.5, 9.6, 1004.2, 8.2, 0.0, 94.0,2021-01-01 09:00:00, 1000.0,1
