wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
274.0, None, None, 0.0, None, 1.8, None, -13.0, None, None, None, 82.0,2022-01-08 17:00:00,2
245.0, None, None, 0.0, None, 2.3, None, -12.9, None, None, None, 82.0,2022-01-08 18:00:00,2
222.0, None, None, 0.0, None, 3.2, None, -12.3, None, None, None, 83.0,2022-01-08 19:00:00,2
209.0, None, None, 0.0, None, 3.4, None, -11.8, None, None, None, 83.0,2022-01-08 20:00:00,2
232.0, None, None, 0.0, None, 3.7, None, -11.5, None, None, None, 84.0,2022-01-08 21:00:00,2
236.0, None, None, 0.0, None, 4.6, None, -11.1, None, None, None, 84.0,2022-01-08 22:00:00,2
254.0, None, None, 0.0, None, 4.9, None, -10.6, None, None, None, 85.0,2022-01-08 23:00:00,2
253.0, None, None, 0.0, None, 5.1, None, -10.2, None, None, None, 85.0,2022-01-09 00:00:00,2
232.0, None, None, 0.0, None, 4.4, None, -9.9, None, None, None, 86.0,2022-01-09 01:00:00,2
237.0, None, None, 0.0, None, 5.1, None, -9.4, None, None, None, 86.0,2022-01-09 02:00:00,2
232.0, None, None, 0.0, None, 5.0, None, -9.2, None, None, None, 87.0,2022-01-09 03:00:00,2
201.0, None, None, 0.0, None, 3.0, None, -8.7, None, None, None, 87.0,2022-01-09 04:00:00,2
212.0, None, None, 0.0, None, 2.6, None, -8.7, None, None, None, 87.0,2022-01-09 05:00:00,2
239.0, None, None, 0.0, None, 4.5, None, -8.8, None, None, None, 87.0,2022-01-09 06:00:00,2
218.0, None, None, 0.0, None, 5.0, None, -8.1, None, None, None, 88.0,2022-01-09 07:00:00,2
224.0, None, None, 0.0, None, 5.0, None, -7.7, None, None, None, 88.0,2022-01-09 08:00:00,2
202.0, None, None, 0.0, None, 2.4, None, -6.5, None, None, None, 88.0,2022-01-09 09:00:00,2
183.0, None, None, 0.0, None, 2.7, None, -4.4, None, None, None, 89.0,2022-01-09 10:00:00,2
253.0, None, None, 0.0, None, 5.5, None, -3.9, None, None, None, 87.0,2022-01-09 11:00:00,2
133.0, None, None, 0.0, None, 10.2, None, -3.5, None, None, None, 88.0,2022-01-09 12:00:00,2
79.0, None, None, 0.0, None, 11.3, None, -4.1, None, None, None, 87.0,2022-01-09 13:00:00,2
203.0, None, None, 0.0, None, 6.9, None, -6.2, None, None, None, 91.0,2022-01-10 17:00:00,2
112.0, None, None, 0.0, None, 2.5, None, -6.2, None, None, None, 91.0,2022-01-10 18:00:00,2
243.0, None, None, 0.0, None, 5.9, None, -6.5, None, None, None, 91.0,2022-01-10 19:00:00,2
202.0, None, None, 0.0, None, 2.4, None, -5.3, None, None, None, 92.0,2022-01-10 20:00:00,2
238.0, None, None, 0.0, None, 6.5, None, -4.3, None, None, None, 93.0,2022-01-10 21:00:00,2
267.0, None, None, 0.0, None, 5.9, None, -3.7, None, None, None, 93.0,2022-01-10 22:00:00,2
142.0, None, None, 0.0, None, 10.6, None, -2.6, None, None, None, 94.0,2022-01-10 23:00:00,2
141.0, None, None, 0.0, None, 12.3, None, -2.2, None, None, None, 93.0,2022-01-11 00:00:00,2
114.0, None, None, 0.0, None, 11.6, None, -2.1, None, None, None, 93.0,2022-01-11 01:00:00,2
258.0, None, None, 0.0, None, 5.7, None, -2.2, None, None, None, 92.0,2022-01-11 02:00:00,2
277.0, None, None, 0.0, None, 6.3, None, -2.1, None, None, None, 93.0,2022-01-11 03:00:00,2
196.0, None, None, 0.0, None, 8.5, None, -1.5, None, None, None, 91.0,2022-01-11 04:00:00,2
239.0, None, None, 0.0, None, 7.8, None, -2.3, None, None, None, 91.0,2022-01-11 05:00:00,2
301.0, None, None, 0.0, None, 4.8, None, -3.1, None, None, None, 95.0,2022-01-11 06:00:00,2
174.0, None, None, 0.0, None, 10.9, None, -2.2, None, None, None, 94.0,2022-01-11 07:00:00,2
294.0, None, None, 0.0, None, 5.8, None, -2.1, None, None, None, 93.0,2022-01-11 08:00:00,2
340.0, None, None, 0.0, None, 3.5, None, -1.5, None, None, None, 93.0,2022-01-11 09:00:00,2
320.0, None, None, 0.0, None, 4.1, None, -0.4, None, None, None, 91.0,2022-01-11 10:00:00,2
278.0, None, None, 0.0, None, 4.8, None, 1.4, None, None, None, 87.0,2022-01-11 11:00:00,2
304.0, 87.0, 4.8, 0.0, -0.5, 3.2, 1.4, 0.6, 278.0, 0.0, 0.0, 91.0,2022-01-11 12:00:00,2
205.0, 91.0, 3.2, 0.0, -0.7, 3.0, 0.6, 0.1, 304.0, 0.0, 0.0, 93.0,2022-01-11 13:00:00,2
187.0, 93.0, 3.0, 0.0, -0.9, 3.1, 0.1, -0.6, 205.0, 0.0, 0.0, 91.0,2022-01-11 14:00:00,2
229.0, 91.0, 3.1, 0.0, -1.9, 4.9, -0.6, -2.1, 187.0, 0.0, 0.0, 93.0,2022-01-11 15:00:00,2
234.0, 93.0, 4.9, 0.0, -3.1, 4.4, -2.1, -2.8, 229.0, 0.0, 0.0, 95.0,2022-01-11 16:00:00,2
181.0, 95.0, 4.4, 0.0, -3.5, 2.1, -2.8, -2.5, 234.0, 0.0, 0.0, 95.0,2022-01-11 17:00:00,2
243.0, 95.0, 2.1, 0.0, -3.2, 4.8, -2.5, -2.3, 181.0, 0.0, 0.0, 96.0,2022-01-11 18:00:00,2
250.0, 96.0, 4.8, 0.0, -2.9, 4.5, -2.3, -1.7, 243.0, 0.0, 0.0, 95.0,2022-01-11 19:00:00,2
264.0, 95.0, 4.5, 0.0, -2.4, 4.2, -1.7, -1.9, 250.0, 0.0, 0.0, 97.0,2022-01-11 20:00:00,2
338.0, 97.0, 4.2, 0.0, -2.3, 2.4, -1.9, -1.8, 264.0, 0.0, 0.0, 97.0,2022-01-11 21:00:00,2
185.0, 97.0, 2.4, 0.0, -2.2, 4.1, -1.8, -2.0, 338.0, 0.0, 0.0, 97.0,2022-01-11 22:00:00,2
262.0, 97.0, 4.1, 0.0, -2.4, 2.5, -2.0, -2.2, 185.0, 0.0, 0.0, 97.0,2022-01-11 23:00:00,2
245.0, 97.0, 2.5, 0.0, -2.6, 5.7, -2.2, -1.7, 262.0, 0.0, 0.0, 97.0,2022-01-12 00:00:00,2
175.0, 97.0, 5.7, 0.0, -2.1, 4.4, -1.7, -1.5, 245.0, 0.0, 0.0, 98.0,2022-01-12 01:00:00,2
213.0, 98.0, 4.4, 0.0, -1.8, 3.2, -1.5, -1.4, 175.0, 0.0, 0.0, 98.0,2022-01-12 02:00:00,2
244.0, 98.0, 3.2, 0.0, -1.7, 4.1, -1.4, -1.2, 213.0, 0.0, 0.0, 98.0,2022-01-12 03:00:00,2
206.0, 98.0, 4.1, 0.0, -1.5, 5.6, -1.2, -1.1, 244.0, 0.0, 0.0, 98.0,2022-01-12 04:00:00,2
257.0, 98.0, 5.6, 0.0, -1.4, 3.5, -1.1, -1.2, 206.0, 0.0, 0.0, 98.0,2022-01-12 05:00:00,2
220.0, 98.0, 3.5, 0.0, -1.5, 3.8, -1.2, -0.9, 257.0, 0.0, 0.0, 98.0,2022-01-12 06:00:00,2
242.0, 98.0, 3.8, 0.0, -1.2, 4.7, -0.9, -1.1, 220.0, 0.0, 0.0, 98.0,2022-01-12 07:00:00,2
219.0, 98.0, 4.7, 0.0, -1.4, 4.3, -1.1, -0.7, 242.0, 0.0, 0.0, 98.0,2022-01-12 08:00:00,2
204.0, 98.0, 4.3, 0.0, -1.0, 4.3, -0.7, 0.1, 219.0, 0.0, 0.0, 98.0,2022-01-12 09:00:00,2
223.0, 98.0, 4.3, 0.0, -0.2, 3.5, 0.1, 0.2, 204.0, 0.0, 0.0, 97.0,2022-01-12 10:00:00,2
266.0, 97.0, 3.5, 0.0, -0.2, 4.8, 0.2, 0.1, 223.0, 0.0, 0.0, 98.0,2022-01-12 11:00:00,2
179.0, 98.0, 4.8, 0.0, -0.2, 2.7, 0.1, 0.0, 266.0, 0.0, 0.0, 98.0,2022-01-12 12:00:00,2
91.0, 98.0, 2.7, 0.0, -0.3, 1.7, 0.0, 0.2, 179.0, 0.0, 0.0, 98.0,2022-01-12 13:00:00,2
96.0, 98.0, 1.7, 0.0, -0.1, 10.4, 0.2, -0.1, 91.0, 0.0, 0.0, 98.0,2022-01-12 14:00:00,2
98.0, 98.0, 10.4, 0.0, -0.4, 8.8, -0.1, 0.0, 96.0, 0.0, 0.0, 98.0,2022-01-12 15:00:00,2
91.0, 98.0, 8.8, 0.0, -0.3, 7.6, 0.0, -0.2, 98.0, 0.0, 0.0, 98.0,2022-01-12 16:00:00,2
94.0, 98.0, 7.6, 0.0, -0.5, 6.7, -0.2, -0.1, 91.0, 0.0, 0.0, 98.0,2022-01-12 17:00:00,2
61.0, 98.0, 6.7, 0.0, -0.4, 3.0, -0.1, -0.2, 94.0, 0.0, 0.0, 98.0,2022-01-12 18:00:00,2
236.0, 98.0, 3.0, 0.0, -0.5, 0.0, -0.2, -0.6, 61.0, 0.0, 0.0, 98.0,2022-01-12 19:00:00,2
239.0, 98.0, 0.0, 0.0, -0.9, 1.6, -0.6, -0.3, 236.0, 0.0, 0.0, 98.0,2022-01-12 20:00:00,2
265.0, 98.0, 1.6, 0.0, -0.6, 1.6, -0.3, -0.1, 239.0, 0.0, 0.0, 98.0,2022-01-12 21:00:00,2
235.0, 98.0, 1.6, 0.0, -0.4, 1.7, -0.1, 0.0, 265.0, 0.0, 0.0, 98.0,2022-01-12 22:00:00,2
296.0, 98.0, 1.7, 0.0, -0.3, 1.8, 0.0, 0.3, 235.0, 0.0, 0.0, 98.0,2022-01-12 23:00:00,2
205.0, 98.0, 1.8, 0.0, 0.0, 3.0, 0.3, 0.8, 296.0, 0.0, 0.0, 98.0,2022-01-13 00:00:00,2
253.0, 98.0, 3.0, 0.0, 0.5, 3.6, 0.8, 0.6, 205.0, 0.0, 0.0, 98.0,2022-01-13 01:00:00,2
159.0, 98.0, 3.6, 0.0, 0.3, 3.0, 0.6, 0.8, 253.0, 0.0, 0.0, 98.0,2022-01-13 02:00:00,2
261.0, 98.0, 3.0, 0.0, 0.5, 4.0, 0.8, 0.4, 159.0, 0.0, 0.0, 98.0,2022-01-13 03:00:00,2
229.0, 98.0, 4.0, 0.0, 0.1, 4.8, 0.4, 0.5, 261.0, 0.0, 0.0, 98.0,2022-01-13 04:00:00,2
229.0, 98.0, 4.8, 0.0, 0.2, 6.9, 0.5, 0.7, 229.0, 0.0, 0.0, 99.0,2022-01-13 05:00:00,2
211.0, 99.0, 6.9, 0.0, 0.6, 5.4, 0.7, 0.5, 229.0, 0.0, 0.0, 99.0,2022-01-13 06:00:00,2
148.0, 99.0, 5.4, 0.0, 0.4, 2.9, 0.5, 0.5, 211.0, 0.0, 0.0, 99.0,2022-01-13 07:00:00,2
