CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-7.356, 93.6, -7.2, 94.0, None, 20.55, None, 264.2, 9.97, -7.4, -8.1, -8.0, None, -8.0,2021-11-13 10:00:00,46
-6.688, 94.2, -6.6, 94.0, None, 27.33, None, 252.4, 7.813, -6.7, -8.1, -7.0, None, -7.0,2021-11-13 11:00:00,46
-5.869, 94.9, -5.9, 95.0, None, 29.28, None, 234.2, 4.753, -5.9, -8.1, -6.0, None, -6.0,2021-11-13 12:00:00,46
-6.005, 94.6, -5.5, 95.0, None, 31.56, None, 207.1, 4.803, -6.0, -8.1, -7.0, None, -7.0,2021-11-13 13:00:00,46
-6.19, 94.5, -5.5, 95.0, None, 30.31, None, 205.2, 3.837, -6.2, -8.1, -7.0, None, -7.0,2021-11-13 14:00:00,46
-6.693, 94.0, -5.5, 94.0, None, 36.64, None, 171.5, 3.568, -6.7, -8.1, -7.0, None, -7.0,2021-11-13 15:00:00,46
-7.483, 93.5, -5.5, 94.0, None, 31.57, None, 173.9, 5.887, -7.5, -8.1, -8.0, None, -8.0,2021-11-13 16:00:00,46
-7.889, 93.2, -5.5, 93.0, None, 22.0, None, 135.1, 6.448, -7.9, -8.1, -9.0, None, -9.0,2021-11-13 17:00:00,46
-8.07, 93.0, -5.5, 93.0, None, 33.76, None, 169.9, 6.876, -8.1, -8.1, -9.0, None, -9.0,2021-11-13 18:00:00,46
-8.16, 93.0, -8.0, 93.0, None, 37.89, None, 154.5, 6.628, -8.2, -8.3, -9.0, None, -9.0,2021-11-13 19:00:00,46
-7.978, 93.3, -7.9, 93.0, None, 19.64, None, 115.7, 11.59, -8.0, -8.3, -9.0, None, -9.0,2021-11-13 20:00:00,46
-7.457, 93.7, -7.4, 94.0, None, 30.81, None, 156.9, 12.56, -7.5, -8.3, -8.0, None, -8.0,2021-11-13 21:00:00,46
-7.236, 93.7, -7.2, 94.0, None, 32.64, None, 170.3, 11.2, -7.2, -8.3, -8.0, None, -8.0,2021-11-13 22:00:00,46
-7.184, 93.9, -7.0, 94.0, None, 28.44, None, 166.5, 13.0, -7.2, -8.3, -8.0, None, -8.0,2021-11-13 23:00:00,46
-7.005, 94.1, -6.8, 94.0, None, 31.84, None, 174.2, 12.49, -7.0, -8.3, -8.0, None, -8.0,2021-11-14 00:00:00,46
-6.588, 94.4, -6.5, 94.0, None, 27.3, None, 186.6, 14.33, -6.6, -8.3, -7.0, None, -7.0,2021-11-14 01:00:00,46
-6.188, 94.7, -6.2, 95.0, None, 26.54, None, 197.0, 12.76, -6.2, -8.3, -7.0, None, -7.0,2021-11-14 02:00:00,46
-6.091, 94.8, -5.9, 95.0, None, 32.18, None, 197.3, 10.38, -6.1, -8.3, -7.0, None, -7.0,2021-11-14 03:00:00,46
-5.846, 95.0, -5.7, 95.0, None, 41.55, None, 210.0, 10.04, -5.8, -8.3, -6.0, None, -6.0,2021-11-14 04:00:00,46
-5.363, 95.4, -5.3, 95.0, None, 22.59, None, 206.8, 10.38, -5.4, -8.3, -6.0, None, -6.0,2021-11-14 05:00:00,46
-4.52, 96.2, -4.5, 96.0, None, 23.34, None, 204.9, 12.49, -4.5, -8.3, -5.0, None, -5.0,2021-11-14 06:00:00,46
-3.422, 97.1, -3.5, 97.0, None, 21.67, None, 206.2, 13.98, -3.4, -4.6, -4.0, None, -4.0,2021-11-14 07:00:00,46
-2.677, 97.8, -2.5, 98.0, None, 23.99, None, 195.0, 16.9, -2.7, -4.6, -3.0, None, -3.0,2021-11-14 08:00:00,46
-1.871, 98.5, -1.8, 99.0, None, 23.99, None, 188.4, 21.2, -1.9, -4.6, -2.0, None, -2.0,2021-11-14 09:00:00,46
-1.332, 98.9, -1.3, 99.0, None, 30.71, None, 188.9, 23.08, -1.3, -4.6, -2.0, None, -2.0,2021-11-14 10:00:00,46
-0.972, 99.1, -0.9, 99.0, None, 33.51, None, 196.6, 21.09, -1.0, -4.6, -1.0, None, -1.0,2021-11-14 11:00:00,46
-0.799, 99.3, -0.7, 99.0, None, 34.92, None, 191.4, 21.08, -0.8, -4.6, -1.0, None, -1.0,2021-11-14 12:00:00,46
-0.68, 99.4, -0.6, 99.0, None, 32.73, None, 198.2, 24.63, -0.7, -4.6, -1.0, None, -1.0,2021-11-14 13:00:00,46
-0.777, 99.4, -0.6, 99.0, None, 34.56, None, 194.5, 20.31, -0.8, -4.6, -1.0, None, -1.0,2021-11-14 14:00:00,46
-0.767, 99.5, -0.6, 100.0, None, 31.15, None, 200.1, 23.4, -0.8, -4.6, -1.0, None, -1.0,2021-11-14 15:00:00,46
-0.399, 99.5, -0.4, 100.0, None, 27.31, None, 204.4, 20.62, -0.4, -4.6, 0.0, None, 0.0,2021-11-14 16:00:00,46
-0.755, 99.6, -0.1, 100.0, None, 28.01, None, 221.8, 16.96, -0.8, -4.6, -1.0, None, -1.0,2021-11-14 17:00:00,46
-0.917, 99.6, -0.1, 100.0, None, 17.23, None, 240.3, 17.81, -0.9, -4.6, -1.0, None, -1.0,2021-11-14 18:00:00,46
-1.456, 99.5, -0.8, 100.0, None, 17.6, None, 266.4, 21.36, -1.5, -1.5, -1.0, None, -1.0,2021-11-14 19:00:00,46
-1.883, 99.3, -0.8, 99.0, None, 18.53, None, 242.9, 20.94, -1.9, -1.9, -2.0, None, -2.0,2021-11-14 20:00:00,46
-2.245, 98.9, -0.8, 99.0, None, 14.08, None, 245.9, 19.18, -2.2, -2.3, -2.0, None, -2.0,2021-11-14 21:00:00,46
-2.138, 98.8, -0.8, 99.0, None, 13.8, None, 246.9, 17.04, -2.1, -2.4, -2.0, None, -2.0,2021-11-14 22:00:00,46
-1.685, 99.0, -0.8, 99.0, None, 13.9, None, 225.4, 12.73, -1.7, -2.4, -2.0, None, -2.0,2021-11-14 23:00:00,46
-1.515, 99.0, -0.8, 99.0, None, 14.61, None, 219.5, 11.27, -1.5, -2.4, -2.0, None, -2.0,2021-11-15 00:00:00,46
-0.962, 99.4, -0.8, 99.0, None, 25.08, None, 216.0, 9.67, -1.0, -2.4, -1.0, None, -1.0,2021-11-15 01:00:00,46
-0.73, 99.5, -0.6, 100.0, None, 29.39, None, 191.1, 16.79, -0.7, -2.4, -1.0, None, -1.0,2021-11-15 02:00:00,46
-0.755, 99.5, -0.6, 100.0, None, 34.9, None, 194.6, 17.53, -0.8, -2.4, -1.0, None, -1.0,2021-11-15 03:00:00,46
-0.538, 99.5, -0.4, 100.0, None, 35.8, None, 199.1, 19.87, -0.5, -2.4, -1.0, None, -1.0,2021-11-15 04:00:00,46
-0.26, 99.6, -0.2, 100.0, None, 38.21, None, 198.6, 19.7, -0.3, -2.4, 0.0, None, 0.0,2021-11-15 05:00:00,46
-0.435, 99.5, -0.2, 100.0, None, 33.38, None, 208.2, 18.39, -0.4, -2.4, 0.0, None, 0.0,2021-11-15 06:00:00,46
-0.504, 99.5, -0.4, 100.0, None, 40.08, None, 206.8, 16.88, -0.5, -0.6, -1.0, None, -1.0,2021-11-15 07:00:00,46
-0.558, 99.2, -0.4, 99.0, None, 35.46, None, 198.7, 21.27, -0.6, -0.8, -1.0, None, -1.0,2021-11-15 08:00:00,46
-0.727, 98.7, -0.4, 99.0, None, 32.47, None, 199.1, 25.12, -0.7, -0.8, -1.0, None, -1.0,2021-11-15 09:00:00,46
-0.978, 96.7, -0.4, 97.0, None, 36.55, None, 196.4, 28.63, -1.0, -1.1, -1.0, None, -1.0,2021-11-15 10:00:00,46
-1.146, 95.8, -0.4, 96.0, None, 36.09, None, 191.0, 25.3, -1.1, -1.2, -2.0, None, -2.0,2021-11-15 11:00:00,46
-1.35, 92.7, -0.4, 93.0, None, 41.5, None, 200.5, 22.65, -1.4, -1.5, -2.0, None, -2.0,2021-11-15 12:00:00,46
-1.558, 94.8, -0.4, 95.0, None, 41.66, None, 194.5, 25.39, -1.6, -1.6, -2.0, None, -2.0,2021-11-15 13:00:00,46
-1.47, 91.1, -0.4, 91.0, None, 40.05, None, 188.1, 31.43, -1.5, -1.6, -3.0, None, -3.0,2021-11-15 14:00:00,46
-1.869, 93.7, -0.4, 94.0, None, 35.11, None, 193.6, 31.43, -1.9, -1.9, -3.0, None, -3.0,2021-11-15 15:00:00,46
-1.759, 94.2, -0.4, 94.0, None, 34.11, None, 200.0, 31.48, -1.8, -2.1, -3.0, None, -3.0,2021-11-15 16:00:00,46
-1.737, 95.0, -0.4, 95.0, None, 38.54, None, 199.9, 23.67, -1.7, -2.1, -2.0, None, -2.0,2021-11-15 17:00:00,46
-2.375, 98.4, -0.4, 98.0, None, 37.02, None, 220.8, 20.02, -2.4, -2.4, -3.0, None, -3.0,2021-11-15 18:00:00,46
-5.255, 95.6, -2.4, 96.0, None, 27.93, None, 258.1, 27.44, -5.3, -5.2, -6.0, None, -6.0,2021-11-15 19:00:00,46
-7.644, 93.8, -2.4, 94.0, None, 25.46, None, 279.5, 26.02, -7.6, -7.8, -8.0, None, -8.0,2021-11-15 20:00:00,46
-9.03, 88.6, -2.4, 89.0, None, 22.34, None, 263.0, 38.83, -9.0, -9.2, -10.0, None, -10.0,2021-11-15 21:00:00,46
-9.5, 92.0, -2.4, 92.0, None, 22.67, None, 257.8, 28.16, -9.5, -9.6, -10.0, None, -10.0,2021-11-15 22:00:00,46
-9.9, 92.0, -2.4, 92.0, None, 23.73, None, 257.4, 27.66, -9.9, -9.9, -11.0, None, -11.0,2021-11-15 23:00:00,46
-10.61, 91.2, -2.4, 91.0, None, 20.48, None, 259.4, 32.02, -10.6, -10.6, -12.0, None, -12.0,2021-11-16 00:00:00,46
-11.36, 90.4, -2.4, 90.0, None, 19.58, None, 275.5, 34.06, -11.4, -11.2, -12.0, None, -12.0,2021-11-16 01:00:00,46
-12.38, 89.4, -2.4, 89.0, None, 21.16, None, 276.0, 28.3, -12.4, -12.3, -14.0, None, -14.0,2021-11-16 02:00:00,46
-13.7, 88.4, -2.4, 88.0, None, 24.05, None, 278.8, 33.45, -13.7, -13.8, -15.0, None, -15.0,2021-11-16 03:00:00,46
-13.6, 87.4, -2.4, 87.0, None, 22.28, None, 276.2, 38.83, -13.6, -13.8, -15.0, None, -15.0,2021-11-16 04:00:00,46
-13.64, 87.5, -2.4, 88.0, None, 26.23, None, 275.7, 28.3, -13.6, -13.8, -15.0, None, -15.0,2021-11-16 05:00:00,46
-13.63, 88.8, -2.4, 89.0, None, 25.04, None, 281.9, 21.91, -13.6, -13.8, -15.0, None, -15.0,2021-11-16 06:00:00,46
-13.56, 88.8, -13.5, 89.0, None, 22.97, None, 293.6, 20.32, -13.6, -13.7, -15.0, None, -15.0,2021-11-16 07:00:00,46
-13.61, 88.5, -13.5, 89.0, None, 18.61, None, 298.2, 26.18, -13.6, -13.7, -15.0, None, -15.0,2021-11-16 08:00:00,46
-13.15, 88.6, -13.1, 89.0, None, 19.73, None, 263.9, 23.84, -13.2, -13.7, -14.0, None, -14.0,2021-11-16 09:00:00,46
-12.99, 88.7, -12.8, 89.0, None, 24.93, None, 265.2, 21.54, -13.0, -13.7, -14.0, None, -14.0,2021-11-16 10:00:00,46
-13.11, 88.0, -12.8, 88.0, None, 23.19, None, 277.8, 28.41, -13.1, -13.7, -15.0, None, -15.0,2021-11-16 11:00:00,46
-12.86, 88.3, -12.5, 88.0, None, 24.29, None, 264.9, 27.37, -12.9, -13.7, -14.0, None, -14.0,2021-11-16 12:00:00,46
-12.93, 88.7, -12.5, 89.0, None, 21.25, None, 264.0, 24.08, -12.9, -13.7, -14.0, None, -14.0,2021-11-16 13:00:00,46
-13.01, 88.7, -12.5, 89.0, None, 18.97, None, 273.9, 26.59, -13.0, -13.7, -14.0, None, -14.0,2021-11-16 14:00:00,46
-13.14, 88.7, -12.5, 89.0, None, 17.65, None, 277.3, 27.04, -13.1, -13.7, -15.0, None, -15.0,2021-11-16 15:00:00,46
-13.14, 88.8, -12.5, 89.0, None, 20.72, None, 281.5, 18.67, -13.1, -13.7, -14.0, None, -14.0,2021-11-16 16:00:00,46
-13.2, 88.8, -12.5, 89.0, None, 19.88, None, 281.4, 17.84, -13.2, -13.7, -15.0, None, -15.0,2021-11-16 17:00:00,46
-13.37, 88.7, -12.5, 89.0, None, 18.74, None, 281.0, 16.31, -13.4, -13.7, -15.0, None, -15.0,2021-11-16 18:00:00,46
-13.25, 88.8, -13.2, 89.0, None, 19.46, None, 290.9, 12.72, -13.3, -13.4, -15.0, None, -15.0,2021-11-16 19:00:00,46
-13.34, 88.7, -13.2, 89.0, None, 19.27, None, 276.9, 14.64, -13.3, -13.5, -15.0, None, -15.0,2021-11-16 20:00:00,46
-13.7, 88.2, -13.2, 88.0, None, 19.53, None, 272.3, 17.16, -13.7, -13.8, -15.0, None, -15.0,2021-11-16 21:00:00,46
-13.69, 88.4, -13.2, 88.0, None, 23.66, None, 264.0, 19.48, -13.7, -14.1, -15.0, None, -15.0,2021-11-16 22:00:00,46
-14.18, 87.9, -13.2, 88.0, None, 14.25, None, 253.7, 22.66, -14.2, -14.2, -16.0, None, -16.0,2021-11-16 23:00:00,46
-14.3, 88.0, -13.2, 88.0, None, 10.07, None, 261.3, 24.38, -14.3, -14.4, -16.0, None, -16.0,2021-11-17 00:00:00,46
-14.53, 87.8, -13.2, 88.0, None, 13.01, None, 261.9, 24.18, -14.5, -14.6, -16.0, None, -16.0,2021-11-17 01:00:00,46
-14.76, 87.5, -13.2, 88.0, None, 16.79, None, 250.7, 27.21, -14.8, -14.7, -16.0, None, -16.0,2021-11-17 02:00:00,46
-14.77, 87.4, -13.2, 87.0, None, 25.83, None, 238.4, 19.7, -14.8, -14.8, -16.0, None, -16.0,2021-11-17 03:00:00,46
-14.73, 87.6, -13.2, 88.0, None, 16.62, None, 239.4, 19.66, -14.7, -15.0, -16.0, None, -16.0,2021-11-17 04:00:00,46
-14.71, 87.5, -13.2, 88.0, None, 13.0, None, 235.6, 15.37, -14.7, -15.0, -16.0, None, -16.0,2021-11-17 05:00:00,46
-14.71, 87.5, -13.2, 88.0, None, 9.04, None, 232.3, 15.33, -14.7, -15.0, -16.0, None, -16.0,2021-11-17 06:00:00,46
-14.72, 87.5, -14.7, 88.0, None, 12.95, None, 239.9, 15.73, -14.7, -14.9, -16.0, None, -16.0,2021-11-17 07:00:00,46
-14.26, 87.3, -14.0, 87.0, None, 21.4, None, 258.9, 15.9, -14.3, -14.9, -16.0, None, -16.0,2021-11-17 08:00:00,46
-13.67, 87.5, -13.7, 88.0, None, 14.27, None, 277.3, 18.09, -13.7, -14.9, -15.0, None, -15.0,2021-11-17 09:00:00,46
-13.42, 87.0, -13.5, 87.0, None, 15.06, None, 262.7, 17.72, -13.4, -14.9, -15.0, None, -15.0,2021-11-17 10:00:00,46
-12.8, 83.6, -12.6, 84.0, None, 9.53, None, 224.3, 11.32, -12.8, -14.9, -15.0, None, -15.0,2021-11-17 11:00:00,46
-11.69, 83.1, -11.8, 83.0, None, 6.078, None, 220.6, 10.5, -11.7, -14.9, -13.0, None, -13.0,2021-11-17 12:00:00,46
-11.28, 76.63, -11.0, 77.0, None, 14.21, None, 213.7, 7.108, -11.3, -14.9, -14.0, None, -14.0,2021-11-17 13:00:00,46
-11.45, 58.87, -11.0, 59.0, None, 20.81, None, 181.6, 4.858, -11.5, -14.9, -17.0, None, -17.0,2021-11-17 14:00:00,46
-12.68, 73.74, -11.0, 74.0, None, 29.58, None, 126.0, 5.732, -12.7, -14.9, -16.0, None, -16.0,2021-11-17 15:00:00,46
-11.66, 63.24, -11.0, 63.0, None, 8.38, None, 94.6, 8.08, -11.7, -14.9, -17.0, None, -17.0,2021-11-17 16:00:00,46
-12.2, 70.67, -11.0, 71.0, None, 8.95, None, 101.5, 10.2, -12.2, -14.9, -16.0, None, -16.0,2021-11-17 17:00:00,46
-11.66, 55.36, -11.0, 55.0, None, 5.134, None, 95.0, 12.89, -11.7, -14.9, -18.0, None, -18.0,2021-11-17 18:00:00,46
-10.34, 32.11, -10.2, 32.0, None, 11.64, None, 101.4, 8.81, -10.3, -12.2, -22.0, None, -22.0,2021-11-17 19:00:00,46
-11.57, 55.99, -10.0, 56.0, None, 12.2, None, 100.3, 8.89, -11.6, -12.2, -18.0, None, -18.0,2021-11-17 20:00:00,46
-10.29, 32.55, -9.8, 33.0, None, 7.467, None, 92.7, 11.37, -10.3, -12.2, -22.0, None, -22.0,2021-11-17 21:00:00,46
-11.28, 45.19, -9.8, 45.0, None, 10.99, None, 96.3, 10.65, -11.3, -12.2, -20.0, None, -20.0,2021-11-17 22:00:00,46
-9.81, 24.85, -9.2, 25.0, None, 9.06, None, 92.4, 14.68, -9.8, -12.2, -25.0, None, -25.0,2021-11-17 23:00:00,46
-9.42, 22.34, -9.2, 22.0, None, 6.733, None, 100.4, 8.51, -9.4, -12.2, -25.0, None, -25.0,2021-11-18 00:00:00,46
-9.23, 20.99, -9.0, 21.0, None, 17.47, None, 105.2, 9.46, -9.2, -12.2, -26.0, None, -26.0,2021-11-18 01:00:00,46
-9.23, 22.56, -8.4, 23.0, None, 19.44, None, 115.0, 14.73, -9.2, -12.2, -25.0, None, -25.0,2021-11-18 02:00:00,46
-9.15, 22.7, -8.4, 23.0, None, 42.08, None, 146.6, 7.65, -9.2, -12.2, -25.0, None, -25.0,2021-11-18 03:00:00,46
-9.29, 21.6, -8.4, 22.0, None, 31.82, None, 218.5, 6.485, -9.3, -12.2, -25.0, None, -25.0,2021-11-18 04:00:00,46
-10.11, 31.08, -8.4, 31.0, None, 32.47, None, 200.6, 7.65, -10.1, -12.2, -22.0, None, -22.0,2021-11-18 05:00:00,46
-10.01, 37.93, -8.4, 38.0, None, 31.11, None, 200.3, 8.91, -10.0, -12.2, -20.0, None, -20.0,2021-11-18 06:00:00,46
-10.95, 50.72, -9.9, 51.0, None, 31.93, None, 207.3, 10.64, -11.0, -11.0, -18.0, None, -18.0,2021-11-18 07:00:00,46
-10.89, 62.32, -9.9, 62.0, None, 32.35, None, 207.9, 7.677, -10.9, -11.2, -16.0, None, -16.0,2021-11-18 08:00:00,46
-11.4, 79.8, -9.9, 80.0, None, 31.47, None, 202.8, 9.03, -11.4, -11.4, -14.0, None, -14.0,2021-11-18 09:00:00,46
-10.95, 87.3, -9.9, 87.0, None, 36.5, None, 201.5, 8.15, -11.0, -11.9, -13.0, None, -13.0,2021-11-18 10:00:00,46
-10.69, 87.5, -9.9, 88.0, None, 20.62, None, 180.9, 10.9, -10.7, -11.9, -12.0, None, -12.0,2021-11-18 11:00:00,46
-10.8, 89.6, -9.9, 90.0, None, 30.47, None, 127.9, 6.642, -10.8, -12.0, -12.0, None, -12.0,2021-11-18 12:00:00,46
-10.48, 89.6, -9.9, 90.0, None, 50.42, None, 221.9, 4.053, -10.5, -12.0, -12.0, None, -12.0,2021-11-18 13:00:00,46
-10.57, 90.1, -9.9, 90.0, None, 28.22, None, 235.5, 4.569, -10.6, -12.0, -12.0, None, -12.0,2021-11-18 14:00:00,46
-10.53, 90.4, -9.9, 90.0, None, 28.74, None, 200.4, 5.13, -10.5, -12.0, -12.0, None, -12.0,2021-11-18 15:00:00,46
-10.39, 90.8, -9.9, 91.0, None, 40.18, None, 191.3, 4.553, -10.4, -12.0, -11.0, None, -11.0,2021-11-18 16:00:00,46
-10.52, 90.6, -9.9, 91.0, None, 38.63, None, 179.8, 6.06, -10.5, -12.0, -12.0, None, -12.0,2021-11-18 17:00:00,46
-10.46, 91.0, -9.9, 91.0, None, 36.7, None, 110.9, 3.327, -10.5, -12.0, -11.0, None, -11.0,2021-11-18 18:00:00,46
-10.14, 91.2, -10.1, 91.0, None, 17.64, None, 70.36, 2.282, -10.1, -10.6, -11.0, None, -11.0,2021-11-18 19:00:00,46
-10.05, 91.3, -9.9, 91.0, None, 50.86, None, 182.7, 1.08, -10.1, -10.6, -11.0, None, -11.0,2021-11-18 20:00:00,46
-10.29, 91.2, -9.9, 91.0, None, 56.84, None, 133.1, 3.162, -10.3, -10.6, -11.0, None, -11.0,2021-11-18 21:00:00,46
-10.11, 91.2, -9.9, 91.0, None, 14.52, None, 96.5, 5.369, -10.1, -10.6, -11.0, None, -11.0,2021-11-18 22:00:00,46
-9.86, 91.4, -9.6, 91.0, None, 22.1, None, 105.5, 3.598, -9.9, -10.6, -11.0, None, -11.0,2021-11-18 23:00:00,46
