AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.5, None,0.25,4.6, None,2016-09-23 10:30:00,257.0,96.0,39
9.9, None,0.26,6.2, None,2016-09-23 10:45:00,254.0,96.0,39
10.2, 1.0,0.25,6.5, 0.0,2016-09-23 11:00:00,266.0,96.0,39
10.1, None,0.0,7.2, None,2016-09-23 11:15:00,282.0,95.0,39
10.3, None,0.25,6.2, None,2016-09-23 11:30:00,263.0,96.0,39
10.6, None,0.0,5.3, None,2016-09-23 11:45:00,244.0,95.0,39
10.8, 0.0,0.0,4.5, 0.0,2016-09-23 12:00:00,249.0,95.0,39
11.2, None,0.26,2.4, None,2016-09-23 12:15:00,81.0,94.0,39
11.3, None,0.0,4.0, None,2016-09-23 12:30:00,194.0,94.0,39
11.4, None,0.0,8.0, None,2016-09-23 12:45:00,240.0,94.0,39
11.3, -2.0,0.0,12.5, 0.0,2016-09-23 13:00:00,228.0,93.0,39
11.4, None,0.25,14.3, None,2016-09-23 13:15:00,234.0,92.0,39
11.5, None,0.0,6.6, None,2016-09-23 13:30:00,228.0,94.0,39
11.3, None,0.0,13.7, None,2016-09-23 13:45:00,214.0,92.0,39
11.6, 2.0,0.0,14.4, 0.0,2016-09-23 14:00:00,221.0,89.0,39
11.2, None,0.0,17.0, None,2016-09-23 14:15:00,228.0,89.0,39
11.1, None,0.0,13.5, None,2016-09-23 14:30:00,231.0,88.0,39
11.2, None,0.0,5.4, None,2016-09-23 14:45:00,185.0,90.0,39
11.1, 0.0,0.0,11.3, 0.0,2016-09-23 15:00:00,205.0,89.0,39
10.9, None,0.0,7.3, None,2016-09-23 15:15:00,221.0,93.0,39
10.9, None,0.0,1.8, None,2016-09-23 15:30:00,93.0,95.0,39
10.8, None,0.26,2.3, None,2016-09-23 15:45:00,348.0,95.0,39
11.0, 1.0,0.25,1.2, 0.0,2016-09-23 16:00:00,7.0,96.0,39
11.1, None,0.25,2.4, None,2016-09-23 16:15:00,165.0,96.0,39
11.3, None,0.0,5.2, None,2016-09-23 16:30:00,146.0,95.0,39
11.3, None,0.0,3.5, None,2016-09-23 16:45:00,134.0,95.0,39
11.3, 0.0,0.0,2.2, 0.0,2016-09-23 17:00:00,153.0,93.0,39
11.4, None,0.0,4.3, None,2016-09-23 17:15:00,183.0,92.0,39
11.3, None,0.0,4.6, None,2016-09-23 17:30:00,216.0,94.0,39
11.1, None,0.0,4.4, None,2016-09-23 17:45:00,216.0,94.0,39
11.1, 0.0,0.0,3.4, 0.0,2016-09-23 18:00:00,230.0,94.0,39
10.9, None,0.0,0.3, None,2016-09-23 18:15:00,132.0,96.0,39
10.7, None,0.0,1.3, None,2016-09-23 18:30:00,173.0,97.0,39
10.5, None,0.0,2.6, None,2016-09-23 18:45:00,217.0,97.0,39
10.5, 0.0,0.0,0.5, 0.001,2016-09-23 19:00:00,236.0,97.0,39
10.5, None,0.0,0.0, None,2016-09-23 19:15:00,78.0,97.0,39
10.5, None,0.0,0.5, None,2016-09-23 19:30:00,345.0,97.0,39
10.6, None,0.0,6.5, None,2016-09-23 19:45:00,311.0,97.0,39
10.6, 0.0,0.0,8.5, 0.0,2016-09-23 20:00:00,285.0,97.0,39
10.5, None,0.0,6.3, None,2016-09-23 20:15:00,308.0,97.0,39
10.5, None,0.0,6.1, None,2016-09-23 20:30:00,337.0,95.0,39
10.4, None,0.0,1.9, None,2016-09-23 20:45:00,265.0,96.0,39
10.2, 1.0,0.0,4.0, 0.001,2016-09-23 21:00:00,283.0,96.0,39
10.2, None,0.0,0.6, None,2016-09-23 21:15:00,156.0,96.0,39
10.0, None,0.0,2.2, None,2016-09-23 21:30:00,101.0,97.0,39
9.9, None,0.0,1.3, None,2016-09-23 21:45:00,50.0,97.0,39
9.7, -1.0,0.0,1.3, 0.0,2016-09-23 22:00:00,300.0,97.0,39
9.1, None,0.0,2.3, None,2016-09-23 22:15:00,51.0,96.0,39
8.8, None,0.26,4.0, None,2016-09-23 22:30:00,54.0,97.0,39
8.4, None,0.0,4.9, None,2016-09-23 22:45:00,30.0,97.0,39
8.2, 1.0,0.0,5.1, 0.0,2016-09-23 23:00:00,32.0,97.0,39
8.4, None,0.0,7.5, None,2016-09-23 23:15:00,16.0,98.0,39
8.3, None,0.0,7.0, None,2016-09-23 23:30:00,13.0,98.0,39
8.3, None,0.0,3.7, None,2016-09-23 23:45:00,31.0,98.0,39
7.9, 0.0,0.0,4.4, 0.0,2016-09-24 00:00:00,40.0,97.0,39
7.9, None,0.0,4.9, None,2016-09-24 00:15:00,20.0,97.0,39
7.9, None,0.0,6.8, None,2016-09-24 00:30:00,18.0,98.0,39
7.8, None,0.0,3.9, None,2016-09-24 00:45:00,46.0,98.0,39
7.5, 0.0,0.0,7.2, 0.0,2016-09-24 01:00:00,29.0,98.0,39
7.5, None,0.0,5.9, None,2016-09-24 01:15:00,29.0,98.0,39
6.6, None,0.0,3.1, None,2016-09-24 01:30:00,55.0,97.0,39
6.1, None,0.0,4.4, None,2016-09-24 01:45:00,40.0,97.0,39
5.8, 0.0,0.0,2.7, 0.0,2016-09-24 02:00:00,38.0,97.0,39
5.6, None,0.0,3.1, None,2016-09-24 02:15:00,54.0,98.0,39
5.8, None,0.0,3.1, None,2016-09-24 02:30:00,8.0,98.0,39
6.0, None,0.0,0.8, None,2016-09-24 02:45:00,333.0,98.0,39
5.8, 0.0,0.0,0.6, 0.0,2016-09-24 03:00:00,64.0,98.0,39
6.0, None,0.0,0.0, None,2016-09-24 03:15:00,359.0,98.0,39
5.8, None,0.0,0.0, None,2016-09-24 03:30:00,326.0,98.0,39
5.7, None,0.0,2.1, None,2016-09-24 03:45:00,322.0,99.0,39
5.4, 0.0,0.0,2.4, 0.0,2016-09-24 04:00:00,46.0,98.0,39
5.3, None,0.0,1.9, None,2016-09-24 04:15:00,103.0,98.0,39
5.5, None,0.0,0.1, None,2016-09-24 04:30:00,314.0,98.0,39
5.4, None,0.0,2.1, None,2016-09-24 04:45:00,69.0,99.0,39
5.5, 0.0,0.0,0.1, 0.0,2016-09-24 05:00:00,33.0,99.0,39
5.6, None,0.0,0.0, None,2016-09-24 05:15:00,276.0,99.0,39
5.8, None,0.0,0.6, None,2016-09-24 05:30:00,63.0,99.0,39
6.0, None,0.0,1.7, None,2016-09-24 05:45:00,48.0,99.0,39
5.8, 0.0,0.0,3.1, 0.0,2016-09-24 06:00:00,269.0,99.0,39
5.7, None,0.0,0.0, None,2016-09-24 06:15:00,65.0,99.0,39
6.1, None,0.0,1.5, None,2016-09-24 06:30:00,321.0,99.0,39
6.1, None,0.0,0.0, None,2016-09-24 06:45:00,122.0,99.0,39
6.2, 0.0,0.0,0.0, 0.0,2016-09-24 07:00:00,282.0,99.0,39
6.4, None,0.0,0.0, None,2016-09-24 07:15:00,261.0,99.0,39
6.8, None,0.0,0.9, None,2016-09-24 07:30:00,104.0,99.0,39
7.6, None,0.0,0.8, None,2016-09-24 07:45:00,110.0,99.0,39
8.3, 0.0,0.0,3.4, 0.005,2016-09-24 08:00:00,92.0,99.0,39
8.7, None,0.0,3.0, None,2016-09-24 08:15:00,98.0,99.0,39
9.1, None,0.0,3.3, None,2016-09-24 08:30:00,82.0,99.0,39
9.6, None,0.0,4.0, None,2016-09-24 08:45:00,129.0,98.0,39
9.8, -1.0,0.0,2.4, 0.0,2016-09-24 09:00:00,52.0,98.0,39
10.4, None,0.0,2.5, None,2016-09-24 09:15:00,73.0,96.0,39
10.9, None,0.0,5.2, None,2016-09-24 09:30:00,162.0,93.0,39
11.2, None,0.0,3.6, None,2016-09-24 09:45:00,164.0,90.0,39
11.9, 0.0,0.0,5.2, 0.0,2016-09-24 10:00:00,150.0,85.0,39
12.1, None,0.0,6.3, None,2016-09-24 10:15:00,159.0,77.0,39
11.6, None,0.0,7.9, None,2016-09-24 10:30:00,175.0,79.0,39
11.8, None,0.0,4.4, None,2016-09-24 10:45:00,176.0,83.0,39
11.7, 0.0,0.0,6.4, 0.0,2016-09-24 11:00:00,123.0,80.0,39
11.8, None,0.0,8.2, None,2016-09-24 11:15:00,146.0,77.0,39
11.9, None,0.0,8.2, None,2016-09-24 11:30:00,142.0,75.0,39
12.5, None,0.0,8.7, None,2016-09-24 11:45:00,165.0,72.0,39
12.6, 0.0,0.0,8.3, 0.0,2016-09-24 12:00:00,127.0,73.0,39
13.2, None,0.0,7.4, None,2016-09-24 12:15:00,131.0,75.0,39
13.7, None,0.0,8.1, None,2016-09-24 12:30:00,143.0,69.0,39
14.3, None,0.0,9.0, None,2016-09-24 12:45:00,148.0,68.0,39
13.6, -1.0,0.0,11.0, 0.0,2016-09-24 13:00:00,181.0,69.0,39
14.2, None,0.0,9.4, None,2016-09-24 13:15:00,171.0,67.0,39
13.5, None,0.0,10.7, None,2016-09-24 13:30:00,145.0,66.0,39
14.0, None,0.0,9.5, None,2016-09-24 13:45:00,138.0,64.0,39
13.4, 0.0,0.0,9.5, 0.0,2016-09-24 14:00:00,152.0,63.0,39
13.5, None,0.0,8.5, None,2016-09-24 14:15:00,148.0,66.0,39
13.4, None,0.0,6.9, None,2016-09-24 14:30:00,152.0,63.0,39
13.1, None,0.0,5.4, None,2016-09-24 14:45:00,141.0,65.0,39
13.3, 0.0,0.0,5.5, 0.0,2016-09-24 15:00:00,175.0,68.0,39
13.0, None,0.0,5.8, None,2016-09-24 15:15:00,110.0,66.0,39
12.8, None,0.0,5.2, None,2016-09-24 15:30:00,128.0,77.0,39
12.6, None,0.0,6.7, None,2016-09-24 15:45:00,142.0,76.0,39
12.3, 1.0,0.0,6.4, 0.0,2016-09-24 16:00:00,152.0,79.0,39
12.3, None,0.0,5.1, None,2016-09-24 16:15:00,140.0,79.0,39
12.2, None,0.0,4.1, None,2016-09-24 16:30:00,128.0,82.0,39
12.1, None,0.0,5.9, None,2016-09-24 16:45:00,165.0,84.0,39
11.6, 0.0,0.0,7.0, 0.0,2016-09-24 17:00:00,125.0,82.0,39
11.5, None,0.0,5.6, None,2016-09-24 17:15:00,155.0,85.0,39
11.3, None,0.0,4.2, None,2016-09-24 17:30:00,110.0,86.0,39
11.1, None,0.0,4.5, None,2016-09-24 17:45:00,101.0,88.0,39
10.8, 0.0,0.0,2.1, 0.0,2016-09-24 18:00:00,45.0,91.0,39
10.7, None,0.0,0.7, None,2016-09-24 18:15:00,176.0,94.0,39
10.5, None,0.0,2.6, None,2016-09-24 18:30:00,45.0,95.0,39
10.3, None,0.0,1.1, None,2016-09-24 18:45:00,226.0,96.0,39
10.3, 0.0,0.0,0.0, 0.0,2016-09-24 19:00:00,256.0,97.0,39
10.1, None,0.0,0.7, None,2016-09-24 19:15:00,119.0,97.0,39
9.9, None,0.0,1.8, None,2016-09-24 19:30:00,59.0,97.0,39
9.8, None,0.0,3.2, None,2016-09-24 19:45:00,69.0,94.0,39
9.9, 1.0,0.0,1.8, 0.001,2016-09-24 20:00:00,84.0,88.0,39
9.7, None,0.0,0.5, None,2016-09-24 20:15:00,100.0,93.0,39
9.8, None,0.0,3.1, None,2016-09-24 20:30:00,29.0,93.0,39
9.7, None,0.0,0.7, None,2016-09-24 20:45:00,338.0,94.0,39
9.6, 0.0,0.25,1.1, 0.0,2016-09-24 21:00:00,251.0,96.0,39
9.5, None,0.0,0.9, None,2016-09-24 21:15:00,10.0,96.0,39
9.4, None,0.0,1.7, None,2016-09-24 21:30:00,356.0,97.0,39
9.4, None,0.0,3.3, None,2016-09-24 21:45:00,323.0,97.0,39
9.4, 0.0,0.0,1.9, 0.0,2016-09-24 22:00:00,331.0,97.0,39
9.4, None,0.0,2.6, None,2016-09-24 22:15:00,101.0,97.0,39
9.4, None,0.0,0.0, None,2016-09-24 22:30:00,310.0,97.0,39
9.3, None,0.0,4.0, None,2016-09-24 22:45:00,61.0,97.0,39
9.3, 0.0,0.0,2.9, 0.0,2016-09-24 23:00:00,64.0,97.0,39
9.3, None,0.0,1.0, None,2016-09-24 23:15:00,189.0,97.0,39
9.4, None,0.0,4.1, None,2016-09-24 23:30:00,55.0,96.0,39
9.5, None,0.0,3.2, None,2016-09-24 23:45:00,103.0,93.0,39
9.9, 0.0,0.0,3.0, 0.0,2016-09-25 00:00:00,148.0,91.0,39
9.5, None,0.0,2.4, None,2016-09-25 00:15:00,68.0,94.0,39
9.5, None,0.0,2.8, None,2016-09-25 00:30:00,57.0,94.0,39
9.3, None,0.0,1.6, None,2016-09-25 00:45:00,219.0,96.0,39
9.2, 0.0,0.0,2.2, 0.0,2016-09-25 01:00:00,28.0,97.0,39
9.2, None,0.0,1.6, None,2016-09-25 01:15:00,74.0,97.0,39
9.1, None,0.0,4.1, None,2016-09-25 01:30:00,51.0,97.0,39
9.2, None,0.0,1.1, None,2016-09-25 01:45:00,141.0,96.0,39
9.2, 0.0,0.0,0.3, 0.0,2016-09-25 02:00:00,78.0,97.0,39
9.1, None,0.0,0.8, None,2016-09-25 02:15:00,79.0,97.0,39
9.2, None,0.0,2.3, None,2016-09-25 02:30:00,15.0,95.0,39
9.1, None,0.0,0.7, None,2016-09-25 02:45:00,201.0,97.0,39
9.0, 0.0,0.0,2.8, 0.0,2016-09-25 03:00:00,74.0,97.0,39
9.0, None,0.0,2.3, None,2016-09-25 03:15:00,20.0,97.0,39
9.0, None,0.0,1.0, None,2016-09-25 03:30:00,296.0,97.0,39
9.0, None,0.0,0.0, None,2016-09-25 03:45:00,35.0,98.0,39
9.0, 0.0,0.0,0.4, 0.001,2016-09-25 04:00:00,225.0,98.0,39
9.0, None,0.0,0.0, None,2016-09-25 04:15:00,209.0,98.0,39
9.0, None,0.0,0.0, None,2016-09-25 04:30:00,92.0,98.0,39
9.0, None,0.26,0.0, None,2016-09-25 04:45:00,55.0,98.0,39
9.0, 0.0,0.0,0.0, 0.002,2016-09-25 05:00:00,56.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-25 05:15:00,210.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-25 05:30:00,51.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-25 05:45:00,56.0,98.0,39
9.1, 0.0,0.0,0.0, 0.0,2016-09-25 06:00:00,191.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-25 06:15:00,183.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-25 06:30:00,134.0,98.0,39
9.2, None,0.0,0.0, None,2016-09-25 06:45:00,208.0,98.0,39
9.3, 0.0,0.0,1.1, 0.0,2016-09-25 07:00:00,218.0,98.0,39
9.4, None,0.0,0.0, None,2016-09-25 07:15:00,59.0,98.0,39
9.5, None,0.0,2.4, None,2016-09-25 07:30:00,235.0,98.0,39
9.6, None,0.0,2.1, None,2016-09-25 07:45:00,257.0,98.0,39
9.8, 0.0,0.0,2.2, 0.0,2016-09-25 08:00:00,228.0,98.0,39
10.0, None,0.0,2.7, None,2016-09-25 08:15:00,259.0,98.0,39
10.2, None,0.0,3.7, None,2016-09-25 08:30:00,252.0,98.0,39
10.6, None,0.0,3.4, None,2016-09-25 08:45:00,216.0,97.0,39
11.2, 0.0,0.0,3.1, 0.0,2016-09-25 09:00:00,263.0,94.0,39
11.7, None,0.0,3.0, None,2016-09-25 09:15:00,124.0,92.0,39
11.9, None,0.0,2.3, None,2016-09-25 09:30:00,86.0,89.0,39
11.9, None,0.0,3.6, None,2016-09-25 09:45:00,165.0,89.0,39
12.4, 0.0,0.0,3.2, 0.0,2016-09-25 10:00:00,154.0,88.0,39
12.7, None,0.0,3.7, None,2016-09-25 10:15:00,170.0,86.0,39
12.8, None,0.0,3.8, None,2016-09-25 10:30:00,197.0,87.0,39
13.0, None,0.0,4.7, None,2016-09-25 10:45:00,149.0,86.0,39
13.9, -1.0,0.0,5.8, 0.0,2016-09-25 11:00:00,176.0,83.0,39
14.3, None,0.0,6.4, None,2016-09-25 11:15:00,172.0,80.0,39
13.9, None,0.0,6.7, None,2016-09-25 11:30:00,124.0,88.0,39
14.2, None,0.0,5.0, None,2016-09-25 11:45:00,128.0,84.0,39
14.9, 0.0,0.0,4.4, 0.0,2016-09-25 12:00:00,141.0,81.0,39
15.4, None,0.0,8.0, None,2016-09-25 12:15:00,120.0,79.0,39
15.8, None,0.0,6.9, None,2016-09-25 12:30:00,166.0,78.0,39
15.7, None,0.0,7.3, None,2016-09-25 12:45:00,147.0,77.0,39
16.2, -1.0,0.0,6.5, 0.0,2016-09-25 13:00:00,131.0,74.0,39
17.6, None,0.0,9.2, None,2016-09-25 13:15:00,187.0,73.0,39
17.5, None,0.0,7.6, None,2016-09-25 13:30:00,158.0,73.0,39
18.8, None,0.0,5.9, None,2016-09-25 13:45:00,190.0,69.0,39
19.4, 0.0,0.0,6.0, 0.004,2016-09-25 14:00:00,201.0,69.0,39
19.1, None,0.0,8.9, None,2016-09-25 14:15:00,247.0,70.0,39
18.9, None,0.0,9.1, None,2016-09-25 14:30:00,257.0,69.0,39
18.5, None,0.0,7.6, None,2016-09-25 14:45:00,261.0,72.0,39
18.8, 0.0,0.0,9.6, 0.0,2016-09-25 15:00:00,258.0,69.0,39
17.6, None,0.0,10.1, None,2016-09-25 15:15:00,281.0,74.0,39
16.9, None,0.0,6.8, None,2016-09-25 15:30:00,320.0,74.0,39
16.8, None,0.0,5.7, None,2016-09-25 15:45:00,219.0,78.0,39
16.6, 0.0,0.0,4.7, 0.0,2016-09-25 16:00:00,131.0,78.0,39
16.4, None,0.0,5.6, None,2016-09-25 16:15:00,256.0,78.0,39
15.9, None,0.0,4.1, None,2016-09-25 16:30:00,210.0,81.0,39
15.7, None,0.0,3.2, None,2016-09-25 16:45:00,195.0,81.0,39
15.2, 1.0,0.0,4.3, 0.0,2016-09-25 17:00:00,221.0,83.0,39
15.0, None,0.0,1.9, None,2016-09-25 17:15:00,200.0,83.0,39
14.7, None,0.0,1.6, None,2016-09-25 17:30:00,207.0,86.0,39
14.2, None,0.0,1.2, None,2016-09-25 17:45:00,226.0,88.0,39
13.6, 0.0,0.0,0.6, 0.0,2016-09-25 18:00:00,174.0,91.0,39
12.9, None,0.0,0.2, None,2016-09-25 18:15:00,233.0,93.0,39
12.4, None,0.0,1.2, None,2016-09-25 18:30:00,22.0,93.0,39
11.8, None,0.0,0.9, None,2016-09-25 18:45:00,168.0,93.0,39
11.5, 0.0,0.0,2.7, 0.0,2016-09-25 19:00:00,58.0,94.0,39
11.2, None,0.0,2.1, None,2016-09-25 19:15:00,49.0,95.0,39
10.9, None,0.0,1.8, None,2016-09-25 19:30:00,27.0,96.0,39
10.5, None,0.0,1.6, None,2016-09-25 19:45:00,49.0,96.0,39
10.5, 1.0,0.0,2.4, 0.002,2016-09-25 20:00:00,13.0,97.0,39
10.4, None,0.0,2.9, None,2016-09-25 20:15:00,33.0,97.0,39
10.2, None,0.0,0.6, None,2016-09-25 20:30:00,5.0,96.0,39
10.0, None,0.0,0.6, None,2016-09-25 20:45:00,53.0,97.0,39
9.9, 0.0,0.0,0.7, 0.0,2016-09-25 21:00:00,354.0,97.0,39
9.8, None,0.0,0.5, None,2016-09-25 21:15:00,18.0,98.0,39
9.7, None,0.0,0.7, None,2016-09-25 21:30:00,27.0,98.0,39
9.6, None,0.0,1.3, None,2016-09-25 21:45:00,46.0,98.0,39
9.8, 0.0,0.0,3.9, 0.0,2016-09-25 22:00:00,37.0,98.0,39
9.5, None,0.0,1.2, None,2016-09-25 22:15:00,331.0,98.0,39
9.3, None,0.0,1.3, None,2016-09-25 22:30:00,57.0,98.0,39
9.3, None,0.0,3.1, None,2016-09-25 22:45:00,64.0,98.0,39
9.2, 0.0,0.0,1.8, 0.001,2016-09-25 23:00:00,11.0,99.0,39
9.3, None,0.0,0.0, None,2016-09-25 23:15:00,277.0,98.0,39
9.2, None,0.0,0.9, None,2016-09-25 23:30:00,48.0,98.0,39
9.3, None,0.0,1.0, None,2016-09-25 23:45:00,21.0,98.0,39
9.0, 0.0,0.0,0.7, 0.0,2016-09-26 00:00:00,31.0,98.0,39
9.1, None,0.0,0.0, None,2016-09-26 00:15:00,337.0,98.0,39
8.7, None,0.0,1.4, None,2016-09-26 00:30:00,58.0,98.0,39
9.2, None,0.0,1.6, None,2016-09-26 00:45:00,30.0,98.0,39
8.9, 0.0,0.0,1.7, 0.0,2016-09-26 01:00:00,39.0,98.0,39
8.2, None,0.0,3.9, None,2016-09-26 01:15:00,80.0,98.0,39
8.7, None,0.0,2.0, None,2016-09-26 01:30:00,280.0,98.0,39
9.0, None,0.0,4.6, None,2016-09-26 01:45:00,72.0,98.0,39
8.7, 0.0,0.0,0.5, 0.0,2016-09-26 02:00:00,2.0,98.0,39
8.7, None,0.0,3.6, None,2016-09-26 02:15:00,73.0,98.0,39
8.3, None,0.0,3.7, None,2016-09-26 02:30:00,319.0,98.0,39
7.6, None,0.0,2.8, None,2016-09-26 02:45:00,112.0,97.0,39
8.3, 0.0,0.0,4.5, 0.0,2016-09-26 03:00:00,82.0,98.0,39
8.9, None,0.0,3.8, None,2016-09-26 03:15:00,333.0,99.0,39
8.9, None,0.0,3.5, None,2016-09-26 03:30:00,94.0,99.0,39
8.7, None,0.0,2.6, None,2016-09-26 03:45:00,353.0,99.0,39
8.6, 0.0,0.25,2.6, 0.001,2016-09-26 04:00:00,41.0,99.0,39
8.8, None,0.0,3.8, None,2016-09-26 04:15:00,64.0,99.0,39
8.3, None,0.0,4.9, None,2016-09-26 04:30:00,14.0,99.0,39
8.4, None,0.0,1.7, None,2016-09-26 04:45:00,274.0,99.0,39
8.6, 0.0,0.0,3.9, 0.0,2016-09-26 05:00:00,43.0,99.0,39
8.1, None,0.0,2.3, None,2016-09-26 05:15:00,348.0,98.0,39
8.2, None,0.0,2.9, None,2016-09-26 05:30:00,70.0,99.0,39
8.7, None,0.0,1.4, None,2016-09-26 05:45:00,288.0,99.0,39
8.9, 0.0,0.0,2.9, 0.0,2016-09-26 06:00:00,27.0,99.0,39
8.3, None,0.0,0.0, None,2016-09-26 06:15:00,48.0,99.0,39
8.7, None,0.0,0.9, None,2016-09-26 06:30:00,21.0,99.0,39
8.8, None,0.0,2.7, None,2016-09-26 06:45:00,47.0,99.0,39
8.3, 0.0,0.0,1.2, 0.0,2016-09-26 07:00:00,259.0,99.0,39
9.2, None,0.0,2.3, None,2016-09-26 07:15:00,54.0,99.0,39
10.5, None,0.0,2.2, None,2016-09-26 07:30:00,46.0,98.0,39
12.1, None,0.0,1.8, None,2016-09-26 07:45:00,122.0,94.0,39
13.2, 0.0,0.0,1.1, 0.0,2016-09-26 08:00:00,153.0,92.0,39
14.2, None,0.0,2.3, None,2016-09-26 08:15:00,215.0,91.0,39
15.2, None,0.0,0.5, None,2016-09-26 08:30:00,198.0,83.0,39
15.3, None,0.0,3.4, None,2016-09-26 08:45:00,221.0,87.0,39
16.4, -1.0,0.0,3.9, 0.0,2016-09-26 09:00:00,190.0,81.0,39
16.4, None,0.0,3.8, None,2016-09-26 09:15:00,212.0,79.0,39
17.2, None,0.0,3.1, None,2016-09-26 09:30:00,190.0,80.0,39
18.7, None,0.0,2.6, None,2016-09-26 09:45:00,185.0,70.0,39
19.3, -1.0,0.0,5.2, 0.0,2016-09-26 10:00:00,152.0,66.0,39
20.2, None,0.0,7.5, None,2016-09-26 10:15:00,241.0,65.0,39
20.5, None,0.0,4.2, None,2016-09-26 10:30:00,301.0,62.0,39
20.9, None,0.0,4.9, None,2016-09-26 10:45:00,344.0,62.0,39
21.5, 0.0,0.0,5.6, 0.0,2016-09-26 11:00:00,186.0,57.0,39
22.8, None,0.0,6.6, None,2016-09-26 11:15:00,190.0,56.0,39
23.1, None,0.0,4.8, None,2016-09-26 11:30:00,190.0,52.0,39
23.8, None,0.0,7.1, None,2016-09-26 11:45:00,206.0,50.0,39
23.4, -1.0,0.0,12.2, 0.0,2016-09-26 12:00:00,206.0,54.0,39
22.5, None,0.0,8.4, None,2016-09-26 12:15:00,299.0,57.0,39
22.4, None,0.0,6.1, None,2016-09-26 12:30:00,247.0,55.0,39
22.7, None,0.0,8.9, None,2016-09-26 12:45:00,184.0,56.0,39
22.6, 1.0,0.0,7.1, 0.0,2016-09-26 13:00:00,245.0,56.0,39
23.2, None,0.0,9.7, None,2016-09-26 13:15:00,268.0,55.0,39
