wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
1.0, None, None, 0.0, None, 4.6, None, 0.2, None, None, None, 100.0,2021-01-01 18:00:00,1
156.0, 100.0, 4.6, 0.0, 0.2, 1.4, 0.2, 0.0, 1.0, 0.0, None, 100.0,2021-01-01 19:00:00,1
206.0, None, None, 0.0, None, 5.6, None, 0.1, None, None, None, 100.0,2021-01-01 23:00:00,1
193.0, None, None, 0.0, None, 5.9, None, 0.6, None, None, None, 100.0,2021-01-02 03:00:00,1
29.0, None, None, 0.0, None, 0.0, None, 0.8, None, None, None, 99.0,2021-01-04 11:00:00,1
13.0, 99.0, 0.0, 0.0, 0.7, 1.9, 0.8, 1.1, 29.0, 0.0, None, 97.0,2021-01-04 12:00:00,1
348.0, 97.0, 1.9, 0.0, 0.7, 0.0, 1.1, 1.1, 13.0, 0.0, None, 97.0,2021-01-04 13:00:00,1
32.0, 97.0, 0.0, 0.6, 0.7, 1.0, 1.1, 2.7, 348.0, 0.0, None, 92.0,2021-01-04 14:00:00,1
187.0, 92.0, 1.0, 1.0, 1.5, 3.4, 2.7, 0.1, 32.0, 0.6, None, 100.0,2021-01-04 15:00:00,1
184.0, 100.0, 3.4, 0.4, 0.1, 5.2, 0.1, -0.1, 187.0, 1.0, None, 100.0,2021-01-04 16:00:00,1
194.0, 100.0, 5.2, 0.0, -0.1, 0.8, -0.1, -0.1, 184.0, 0.4, None, 100.0,2021-01-04 17:00:00,1
167.0, 100.0, 0.8, 0.2, -0.1, 0.1, -0.1, -0.2, 194.0, 0.0, None, 100.0,2021-01-04 18:00:00,1
246.0, 100.0, 0.1, 0.0, -0.2, 1.9, -0.2, -0.3, 167.0, 0.2, None, 100.0,2021-01-04 19:00:00,1
263.0, 100.0, 1.9, 0.0, -0.3, 3.0, -0.3, -0.7, 246.0, 0.0, None, 100.0,2021-01-04 20:00:00,1
204.0, 100.0, 3.0, 0.0, -0.7, 0.0, -0.7, -1.1, 263.0, 0.0, None, 100.0,2021-01-04 21:00:00,1
237.0, 100.0, 0.0, 0.0, -1.1, 0.9, -1.1, -1.3, 204.0, 0.0, None, 100.0,2021-01-04 22:00:00,1
247.0, 100.0, 0.9, 0.0, -1.3, 0.2, -1.3, -1.4, 237.0, 0.0, None, 100.0,2021-01-04 23:00:00,1
299.0, 100.0, 0.2, 0.0, -1.4, 0.0, -1.4, -1.3, 247.0, 0.0, None, 100.0,2021-01-05 00:00:00,1
216.0, 100.0, 0.0, 0.0, -1.3, 0.0, -1.3, -1.4, 299.0, 0.0, None, 100.0,2021-01-05 01:00:00,1
