wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
1.0, None, None, 0.0, None, 0.9, None, -4.6, None, None, None, 92.0,2021-01-01 12:00:00,1
None, 92.0, 0.9, None, -5.7, None, -4.6, None, 1.0, 0.0, None, None,2021-01-01 13:00:00,1
282.0, None, None, 0.0, None, 2.9, None, -7.1, None, None, None, 91.0,2021-01-04 10:00:00,1
357.0, None, None, 0.0, None, 0.0, None, -6.1, None, None, None, 91.0,2021-01-04 11:00:00,1
310.0, 91.0, 0.0, 0.0, -7.3, 1.4, -6.1, -5.4, 357.0, 0.0, None, 93.0,2021-01-04 12:00:00,1
0.0, 93.0, 1.4, 0.0, -6.4, 0.0, -5.4, -4.8, 310.0, 0.0, None, 93.0,2021-01-04 13:00:00,1
4.0, 93.0, 0.0, 0.0, -5.8, 1.3, -4.8, -4.7, 0.0, 0.0, None, 93.0,2021-01-04 14:00:00,1
352.0, 93.0, 1.3, 0.0, -5.7, 0.0, -4.7, -5.3, 4.0, 0.0, None, 92.0,2021-01-04 15:00:00,1
311.0, 92.0, 0.0, 0.0, -6.4, 2.5, -5.3, -5.9, 352.0, 0.0, None, 94.0,2021-01-04 16:00:00,1
297.0, 94.0, 2.5, 0.0, -6.7, 2.8, -5.9, -5.4, 311.0, 0.0, None, 93.0,2021-01-04 17:00:00,1
310.0, 93.0, 2.8, 0.0, -6.4, 3.5, -5.4, -6.0, 297.0, 0.0, None, 92.0,2021-01-04 18:00:00,1
355.0, 92.0, 3.5, 0.0, -7.1, 3.1, -6.0, -5.8, 310.0, 0.0, None, 94.0,2021-01-04 19:00:00,1
111.0, 94.0, 3.1, 0.0, -6.6, 2.2, -5.8, -5.4, 355.0, 0.0, None, 93.0,2021-01-04 20:00:00,1
324.0, 93.0, 2.2, 0.0, -6.4, 3.3, -5.4, -7.1, 111.0, 0.0, None, 91.0,2021-01-04 21:00:00,1
325.0, 91.0, 3.3, 0.0, -8.3, 1.6, -7.1, -7.3, 324.0, 0.0, None, 91.0,2021-01-04 22:00:00,1
161.0, 91.0, 1.6, 0.0, -8.5, 2.5, -7.3, -6.7, 325.0, 0.0, None, 93.0,2021-01-04 23:00:00,1
318.0, 93.0, 2.5, 0.0, -7.6, 3.5, -6.7, -6.5, 161.0, 0.0, None, 91.0,2021-01-05 00:00:00,1
11.0, 91.0, 3.5, 0.0, -7.7, 1.7, -6.5, -8.2, 318.0, 0.0, None, 90.0,2021-01-05 01:00:00,1
20.0, 90.0, 1.7, 0.0, -9.5, 0.7, -8.2, -9.0, 11.0, 0.0, None, 89.0,2021-01-05 02:00:00,1
330.0, 89.0, 0.7, 0.0, -10.5, 1.5, -9.0, -9.0, 20.0, 0.0, None, 89.0,2021-01-05 03:00:00,1
326.0, 89.0, 1.5, 0.0, -10.5, 2.3, -9.0, -8.7, 330.0, 0.0, None, 90.0,2021-01-05 04:00:00,1
309.0, 90.0, 2.3, 0.0, -10.0, 0.9, -8.7, -7.7, 326.0, 0.0, None, 91.0,2021-01-05 05:00:00,1
358.0, 91.0, 0.9, 0.0, -8.9, 0.8, -7.7, -7.8, 309.0, 0.0, None, 90.0,2021-01-05 06:00:00,1
351.0, 90.0, 0.8, 0.0, -9.2, 1.7, -7.8, -8.5, 358.0, 0.0, None, 89.0,2021-01-05 07:00:00,1
339.0, 89.0, 1.7, 0.0, -10.0, 2.8, -8.5, -8.2, 351.0, 0.0, None, 90.0,2021-01-05 08:00:00,1
4.0, 90.0, 2.8, 0.0, -9.5, 0.9, -8.2, -7.2, 339.0, 0.0, None, 91.0,2021-01-05 09:00:00,1
32.0, 91.0, 0.9, 0.0, -8.4, 2.0, -7.2, -6.2, 4.0, 0.0, 0.0, 91.0,2021-01-05 10:00:00,1
347.0, 91.0, 2.0, 0.0, -7.4, 1.6, -6.2, -5.6, 32.0, 0.0, 0.0, 91.0,2021-01-05 11:00:00,1
189.0, 91.0, 1.6, 0.0, -6.8, 2.0, -5.6, -5.0, 347.0, 0.0, 0.0, 92.0,2021-01-05 12:00:00,1
