RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
29.18, None, None, None,4.688,85.5, None, None,-24.0, None, None, None, None, None, None, None, None,-10.75, None, None, None, None,23.23, None, None, None, None,2018-03-05 19:00:00, None,10
31.26, None, None, None,5.811,109.3, None, None,-23.0, None, None, None, None, None, None, None, None,-10.69, None, None, None, None,20.21, None, None, None, None,2018-03-05 20:00:00, None,10
31.55, None, None, None,4.735,114.1, None, None,-23.0, None, None, None, None, None, None, None, None,-10.65, None, None, None, None,24.15, None, None, None, None,2018-03-05 21:00:00, None,10
31.55, None, None, None,4.311,90.2, None, None,-23.0, None, None, None, None, None, None, None, None,-10.8, None, None, None, None,29.04, None, None, None, None,2018-03-05 22:00:00, None,10
30.49, None, None, None,5.222,78.8, None, None,-23.0, None, None, None, None, None, None, None, None,-10.69, None, None, None, None,24.44, None, None, None, None,2018-03-05 23:00:00, None,10
30.37, None, None, None,3.716,104.5, None, None,-23.0, None, None, None, None, None, None, None, None,-10.66, None, None, None, None,30.23, None, None, None, None,2018-03-06 00:00:00, None,10
31.43, None, None, None,4.918,127.0, None, None,-23.0, None, None, None, None, None, None, None, None,-10.74, None, None, None, None,13.15, None, None, None, None,2018-03-06 01:00:00, None,10
31.94, None, None, None,5.243,122.7, None, None,-23.0, None, None, None, None, None, None, None, None,-10.62, None, None, None, None,22.88, None, None, None, None,2018-03-06 02:00:00, None,10
37.02, None, None, None,4.738,114.5, None, None,-21.0, None, None, None, None, None, None, None, None,-10.79, None, None, None, None,21.44, None, None, None, None,2018-03-06 03:00:00, None,10
35.57, None, None, None,5.39,95.1, None, None,-22.0, None, None, None, None, None, None, None, None,-10.47, None, None, None, None,15.32, None, None, None, None,2018-03-06 04:00:00, None,10
35.34, None, None, None,5.318,116.9, None, None,-22.0, None, None, None, None, None, None, None, None,-10.74, None, None, None, None,21.32, None, None, None, None,2018-03-06 05:00:00, None,10
38.01, None, None, None,2.919,112.4, None, None,-21.0, None, None, None, None, None, None, None, None,-10.89, None, None, None, None,44.12, None, None, None, None,2018-03-06 06:00:00, None,10
38.75, None, None, None,1.543,147.2, None, None,-21.0, None, None, None, None, None, None, None, None,-10.53, None, None, None, None,49.48, None, None, None, None,2018-03-06 07:00:00, None,10
38.62, None, None, None,3.609,97.8, None, None,-20.0, None, None, None, None, None, None, None, None,-9.97, None, None, None, None,31.11, None, None, None, None,2018-03-06 08:00:00, None,10
31.09, None, None, None,2.651,115.9, None, None,-21.0, None, None, None, None, None, None, None, None,-7.95, None, None, None, None,37.77, None, None, None, None,2018-03-06 09:00:00, None,10
22.67, None, None, None,0.974,164.9, None, None,-21.0, None, None, None, None, None, None, None, None,-5.102, None, None, None, None,40.04, None, None, None, None,2018-03-06 10:00:00, None,10
21.19, None, None, None,2.093,214.4, None, None,-19.0, None, None, None, None, None, None, None, None,-2.039, None, None, None, None,20.97, None, None, None, None,2018-03-06 11:00:00, None,10
20.65, None, None, None,3.931,220.4, None, None,-18.0, None, None, None, None, None, None, None, None,-0.251, None, None, None, None,25.51, None, None, None, None,2018-03-06 12:00:00, None,10
21.54, None, None, None,1.485,225.5, None, None,-20.0, None, None, None, None, None, None, None, None,-3.018, None, None, None, None,25.25, None, None, None, None,2018-03-06 13:00:00, None,10
21.69, None, None, None,0.0,273.2, None, None,-20.0, None, None, None, None, None, None, None, None,-3.302, None, None, None, None,38.81, None, None, None, None,2018-03-06 14:00:00, None,10
21.74, None, None, None,0.0,244.0, None, None,-21.0, None, None, None, None, None, None, None, None,-3.657, None, None, None, None,14.28, None, None, None, None,2018-03-06 15:00:00, None,10
22.13, None, None, None,0.0,256.6, None, None,-21.0, None, None, None, None, None, None, None, None,-4.78, None, None, None, None,17.91, None, None, None, None,2018-03-06 16:00:00, None,10
22.71, None, None, None,1.243,189.5, None, None,-22.0, None, None, None, None, None, None, None, None,-6.265, None, None, None, None,34.57, None, None, None, None,2018-03-06 17:00:00, None,10
23.81, None, None, None,0.716,133.7, None, None,-23.0, None, None, None, None, None, None, None, None,-7.49, None, None, None, None,43.37, None, None, None, None,2018-03-06 18:00:00, None,10
26.03, None, None, None,1.421,78.7, None, None,-23.0, None, None, None, None, None, None, None, None,-8.13, None, None, None, None,38.47, None, None, None, None,2018-03-06 19:00:00, None,10
27.78, None, None, None,2.355,92.2, None, None,-22.0, None, None, None, None, None, None, None, None,-8.27, None, None, None, None,37.65, None, None, None, None,2018-03-06 20:00:00, None,10
34.22, None, None, None,2.972,113.2, None, None,-20.0, None, None, None, None, None, None, None, None,-8.31, None, None, None, None,35.08, None, None, None, None,2018-03-06 21:00:00, None,10
34.96, None, None, None,3.215,113.3, None, None,-20.0, None, None, None, None, None, None, None, None,-8.3, None, None, None, None,25.71, None, None, None, None,2018-03-06 22:00:00, None,10
36.2, None, None, None,2.692,123.9, None, None,-19.0, None, None, None, None, None, None, None, None,-8.34, None, None, None, None,26.87, None, None, None, None,2018-03-06 23:00:00, None,10
35.62, None, None, None,3.124,121.0, None, None,-20.0, None, None, None, None, None, None, None, None,-8.36, None, None, None, None,29.26, None, None, None, None,2018-03-07 00:00:00, None,10
36.81, None, None, None,4.002,103.5, None, None,-19.0, None, None, None, None, None, None, None, None,-8.49, None, None, None, None,19.59, None, None, None, None,2018-03-07 01:00:00, None,10
33.34, None, None, None,6.053,99.8, None, None,-21.0, None, None, None, None, None, None, None, None,-8.88, None, None, None, None,15.41, None, None, None, None,2018-03-07 02:00:00, None,10
39.57, None, None, None,5.335,106.7, None, None,-20.0, None, None, None, None, None, None, None, None,-9.48, None, None, None, None,17.83, None, None, None, None,2018-03-07 03:00:00, None,10
35.25, None, None, None,4.978,98.1, None, None,-21.0, None, None, None, None, None, None, None, None,-9.41, None, None, None, None,10.89, None, None, None, None,2018-03-07 04:00:00, None,10
32.32, None, None, None,6.013,101.4, None, None,-22.0, None, None, None, None, None, None, None, None,-9.42, None, None, None, None,17.71, None, None, None, None,2018-03-07 05:00:00, None,10
31.58, None, None, None,8.69,91.9, None, None,-22.0, None, None, None, None, None, None, None, None,-9.59, None, None, None, None,9.82, None, None, None, None,2018-03-07 06:00:00, None,10
36.62, None, None, None,5.395,134.9, None, None,-21.0, None, None, None, None, None, None, None, None,-10.0, None, None, None, None,24.3, None, None, None, None,2018-03-07 07:00:00, None,10
37.46, None, None, None,4.573,112.1, None, None,-19.0, None, None, None, None, None, None, None, None,-8.78, None, None, None, None,32.81, None, None, None, None,2018-03-07 08:00:00, None,10
34.03, None, None, None,3.921,148.3, None, None,-19.0, None, None, None, None, None, None, None, None,-7.24, None, None, None, None,26.88, None, None, None, None,2018-03-07 09:00:00, None,10
22.35, None, None, None,3.101,172.0, None, None,-20.0, None, None, None, None, None, None, None, None,-3.852, None, None, None, None,37.11, None, None, None, None,2018-03-07 10:00:00, None,10
22.15, None, None, None,1.796,223.6, None, None,-21.0, None, None, None, None, None, None, None, None,-4.004, None, None, None, None,24.86, None, None, None, None,2018-03-07 11:00:00, None,10
22.31, None, None, None,0.016,195.0, None, None,-21.0, None, None, None, None, None, None, None, None,-4.31, None, None, None, None,15.36, None, None, None, None,2018-03-07 12:00:00, None,10
22.35, None, None, None,0.013,185.0, None, None,-20.0, None, None, None, None, None, None, None, None,-3.849, None, None, None, None,44.02, None, None, None, None,2018-03-07 13:00:00, None,10
22.82, None, None, None,0.097,178.3, None, None,-21.0, None, None, None, None, None, None, None, None,-4.984, None, None, None, None,17.9, None, None, None, None,2018-03-07 14:00:00, None,10
22.68, None, None, None,0.177,163.7, None, None,-21.0, None, None, None, None, None, None, None, None,-4.936, None, None, None, None,22.91, None, None, None, None,2018-03-07 15:00:00, None,10
22.23, None, None, None,0.687,153.6, None, None,-20.0, None, None, None, None, None, None, None, None,-3.849, None, None, None, None,20.3, None, None, None, None,2018-03-07 16:00:00, None,10
23.13, None, None, None,0.284,108.0, None, None,-21.0, None, None, None, None, None, None, None, None,-5.409, None, None, None, None,30.94, None, None, None, None,2018-03-07 17:00:00, None,10
23.67, None, None, None,10.64,101.9, None, None,-23.0, None, None, None, None, None, None, None, None,-7.22, None, None, None, None,12.11, None, None, None, None,2018-03-07 18:00:00, None,10
24.48, None, None, None,7.13,105.4, None, None,-23.0, None, None, None, None, None, None, None, None,-8.3, None, None, None, None,12.34, None, None, None, None,2018-03-07 19:00:00, None,10
24.89, None, None, None,7.98,87.8, None, None,-23.0, None, None, None, None, None, None, None, None,-8.44, None, None, None, None,12.3, None, None, None, None,2018-03-07 20:00:00, None,10
25.07, None, None, None,4.341,91.5, None, None,-24.0, None, None, None, None, None, None, None, None,-8.85, None, None, None, None,20.4, None, None, None, None,2018-03-07 21:00:00, None,10
30.26, None, None, None,0.979,335.4, None, None,-22.0, None, None, None, None, None, None, None, None,-9.23, None, None, None, None,62.02, None, None, None, None,2018-03-07 22:00:00, None,10
36.17, None, None, None,2.103,314.8, None, None,-20.0, None, None, None, None, None, None, None, None,-9.5, None, None, None, None,38.99, None, None, None, None,2018-03-07 23:00:00, None,10
39.02, None, None, None,0.942,249.2, None, None,-20.0, None, None, None, None, None, None, None, None,-9.58, None, None, None, None,51.18, None, None, None, None,2018-03-08 00:00:00, None,10
39.48, None, None, None,0.479,294.5, None, None,-20.0, None, None, None, None, None, None, None, None,-9.77, None, None, None, None,58.49, None, None, None, None,2018-03-08 01:00:00, None,10
42.58, None, None, None,1.947,314.7, None, None,-19.0, None, None, None, None, None, None, None, None,-9.58, None, None, None, None,42.21, None, None, None, None,2018-03-08 02:00:00, None,10
43.84, None, None, None,2.255,325.3, None, None,-18.0, None, None, None, None, None, None, None, None,-9.12, None, None, None, None,30.27, None, None, None, None,2018-03-08 03:00:00, None,10
43.22, None, None, None,4.539,325.4, None, None,-18.0, None, None, None, None, None, None, None, None,-8.99, None, None, None, None,13.21, None, None, None, None,2018-03-08 04:00:00, None,10
41.66, None, None, None,4.436,328.0, None, None,-19.0, None, None, None, None, None, None, None, None,-8.97, None, None, None, None,14.16, None, None, None, None,2018-03-08 05:00:00, None,10
41.34, None, None, None,5.141,327.5, None, None,-18.0, None, None, None, None, None, None, None, None,-8.84, None, None, None, None,19.28, None, None, None, None,2018-03-08 06:00:00, None,10
41.65, None, None, None,3.464,314.3, None, None,-18.0, None, None, None, None, None, None, None, None,-8.71, None, None, None, None,19.39, None, None, None, None,2018-03-08 07:00:00, None,10
41.41, None, None, None,0.748,279.6, None, None,-18.0, None, None, None, None, None, None, None, None,-8.12, None, None, None, None,25.87, None, None, None, None,2018-03-08 08:00:00, None,10
37.04, None, None, None,0.586,221.9, None, None,-18.0, None, None, None, None, None, None, None, None,-7.52, None, None, None, None,54.73, None, None, None, None,2018-03-08 09:00:00, None,10
33.55, None, None, None,1.087,259.8, None, None,-18.0, None, None, None, None, None, None, None, None,-6.084, None, None, None, None,56.54, None, None, None, None,2018-03-08 10:00:00, None,10
25.8, None, None, None,0.146,252.0, None, None,-20.0, None, None, None, None, None, None, None, None,-5.45, None, None, None, None,34.0, None, None, None, None,2018-03-08 11:00:00, None,10
25.92, None, None, None,0.013,141.2, None, None,-20.0, None, None, None, None, None, None, None, None,-5.276, None, None, None, None,15.56, None, None, None, None,2018-03-08 12:00:00, None,10
28.6, None, None, None,0.266,114.9, None, None,-18.0, None, None, None, None, None, None, None, None,-4.063, None, None, None, None,18.03, None, None, None, None,2018-03-08 13:00:00, None,10
26.82, None, None, None,0.534,131.7, None, None,-18.0, None, None, None, None, None, None, None, None,-3.094, None, None, None, None,14.03, None, None, None, None,2018-03-08 14:00:00, None,10
28.2, None, None, None,2.671,128.1, None, None,-18.0, None, None, None, None, None, None, None, None,-3.426, None, None, None, None,15.17, None, None, None, None,2018-03-08 15:00:00, None,10
33.74, None, None, None,2.891,119.3, None, None,-16.0, None, None, None, None, None, None, None, None,-3.513, None, None, None, None,14.32, None, None, None, None,2018-03-08 16:00:00, None,10
32.38, None, None, None,3.83,120.7, None, None,-17.0, None, None, None, None, None, None, None, None,-4.435, None, None, None, None,16.62, None, None, None, None,2018-03-08 17:00:00, None,10
45.37, None, None, None,7.43,123.8, None, None,-14.0, None, None, None, None, None, None, None, None,-4.858, None, None, None, None,20.96, None, None, None, None,2018-03-08 18:00:00, None,10
47.96, None, None, None,8.3,131.3, None, None,-13.0, None, None, None, None, None, None, None, None,-4.492, None, None, None, None,18.33, None, None, None, None,2018-03-08 19:00:00, None,10
45.75, None, None, None,7.47,119.0, None, None,-14.0, None, None, None, None, None, None, None, None,-4.684, None, None, None, None,18.93, None, None, None, None,2018-03-08 20:00:00, None,10
47.89, None, None, None,10.44,119.1, None, None,-13.0, None, None, None, None, None, None, None, None,-4.232, None, None, None, None,16.3, None, None, None, None,2018-03-08 21:00:00, None,10
48.41, None, None, None,11.55,117.9, None, None,-12.0, None, None, None, None, None, None, None, None,-4.127, None, None, None, None,15.14, None, None, None, None,2018-03-08 22:00:00, None,10
49.63, None, None, None,11.78,122.7, None, None,-12.0, None, None, None, None, None, None, None, None,-4.098, None, None, None, None,15.13, None, None, None, None,2018-03-08 23:00:00, None,10
50.5, None, None, None,12.44,121.0, None, None,-12.0, None, None, None, None, None, None, None, None,-4.052, None, None, None, None,16.0, None, None, None, None,2018-03-09 00:00:00, None,10
51.21, None, None, None,10.78,127.9, None, None,-12.0, None, None, None, None, None, None, None, None,-3.897, None, None, None, None,20.08, None, None, None, None,2018-03-09 01:00:00, None,10
51.42, None, None, None,6.424,128.3, None, None,-12.0, None, None, None, None, None, None, None, None,-3.935, None, None, None, None,20.78, None, None, None, None,2018-03-09 02:00:00, None,10
51.46, None, None, None,3.564,127.7, None, None,-12.0, None, None, None, None, None, None, None, None,-4.137, None, None, None, None,27.64, None, None, None, None,2018-03-09 03:00:00, None,10
51.41, None, None, None,6.356,110.8, None, None,-11.0, None, None, None, None, None, None, None, None,-3.752, None, None, None, None,20.38, None, None, None, None,2018-03-09 04:00:00, None,10
51.43, None, None, None,4.528,158.7, None, None,-11.0, None, None, None, None, None, None, None, None,-3.819, None, None, None, None,35.83, None, None, None, None,2018-03-09 05:00:00, None,10
51.47, None, None, None,4.461,188.6, None, None,-12.0, None, None, None, None, None, None, None, None,-3.964, None, None, None, None,41.67, None, None, None, None,2018-03-09 06:00:00, None,10
51.06, None, None, None,7.54,258.3, None, None,-12.0, None, None, None, None, None, None, None, None,-4.521, None, None, None, None,28.21, None, None, None, None,2018-03-09 07:00:00, None,10
50.87, None, None, None,3.327,252.3, None, None,-12.0, None, None, None, None, None, None, None, None,-4.414, None, None, None, None,29.73, None, None, None, None,2018-03-09 08:00:00, None,10
31.96, None, None, None,3.753,325.2, None, None,-16.0, None, None, None, None, None, None, None, None,-3.197, None, None, None, None,27.94, None, None, None, None,2018-03-09 09:00:00, None,10
25.59, None, None, None,1.319,333.8, None, None,-18.0, None, None, None, None, None, None, None, None,-2.481, None, None, None, None,22.02, None, None, None, None,2018-03-09 10:00:00, None,10
21.89, None, None, None,0.035,257.1, None, None,-18.0, None, None, None, None, None, None, None, None,-1.092, None, None, None, None,18.9, None, None, None, None,2018-03-09 11:00:00, None,10
21.87, None, None, None,0.312,267.3, None, None,-20.0, None, None, None, None, None, None, None, None,-2.653, None, None, None, None,13.69, None, None, None, None,2018-03-09 12:00:00, None,10
22.13, None, None, None,0.891,308.2, None, None,-20.0, None, None, None, None, None, None, None, None,-3.504, None, None, None, None,28.38, None, None, None, None,2018-03-09 13:00:00, None,10
21.77, None, None, None,0.005,305.9, None, None,-20.0, None, None, None, None, None, None, None, None,-2.747, None, None, None, None,27.18, None, None, None, None,2018-03-09 14:00:00, None,10
21.07, None, None, None,0.271,272.4, None, None,-18.0, None, None, None, None, None, None, None, None,-0.389, None, None, None, None,14.65, None, None, None, None,2018-03-09 15:00:00, None,10
21.05, None, None, None,0.241,266.9, None, None,-18.0, None, None, None, None, None, None, None, None,-0.958, None, None, None, None,19.11, None, None, None, None,2018-03-09 16:00:00, None,10
21.73, None, None, None,0.22,266.1, None, None,-20.0, None, None, None, None, None, None, None, None,-3.235, None, None, None, None,10.8, None, None, None, None,2018-03-09 17:00:00, None,10
23.22, None, None, None,0.589,313.2, None, None,-22.0, None, None, None, None, None, None, None, None,-6.312, None, None, None, None,26.35, None, None, None, None,2018-03-09 18:00:00, None,10
26.74, None, None, None,2.696,328.8, None, None,-22.0, None, None, None, None, None, None, None, None,-8.17, None, None, None, None,21.91, None, None, None, None,2018-03-09 19:00:00, None,10
27.03, None, None, None,1.075,53.25, None, None,-23.0, None, None, None, None, None, None, None, None,-8.6, None, None, None, None,47.32, None, None, None, None,2018-03-09 20:00:00, None,10
31.9, None, None, None,4.853,103.0, None, None,-21.0, None, None, None, None, None, None, None, None,-8.68, None, None, None, None,17.42, None, None, None, None,2018-03-09 21:00:00, None,10
33.64, None, None, None,4.375,92.7, None, None,-21.0, None, None, None, None, None, None, None, None,-8.94, None, None, None, None,21.24, None, None, None, None,2018-03-09 22:00:00, None,10
37.13, None, None, None,5.107,81.8, None, None,-20.0, None, None, None, None, None, None, None, None,-9.41, None, None, None, None,14.81, None, None, None, None,2018-03-09 23:00:00, None,10
37.37, None, None, None,4.134,96.9, None, None,-20.0, None, None, None, None, None, None, None, None,-9.55, None, None, None, None,28.3, None, None, None, None,2018-03-10 00:00:00, None,10
41.93, None, None, None,6.709,100.5, None, None,-19.0, None, None, None, None, None, None, None, None,-9.33, None, None, None, None,17.87, None, None, None, None,2018-03-10 01:00:00, None,10
38.08, None, None, None,5.782,110.5, None, None,-20.0, None, None, None, None, None, None, None, None,-9.55, None, None, None, None,15.26, None, None, None, None,2018-03-10 02:00:00, None,10
36.48, None, None, None,5.028,89.5, None, None,-20.0, None, None, None, None, None, None, None, None,-9.55, None, None, None, None,24.9, None, None, None, None,2018-03-10 03:00:00, None,10
36.78, None, None, None,5.038,90.9, None, None,-20.0, None, None, None, None, None, None, None, None,-9.58, None, None, None, None,20.64, None, None, None, None,2018-03-10 04:00:00, None,10
35.38, None, None, None,1.302,101.3, None, None,-21.0, None, None, None, None, None, None, None, None,-10.28, None, None, None, None,56.83, None, None, None, None,2018-03-10 05:00:00, None,10
37.96, None, None, None,3.166,300.5, None, None,-21.0, None, None, None, None, None, None, None, None,-10.85, None, None, None, None,25.4, None, None, None, None,2018-03-10 06:00:00, None,10
40.55, None, None, None,3.878,320.5, None, None,-20.0, None, None, None, None, None, None, None, None,-10.74, None, None, None, None,15.68, None, None, None, None,2018-03-10 07:00:00, None,10
49.15, None, None, None,0.602,343.9, None, None,-14.0, None, None, None, None, None, None, None, None,-6.455, None, None, None, None,46.19, None, None, None, None,2018-03-10 08:00:00, None,10
31.12, None, None, None,0.346,259.8, None, None,-18.0, None, None, None, None, None, None, None, None,-4.783, None, None, None, None,41.88, None, None, None, None,2018-03-10 09:00:00, None,10
23.26, None, None, None,1.891,292.5, None, None,-20.0, None, None, None, None, None, None, None, None,-3.812, None, None, None, None,32.3, None, None, None, None,2018-03-10 10:00:00, None,10
22.73, None, None, None,1.577,255.4, None, None,-19.0, None, None, None, None, None, None, None, None,-2.874, None, None, None, None,57.31, None, None, None, None,2018-03-10 11:00:00, None,10
23.42, None, None, None,1.76,143.3, None, None,-19.0, None, None, None, None, None, None, None, None,-3.35, None, None, None, None,26.21, None, None, None, None,2018-03-10 12:00:00, None,10
20.94, None, None, None,0.348,178.1, None, None,-18.0, None, None, None, None, None, None, None, None,-0.797, None, None, None, None,35.42, None, None, None, None,2018-03-10 13:00:00, None,10
20.68, None, None, None,0.248,192.2, None, None,-20.0, None, None, None, None, None, None, None, None,0.074, None, None, None, None,29.6, None, None, None, None,2018-03-10 14:00:00, None,10
20.47, None, None, None,0.039,214.9, None, None,-20.0, None, None, None, None, None, None, None, None,0.368, None, None, None, None,22.4, None, None, None, None,2018-03-10 15:00:00, None,10
20.97, None, None, None,0.0,237.5, None, None,-19.0, None, None, None, None, None, None, None, None,-1.112, None, None, None, None,44.9, None, None, None, None,2018-03-10 16:00:00, None,10
21.64, None, None, None,1.631,270.5, None, None,-20.0, None, None, None, None, None, None, None, None,-2.92, None, None, None, None,31.07, None, None, None, None,2018-03-10 17:00:00, None,10
24.55, None, None, None,3.074,318.9, None, None,-21.0, None, None, None, None, None, None, None, None,-5.721, None, None, None, None,22.95, None, None, None, None,2018-03-10 18:00:00, None,10
32.65, None, None, None,3.356,314.5, None, None,-19.0, None, None, None, None, None, None, None, None,-6.244, None, None, None, None,25.72, None, None, None, None,2018-03-10 19:00:00, None,10
33.03, None, None, None,2.082,348.3, None, None,-19.0, None, None, None, None, None, None, None, None,-6.772, None, None, None, None,41.26, None, None, None, None,2018-03-10 20:00:00, None,10
34.48, None, None, None,0.135,70.4, None, None,-19.0, None, None, None, None, None, None, None, None,-7.56, None, None, None, None,71.4, None, None, None, None,2018-03-10 21:00:00, None,10
36.06, None, None, None,1.152,323.8, None, None,-19.0, None, None, None, None, None, None, None, None,-7.85, None, None, None, None,44.54, None, None, None, None,2018-03-10 22:00:00, None,10
36.12, None, None, None,2.967,322.3, None, None,-19.0, None, None, None, None, None, None, None, None,-7.78, None, None, None, None,22.7, None, None, None, None,2018-03-10 23:00:00, None,10
34.9, None, None, None,3.141,326.4, None, None,-19.0, None, None, None, None, None, None, None, None,-7.94, None, None, None, None,28.16, None, None, None, None,2018-03-11 00:00:00, None,10
36.62, None, None, None,2.94,336.8, None, None,-19.0, None, None, None, None, None, None, None, None,-7.96, None, None, None, None,29.42, None, None, None, None,2018-03-11 01:00:00, None,10
35.14, None, None, None,2.284,326.8, None, None,-20.0, None, None, None, None, None, None, None, None,-8.16, None, None, None, None,35.45, None, None, None, None,2018-03-11 04:00:00, None,10
35.36, None, None, None,1.499,14.51, None, None,-20.0, None, None, None, None, None, None, None, None,-8.32, None, None, None, None,52.14, None, None, None, None,2018-03-11 05:00:00, None,10
39.31, None, None, None,1.395,67.91, None, None,-19.0, None, None, None, None, None, None, None, None,-8.58, None, None, None, None,27.78, None, None, None, None,2018-03-11 06:00:00, None,10
39.13, None, None, None,0.977,52.5, None, None,-19.0, None, None, None, None, None, None, None, None,-8.61, None, None, None, None,65.44, None, None, None, None,2018-03-11 07:00:00, None,10
39.04, None, None, None,2.541,17.27, None, None,-18.0, None, None, None, None, None, None, None, None,-7.69, None, None, None, None,44.76, None, None, None, None,2018-03-11 08:00:00, None,10
42.69, None, None, None,0.719,92.4, None, None,-13.0, None, None, None, None, None, None, None, None,-3.763, None, None, None, None,28.83, None, None, None, None,2018-03-11 09:00:00, None,10
22.98, None, None, None,1.632,326.9, None, None,-19.0, None, None, None, None, None, None, None, None,-2.274, None, None, None, None,42.66, None, None, None, None,2018-03-11 10:00:00, None,10
21.22, None, None, None,1.218,294.1, None, None,-18.0, None, None, None, None, None, None, None, None,-0.885, None, None, None, None,52.7, None, None, None, None,2018-03-11 11:00:00, None,10
