wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
16.0, None, None, 0.0, None, 6.3, None, 14.6, None, None, None, 72.0,2021-06-25 00:00:00,26
353.0, 60.0, 7.4, 0.0, 8.7, 5.2, 16.5, 12.9, 4.0, 0.0, None, 77.0,2021-06-25 01:00:00,26
354.0, 72.0, 6.3, 0.0, 9.6, 5.4, 14.6, 12.5, 16.0, 0.0, None, 79.0,2021-06-25 02:00:00,26
357.0, 77.0, 5.2, 0.0, 9.0, 5.7, 12.9, 12.0, 353.0, 0.0, None, 81.0,2021-06-25 03:00:00,26
352.0, 79.0, 5.4, 0.0, 9.0, 4.7, 12.5, 11.8, 354.0, 0.0, None, 83.0,2021-06-25 04:00:00,26
33.0, 81.0, 5.7, 0.0, 8.8, 2.6, 12.0, 13.5, 357.0, 0.0, None, 79.0,2021-06-25 05:00:00,26
15.0, 83.0, 4.7, 0.0, 9.0, 4.0, 11.8, 19.2, 352.0, 0.0, None, 52.0,2021-06-25 06:00:00,26
352.0, 79.0, 2.6, 0.0, 9.9, 5.5, 13.5, 20.9, 33.0, 0.0, None, 47.0,2021-06-25 07:00:00,26
38.0, 52.0, 4.0, 0.0, 9.1, 7.2, 19.2, 21.1, 15.0, 0.0, None, 48.0,2021-06-25 08:00:00,26
359.0, 47.0, 5.5, 0.0, 9.2, 9.6, 20.9, 22.0, 352.0, 0.0, None, 47.0,2021-06-25 09:00:00,26
314.0, None, None, 0.0, None, 8.8, None, 23.2, None, None, None, 45.0,2021-06-25 10:00:00,26
306.0, 47.0, 9.6, 0.0, 10.2, 9.2, 22.0, 24.2, 359.0, 0.0, None, 42.0,2021-06-25 11:00:00,26
331.0, 45.0, 8.8, 0.0, 10.6, 8.7, 23.2, 25.6, 314.0, 0.0, None, 38.0,2021-06-25 12:00:00,26
241.0, 42.0, 9.2, 0.0, 10.5, 7.0, 24.2, 27.0, 306.0, 0.0, None, 35.0,2021-06-25 13:00:00,26
83.0, 38.0, 8.7, 0.0, 10.2, 8.2, 25.6, 27.7, 331.0, 0.0, None, 36.0,2021-06-25 14:00:00,26
359.0, 35.0, 7.0, 0.0, 10.2, 10.8, 27.0, 28.3, 241.0, 0.0, None, 34.0,2021-06-25 15:00:00,26
177.0, None, None, 0.0, None, 5.3, None, 29.0, None, None, None, 32.0,2021-06-25 16:00:00,26
199.0, 34.0, 10.8, 0.0, 10.9, 3.4, 28.3, 28.6, 359.0, 0.0, None, 36.0,2021-06-25 17:00:00,26
7.0, None, None, 0.0, None, 4.2, None, 23.0, None, None, None, 47.0,2021-06-25 18:00:00,26
346.0, 36.0, 3.4, 0.0, 12.1, 5.8, 28.6, 21.0, 199.0, 0.0, None, 59.0,2021-06-25 19:00:00,26
359.0, 47.0, 4.2, 0.0, 11.1, 6.1, 23.0, 19.4, 7.0, 0.0, None, 63.0,2021-06-25 20:00:00,26
1.0, 59.0, 5.8, 0.0, 12.7, 7.7, 21.0, 18.9, 346.0, 0.0, None, 61.0,2021-06-25 21:00:00,26
