wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
7.7,24.7,20.0,37.0,2022-08-17 10:00:00,0.0,33
8.2,29.0,40.0,21.0,2022-08-17 13:00:00,0.0,33
7.2,29.4,50.0,20.0,2022-08-17 14:00:00,0.0,33
3.3,26.6,107.0,30.0,2022-08-17 15:00:00,0.0,33
5.5,25.5,76.0,34.0,2022-08-17 16:00:00,0.0,33
6.0,23.2,101.0,44.0,2022-08-17 17:00:00,0.0,33
6.0,21.0,128.0,50.0,2022-08-17 18:00:00,0.0,33
7.2,20.1,122.0,50.0,2022-08-17 19:00:00,0.0,33
7.2,19.4,130.0,52.0,2022-08-17 20:00:00,0.0,33
6.6,18.9,134.0,53.0,2022-08-17 21:00:00,0.0,33
3.6,17.8,159.0,55.0,2022-08-17 22:00:00,0.0,33
3.9,16.2,176.0,61.0,2022-08-18 00:00:00,0.0,33
1.6,16.4,78.0,59.0,2022-08-18 01:00:00,0.0,33
4.1,16.2,145.0,61.0,2022-08-18 02:00:00,0.0,33
4.4,16.0,144.0,59.0,2022-08-18 03:00:00,0.0,33
4.6,15.1,155.0,62.0,2022-08-18 04:00:00,0.0,33
3.1,16.4,145.0,65.0,2022-08-18 05:00:00,0.0,33
3.4,19.8,23.0,57.0,2022-08-18 06:00:00,0.0,33
4.0,21.2,329.0,54.0,2022-08-18 07:00:00,0.0,33
7.3,23.4,45.0,42.0,2022-08-18 08:00:00,0.0,33
6.8,25.4,9.0,38.0,2022-08-18 09:00:00,0.0,33
9.6,28.0,358.0,29.0,2022-08-18 10:00:00,0.0,33
7.1,29.2,315.0,25.0,2022-08-18 11:00:00,0.0,33
5.2,30.3,110.0,20.0,2022-08-18 12:00:00,0.0,33
7.1,30.5,29.0,22.0,2022-08-18 13:00:00,0.0,33
4.1,30.8,63.0,22.0,2022-08-18 14:00:00,0.0,33
6.0,30.6,31.0,19.0,2022-08-18 15:00:00,0.0,33
7.4,28.7,90.0,25.0,2022-08-18 16:00:00,0.0,33
5.0,25.3,149.0,32.0,2022-08-18 17:00:00,0.0,33
4.7,22.6,146.0,36.0,2022-08-18 18:00:00,0.0,33
6.8,21.2,149.0,40.0,2022-08-18 19:00:00,0.0,33
4.2,20.2,163.0,42.0,2022-08-18 20:00:00,0.0,33
4.6,19.8,160.0,43.0,2022-08-18 21:00:00,0.0,33
4.2,19.2,160.0,42.0,2022-08-18 22:00:00,0.0,33
5.6,18.3,143.0,45.0,2022-08-19 00:00:00,0.0,33
3.3,18.0,145.0,46.0,2022-08-19 01:00:00,0.0,33
5.9,17.1,153.0,49.0,2022-08-19 02:00:00,0.0,33
4.9,16.2,183.0,52.0,2022-08-19 03:00:00,0.0,33
5.4,16.3,162.0,52.0,2022-08-19 04:00:00,0.0,33
1.7,17.2,141.0,56.0,2022-08-19 05:00:00,0.0,33
1.5,20.7,151.0,49.0,2022-08-19 06:00:00,0.0,33
5.1,22.4,11.0,45.0,2022-08-19 07:00:00,0.0,33
7.0,24.7,27.0,35.0,2022-08-19 08:00:00,0.0,33
9.0,26.9,32.0,28.0,2022-08-19 09:00:00,0.0,33
6.1,29.2,4.0,15.0,2022-08-19 10:00:00,0.0,33
6.7,29.5,38.0,19.0,2022-08-19 11:00:00,0.0,33
7.1,30.4,350.0,19.0,2022-08-19 12:00:00,0.0,33
8.8,30.7,17.0,17.0,2022-08-19 13:00:00,0.0,33
5.7,30.8,40.0,16.0,2022-08-19 14:00:00,0.0,33
6.5,30.3,53.0,17.0,2022-08-19 15:00:00,0.0,33
4.9,27.3,125.0,24.0,2022-08-19 16:00:00,0.0,33
8.1,24.4,125.0,27.0,2022-08-19 17:00:00,0.0,33
6.6,23.2,131.0,26.0,2022-08-19 18:00:00,0.0,33
8.9,22.0,128.0,26.0,2022-08-19 19:00:00,0.0,33
6.5,19.9,175.0,32.0,2022-08-19 20:00:00,0.0,33
5.0,19.6,159.0,36.0,2022-08-19 21:00:00,0.0,33
6.1,18.6,182.0,36.0,2022-08-19 22:00:00,0.0,33
