CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-4.679, None, None, None, 37.7, 1.645, 186.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 10:00:00, None, None, None, None,1
-4.506, None, None, None, 30.85, 0.284, 191.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 11:00:00, None, None, None, None,1
-4.12, None, None, None, 30.42, 0.272, 244.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 12:00:00, None, None, None, None,1
-4.371, None, None, None, 28.11, 0.935, 241.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 13:00:00, None, None, None, None,1
-6.845, None, None, None, 17.17, 31.07, 225.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 14:00:00, None, None, None, None,1
-7.68, None, None, None, 15.85, 34.94, 227.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 15:00:00, None, None, None, None,1
-8.91, None, None, None, 13.58, 32.95, 231.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 16:00:00, None, None, None, None,1
-9.3, None, None, None, 10.53, 37.27, 233.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 17:00:00, None, None, None, None,1
-9.39, None, None, None, 23.28, 17.85, 222.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 18:00:00, None, None, None, None,1
-9.51, None, None, None, 31.23, 10.76, 214.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 19:00:00, None, None, None, None,1
-9.53, None, None, None, 13.66, 19.58, 229.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 20:00:00, None, None, None, None,1
-9.82, None, None, None, 13.03, 20.47, 224.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 21:00:00, None, None, None, None,1
-9.99, None, None, None, 13.47, 21.0, 221.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 22:00:00, None, None, None, None,1
-10.04, None, None, None, 13.02, 16.64, 222.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 23:00:00, None, None, None, None,1
-10.25, None, None, None, 16.91, 22.32, 246.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 00:00:00, None, None, None, None,1
-10.83, None, None, None, 13.45, 21.15, 249.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 01:00:00, None, None, None, None,1
-11.58, None, None, None, 18.67, 17.47, 261.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 02:00:00, None, None, None, None,1
-12.25, None, None, None, 18.12, 8.38, 221.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 07:00:00, None, None, None, None,1
-12.66, None, None, None, 14.32, 9.52, 220.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 08:00:00, None, None, None, None,1
-12.81, None, None, None, 20.63, 7.22, 203.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 09:00:00, None, None, None, None,1
-12.69, None, None, None, 13.19, 10.35, 194.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 10:00:00, None, None, None, None,1
-12.08, None, None, None, 8.29, 11.72, 185.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 11:00:00, None, None, None, None,1
-11.15, None, None, None, 15.17, 9.71, 183.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 12:00:00, None, None, None, None,1
-11.14, None, None, None, 10.58, 14.65, 180.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 13:00:00, None, None, None, None,1
-11.08, None, None, None, 18.69, 11.15, 184.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 14:00:00, None, None, None, None,1
-11.56, None, None, None, 19.33, 10.77, 187.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 15:00:00, None, None, None, None,1
-11.98, None, None, None, 19.28, 10.41, 188.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 16:00:00, None, None, None, None,1
-12.33, None, None, None, 15.39, 12.19, 178.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 17:00:00, None, None, None, None,1
-12.53, None, None, None, 14.82, 10.87, 169.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 18:00:00, None, None, None, None,1
-12.67, None, None, None, 14.87, 7.36, 168.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 19:00:00, None, None, None, None,1
-13.04, None, None, None, 13.68, 5.848, 191.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 20:00:00, None, None, None, None,1
-13.53, None, None, None, 15.1, 4.947, 189.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 21:00:00, None, None, None, None,1
-13.68, None, None, None, 36.97, 3.325, 129.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 22:00:00, None, None, None, None,1
-13.52, None, None, None, 28.68, 6.005, 109.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 23:00:00, None, None, None, None,1
-13.46, None, None, None, 23.6, 7.91, 150.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 00:00:00, None, None, None, None,1
-13.63, None, None, None, 17.34, 9.49, 155.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 01:00:00, None, None, None, None,1
-13.63, None, None, None, 18.68, 11.19, 140.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 02:00:00, None, None, None, None,1
-13.44, None, None, None, 17.01, 14.42, 123.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 03:00:00, None, None, None, None,1
-13.21, None, None, None, 12.8, 15.62, 128.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 04:00:00, None, None, None, None,1
-12.94, None, None, None, 14.68, 15.52, 129.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 05:00:00, None, None, None, None,1
-12.87, None, None, None, 13.65, 16.02, 126.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 06:00:00, None, None, None, None,1
-12.61, None, None, None, 12.09, 22.07, 116.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 08:00:00, None, None, None, None,1
-12.55, None, None, None, 15.86, 20.53, 118.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 09:00:00, None, None, None, None,1
-12.46, None, None, None, 15.61, 18.83, 128.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 10:00:00, None, None, None, None,1
-12.31, None, None, None, 20.01, 17.47, 143.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 11:00:00, None, None, None, None,1
-11.96, None, None, None, 25.08, 14.25, 142.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 12:00:00, None, None, None, None,1
-11.81, None, None, None, 20.86, 15.27, 152.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 13:00:00, None, None, None, None,1
-11.55, None, None, None, 23.1, 9.21, 139.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 14:00:00, None, None, None, None,1
-11.52, None, None, None, 23.5, 12.17, 140.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 15:00:00, None, None, None, None,1
-11.34, None, None, None, 15.96, 15.04, 126.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 16:00:00, None, None, None, None,1
-11.25, None, None, None, 16.76, 12.77, 136.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 17:00:00, None, None, None, None,1
-11.2, None, None, None, 25.22, 8.17, 149.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 18:00:00, None, None, None, None,1
-10.99, None, None, None, 26.78, 6.289, 138.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 19:00:00, None, None, None, None,1
-10.82, None, None, None, 61.33, 1.878, 231.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 20:00:00, None, None, None, None,1
-10.58, None, None, None, 33.74, 2.766, 243.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 21:00:00, None, None, None, None,1
-10.45, None, None, None, 9.26, 4.395, 223.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 22:00:00, None, None, None, None,1
-10.57, None, None, None, 23.28, 3.096, 199.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 23:00:00, None, None, None, None,1
-10.43, None, None, None, 16.22, 20.47, 229.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 00:00:00, None, None, None, None,1
-10.53, None, None, None, 15.85, 28.9, 232.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 01:00:00, None, None, None, None,1
-10.73, None, None, None, 22.93, 19.59, 239.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 02:00:00, None, None, None, None,1
-10.96, None, None, None, 11.39, 29.23, 243.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 03:00:00, None, None, None, None,1
-11.39, None, None, None, 54.15, 5.754, 284.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 04:00:00, None, None, None, None,1
-11.93, None, None, None, 69.37, 2.303, 154.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 05:00:00, None, None, None, None,1
-12.44, None, None, None, 21.21, 15.84, 214.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 06:00:00, None, None, None, None,1
-12.48, None, None, None, 15.86, 17.73, 191.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 07:00:00, None, None, None, None,1
-12.12, None, None, None, 15.15, 10.62, 189.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 08:00:00, None, None, None, None,1
-11.89, None, None, None, 14.79, 13.88, 181.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 09:00:00, None, None, None, None,1
-11.64, None, None, None, 12.2, 21.3, 171.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 10:00:00, None, None, None, None,1
-11.31, None, None, None, 22.97, 14.65, 187.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 11:00:00, None, None, None, None,1
-11.07, None, None, None, 18.81, 17.08, 181.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 12:00:00, None, None, None, None,1
-10.84, None, None, None, 12.37, 20.21, 179.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 13:00:00, None, None, None, None,1
-10.73, None, None, None, 10.95, 20.72, 177.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 14:00:00, None, None, None, None,1
-10.55, None, None, None, 22.49, 14.29, 184.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 15:00:00, None, None, None, None,1
-10.56, None, None, None, 19.48, 12.47, 182.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 16:00:00, None, None, None, None,1
-10.49, None, None, None, 12.4, 14.16, 178.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 17:00:00, None, None, None, None,1
-10.28, None, None, None, 9.9, 15.6, 178.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 18:00:00, None, None, None, None,1
-10.11, None, None, None, 11.9, 16.77, 174.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 19:00:00, None, None, None, None,1
-9.86, None, None, None, 23.56, 11.06, 182.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 20:00:00, None, None, None, None,1
-9.6, None, None, None, 19.74, 17.71, 179.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 21:00:00, None, None, None, None,1
-9.44, None, None, None, 20.51, 13.56, 183.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 22:00:00, None, None, None, None,1
-9.27, None, None, None, 23.73, 12.11, 185.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 23:00:00, None, None, None, None,1
-9.16, None, None, None, 20.5, 16.77, 179.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 00:00:00, None, None, None, None,1
-9.09, None, None, None, 18.63, 13.1, 184.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 01:00:00, None, None, None, None,1
-8.99, None, None, None, 14.18, 12.59, 181.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 02:00:00, None, None, None, None,1
-8.89, None, None, None, 11.51, 11.31, 184.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 03:00:00, None, None, None, None,1
-8.86, None, None, None, 13.12, 7.77, 192.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 04:00:00, None, None, None, None,1
-8.89, None, None, None, 31.0, 7.51, 221.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 05:00:00, None, None, None, None,1
-9.26, None, None, None, 18.48, 28.38, 219.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 06:00:00, None, None, None, None,1
-9.56, None, None, None, 17.3, 19.23, 216.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 07:00:00, None, None, None, None,1
-9.7, None, None, None, 25.01, 9.83, 218.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 08:00:00, None, None, None, None,1
-9.8, None, None, None, 11.31, 12.29, 177.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 09:00:00, None, None, None, None,1
-9.78, None, None, None, 9.71, 10.42, 182.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 10:00:00, None, None, None, None,1
-9.44, None, None, None, 12.67, 10.13, 184.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 11:00:00, None, None, None, None,1
-9.06, None, None, None, 13.93, 7.85, 188.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 12:00:00, None, None, None, None,1
-9.01, None, None, None, 11.29, 9.21, 188.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 13:00:00, None, None, None, None,1
-8.77, None, None, None, 19.97, 6.414, 182.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 14:00:00, None, None, None, None,1
-9.02, None, None, None, 43.22, 1.024, 181.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 15:00:00, None, None, None, None,1
-9.3, None, None, None, 34.23, 0.258, 345.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 16:00:00, None, None, None, None,1
-9.52, None, None, None, 26.75, 0.295, 243.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 17:00:00, None, None, None, None,1
-10.02, None, None, None, 60.42, 0.131, 205.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 18:00:00, None, None, None, None,1
-10.8, None, None, None, 13.53, 2.806, 232.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 19:00:00, None, None, None, None,1
-11.16, None, None, None, 12.55, 7.43, 250.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 20:00:00, None, None, None, None,1
-12.38, None, None, None, 11.49, 4.964, 219.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 01:00:00, None, None, None, None,1
-12.36, None, None, None, 5.163, 8.46, 229.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 02:00:00, None, None, None, None,1
-12.76, None, None, None, 21.86, 6.005, 199.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 03:00:00, None, None, None, None,1
-12.42, None, None, None, 11.48, 9.29, 184.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 04:00:00, None, None, None, None,1
-12.36, None, None, None, 14.99, 7.05, 202.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 05:00:00, None, None, None, None,1
-12.4, None, None, None, 18.46, 5.397, 193.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 06:00:00, None, None, None, None,1
-12.4, None, None, None, 16.6, 5.04, 186.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 07:00:00, None, None, None, None,1
-12.41, None, None, None, 14.84, 7.14, 173.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 08:00:00, None, None, None, None,1
-12.52, None, None, None, 19.32, 3.653, 184.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 09:00:00, None, None, None, None,1
-12.56, None, None, None, 13.62, 3.487, 180.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 10:00:00, None, None, None, None,1
-12.47, None, None, None, 14.3, 4.918, 192.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 11:00:00, None, None, None, None,1
-12.07, None, None, None, 13.46, 6.986, 191.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 12:00:00, None, None, None, None,1
-11.78, None, None, None, 12.51, 5.558, 193.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 13:00:00, None, None, None, None,1
-11.5, None, None, None, 13.6, 7.54, 193.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 14:00:00, None, None, None, None,1
-11.51, None, None, None, 16.98, 7.22, 195.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 15:00:00, None, None, None, None,1
-12.02, None, None, None, 12.98, 2.952, 191.7, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 16:00:00, None, None, None, None,1
-12.61, None, None, None, 8.49, 4.703, 207.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 17:00:00, None, None, None, None,1
-13.29, None, None, None, 12.21, 0.579, 200.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 18:00:00, None, None, None, None,1
-13.68, None, None, None, 12.79, 0.282, 198.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 19:00:00, None, None, None, None,1
-13.72, None, None, None, 10.05, 0.283, 201.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 20:00:00, None, None, None, None,1
-13.71, None, None, None, 9.41, 4.325, 193.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 21:00:00, None, None, None, None,1
-13.8, None, None, None, 13.35, 6.01, 198.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 22:00:00, None, None, None, None,1
-13.83, None, None, None, 8.86, 5.545, 201.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-06 23:00:00, None, None, None, None,1
-14.11, None, None, None, 9.06, 5.77, 198.6, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 00:00:00, None, None, None, None,1
-14.59, None, None, None, 9.46, 3.867, 201.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 01:00:00, None, None, None, None,1
-14.72, None, None, None, 11.48, 3.166, 211.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 02:00:00, None, None, None, None,1
-14.18, None, None, None, 10.53, 0.358, 242.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 03:00:00, None, None, None, None,1
-13.99, None, None, None, 9.61, 0.349, 235.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 04:00:00, None, None, None, None,1
-13.72, None, None, None, 10.19, 0.335, 227.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 05:00:00, None, None, None, None,1
-13.67, None, None, None, 11.26, 0.344, 229.8, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 06:00:00, None, None, None, None,1
-13.26, None, None, None, 7.35, 0.343, 228.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 07:00:00, None, None, None, None,1
-13.12, None, None, None, 11.33, 0.354, 240.0, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 08:00:00, None, None, None, None,1
-13.42, None, None, None, 35.39, 0.281, 243.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 09:00:00, None, None, None, None,1
-13.23, None, None, None, 31.33, 0.283, 237.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 10:00:00, None, None, None, None,1
-12.95, None, None, None, 23.8, 3.292, 194.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 11:00:00, None, None, None, None,1
-11.88, None, None, None, 31.83, 1.128, 129.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 12:00:00, None, None, None, None,1
-11.51, None, None, None, 11.8, 3.373, 101.3, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 13:00:00, None, None, None, None,1
-11.15, None, None, None, 22.5, 6.23, 144.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 14:00:00, None, None, None, None,1
-11.47, None, None, None, 29.43, 2.549, 140.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 15:00:00, None, None, None, None,1
-11.66, None, None, None, 67.92, 0.501, 212.5, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 16:00:00, None, None, None, None,1
-12.06, None, None, None, 37.21, 0.777, 318.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 17:00:00, None, None, None, None,1
-12.22, None, None, None, 22.04, 0.352, 309.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 18:00:00, None, None, None, None,1
-12.41, None, None, None, 7.31, 1.402, 245.4, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 19:00:00, None, None, None, None,1
-12.54, None, None, None, 57.58, 1.844, 335.9, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 20:00:00, None, None, None, None,1
-12.67, None, None, None, 38.86, 1.213, 339.1, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 21:00:00, None, None, None, None,1
-13.5, None, None, None, 41.44, 1.591, 241.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 22:00:00, None, None, None, None,1
-13.95, None, None, None, 11.6, 7.31, 232.2, None, None, None, None, None, None, None, None, None, None, None,2020-01-07 23:00:00, None, None, None, None,1
