RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
99.6, None, None, None, 1.838, 74.32, None, None, 1.0, 991.0, None, None, None, None, None, 24.06, None, None, 1.221, None, None, None, None, 28.67, None, None, None, None, None, None,2020-01-01 00:00:00, None,1
99.7, None, None, None, 0.32, 41.72, None, None, 1.0, 991.0, None, None, None, None, None, 23.69, None, None, 1.052, None, None, None, None, 36.01, None, None, None, None, None, None,2020-01-01 01:00:00, None,1
99.7, None, None, None, 0.103, 65.04, None, None, 0.0, 991.0, None, None, None, None, None, 23.78, None, None, 0.746, None, None, None, None, 29.08, None, None, None, None, None, None,2020-01-01 02:00:00, None,1
99.8, None, None, None, 0.0, 19.13, None, None, 1.0, 992.0, None, None, None, None, None, 23.08, None, None, 0.85, None, None, None, None, 5.839, None, None, None, None, None, None,2020-01-01 03:00:00, None,1
99.7, None, None, None, 0.124, 334.7, None, None, 0.0, 993.0, None, None, None, None, None, 23.51, None, None, 0.737, None, None, None, None, 61.96, None, None, None, None, None, None,2020-01-01 04:00:00, None,1
99.7, None, None, None, 0.405, 108.8, None, None, 0.0, 993.0, None, None, None, None, None, 23.47, None, None, 0.768, None, None, None, None, 39.1, None, None, None, None, None, None,2020-01-01 05:00:00, None,1
99.8, None, None, None, 0.899, 52.08, None, None, 1.0, 993.0, None, None, None, None, None, 23.35, None, None, 0.927, None, None, None, None, 39.42, None, None, None, None, None, None,2020-01-01 06:00:00, None,1
99.7, None, None, None, 0.607, 20.77, None, None, 0.0, 993.0, None, None, None, None, None, 22.97, None, None, 0.63, None, None, None, None, 45.62, None, None, None, None, None, None,2020-01-01 07:00:00, None,1
99.9, None, None, None, 0.984, 279.1, None, None, 1.0, 994.0, None, None, None, None, None, 22.87, None, None, 0.668, None, None, None, None, 50.75, None, None, None, None, None, None,2020-01-01 08:00:00, None,1
100.0, None, None, None, 3.609, 342.7, None, None, 2.0, 996.0, None, None, None, None, None, 23.6, None, None, 1.473, None, None, None, None, 38.15, None, None, None, None, None, None,2020-01-01 09:00:00, None,1
100.0, None, None, None, 4.086, 337.2, None, None, 2.0, 997.0, None, None, None, None, None, 23.87, None, None, 2.691, None, None, None, None, 45.17, None, None, None, None, None, None,2020-01-01 10:00:00, None,1
96.3, None, None, None, 6.107, 313.5, None, None, 2.0, 999.0, None, None, None, None, None, 22.52, None, None, 2.428, None, None, None, None, 53.25, None, None, None, None, None, None,2020-01-01 11:00:00, None,1
96.7, None, None, None, 5.437, 297.2, None, None, 1.0, 1000.0, None, None, None, None, None, 23.03, None, None, 1.547, None, None, None, None, 58.42, None, None, None, None, None, None,2020-01-01 12:00:00, None,1
98.1, None, None, None, 4.903, 346.4, None, None, 1.0, 1001.0, None, None, None, None, None, 23.43, None, None, 2.084, None, None, None, None, 25.92, None, None, None, None, None, None,2020-01-01 13:00:00, None,1
97.0, None, None, None, 2.693, 329.5, None, None, 2.0, 1002.0, None, None, None, None, None, 22.91, None, None, 1.975, None, None, None, None, 44.63, None, None, None, None, None, None,2020-01-01 14:00:00, None,1
95.5, None, None, None, 3.097, 327.4, None, None, 2.0, 1002.0, None, None, None, None, None, 23.11, None, None, 1.694, None, None, None, None, 43.66, None, None, None, None, None, None,2020-01-01 15:00:00, None,1
97.5, None, None, None, 4.608, 340.0, None, None, 0.0, 1004.0, None, None, None, None, None, 23.08, None, None, 0.789, None, None, None, None, 47.56, None, None, None, None, None, None,2020-01-01 16:00:00, None,1
98.3, None, None, None, 3.755, 342.7, None, None, 0.0, 1005.0, None, None, None, None, None, 23.15, None, None, 0.542, None, None, None, None, 36.01, None, None, None, None, None, None,2020-01-01 17:00:00, None,1
98.2, None, None, None, 3.172, 342.3, None, None, 0.0, 1006.0, None, None, None, None, None, 22.65, None, None, 0.444, None, None, None, None, 46.35, None, None, None, None, None, None,2020-01-01 18:00:00, None,1
98.9, None, None, None, 4.214, 342.5, None, None, 0.0, 1006.0, None, None, None, None, None, 22.65, None, None, 0.084, None, None, None, None, 33.79, None, None, None, None, None, None,2020-01-01 19:00:00, None,1
99.1, None, None, None, 2.754, 311.5, None, None, 0.0, 1007.0, None, None, None, None, None, 21.99, None, None, 0.183, None, None, None, None, 59.57, None, None, None, None, None, None,2020-01-01 20:00:00, None,1
98.7, None, None, None, 2.817, 342.9, None, None, 0.0, 1008.0, None, None, None, None, None, 24.41, None, None, 0.206, None, None, None, None, 44.21, None, None, None, None, None, None,2020-01-01 21:00:00, None,1
99.0, None, None, None, 1.926, 315.0, None, None, 0.0, 1008.0, None, None, None, None, None, 23.95, None, None, 0.258, None, None, None, None, 51.46, None, None, None, None, None, None,2020-01-01 22:00:00, None,1
99.2, None, None, None, 3.35, 332.3, None, None, 0.0, 1009.0, None, None, None, None, None, 26.11, None, None, -0.007, None, None, None, None, 47.74, None, None, None, None, None, None,2020-01-01 23:00:00, None,1
99.1, None, None, None, 1.841, 359.0, None, None, 0.0, 1011.0, None, None, None, None, None, 28.22, None, None, 0.016, None, None, None, None, 33.23, None, None, None, None, None, None,2020-01-02 00:00:00, None,1
99.1, None, None, None, 0.752, 341.7, None, None, 0.0, 1011.0, None, None, None, None, None, 30.41, None, None, 0.008, None, None, None, None, 38.68, None, None, None, None, None, None,2020-01-02 01:00:00, None,1
99.2, None, None, None, 0.0, 335.8, None, None, 0.0, 1012.0, None, None, None, None, None, 32.27, None, None, 0.001, None, None, None, None, 36.41, None, None, None, None, None, None,2020-01-02 02:00:00, None,1
99.2, None, None, None, 0.0, 296.3, None, None, -1.0, 1014.0, None, None, None, None, None, 33.2, None, None, -1.304, None, None, None, None, 34.4, None, None, None, None, None, None,2020-01-02 07:00:00, None,1
98.7, None, None, None, 0.0, 264.6, None, None, -2.0, 1014.0, None, None, None, None, None, 33.29, None, None, -2.282, None, None, None, None, 59.98, None, None, None, None, None, None,2020-01-02 08:00:00, None,1
98.1, None, None, None, 0.0, 324.2, None, None, -3.0, 1014.0, None, None, None, None, None, 33.2, None, None, -2.566, None, None, None, None, 63.63, None, None, None, None, None, None,2020-01-02 09:00:00, None,1
98.0, None, None, None, 0.0, 344.6, None, None, -2.0, 1014.0, None, None, None, None, None, 32.97, None, None, -2.521, None, None, None, None, 22.96, None, None, None, None, None, None,2020-01-02 10:00:00, None,1
98.3, None, None, None, 0.0, 32.76, None, None, -2.0, 1014.0, None, None, None, None, None, 33.47, None, None, -1.452, None, None, None, None, 54.64, None, None, None, None, None, None,2020-01-02 11:00:00, None,1
96.7, None, None, None, 0.0, 351.8, None, None, -2.0, 1014.0, None, None, None, None, None, 33.22, None, None, -1.591, None, None, None, None, 69.58, None, None, None, None, None, None,2020-01-02 12:00:00, None,1
95.7, None, None, None, 0.0, 92.6, None, None, -2.0, 1013.0, None, None, None, None, None, 32.91, None, None, -1.412, None, None, None, None, 68.3, None, None, None, None, None, None,2020-01-02 13:00:00, None,1
95.2, None, None, None, 0.0, 46.02, None, None, -2.0, 1012.0, None, None, None, None, None, 32.52, None, None, -1.234, None, None, None, None, 65.26, None, None, None, None, None, None,2020-01-02 14:00:00, None,1
94.9, None, None, None, 0.0, 34.61, None, None, -2.0, 1011.0, None, None, None, None, None, 32.49, None, None, -1.507, None, None, None, None, 68.1, None, None, None, None, None, None,2020-01-02 15:00:00, None,1
93.8, None, None, None, 0.0, 100.9, None, None, -2.0, 1009.0, None, None, None, None, None, 32.17, None, None, -1.543, None, None, None, None, 73.52, None, None, None, None, None, None,2020-01-02 16:00:00, None,1
83.3, None, None, None, 0.0, 153.1, None, None, -3.0, 1008.0, None, None, None, None, None, 31.5, None, None, -0.564, None, None, None, None, 60.64, None, None, None, None, None, None,2020-01-02 17:00:00, None,1
