pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.353, 0.265, None, None, 75.3, 1.535, 78.2, None, None, None, None, None, None, -58.0, 879.0, None, None, None,2020-01-03 10:00:00, None, 22.99, None,1
None, 7.29, 0.265, None, None, 62.31, 5.33, 32.76, None, None, None, None, None, None, -57.0, 879.0, None, None, None,2020-01-03 11:00:00, None, 22.59, None,1
None, 7.27, 0.265, None, None, 63.3, 5.831, 44.15, None, None, None, None, None, None, -57.0, 878.0, None, None, None,2020-01-03 12:00:00, None, 21.8, None,1
None, 7.03, 0.265, None, None, 72.3, 2.554, 52.8, None, None, None, None, None, None, -57.0, 877.0, None, None, None,2020-01-03 13:00:00, None, 21.35, None,1
None, 7.5, 0.265, None, None, 76.7, 1.363, 332.3, None, None, None, None, None, None, -57.0, 877.0, None, None, None,2020-01-03 14:00:00, None, 20.62, None,1
None, 6.13, 0.265, None, None, 71.2, 2.704, 348.1, None, None, None, None, None, None, -57.0, 876.0, None, None, None,2020-01-03 15:00:00, None, 20.27, None,1
None, 6.035, 0.265, None, None, 69.55, 2.664, 220.9, None, None, None, None, None, None, -57.0, 876.0, None, None, None,2020-01-03 16:00:00, None, 19.88, None,1
None, 4.612, 0.265, None, None, 39.63, 13.23, 132.7, None, None, None, None, None, None, -58.0, 876.0, None, None, None,2020-01-03 17:00:00, None, 19.64, None,1
None, 3.869, 0.265, None, None, 26.94, 19.95, 148.0, None, None, None, None, None, None, -59.0, 875.0, None, None, None,2020-01-03 18:00:00, None, 19.37, None,1
None, 2.738, 0.265, None, None, 22.43, 16.78, 164.1, None, None, None, None, None, None, -59.0, 874.0, None, None, None,2020-01-03 19:00:00, None, 19.0, None,1
None, 2.216, 0.265, None, None, 25.68, 10.76, 166.4, None, None, None, None, None, None, -59.0, 874.0, None, None, None,2020-01-03 20:00:00, None, 19.07, None,1
None, 1.789, 0.265, None, None, 23.93, 13.09, 171.6, None, None, None, None, None, None, -60.0, 874.0, None, None, None,2020-01-03 21:00:00, None, 18.86, None,1
None, 1.647, 0.265, None, None, 23.43, 10.13, 149.4, None, None, None, None, None, None, -60.0, 874.0, None, None, None,2020-01-03 22:00:00, None, 19.47, None,1
None, 0.84, 0.265, None, None, 32.28, 6.558, 157.8, None, None, None, None, None, None, -60.0, 875.0, None, None, None,2020-01-03 23:00:00, None, 18.89, None,1
None, 0.707, 0.265, None, None, 40.65, 5.682, 140.4, None, None, None, None, None, None, -60.0, 874.0, None, None, None,2020-01-04 00:00:00, None, 18.86, None,1
None, 1.041, 0.265, None, None, 65.38, 3.405, 181.9, None, None, None, None, None, None, -60.0, 875.0, None, None, None,2020-01-04 01:00:00, None, 19.06, None,1
None, 0.947, 0.265, None, None, 63.54, 2.853, 145.4, None, None, None, None, None, None, -60.0, 876.0, None, None, None,2020-01-04 02:00:00, None, 18.87, None,1
None, -0.098, 0.265, None, None, 65.28, 2.528, 102.2, None, None, None, None, None, None, -57.0, 876.0, None, None, None,2020-01-04 03:00:00, None, 18.84, None,1
None, -1.473, 0.265, None, None, 72.4, 1.526, 276.4, None, None, None, None, None, None, -58.0, 878.0, None, None, None,2020-01-04 04:00:00, None, 21.46, None,1
None, -1.463, 0.266, None, None, 74.5, 0.807, 177.7, None, None, None, None, None, None, -58.0, 879.0, None, None, None,2020-01-04 05:00:00, None, 23.11, None,1
None, -2.175, 0.266, None, None, 67.3, 3.545, 323.2, None, None, None, None, None, None, -58.0, 882.0, None, None, None,2020-01-04 06:00:00, None, 26.36, None,1
None, -2.08, 0.266, None, None, 67.92, 2.271, 48.19, None, None, None, None, None, None, -58.0, 884.0, None, None, None,2020-01-04 07:00:00, None, 25.93, None,1
None, -2.642, 0.266, None, None, 38.99, 4.922, 71.3, None, None, None, None, None, None, -58.0, 885.0, None, None, None,2020-01-04 08:00:00, None, 25.77, None,1
None, -2.258, 0.266, None, None, 52.25, 4.437, 26.22, None, None, None, None, None, None, -58.0, 887.0, None, None, None,2020-01-04 09:00:00, None, 25.68, None,1
None, -1.984, 0.266, None, None, 32.56, 9.21, 32.95, None, None, None, None, None, None, -58.0, 889.0, None, None, None,2020-01-04 10:00:00, None, 25.69, None,1
None, -1.558, 0.266, None, None, 61.64, 3.081, 56.6, None, None, None, None, None, None, -58.0, 890.0, None, None, None,2020-01-04 11:00:00, None, 25.42, None,1
None, -1.041, 0.265, None, None, 73.3, 1.014, 357.7, None, None, None, None, None, None, -57.0, 890.0, None, None, None,2020-01-04 12:00:00, None, 25.29, None,1
None, -0.434, 0.265, None, None, 58.36, 3.4, 40.94, None, None, None, None, None, None, -57.0, 891.0, None, None, None,2020-01-04 13:00:00, None, 25.13, None,1
None, -1.391, 0.265, None, None, 78.7, 0.324, 249.2, None, None, None, None, None, None, -58.0, 891.0, None, None, None,2020-01-04 14:00:00, None, 25.16, None,1
None, -1.618, 0.265, None, None, 64.43, 2.744, 228.7, None, None, None, None, None, None, -58.0, 891.0, None, None, None,2020-01-04 15:00:00, None, 24.68, None,1
None, -1.463, 0.266, None, None, 69.95, 1.744, 217.2, None, None, None, None, None, None, -58.0, 891.0, None, None, None,2020-01-04 16:00:00, None, 24.22, None,1
None, -1.605, 0.266, None, None, 77.9, 0.499, 29.59, None, None, None, None, None, None, -58.0, 892.0, None, None, None,2020-01-04 17:00:00, None, 23.99, None,1
None, -1.225, 0.266, None, None, 63.72, 2.231, 36.21, None, None, None, None, None, None, -57.0, 892.0, None, None, None,2020-01-04 18:00:00, None, 23.78, None,1
None, -0.608, 0.266, None, None, 60.03, 2.475, 18.62, None, None, None, None, None, None, -57.0, 892.0, None, None, None,2020-01-04 19:00:00, None, 23.75, None,1
None, -0.418, 0.266, None, None, 39.03, 7.73, 29.84, None, None, None, None, None, None, -57.0, 892.0, None, None, None,2020-01-04 20:00:00, None, 23.54, None,1
None, -0.798, 0.266, None, None, 73.7, 1.277, 90.4, None, None, None, None, None, None, -57.0, 893.0, None, None, None,2020-01-04 21:00:00, None, 23.58, None,1
None, -0.608, 0.266, None, None, 80.1, 0.16, 226.4, None, None, None, None, None, None, -57.0, 893.0, None, None, None,2020-01-04 22:00:00, None, 23.3, None,1
None, -0.323, 0.266, None, None, 68.96, 2.354, 18.0, None, None, None, None, None, None, -57.0, 893.0, None, None, None,2020-01-04 23:00:00, None, 23.49, None,1
None, -0.465, 0.266, None, None, 79.7, 0.287, 334.4, None, None, None, None, None, None, -57.0, 892.0, None, None, None,2020-01-05 00:00:00, None, 23.42, None,1
None, -0.181, 0.266, None, None, 72.4, 1.612, 52.75, None, None, None, None, None, None, -57.0, 892.0, None, None, None,2020-01-05 01:00:00, None, 23.45, None,1
None, -0.276, 0.266, None, None, 74.1, 1.228, 344.6, None, None, None, None, None, None, -57.0, 891.0, None, None, None,2020-01-05 02:00:00, None, 23.41, None,1
None, -0.038, 0.266, None, None, 66.37, 2.884, 72.8, None, None, None, None, None, None, -57.0, 891.0, None, None, None,2020-01-05 03:00:00, None, 23.37, None,1
None, -0.086, 0.266, None, None, 64.97, 2.629, 235.5, None, None, None, None, None, None, -57.0, 890.0, None, None, None,2020-01-05 04:00:00, None, 23.18, None,1
None, -0.323, 0.266, None, None, 62.73, 3.445, 192.8, None, None, None, None, None, None, -57.0, 889.0, None, None, None,2020-01-05 05:00:00, None, 23.13, None,1
None, -0.276, 0.266, None, None, 63.08, 3.824, 165.2, None, None, None, None, None, None, -57.0, 888.0, None, None, None,2020-01-05 06:00:00, None, 23.05, None,1
None, 0.627, 0.266, None, None, 70.6, 2.104, 209.7, None, None, None, None, None, None, -60.0, 887.0, None, None, None,2020-01-05 07:00:00, None, 22.94, None,1
None, 0.247, 0.266, None, None, 58.5, 4.783, 156.7, None, None, None, None, None, None, -61.0, 887.0, None, None, None,2020-01-05 08:00:00, None, 22.97, None,1
None, 0.389, 0.266, None, None, 58.78, 3.141, 144.0, None, None, None, None, None, None, -60.0, 887.0, None, None, None,2020-01-05 09:00:00, None, 22.61, None,1
None, -0.038, 0.266, None, None, 72.3, 0.847, 193.6, None, None, None, None, None, None, -57.0, 886.0, None, None, None,2020-01-05 10:00:00, None, 22.85, None,1
None, 0.476, 0.265, None, None, 69.24, 0.972, 14.1, None, None, None, None, None, None, -60.0, 886.0, None, None, None,2020-01-05 11:00:00, None, 22.54, None,1
None, 0.465, 0.265, None, None, 68.66, 1.378, 179.9, None, None, None, None, None, None, -60.0, 886.0, None, None, None,2020-01-05 12:00:00, None, 22.54, None,1
None, 0.08, 0.265, None, None, 57.33, 3.305, 161.1, None, None, None, None, None, None, -61.0, 885.0, None, None, None,2020-01-05 13:00:00, None, 22.46, None,1
None, -0.964, 0.265, None, None, 46.35, 4.483, 142.0, None, None, None, None, None, None, -57.0, 886.0, None, None, None,2020-01-05 14:00:00, None, 21.72, None,1
None, -0.858, 0.265, None, None, 58.7, 2.045, 167.0, None, None, None, None, None, None, -57.0, 887.0, None, None, None,2020-01-05 15:00:00, None, 21.96, None,1
None, -0.755, 0.265, None, None, 65.29, 1.778, 127.0, None, None, None, None, None, None, -57.0, 888.0, None, None, None,2020-01-05 16:00:00, None, 21.88, None,1
None, -1.036, 0.266, None, None, 71.6, 1.388, 88.7, None, None, None, None, None, None, -57.0, 889.0, None, None, None,2020-01-05 17:00:00, None, 24.57, None,1
None, -1.273, 0.266, None, None, 61.32, 3.942, 43.27, None, None, None, None, None, None, -57.0, 890.0, None, None, None,2020-01-05 18:00:00, None, 25.03, None,1
None, -1.843, 0.266, None, None, 27.01, 10.72, 55.36, None, None, None, None, None, None, -58.0, 892.0, None, None, None,2020-01-05 19:00:00, None, 25.02, None,1
None, -2.318, 0.266, None, None, 25.23, 8.53, 29.68, None, None, None, None, None, None, -58.0, 893.0, None, None, None,2020-01-05 20:00:00, None, 25.12, None,1
None, -2.306, 0.266, None, None, 30.44, 6.677, 44.21, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-05 21:00:00, None, 25.0, None,1
None, -2.496, 0.266, None, None, 36.27, 5.697, 36.8, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-05 22:00:00, None, 25.02, None,1
None, -2.543, 0.266, None, None, 48.74, 4.159, 46.96, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-05 23:00:00, None, 25.12, None,1
None, -2.681, 0.266, None, None, 46.3, 4.071, 33.88, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-06 00:00:00, None, 24.92, None,1
None, -2.396, 0.266, None, None, 28.54, 6.564, 34.0, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-06 01:00:00, None, 25.05, None,1
None, -2.443, 0.266, None, None, 50.65, 3.721, 33.65, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-06 02:00:00, None, 25.1, None,1
None, -2.438, 0.266, None, None, 65.23, 3.06, 152.7, None, None, None, None, None, None, -58.0, 894.0, None, None, None,2020-01-06 03:00:00, None, 24.88, None,1
None, -2.068, 0.266, None, None, 24.75, 16.59, 207.4, None, None, None, None, None, None, -58.0, 893.0, None, None, None,2020-01-06 04:00:00, None, 24.89, None,1
None, -3.545, 0.266, None, None, 42.83, 4.247, 221.6, None, None, None, None, None, None, -59.0, 893.0, None, None, None,2020-01-06 05:00:00, None, 25.0, None,1
None, -4.014, 0.266, None, None, 46.51, 1.55, 163.4, None, None, None, None, None, None, -59.0, 892.0, None, None, None,2020-01-06 06:00:00, None, 25.05, None,1
None, -4.147, 0.266, None, None, 17.42, 4.122, 292.5, None, None, None, None, None, None, -59.0, 892.0, None, None, None,2020-01-06 07:00:00, None, 23.62, None,1
None, -3.767, 0.266, None, None, 10.43, 6.797, 302.1, None, None, None, None, None, None, -59.0, 892.0, None, None, None,2020-01-06 08:00:00, None, 24.08, None,1
None, -4.147, 0.266, None, None, 12.79, 4.45, 311.3, None, None, None, None, None, None, -59.0, 892.0, None, None, None,2020-01-06 09:00:00, None, 24.01, None,1
None, -4.004, 0.266, None, None, 10.92, 3.169, 326.9, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 10:00:00, None, 24.35, None,1
None, -3.493, 0.266, None, None, 65.27, 0.281, 37.93, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 11:00:00, None, 24.2, None,1
None, -3.41, 0.266, None, None, 52.96, 0.499, 356.7, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 12:00:00, None, 24.03, None,1
None, -3.742, 0.266, None, None, 40.98, 1.736, 139.0, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 13:00:00, None, 23.69, None,1
None, -3.362, 0.266, None, None, 29.51, 1.555, 5.915, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 14:00:00, None, 24.26, None,1
None, -3.742, 0.266, None, None, 65.53, 0.827, 218.2, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 15:00:00, None, 24.26, None,1
None, -3.98, 0.266, None, None, 54.98, 0.949, 202.4, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 16:00:00, None, 24.22, None,1
None, -3.869, 0.266, None, None, 64.36, 0.584, 220.6, None, None, None, None, None, None, -59.0, 890.0, None, None, None,2020-01-06 17:00:00, None, 24.21, None,1
None, -3.862, 0.266, None, None, 17.3, 4.342, 167.1, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 18:00:00, None, 24.17, None,1
None, -3.957, 0.266, None, None, 65.23, 0.648, 185.3, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 19:00:00, None, 24.07, None,1
None, -4.052, 0.266, None, None, 57.04, 1.079, 194.6, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 20:00:00, None, 24.04, None,1
None, -3.957, 0.266, None, None, 50.83, 2.232, 183.2, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 21:00:00, None, 24.07, None,1
None, -3.767, 0.266, None, None, 73.2, 0.306, 206.1, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 22:00:00, None, 24.03, None,1
None, -3.957, 0.266, None, None, 8.0, 5.224, 310.2, None, None, None, None, None, None, -59.0, 891.0, None, None, None,2020-01-06 23:00:00, None, 23.97, None,1
None, -4.004, 0.266, None, None, 6.117, 5.913, 322.2, None, None, None, None, None, None, -59.0, 889.0, None, None, None,2020-01-07 00:00:00, None, 23.9, None,1
None, -4.052, 0.266, None, None, 9.78, 6.197, 331.3, None, None, None, None, None, None, -59.0, 889.0, None, None, None,2020-01-07 01:00:00, None, 23.93, None,1
None, -4.289, 0.266, None, None, 8.1, 7.96, 325.5, None, None, None, None, None, None, -59.0, 889.0, None, None, None,2020-01-07 02:00:00, None, 23.69, None,1
None, -4.479, 0.266, None, None, 9.07, 8.57, 323.9, None, None, None, None, None, None, -59.0, 888.0, None, None, None,2020-01-07 03:00:00, None, 23.36, None,1
None, -4.194, 0.266, None, None, 9.37, 8.73, 319.2, None, None, None, None, None, None, -59.0, 888.0, None, None, None,2020-01-07 04:00:00, None, 25.47, None,1
None, -4.289, 0.266, None, None, 9.5, 7.62, 320.6, None, None, None, None, None, None, -59.0, 886.0, None, None, None,2020-01-07 05:00:00, None, 26.35, None,1
None, -4.574, 0.266, None, None, 8.13, 8.48, 326.7, None, None, None, None, None, None, -59.0, 885.0, None, None, None,2020-01-07 06:00:00, None, 27.42, None,1
None, -4.622, 0.266, None, None, 7.18, 7.31, 321.7, None, None, None, None, None, None, -59.0, 884.0, None, None, None,2020-01-07 07:00:00, None, 28.25, None,1
None, -4.764, 0.266, None, None, 11.24, 5.606, 329.1, None, None, None, None, None, None, -60.0, 883.0, None, None, None,2020-01-07 08:00:00, None, 28.11, None,1
None, -4.669, 0.266, None, None, 11.47, 3.469, 337.6, None, None, None, None, None, None, -60.0, 882.0, None, None, None,2020-01-07 09:00:00, None, 29.75, None,1
None, -4.337, 0.266, None, None, 29.77, 1.51, 332.9, None, None, None, None, None, None, -59.0, 881.0, None, None, None,2020-01-07 10:00:00, None, 29.84, None,1
None, -4.393, 0.266, None, None, 46.63, 1.355, 323.7, None, None, None, None, None, None, -59.0, 880.0, None, None, None,2020-01-07 11:00:00, None, 31.43, None,1
None, -4.776, 0.266, None, None, 32.69, 3.167, 156.4, None, None, None, None, None, None, -60.0, 879.0, None, None, None,2020-01-07 12:00:00, None, 31.04, None,1
None, -4.396, 0.266, None, None, 40.4, 3.364, 149.9, None, None, None, None, None, None, -59.0, 878.0, None, None, None,2020-01-07 13:00:00, None, 31.39, None,1
None, -4.206, 0.266, None, None, 33.88, 3.783, 155.0, None, None, None, None, None, None, -59.0, 877.0, None, None, None,2020-01-07 14:00:00, None, 33.0, None,1
None, -3.968, 0.266, None, None, 35.16, 3.603, 153.0, None, None, None, None, None, None, -59.0, 877.0, None, None, None,2020-01-07 15:00:00, None, 33.58, None,1
None, -3.352, 0.266, None, None, 44.88, 2.898, 146.1, None, None, None, None, None, None, -59.0, 876.0, None, None, None,2020-01-07 16:00:00, None, 33.87, None,1
None, -1.498, 0.266, None, None, 52.17, 2.394, 149.5, None, None, None, None, None, None, -58.0, 876.0, None, None, None,2020-01-07 17:00:00, None, 35.18, None,1
None, -1.32, 0.266, None, None, 28.96, 8.11, 135.0, None, None, None, None, None, None, -57.0, 875.0, None, None, None,2020-01-07 18:00:00, None, 34.21, None,1
None, -2.223, 0.266, None, None, 25.72, 5.802, 164.2, None, None, None, None, None, None, -58.0, 875.0, None, None, None,2020-01-07 19:00:00, None, 33.82, None,1
None, -3.362, 0.266, None, None, 79.1, 0.016, 282.8, None, None, None, None, None, None, -59.0, 874.0, None, None, None,2020-01-07 20:00:00, None, 34.01, None,1
None, -2.412, 0.266, None, None, 59.35, 0.171, 154.5, None, None, None, None, None, None, -58.0, 874.0, None, None, None,2020-01-07 21:00:00, None, 33.99, None,1
None, -3.354, 0.266, None, None, 72.5, 0.071, 261.0, None, None, None, None, None, None, -59.0, 874.0, None, None, None,2020-01-07 22:00:00, None, 33.71, None,1
