wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
195.0, 82.0, 9.9, 0.0, -3.9, 5.0, -1.2, -1.3, 179.0, 0.0, 0.0, 84.0,2020-03-11 00:00:00,11
303.0, 83.0, 7.8, 0.0, -4.1, 3.8, -1.6, -2.3, 183.0, 0.0, 0.0, 92.0,2020-03-11 01:00:00,11
317.0, 84.0, 5.0, 0.0, -3.7, 4.2, -1.3, -2.9, 195.0, 0.0, 0.0, 94.0,2020-03-11 02:00:00,11
323.0, 92.0, 3.8, 0.0, -3.4, 6.0, -2.3, -1.7, 303.0, 0.0, 0.0, 95.0,2020-03-11 03:00:00,11
19.0, None, None, 0.0, None, 5.5, None, -1.9, None, None, None, 89.0,2020-03-11 04:00:00,11
282.0, None, None, 0.0, None, 2.3, None, -3.1, None, None, None, 95.0,2020-03-11 05:00:00,11
10.0, 89.0, 5.5, 0.0, -3.5, 3.8, -1.9, -3.5, 19.0, 0.0, 0.0, 93.0,2020-03-11 06:00:00,11
52.0, 95.0, 2.3, 0.0, -3.8, 2.1, -3.1, -2.1, 282.0, 0.0, 0.0, 89.0,2020-03-11 07:00:00,11
190.0, 93.0, 3.8, 0.0, -4.5, 5.1, -3.5, 0.1, 10.0, 0.0, 0.0, 75.0,2020-03-11 08:00:00,11
196.0, 89.0, 2.1, 0.0, -3.7, 5.5, -2.1, 3.9, 52.0, 0.0, 0.0, 59.0,2020-03-11 09:00:00,11
189.0, 75.0, 5.1, 0.0, -3.8, 9.0, 0.1, 2.7, 190.0, 0.0, 0.0, 63.0,2020-03-11 10:00:00,11
226.0, 59.0, 5.5, 0.0, -3.4, 4.6, 3.9, 0.4, 196.0, 0.0, 0.0, 74.0,2020-03-11 11:00:00,11
214.0, 63.0, 9.0, 0.0, -3.6, 6.0, 2.7, 2.7, 189.0, 0.0, 0.0, 64.0,2020-03-11 12:00:00,11
72.0, 74.0, 4.6, 0.0, -3.7, 6.5, 0.4, 3.6, 226.0, 0.0, 0.0, 56.0,2020-03-11 13:00:00,11
237.0, 64.0, 6.0, 0.0, -3.4, 8.2, 2.7, 3.9, 214.0, 0.0, 0.0, 44.0,2020-03-11 14:00:00,11
245.0, 56.0, 6.5, 0.0, -4.4, 7.7, 3.6, 3.1, 72.0, 0.0, 0.0, 42.0,2020-03-11 15:00:00,11
227.0, 44.0, 8.2, 0.0, -7.2, 7.6, 3.9, 1.0, 237.0, 0.0, 0.0, 43.0,2020-03-11 16:00:00,11
309.0, 42.0, 7.7, 0.0, -8.6, 4.9, 3.1, -2.7, 245.0, 0.0, 0.0, 71.0,2020-03-11 17:00:00,11
353.0, 43.0, 7.6, 0.0, -10.2, 6.7, 1.0, -4.8, 227.0, 0.0, 0.0, 82.0,2020-03-11 18:00:00,11
354.0, 71.0, 4.9, 0.0, -7.2, 7.7, -2.7, -5.9, 309.0, 0.0, 0.0, 85.0,2020-03-11 19:00:00,11
351.0, 82.0, 6.7, 0.0, -7.4, 7.4, -4.8, -7.0, 353.0, 0.0, 0.0, 86.0,2020-03-11 20:00:00,11
345.0, 85.0, 7.7, 0.0, -8.0, 6.9, -5.9, -7.9, 354.0, 0.0, 0.0, 86.0,2020-03-11 21:00:00,11
352.0, 86.0, 7.4, 0.0, -8.9, 6.9, -7.0, -8.6, 351.0, 0.0, 0.0, 87.0,2020-03-11 22:00:00,11
354.0, 86.0, 6.9, 0.0, -9.8, 6.0, -7.9, -8.8, 345.0, 0.0, 0.0, 87.0,2020-03-11 23:00:00,11
