wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
141.0, 89.0, 3.5, 0.0, -11.0, 3.5, -9.5, -9.3, 225.0, 0.0, 0.0, 88.0,2020-02-05 00:00:00,6
149.0, 88.0, 3.5, 0.0, -10.9, 2.7, -9.3, -9.3, 141.0, 0.0, 0.0, 89.0,2020-02-05 01:00:00,6
128.0, None, None, 0.0, None, 2.0, None, -9.2, None, None, None, 89.0,2020-02-05 02:00:00,6
150.0, 89.0, 2.0, 0.0, -10.7, 2.5, -9.2, -9.0, 128.0, 0.0, 0.0, 89.0,2020-02-05 03:00:00,6
126.0, 89.0, 2.5, 0.0, -10.5, 1.8, -9.0, -8.8, 150.0, 0.0, 0.0, 89.0,2020-02-05 04:00:00,6
107.0, 89.0, 1.8, 0.0, -10.3, 2.0, -8.8, -8.6, 126.0, 0.0, 0.0, 90.0,2020-02-05 05:00:00,6
123.0, 90.0, 2.0, 0.0, -9.9, 2.8, -8.6, -8.7, 107.0, 0.0, 0.0, 89.0,2020-02-05 06:00:00,6
118.0, 89.0, 2.8, 0.0, -10.2, 3.3, -8.7, -8.6, 123.0, 0.0, 0.0, 89.0,2020-02-05 07:00:00,6
129.0, None, None, 0.0, None, 2.7, None, -7.6, None, None, None, 86.0,2020-02-05 08:00:00,6
176.0, 86.0, 2.7, 0.0, -9.5, 2.3, -7.6, -6.8, 129.0, 0.0, 0.0, 85.0,2020-02-05 09:00:00,6
144.0, 85.0, 2.3, 0.0, -8.9, 3.2, -6.8, -6.1, 176.0, 0.0, 0.0, 86.0,2020-02-05 10:00:00,6
152.0, 86.0, 3.2, 0.0, -8.1, 3.5, -6.1, -5.5, 144.0, 0.0, 0.0, 86.0,2020-02-05 11:00:00,6
173.0, 86.0, 3.5, 0.0, -7.5, 2.6, -5.5, -5.0, 152.0, 0.0, 0.0, 86.0,2020-02-05 12:00:00,6
135.0, 86.0, 2.6, 0.0, -7.0, 3.5, -5.0, -4.6, 173.0, 0.0, 0.0, 87.0,2020-02-05 13:00:00,6
154.0, 87.0, 3.5, 0.0, -6.4, 4.4, -4.6, -5.1, 135.0, 0.0, 0.0, 90.0,2020-02-05 14:00:00,6
137.0, 90.0, 4.4, 0.0, -6.5, 3.1, -5.1, -5.3, 154.0, 0.0, 0.0, 91.0,2020-02-05 15:00:00,6
228.0, 91.0, 3.1, 0.0, -6.5, 2.1, -5.3, -5.7, 137.0, 0.0, 0.0, 91.0,2020-02-05 16:00:00,6
234.0, 91.0, 2.1, 0.0, -6.9, 1.9, -5.7, -6.0, 228.0, 0.0, 0.0, 93.0,2020-02-05 17:00:00,6
235.0, 93.0, 1.9, 0.0, -6.9, 1.9, -6.0, -6.2, 234.0, 0.0, 0.0, 92.0,2020-02-05 18:00:00,6
146.0, 92.0, 1.9, 0.0, -7.3, 2.5, -6.2, -6.1, 235.0, 0.0, 0.0, 93.0,2020-02-05 19:00:00,6
311.0, 93.0, 2.5, 0.0, -7.0, 2.0, -6.1, -6.0, 146.0, 0.0, 0.0, 93.0,2020-02-05 20:00:00,6
287.0, 93.0, 2.0, 0.0, -6.9, 1.9, -6.0, -5.8, 311.0, 0.0, 0.0, 93.0,2020-02-05 21:00:00,6
299.0, 93.0, 1.9, 0.0, -6.7, 1.6, -5.8, -5.2, 287.0, 0.0, 0.0, 94.0,2020-02-05 22:00:00,6
148.0, 94.0, 1.6, 0.0, -6.0, 1.8, -5.2, -4.9, 299.0, 0.0, 0.0, 93.0,2020-02-05 23:00:00,6
121.0, 93.0, 1.8, 0.0, -5.9, 1.8, -4.9, -5.1, 148.0, 0.0, 0.0, 93.0,2020-02-06 00:00:00,6
5.0, 93.0, 1.8, 0.0, -6.1, 4.8, -5.1, -4.8, 121.0, 0.0, 0.0, 96.0,2020-02-06 01:00:00,6
9.0, 96.0, 4.8, 0.0, -5.3, 5.2, -4.8, -1.8, 5.0, 0.0, 0.0, 98.0,2020-02-06 02:00:00,6
19.0, 98.0, 5.2, 0.0, -2.1, 4.1, -1.8, -1.4, 9.0, 0.0, 0.0, 95.0,2020-02-06 03:00:00,6
10.0, 95.0, 4.1, 0.0, -2.1, 4.3, -1.4, -1.1, 19.0, 0.0, 0.0, 96.0,2020-02-06 04:00:00,6
26.0, 96.0, 4.3, 0.0, -1.7, 3.8, -1.1, -2.0, 10.0, 0.0, 0.0, 97.0,2020-02-06 05:00:00,6
4.0, 97.0, 3.8, 0.0, -2.4, 4.9, -2.0, -1.9, 26.0, 0.0, 0.0, 98.0,2020-02-06 06:00:00,6
87.0, 98.0, 4.9, 0.0, -2.2, 5.0, -1.9, -2.3, 4.0, 0.0, 0.0, 98.0,2020-02-06 07:00:00,6
29.0, 98.0, 5.0, 0.0, -2.6, 0.0, -2.3, -1.4, 87.0, 0.0, 0.0, 96.0,2020-02-06 08:00:00,6
134.0, 96.0, 0.0, 0.0, -2.0, 2.1, -1.4, 0.5, 29.0, 0.0, 0.0, 90.0,2020-02-06 09:00:00,6
342.0, 90.0, 2.1, 0.0, -0.9, 0.0, 0.5, 1.3, 134.0, 0.0, 0.0, 84.0,2020-02-06 10:00:00,6
197.0, 84.0, 0.0, 0.0, -1.1, 3.0, 1.3, 2.0, 342.0, 0.0, 0.0, 85.0,2020-02-06 11:00:00,6
288.0, 85.0, 3.0, 0.0, -0.3, 1.9, 2.0, 1.1, 197.0, 0.0, 0.0, 85.0,2020-02-06 12:00:00,6
13.0, 85.0, 1.9, 0.0, -1.1, 2.5, 1.1, 0.8, 288.0, 0.0, 0.0, 84.0,2020-02-06 13:00:00,6
77.0, 84.0, 2.5, 0.0, -1.6, 3.3, 0.8, -0.7, 13.0, 0.0, 0.0, 91.0,2020-02-06 14:00:00,6
217.0, 91.0, 3.3, 0.2, -2.0, 1.6, -0.7, -0.9, 77.0, 0.0, 0.0, 92.0,2020-02-06 15:00:00,6
200.0, 92.0, 1.6, 0.2, -2.0, 1.6, -0.9, -1.5, 217.0, 0.2, 0.2, 96.0,2020-02-06 16:00:00,6
223.0, 96.0, 1.6, 0.2, -2.1, 0.0, -1.5, -1.7, 200.0, 0.2, 0.4, 97.0,2020-02-06 17:00:00,6
236.0, 97.0, 0.0, 0.0, -2.1, 0.0, -1.7, -1.8, 223.0, 0.2, 0.6, 98.0,2020-02-06 18:00:00,6
351.0, 98.0, 0.0, 0.0, -2.1, 2.9, -1.8, -2.1, 236.0, 0.0, 0.6, 96.0,2020-02-06 19:00:00,6
97.0, 96.0, 2.9, 0.0, -2.7, 1.6, -2.1, -2.5, 351.0, 0.0, 0.6, 95.0,2020-02-06 20:00:00,6
332.0, 95.0, 1.6, 0.0, -3.2, 2.5, -2.5, -2.8, 97.0, 0.0, 0.6, 96.0,2020-02-06 21:00:00,6
228.0, 96.0, 2.5, 0.0, -3.3, 1.7, -2.8, -3.5, 332.0, 0.0, 0.6, 95.0,2020-02-06 22:00:00,6
356.0, 95.0, 1.7, 0.0, -4.2, 2.0, -3.5, -3.6, 228.0, 0.0, 0.6, 97.0,2020-02-06 23:00:00,6
42.0, 97.0, 2.0, 0.0, -4.0, 2.5, -3.6, -3.4, 356.0, 0.0, 0.6, 96.0,2020-02-07 00:00:00,6
36.0, 96.0, 2.5, 0.0, -3.9, 1.8, -3.4, -3.3, 42.0, 0.0, 0.6, 95.0,2020-02-07 01:00:00,6
57.0, 95.0, 1.8, 0.0, -4.0, 1.6, -3.3, -3.7, 36.0, 0.0, 0.6, 96.0,2020-02-07 02:00:00,6
120.0, 96.0, 1.6, 0.0, -4.2, 0.0, -3.7, -3.9, 57.0, 0.0, 0.6, 96.0,2020-02-07 03:00:00,6
16.0, 96.0, 0.0, 0.0, -4.4, 2.3, -3.9, -4.3, 120.0, 0.0, 0.6, 96.0,2020-02-07 04:00:00,6
5.0, 96.0, 2.3, 0.0, -4.8, 2.5, -4.3, -5.5, 16.0, 0.0, 0.6, 95.0,2020-02-07 05:00:00,6
36.0, 95.0, 2.5, 0.0, -6.2, 0.0, -5.5, -7.0, 5.0, 0.0, 0.6, 94.0,2020-02-07 06:00:00,6
284.0, 94.0, 0.0, 0.0, -7.8, 1.6, -7.0, -6.3, 36.0, 0.0, 0.6, 93.0,2020-02-07 07:00:00,6
157.0, 93.0, 1.6, 0.0, -7.2, 1.7, -6.3, -4.2, 284.0, 0.0, 0.6, 90.0,2020-02-07 08:00:00,6
165.0, 90.0, 1.7, 0.0, -5.6, 2.5, -4.2, -2.7, 157.0, 0.0, 0.6, 88.0,2020-02-07 09:00:00,6
159.0, 88.0, 2.5, 0.0, -4.4, 3.9, -2.7, -2.4, 165.0, 0.0, 0.6, 87.0,2020-02-07 10:00:00,6
172.0, 87.0, 3.9, 0.0, -4.3, 3.8, -2.4, -2.2, 159.0, 0.0, 0.6, 89.0,2020-02-07 11:00:00,6
152.0, 89.0, 3.8, 0.0, -3.8, 5.3, -2.2, -2.6, 172.0, 0.0, 0.6, 91.0,2020-02-07 12:00:00,6
164.0, 91.0, 5.3, 0.0, -3.9, 5.4, -2.6, -2.5, 152.0, 0.0, 0.6, 93.0,2020-02-07 13:00:00,6
159.0, 93.0, 5.4, 0.0, -3.5, 8.8, -2.5, -2.2, 164.0, 0.0, 0.6, 91.0,2020-02-07 14:00:00,6
171.0, 91.0, 8.8, 0.0, -3.5, 7.4, -2.2, -2.4, 159.0, 0.0, 0.6, 92.0,2020-02-07 15:00:00,6
165.0, 92.0, 7.4, 0.0, -3.5, 7.7, -2.4, -2.6, 171.0, 0.0, 0.4, 94.0,2020-02-07 16:00:00,6
168.0, 94.0, 7.7, 0.0, -3.4, 5.3, -2.6, -2.6, 165.0, 0.0, 0.2, 95.0,2020-02-07 17:00:00,6
205.0, 95.0, 5.3, 0.0, -3.3, 5.8, -2.6, -2.4, 168.0, 0.0, 0.0, 96.0,2020-02-07 18:00:00,6
172.0, 96.0, 5.8, 0.0, -2.9, 7.3, -2.4, -2.3, 205.0, 0.0, 0.0, 96.0,2020-02-07 19:00:00,6
169.0, 96.0, 7.3, 0.0, -2.9, 4.9, -2.3, -2.3, 172.0, 0.0, 0.0, 96.0,2020-02-07 20:00:00,6
336.0, 96.0, 4.9, 0.0, -2.9, 8.6, -2.3, -3.1, 169.0, 0.0, 0.0, 95.0,2020-02-07 21:00:00,6
42.0, 95.0, 8.6, 0.0, -3.8, 3.8, -3.1, -3.0, 336.0, 0.0, 0.0, 97.0,2020-02-07 22:00:00,6
71.0, 97.0, 3.8, 0.0, -3.4, 3.9, -3.0, -3.5, 42.0, 0.0, 0.0, 96.0,2020-02-07 23:00:00,6
26.0, 96.0, 3.9, 0.0, -4.0, 2.2, -3.5, -5.0, 71.0, 0.0, 0.0, 94.0,2020-02-08 00:00:00,6
344.0, 94.0, 2.2, 0.0, -5.8, 1.7, -5.0, -4.9, 26.0, 0.0, 0.0, 96.0,2020-02-08 01:00:00,6
292.0, 96.0, 1.7, 0.0, -5.4, 1.9, -4.9, -4.1, 344.0, 0.0, 0.0, 96.0,2020-02-08 02:00:00,6
331.0, 96.0, 1.9, 0.0, -4.6, 1.7, -4.1, -4.0, 292.0, 0.0, 0.0, 96.0,2020-02-08 03:00:00,6
7.0, 96.0, 1.7, 0.0, -4.5, 2.8, -4.0, -3.9, 331.0, 0.0, 0.0, 96.0,2020-02-08 04:00:00,6
336.0, 96.0, 2.8, 0.0, -4.4, 6.0, -3.9, -3.3, 7.0, 0.0, 0.0, 96.0,2020-02-08 05:00:00,6
330.0, 96.0, 6.0, 0.0, -3.8, 5.0, -3.3, -3.5, 336.0, 0.0, 0.0, 95.0,2020-02-08 06:00:00,6
345.0, 95.0, 5.0, 0.0, -4.2, 6.6, -3.5, -3.8, 330.0, 0.0, 0.0, 93.0,2020-02-08 07:00:00,6
353.0, 93.0, 6.6, 0.0, -4.8, 6.1, -3.8, -3.1, 345.0, 0.0, 0.0, 90.0,2020-02-08 08:00:00,6
325.0, 90.0, 6.1, 0.0, -4.5, 7.8, -3.1, -3.1, 353.0, 0.0, 0.0, 90.0,2020-02-08 09:00:00,6
334.0, 90.0, 7.8, 0.0, -4.5, 6.3, -3.1, -3.1, 325.0, 0.0, 0.0, 89.0,2020-02-08 10:00:00,6
343.0, 89.0, 6.3, 0.0, -4.7, 8.6, -3.1, -2.2, 334.0, 0.0, 0.0, 84.0,2020-02-08 11:00:00,6
