wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
331.0, None, None,0.0, None,3.0, None,3.1, None, None, None,65.0,2018-10-15 00:00:00,42
52.0, None, None,0.0, None,3.9, None,3.0, None, None, None,65.0,2018-10-15 01:00:00,42
282.0, None, None,0.0, None,4.0, None,2.8, None, None, None,65.0,2018-10-15 02:00:00,42
35.0, None, None,0.0, None,2.3, None,2.7, None, None, None,67.0,2018-10-15 03:00:00,42
263.0, None, None,0.0, None,4.5, None,2.6, None, None, None,67.0,2018-10-15 04:00:00,42
135.0, None, None,0.0, None,1.8, None,2.0, None, None, None,71.0,2018-10-15 05:00:00,42
288.0, None, None,0.0, None,5.0, None,2.4, None, None, None,71.0,2018-10-15 06:00:00,42
259.0, None, None,0.0, None,1.6, None,2.3, None, None, None,70.0,2018-10-15 07:00:00,42
32.0, None, None,0.0, None,4.0, None,2.7, None, None, None,78.0,2018-10-15 08:00:00,42
85.0, None, None,0.0, None,4.4, None,5.6, None, None, None,69.0,2018-10-15 09:00:00,42
104.0, None, None,0.0, None,2.9, None,7.2, None, None, None,63.0,2018-10-15 10:00:00,42
54.0, None, None,0.0, None,3.1, None,10.3, None, None, None,59.0,2018-10-15 11:00:00,42
68.0, None, None,0.0, None,3.9, None,10.3, None, None, None,54.0,2018-10-15 12:00:00,42
73.0, None, None,0.0, None,4.3, None,11.3, None, None, None,56.0,2018-10-15 13:00:00,42
116.0, None, None,0.0, None,4.1, None,12.9, None, None, None,51.0,2018-10-15 14:00:00,42
216.0, None, None,0.0, None,2.8, None,12.7, None, None, None,47.0,2018-10-15 15:00:00,42
274.0, None, None,0.0, None,2.6, None,12.4, None, None, None,42.0,2018-10-15 16:00:00,42
261.0, None, None,0.0, None,2.9, None,10.1, None, None, None,40.0,2018-10-15 17:00:00,42
267.0, None, None,0.0, None,2.9, None,10.0, None, None, None,37.0,2018-10-15 18:00:00,42
312.0, None, None,0.0, None,0.0, None,8.9, None, None, None,44.0,2018-10-15 19:00:00,42
11.0, None, None,0.0, None,1.6, None,7.5, None, None, None,56.0,2018-10-15 20:00:00,42
15.0, None, None,0.0, None,2.0, None,7.1, None, None, None,60.0,2018-10-15 21:00:00,42
68.0, None, None,0.0, None,0.0, None,4.9, None, None, None,71.0,2018-10-15 22:00:00,42
301.0, None, None,0.0, None,2.5, None,5.2, None, None, None,68.0,2018-10-15 23:00:00,42
24.0, None, None,0.0, None,0.0, None,4.9, None, None, None,72.0,2018-10-16 00:00:00,42
252.0, None, None,0.0, None,1.7, None,4.5, None, None, None,71.0,2018-10-16 01:00:00,42
33.0, None, None,0.0, None,0.0, None,4.1, None, None, None,73.0,2018-10-16 02:00:00,42
71.0, None, None,0.0, None,0.0, None,2.9, None, None, None,82.0,2018-10-16 03:00:00,42
351.0, None, None,0.0, None,0.0, None,2.6, None, None, None,83.0,2018-10-16 04:00:00,42
86.0, None, None,0.0, None,0.0, None,2.2, None, None, None,85.0,2018-10-16 05:00:00,42
44.0, None, None,0.0, None,0.0, None,1.5, None, None, None,88.0,2018-10-16 06:00:00,42
60.0, None, None,0.0, None,3.4, None,1.8, None, None, None,86.0,2018-10-16 07:00:00,42
115.0, None, None,0.0, None,3.5, None,5.2, None, None, None,73.0,2018-10-16 08:00:00,42
82.0, None, None,0.0, None,5.6, None,5.4, None, None, None,71.0,2018-10-16 09:00:00,42
98.0, None, None,0.0, None,4.8, None,6.1, None, None, None,69.0,2018-10-16 10:00:00,42
108.0, None, None,0.0, None,4.4, None,7.8, None, None, None,59.0,2018-10-16 11:00:00,42
91.0, None, None,0.0, None,6.7, None,8.4, None, None, None,57.0,2018-10-16 12:00:00,42
93.0, None, None,0.0, None,4.4, None,10.7, None, None, None,52.0,2018-10-16 13:00:00,42
81.0, None, None,0.0, None,5.8, None,11.1, None, None, None,47.0,2018-10-16 14:00:00,42
131.0, None, None,0.0, None,5.1, None,10.6, None, None, None,48.0,2018-10-16 15:00:00,42
121.0, None, None,0.0, None,4.1, None,10.5, None, None, None,48.0,2018-10-16 16:00:00,42
63.0, None, None,0.0, None,4.4, None,8.3, None, None, None,59.0,2018-10-16 17:00:00,42
80.0, None, None,0.0, None,6.7, None,8.8, None, None, None,57.0,2018-10-16 18:00:00,42
100.0, None, None,0.0, None,6.1, None,8.7, None, None, None,56.0,2018-10-16 19:00:00,42
83.0, None, None,0.0, None,5.8, None,7.7, None, None, None,63.0,2018-10-16 20:00:00,42
89.0, None, None,0.0, None,8.0, None,7.1, None, None, None,66.0,2018-10-16 21:00:00,42
68.0, None, None,0.0, None,7.3, None,6.2, None, None, None,70.0,2018-10-16 22:00:00,42
88.0, None, None,0.0, None,7.8, None,5.7, None, None, None,72.0,2018-10-16 23:00:00,42
81.0, None, None,0.0, None,9.7, None,5.0, None, None, None,75.0,2018-10-17 00:00:00,42
79.0, None, None,0.0, None,10.2, None,4.3, None, None, None,78.0,2018-10-17 01:00:00,42
81.0, None, None,0.0, None,8.8, None,3.6, None, None, None,82.0,2018-10-17 02:00:00,42
75.0, None, None,0.0, None,6.1, None,3.1, None, None, None,85.0,2018-10-17 03:00:00,42
67.0, None, None,0.0, None,6.1, None,2.2, None, None, None,89.0,2018-10-17 04:00:00,42
89.0, None, None,0.0, None,6.0, None,2.3, None, None, None,87.0,2018-10-17 05:00:00,42
93.0, None, None,0.0, None,8.1, None,2.3, None, None, None,87.0,2018-10-17 06:00:00,42
89.0, None, None,0.0, None,5.4, None,2.4, None, None, None,86.0,2018-10-17 07:00:00,42
85.0, None, None,0.0, None,7.4, None,4.0, None, None, None,79.0,2018-10-17 08:00:00,42
93.0, None, None,0.0, None,7.3, None,5.1, None, None, None,78.0,2018-10-17 09:00:00,42
95.0, None, None,0.0, None,8.5, None,5.0, None, None, None,75.0,2018-10-17 10:00:00,42
95.0, None, None,0.0, None,8.2, None,7.3, None, None, None,69.0,2018-10-17 11:00:00,42
91.0, None, None,0.0, None,8.5, None,8.2, None, None, None,58.0,2018-10-17 12:00:00,42
87.0, None, None,0.0, None,6.9, None,8.1, None, None, None,59.0,2018-10-17 13:00:00,42
74.0, None, None,0.0, None,6.1, None,10.6, None, None, None,49.0,2018-10-17 14:00:00,42
70.0, None, None,0.0, None,6.0, None,9.7, None, None, None,53.0,2018-10-17 15:00:00,42
90.0, None, None,0.0, None,6.3, None,9.6, None, None, None,52.0,2018-10-17 16:00:00,42
90.0, None, None,0.0, None,7.9, None,9.3, None, None, None,52.0,2018-10-17 17:00:00,42
88.0, None, None,0.0, None,7.2, None,8.6, None, None, None,57.0,2018-10-17 18:00:00,42
60.0, None, None,0.0, None,5.7, None,7.3, None, None, None,62.0,2018-10-17 19:00:00,42
60.0, None, None,0.0, None,4.4, None,6.9, None, None, None,66.0,2018-10-17 20:00:00,42
40.0, None, None,0.0, None,5.5, None,6.1, None, None, None,71.0,2018-10-17 21:00:00,42
85.0, None, None,0.0, None,6.3, None,5.6, None, None, None,73.0,2018-10-17 22:00:00,42
61.0, None, None,0.0, None,5.4, None,5.6, None, None, None,72.0,2018-10-17 23:00:00,42
47.0, None, None,0.0, None,5.2, None,5.1, None, None, None,76.0,2018-10-18 00:00:00,42
72.0, None, None,0.0, None,5.2, None,5.8, None, None, None,70.0,2018-10-18 01:00:00,42
71.0, None, None,0.0, None,4.4, None,4.7, None, None, None,78.0,2018-10-18 02:00:00,42
71.0, None, None,0.0, None,6.5, None,4.4, None, None, None,79.0,2018-10-18 03:00:00,42
20.0, None, None,0.0, None,2.8, None,4.2, None, None, None,80.0,2018-10-18 04:00:00,42
69.0, None, None,0.0, None,5.0, None,4.2, None, None, None,81.0,2018-10-18 05:00:00,42
