wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
234.0, 97.0, 2.5, 0.0, 4.5, 3.2, 4.9, 5.0, 31.0, 0.0, 0.4, 94.0,2020-06-17 00:00:00,25
12.0, 98.0, 1.8, 0.0, 3.9, 4.1, 4.2, 5.2, 293.0, 0.0, 0.4, 95.0,2020-06-17 01:00:00,25
7.0, 94.0, 3.2, 0.0, 4.1, 4.2, 5.0, 5.1, 234.0, 0.0, 0.4, 94.0,2020-06-17 02:00:00,25
65.0, 95.0, 4.1, 0.0, 4.5, 2.9, 5.2, 4.6, 12.0, 0.0, 0.4, 94.0,2020-06-17 03:00:00,25
64.0, 94.0, 4.2, 0.0, 4.2, 5.6, 5.1, 4.6, 7.0, 0.0, 0.2, 96.0,2020-06-17 04:00:00,25
32.0, 94.0, 2.9, 0.0, 3.7, 4.0, 4.6, 6.4, 65.0, 0.0, 0.2, 92.0,2020-06-17 05:00:00,25
358.0, 96.0, 5.6, 0.0, 4.0, 6.6, 4.6, 12.1, 64.0, 0.0, 0.2, 68.0,2020-06-17 06:00:00,25
333.0, 92.0, 4.0, 0.0, 5.2, 8.1, 6.4, 14.0, 32.0, 0.0, 0.0, 63.0,2020-06-17 07:00:00,25
320.0, 68.0, 6.6, 0.0, 6.4, 8.9, 12.1, 14.9, 358.0, 0.0, 0.0, 56.0,2020-06-17 08:00:00,25
323.0, 63.0, 8.1, 0.0, 7.1, 10.5, 14.0, 16.0, 333.0, 0.0, 0.0, 52.0,2020-06-17 09:00:00,25
318.0, 56.0, 8.9, 0.0, 6.2, 11.7, 14.9, 17.1, 320.0, 0.0, 0.0, 51.0,2020-06-17 10:00:00,25
333.0, 52.0, 10.5, 0.0, 6.2, 12.2, 16.0, 16.9, 323.0, 0.0, 0.0, 47.0,2020-06-17 11:00:00,25
355.0, 51.0, 11.7, 0.6, 6.9, 6.6, 17.1, 15.8, 318.0, 0.0, 0.0, 55.0,2020-06-17 12:00:00,25
