wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
42.0, 49.0, 9.7, 0.0, -0.3, 10.0, 9.9, 9.7, 53.0, 0.0, None, 55.0,2021-10-22 00:00:00,43
60.0, 55.0, 11.2, 0.0, 1.3, 10.1, 9.9, 10.0, 52.0, 0.0, None, 59.0,2021-10-22 01:00:00,43
34.0, None, None, 0.0, None, 11.0, None, 9.3, None, None, None, 64.0,2021-10-22 02:00:00,43
69.0, 59.0, 10.1, 0.2, 2.4, 9.4, 10.0, 7.5, 60.0, 0.0, None, 83.0,2021-10-22 03:00:00,43
359.0, 64.0, 11.0, 2.0, 2.8, 5.6, 9.3, 6.1, 34.0, 0.0, None, 95.0,2021-10-22 04:00:00,43
49.0, None, None, 2.2, None, 7.7, None, 6.0, None, None, None, 95.0,2021-10-22 05:00:00,43
23.0, None, None, 0.6, None, 11.6, None, 7.0, None, None, None, 94.0,2021-10-22 06:00:00,43
28.0, 95.0, 7.7, 1.6, 5.3, 10.2, 6.0, 6.1, 49.0, 2.2, 4.6, 97.0,2021-10-22 07:00:00,43
27.0, 94.0, 11.6, 0.8, 6.1, 6.0, 7.0, 7.3, 23.0, 0.6, 5.0, 96.0,2021-10-22 08:00:00,43
189.0, 97.0, 10.2, 0.4, 5.7, 4.0, 6.1, 6.7, 28.0, 1.6, 6.6, 98.0,2021-10-22 09:00:00,43
50.0, 96.0, 6.0, 0.6, 6.7, 5.6, 7.3, 6.7, 27.0, 0.8, 7.4, 98.0,2021-10-22 10:00:00,43
65.0, None, None, 1.0, None, 3.9, None, 7.5, None, None, None, 97.0,2021-10-22 11:00:00,43
191.0, 98.0, 5.6, 1.2, 6.4, 4.8, 6.7, 6.7, 50.0, 0.6, None, 97.0,2021-10-22 12:00:00,43
180.0, 97.0, 3.9, 0.8, 7.1, 8.2, 7.5, 6.9, 65.0, 1.0, None, 98.0,2021-10-22 13:00:00,43
184.0, 97.0, 4.8, 0.6, 6.3, 5.4, 6.7, 6.8, 191.0, 1.2, None, 98.0,2021-10-22 14:00:00,43
132.0, 98.0, 8.2, 0.2, 6.6, 1.7, 6.9, 6.9, 180.0, 0.8, None, 98.0,2021-10-22 15:00:00,43
13.0, 98.0, 5.4, 0.0, 6.5, 2.8, 6.8, 6.4, 184.0, 0.6, None, 98.0,2021-10-22 16:00:00,43
126.0, 98.0, 1.7, 0.0, 6.6, 2.2, 6.9, 6.3, 132.0, 0.2, None, 99.0,2021-10-22 17:00:00,43
175.0, 98.0, 2.8, 0.8, 6.1, 4.1, 6.4, 6.1, 13.0, 0.0, 12.2, 99.0,2021-10-22 18:00:00,43
187.0, None, None, 1.0, None, 7.4, None, 5.9, None, None, None, 99.0,2021-10-22 19:00:00,43
176.0, 99.0, 4.1, 1.2, 6.0, 5.3, 6.1, 5.8, 175.0, 0.8, 13.0, 99.0,2021-10-22 20:00:00,43
176.0, 99.0, 7.4, 1.6, 5.8, 3.2, 5.9, 5.3, 187.0, 1.0, 14.0, 99.0,2021-10-22 21:00:00,43
