wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
180.0, 54.0, 6.5, 0.0, -10.8, 1.4, -2.8, -5.1, 331.0, 0.0, 0.0, 64.0,2020-03-18 00:00:00,12
98.0, 56.0, 5.0, 0.0, -11.1, 1.0, -3.6, -5.4, 327.0, 0.0, 0.0, 66.0,2020-03-18 01:00:00,12
325.0, 64.0, 1.4, 0.0, -10.8, 3.4, -5.1, -6.4, 180.0, 0.0, 0.0, 68.0,2020-03-18 02:00:00,12
337.0, 66.0, 1.0, 0.0, -10.7, 2.7, -5.4, -6.7, 98.0, 0.0, 0.0, 71.0,2020-03-18 03:00:00,12
355.0, 68.0, 3.4, 0.0, -11.3, 3.5, -6.4, -5.8, 325.0, 0.0, 0.0, 64.0,2020-03-18 04:00:00,12
119.0, 71.0, 2.7, 0.0, -11.1, 3.2, -6.7, -6.2, 337.0, 0.0, 0.0, 63.0,2020-03-18 05:00:00,12
262.0, 64.0, 3.5, 0.0, -11.5, 5.1, -5.8, -5.4, 355.0, 0.0, 0.0, 54.0,2020-03-18 06:00:00,12
214.0, 63.0, 3.2, 0.0, -12.1, 3.8, -6.2, -3.2, 119.0, 0.0, 0.0, 47.0,2020-03-18 07:00:00,12
150.0, 54.0, 5.1, 0.0, -13.2, 5.0, -5.4, -0.5, 262.0, 0.0, 0.0, 36.0,2020-03-18 08:00:00,12
297.0, 47.0, 3.8, 0.0, -12.9, 11.5, -3.2, 1.1, 214.0, 0.0, 0.0, 32.0,2020-03-18 09:00:00,12
294.0, 36.0, 5.0, 0.0, -13.7, 11.4, -0.5, 1.8, 150.0, 0.0, 0.0, 31.0,2020-03-18 10:00:00,12
307.0, 32.0, 11.5, 0.0, -13.8, 10.5, 1.1, 2.4, 297.0, 0.0, 0.0, 26.0,2020-03-18 11:00:00,12
202.0, 31.0, 11.4, 0.0, -13.5, 5.7, 1.8, 4.1, 294.0, 0.0, 0.0, 27.0,2020-03-18 12:00:00,12
219.0, 26.0, 10.5, 0.0, -15.2, 8.0, 2.4, 4.2, 307.0, 0.0, 0.0, 28.0,2020-03-18 13:00:00,12
235.0, 27.0, 5.7, 0.0, -13.2, 7.1, 4.1, 4.9, 202.0, 0.0, 0.0, 28.0,2020-03-18 14:00:00,12
258.0, 28.0, 8.0, 0.0, -12.7, 5.8, 4.2, 4.9, 219.0, 0.0, 0.0, 25.0,2020-03-18 15:00:00,12
252.0, 28.0, 7.1, 0.0, -12.1, 5.7, 4.9, 3.3, 235.0, 0.0, 0.0, 29.0,2020-03-18 16:00:00,12
312.0, 25.0, 5.8, 0.0, -13.5, 6.1, 4.9, -0.9, 258.0, 0.0, 0.0, 43.0,2020-03-18 17:00:00,12
336.0, 29.0, 5.7, 0.0, -13.0, 6.7, 3.3, -3.2, 252.0, 0.0, 0.0, 45.0,2020-03-18 18:00:00,12
329.0, 43.0, 6.1, 0.0, -11.9, 5.5, -0.9, -3.5, 312.0, 0.0, 0.0, 44.0,2020-03-18 19:00:00,12
328.0, 45.0, 6.7, 0.0, -13.5, 5.4, -3.2, -4.4, 336.0, 0.0, 0.0, 51.0,2020-03-18 20:00:00,12
27.0, 44.0, 5.5, 0.0, -14.0, 2.8, -3.5, -5.1, 329.0, 0.0, 0.0, 59.0,2020-03-18 21:00:00,12
21.0, 51.0, 5.4, 0.0, -13.0, 2.8, -4.4, -5.9, 328.0, 0.0, 0.0, 65.0,2020-03-18 22:00:00,12
36.0, 59.0, 2.8, 0.0, -11.9, 1.8, -5.1, -6.8, 27.0, 0.0, 0.0, 65.0,2020-03-18 23:00:00,12
67.0, 65.0, 2.8, 0.0, -11.4, 0.0, -5.9, -7.4, 21.0, 0.0, 0.0, 70.0,2020-03-19 00:00:00,12
42.0, 65.0, 1.8, 0.0, -12.3, 1.7, -6.8, -7.4, 36.0, 0.0, 0.0, 68.0,2020-03-19 01:00:00,12
42.0, 70.0, 0.0, 0.0, -11.9, 0.7, -7.4, -7.6, 67.0, 0.0, 0.0, 68.0,2020-03-19 02:00:00,12
35.0, None, None, 0.0, None, 3.4, None, -7.3, None, None, None, 70.0,2020-03-19 03:00:00,12
43.0, None, None, 0.0, None, 3.2, None, -6.8, None, None, None, 68.0,2020-03-19 04:00:00,12
8.0, None, None, 0.0, None, 5.2, None, -7.4, None, None, None, 66.0,2020-03-19 05:00:00,12
33.0, None, None, 0.0, None, 4.1, None, -6.7, None, None, None, 69.0,2020-03-19 06:00:00,12
72.0, None, None, 0.0, None, 3.6, None, -2.7, None, None, None, 52.0,2020-03-19 07:00:00,12
82.0, None, None, 0.0, None, 3.9, None, 1.1, None, None, None, 42.0,2020-03-19 08:00:00,12
128.0, 52.0, 3.6, 0.0, -11.2, 6.4, -2.7, 2.6, 72.0, 0.0, 0.0, 36.0,2020-03-19 09:00:00,12
68.0, 42.0, 3.9, 0.0, -10.4, 6.2, 1.1, 4.3, 82.0, 0.0, 0.0, 33.0,2020-03-19 10:00:00,12
136.0, 36.0, 6.4, 0.0, -11.0, 8.5, 2.6, 4.2, 128.0, 0.0, 0.0, 35.0,2020-03-19 11:00:00,12
106.0, 33.0, 6.2, 0.0, -10.6, 5.8, 4.3, 4.3, 68.0, 0.0, 0.0, 33.0,2020-03-19 12:00:00,12
134.0, 35.0, 8.5, 0.0, -9.9, 6.7, 4.2, 5.1, 136.0, 0.0, 0.0, 35.0,2020-03-19 13:00:00,12
91.0, 33.0, 5.8, 0.0, -10.6, 6.1, 4.3, 6.0, 106.0, 0.0, 0.0, 31.0,2020-03-19 14:00:00,12
89.0, 35.0, 6.7, 0.0, -9.1, 4.6, 5.1, 5.8, 134.0, 0.0, 0.0, 29.0,2020-03-19 15:00:00,12
129.0, 31.0, 6.1, 0.0, -9.9, 3.9, 6.0, 4.2, 91.0, 0.0, 0.0, 45.0,2020-03-19 16:00:00,12
313.0, 29.0, 4.6, 0.0, -10.9, 1.4, 5.8, -1.3, 89.0, 0.0, 0.0, 58.0,2020-03-19 17:00:00,12
353.0, 45.0, 3.9, 0.0, -6.7, 5.9, 4.2, -3.1, 129.0, 0.0, 0.0, 65.0,2020-03-19 18:00:00,12
352.0, 58.0, 1.4, 0.0, -8.5, 6.2, -1.3, -3.5, 313.0, 0.0, 0.0, 64.0,2020-03-19 19:00:00,12
340.0, 65.0, 5.9, 0.0, -8.7, 5.1, -3.1, -3.9, 353.0, 0.0, 0.0, 63.0,2020-03-19 20:00:00,12
353.0, 64.0, 6.2, 0.0, -9.3, 4.6, -3.5, -4.2, 352.0, 0.0, 0.0, 64.0,2020-03-19 21:00:00,12
339.0, 63.0, 5.1, 0.0, -9.9, 5.2, -3.9, -4.6, 340.0, 0.0, 0.0, 64.0,2020-03-19 22:00:00,12
349.0, 64.0, 4.6, 0.0, -10.0, 3.8, -4.2, -4.9, 353.0, 0.0, 0.0, 65.0,2020-03-19 23:00:00,12
358.0, 64.0, 5.2, 0.0, -10.4, 7.2, -4.6, -4.6, 339.0, 0.0, 0.0, 57.0,2020-03-20 00:00:00,12
337.0, 65.0, 3.8, 0.0, -10.5, 6.9, -4.9, -4.6, 349.0, 0.0, 0.0, 61.0,2020-03-20 01:00:00,12
346.0, 57.0, 7.2, 0.0, -11.8, 7.9, -4.6, -4.5, 358.0, 0.0, 0.0, 60.0,2020-03-20 02:00:00,12
353.0, 61.0, 6.9, 0.0, -11.0, 5.7, -4.6, -5.5, 337.0, 0.0, 0.0, 71.0,2020-03-20 03:00:00,12
10.0, 60.0, 7.9, 0.0, -11.1, 3.4, -4.5, -5.6, 346.0, 0.0, 0.0, 66.0,2020-03-20 04:00:00,12
348.0, 71.0, 5.7, 0.0, -9.9, 2.6, -5.5, -6.1, 353.0, 0.0, 0.0, 63.0,2020-03-20 05:00:00,12
318.0, 66.0, 3.4, 0.0, -10.9, 5.8, -5.6, -5.1, 10.0, 0.0, 0.0, 56.0,2020-03-20 06:00:00,12
264.0, 63.0, 2.6, 0.0, -12.0, 3.9, -6.1, -1.3, 348.0, 0.0, 0.0, 41.0,2020-03-20 07:00:00,12
240.0, 56.0, 5.8, 0.0, -12.5, 5.0, -5.1, 3.0, 318.0, 0.0, 0.0, 32.0,2020-03-20 08:00:00,12
220.0, 41.0, 3.9, 0.0, -12.9, 7.1, -1.3, 4.8, 264.0, 0.0, 0.0, 27.0,2020-03-20 09:00:00,12
