wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
267.0, None, None, 0.0, None, 2.0, None, -0.9, None, None, None, 58.0,2020-03-18 00:00:00,12
28.0, None, None, 0.0, None, 2.9, None, -1.3, None, None, None, 60.0,2020-03-18 01:00:00,12
247.0, None, None, 0.0, None, 2.6, None, -1.6, None, None, None, 62.0,2020-03-18 02:00:00,12
23.0, None, None, 0.0, None, 3.3, None, -1.7, None, None, None, 63.0,2020-03-18 03:00:00,12
287.0, 62.0, 2.6, 0.0, -7.9, 2.5, -1.6, -2.3, 247.0, 0.0, 0.0, 66.0,2020-03-18 04:00:00,12
43.0, 63.0, 3.3, 0.0, -7.8, 1.6, -1.7, -3.1, 23.0, 0.0, 0.0, 68.0,2020-03-18 05:00:00,12
120.0, 66.0, 2.5, 0.0, -7.8, 2.3, -2.3, -1.5, 287.0, 0.0, 0.0, 71.0,2020-03-18 06:00:00,12
188.0, 68.0, 1.6, 0.0, -8.2, 4.5, -3.1, 2.7, 43.0, 0.0, 0.0, 56.0,2020-03-18 07:00:00,12
175.0, 71.0, 2.3, 0.0, -6.1, 4.7, -1.5, 4.1, 120.0, 0.0, 0.0, 55.0,2020-03-18 08:00:00,12
143.0, 56.0, 4.5, 0.0, -5.2, 5.9, 2.7, 7.3, 188.0, 0.0, 0.0, 41.0,2020-03-18 09:00:00,12
131.0, 55.0, 4.7, 0.0, -4.1, 7.3, 4.1, 8.8, 175.0, 0.0, 0.0, 37.0,2020-03-18 10:00:00,12
134.0, 41.0, 5.9, 0.0, -5.1, 7.2, 7.3, 10.8, 143.0, 0.0, 0.0, 31.0,2020-03-18 11:00:00,12
118.0, 37.0, 7.3, 0.0, -5.1, 6.0, 8.8, 10.4, 131.0, 0.0, 0.0, 29.0,2020-03-18 12:00:00,12
126.0, 31.0, 7.2, 0.0, -5.6, 7.8, 10.8, 10.8, 134.0, 0.0, 0.0, 29.0,2020-03-18 13:00:00,12
107.0, 29.0, 6.0, 0.0, -6.9, 5.5, 10.4, 11.6, 118.0, 0.0, 0.0, 26.0,2020-03-18 14:00:00,12
99.0, 29.0, 7.8, 0.0, -6.5, 3.4, 10.8, 11.7, 126.0, 0.0, 0.0, 27.0,2020-03-18 15:00:00,12
88.0, 26.0, 5.5, 0.0, -7.3, 1.9, 11.6, 9.2, 107.0, 0.0, 0.0, 36.0,2020-03-18 16:00:00,12
333.0, 27.0, 3.4, 0.0, -6.7, 5.8, 11.7, 5.5, 99.0, 0.0, 0.0, 39.0,2020-03-18 17:00:00,12
325.0, 36.0, 1.9, 0.0, -5.1, 8.4, 9.2, 5.7, 88.0, 0.0, 0.0, 33.0,2020-03-18 18:00:00,12
325.0, 39.0, 5.8, 0.0, -7.4, 9.1, 5.5, 5.3, 333.0, 0.0, 0.0, 30.0,2020-03-18 19:00:00,12
315.0, 33.0, 8.4, 0.0, -9.3, 5.4, 5.7, 4.5, 325.0, 0.0, 0.0, 33.0,2020-03-18 20:00:00,12
271.0, None, None, 0.0, None, 2.4, None, 2.5, None, None, None, 40.0,2020-03-18 21:00:00,12
279.0, 33.0, 5.4, 0.0, -10.4, 1.7, 4.5, 0.7, 315.0, 0.0, 0.0, 42.0,2020-03-18 22:00:00,12
299.0, None, None, 0.0, None, 2.7, None, -0.1, None, None, None, 48.0,2020-03-18 23:00:00,12
131.0, 42.0, 1.7, 0.0, -10.7, 1.9, 0.7, -0.7, 279.0, 0.0, None, 48.0,2020-03-19 00:00:00,12
36.0, 48.0, 2.7, 0.0, -9.8, 3.0, -0.1, -1.2, 299.0, 0.0, 0.0, 52.0,2020-03-19 01:00:00,12
331.0, 48.0, 1.9, 0.0, -10.3, 2.0, -0.7, -1.6, 131.0, 0.0, 0.0, 51.0,2020-03-19 02:00:00,12
350.0, None, None, 0.0, None, 3.4, None, -1.8, None, None, None, 55.0,2020-03-19 03:00:00,12
3.0, None, None, 0.0, None, 2.0, None, -2.1, None, None, None, 54.0,2020-03-19 04:00:00,12
202.0, None, None, 0.0, None, 1.7, None, -2.5, None, None, None, 57.0,2020-03-19 05:00:00,12
279.0, None, None, 0.0, None, 2.4, None, -1.5, None, None, None, 55.0,2020-03-19 06:00:00,12
