WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.335, None, 87.7,2016-01-01 00:00:00, -11.77,1
None, None, 0.411, None, 88.8,2016-01-01 01:00:00, -12.16,1
None, None, 0.597998, None, 88.2,2016-01-01 02:00:00, -12.84,1
None, None, 0.368, None, 89.1,2016-01-01 03:00:00, -13.49,1
None, None, 0.587, None, 88.1,2016-01-01 04:00:00, -13.42,1
None, None, 0.611998, None, 87.6,2016-01-01 05:00:00, -12.73,1
None, None, 0.338999, None, 88.1,2016-01-01 06:00:00, -12.4,1
None, None, 0.552999, None, 88.8,2016-01-01 07:00:00, -12.49,1
None, None, 0.449, None, 87.8,2016-01-01 08:00:00, -12.13,1
None, None, 0.4, None, 88.7,2016-01-01 09:00:00, -11.92,1
None, None, 0.433999, None, 88.2,2016-01-01 10:00:00, -11.69,1
None, None, 0.451999, None, 85.8,2016-01-01 11:00:00, -11.26,1
None, None, 0.830999, None, 83.6,2016-01-01 12:00:00, -10.7,1
None, None, 0.531, None, 75.4,2016-01-01 13:00:00, -8.89,1
None, None, 0.677999, None, 66.39,2016-01-01 14:00:00, -7.26,1
None, None, 0.867999, None, 66.86,2016-01-01 15:00:00, -7.33,1
None, None, 0.550998, None, 72.5,2016-01-01 16:00:00, -8.29,1
None, None, 0.795, None, 78.7,2016-01-01 17:00:00, -9.26,1
None, None, 0.936999, None, 83.8,2016-01-01 18:00:00, -10.63,1
None, None, 0.72, None, 87.9,2016-01-01 19:00:00, -12.21,1
None, None, 0.558, None, 88.0,2016-01-01 20:00:00, -13.21,1
None, None, 0.412999, None, 88.2,2016-01-01 21:00:00, -13.8,1
None, None, 0.638, None, 88.1,2016-01-01 22:00:00, -14.03,1
None, None, 0.547999, None, 87.8,2016-01-01 23:00:00, -14.47,1
None, None, 0.74, None, 87.9,2016-01-02 00:00:00, -14.74,1
None, None, 0.583998, None, 87.2,2016-01-02 01:00:00, -14.66,1
None, None, 0.503, None, 87.8,2016-01-02 02:00:00, -15.23,1
None, None, 0.393999, None, 87.4,2016-01-02 03:00:00, -15.7,1
None, None, 0.414999, None, 87.1,2016-01-02 04:00:00, -16.27,1
None, None, 0.569998, None, 86.6,2016-01-02 05:00:00, -16.59,1
None, None, 0.49, None, 86.4,2016-01-02 06:00:00, -16.94,1
None, None, 0.488999, None, 85.9,2016-01-02 07:00:00, -17.09,1
None, None, 0.421999, None, 86.1,2016-01-02 08:00:00, -17.48,1
