WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 8.76708,2016-01-01 00:00:00,-4.74272,1
None, None, 8.97414,2016-01-01 01:00:00,-5.22632,1
None, None, 10.5533,2016-01-01 02:00:00,-4.8754,1
None, None, 10.287,2016-01-01 03:00:00,-4.03329,1
None, None, 9.34113,2016-01-01 04:00:00,-4.22189,1
None, None, 11.3202,2016-01-01 05:00:00,-4.36662,1
None, None, 11.0619,2016-01-01 06:00:00,-4.78243,1
None, None, 10.0911,2016-01-01 07:00:00,-4.85776,1
None, None, 10.5427,2016-01-01 08:00:00,-4.98768,1
None, None, 11.001,2016-01-01 09:00:00,-4.28939,1
None, None, 11.3067,2016-01-01 10:00:00,-3.98926,1
None, None, 12.2208,2016-01-01 11:00:00,-2.21793,1
None, None, 10.9616,2016-01-01 12:00:00,-0.64279,1
None, None, 12.5967,2016-01-01 13:00:00,1.81514,1
None, None, 11.6687,2016-01-01 14:00:00,2.79574,1
None, None, 11.2773,2016-01-01 15:00:00,1.23676,1
None, None, 10.723,2016-01-01 16:00:00,0.027083,1
None, None, 10.7181,2016-01-01 17:00:00,-0.822875,1
None, None, 4.83548,2016-01-01 18:00:00,-1.74661,1
None, None, 3.82559,2016-01-01 19:00:00,-2.7251,1
None, None, 7.79952,2016-01-01 20:00:00,-3.66111,1
None, None, 8.11332,2016-01-01 21:00:00,-3.24793,1
None, None, 6.42064,2016-01-01 22:00:00,-4.27979,1
None, None, 6.80911,2016-01-01 23:00:00,-4.02529,1
None, None, 7.56098,2016-01-02 00:00:00,-5.25796,1
None, None, 5.31753,2016-01-02 01:00:00,-7.41029,1
None, None, 5.2982,2016-01-02 02:00:00,-7.10871,1
None, None, 5.96597,2016-01-02 03:00:00,-6.66072,1
None, None, 4.1754,2016-01-02 04:00:00,-8.23899,1
None, None, 3.81919,2016-01-02 05:00:00,-10.0786,1
None, None, 5.50349,2016-01-02 06:00:00,-8.95316,1
None, None, 4.09195,2016-01-02 07:00:00,-8.46879,1
None, None, 5.13023,2016-01-02 08:00:00,-8.8146,1
None, None, 6.95149,2016-01-02 09:00:00,-6.87414,1
None, None, 7.161,2016-01-02 10:00:00,-4.76393,1
None, None, 6.33734,2016-01-02 11:00:00,-0.824958,1
