RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.83, None, None, None,9.0,44.63, None, None,-21.0, None, None, None, None, None, None, None, None,-4.596, None, None, None, None,10.17, None, None, None, None, None,2016-01-03 03:00:00, None,1
22.01, None, None, None,3.684,41.29, None, None,-22.0, None, None, None, None, None, None, None, None,-5.208, None, None, None, None,17.94, None, None, None, None, None,2016-01-03 04:00:00, None,1
22.0, None, None, None,2.865,19.79, None, None,-22.0, None, None, None, None, None, None, None, None,-5.179, None, None, None, None,46.82, None, None, None, None, None,2016-01-03 05:00:00, None,1
22.19, None, None, None,2.974,290.0, None, None,-22.0, None, None, None, None, None, None, None, None,-5.803, None, None, None, None,25.61, None, None, None, None, None,2016-01-03 06:00:00, None,1
22.13, None, None, None,2.709,278.9, None, None,-22.0, None, None, None, None, None, None, None, None,-5.589, None, None, None, None,19.11, None, None, None, None, None,2016-01-03 07:00:00, None,1
22.14, None, None, None,3.54,296.3, None, None,-22.0, None, None, None, None, None, None, None, None,-5.833, None, None, None, None,12.27, None, None, None, None, None,2016-01-03 08:00:00, None,1
21.92, None, None, None,3.223,130.2, None, None,-22.0, None, None, None, None, None, None, None, None,-5.112, None, None, None, None,25.2, None, None, None, None, None,2016-01-03 09:00:00, None,1
22.29, None, None, None,3.964,240.5, None, None,-22.0, None, None, None, None, None, None, None, None,-6.143, None, None, None, None,30.31, None, None, None, None, None,2016-01-03 10:00:00, None,1
22.47, None, None, None,5.642,253.0, None, None,-23.0, None, None, None, None, None, None, None, None,-6.731, None, None, None, None,17.03, None, None, None, None, None,2016-01-03 11:00:00, None,1
22.2, None, None, None,6.489,248.5, None, None,-22.0, None, None, None, None, None, None, None, None,-6.031, None, None, None, None,18.33, None, None, None, None, None,2016-01-03 12:00:00, None,1
22.17, None, None, None,4.663,249.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.95, None, None, None, None,23.94, None, None, None, None, None,2016-01-03 13:00:00, None,1
21.93, None, None, None,4.18,268.2, None, None,-22.0, None, None, None, None, None, None, None, None,-5.159, None, None, None, None,22.18, None, None, None, None, None,2016-01-03 14:00:00, None,1
22.24, None, None, None,3.612,270.0, None, None,-22.0, None, None, None, None, None, None, None, None,-6.175, None, None, None, None,23.3, None, None, None, None, None,2016-01-03 15:00:00, None,1
22.66, None, None, None,5.533,271.1, None, None,-23.0, None, None, None, None, None, None, None, None,-7.35, None, None, None, None,12.22, None, None, None, None, None,2016-01-03 16:00:00, None,1
22.61, None, None, None,5.261,246.0, None, None,-23.0, None, None, None, None, None, None, None, None,-7.2, None, None, None, None,22.16, None, None, None, None, None,2016-01-03 17:00:00, None,1
22.76, None, None, None,2.837,167.7, None, None,-24.0, None, None, None, None, None, None, None, None,-7.71, None, None, None, None,54.64, None, None, None, None, None,2016-01-03 18:00:00, None,1
22.67, None, None, None,7.36,45.88, None, None,-23.0, None, None, None, None, None, None, None, None,-7.39, None, None, None, None,12.97, None, None, None, None, None,2016-01-03 19:00:00, None,1
22.64, None, None, None,8.63,49.44, None, None,-23.0, None, None, None, None, None, None, None, None,-7.31, None, None, None, None,14.44, None, None, None, None, None,2016-01-03 20:00:00, None,1
22.86, None, None, None,7.79,38.33, None, None,-24.0, None, None, None, None, None, None, None, None,-8.03, None, None, None, None,14.42, None, None, None, None, None,2016-01-03 21:00:00, None,1
22.77, None, None, None,11.45,53.69, None, None,-24.0, None, None, None, None, None, None, None, None,-7.96, None, None, None, None,6.375, None, None, None, None, None,2016-01-03 22:00:00, None,1
22.66, None, None, None,11.35,48.6, None, None,-24.0, None, None, None, None, None, None, None, None,-7.59, None, None, None, None,8.62, None, None, None, None, None,2016-01-03 23:00:00, None,1
22.74, None, None, None,12.65,55.12, None, None,-24.0, None, None, None, None, None, None, None, None,-7.63, None, None, None, None,13.87, None, None, None, None, None,2016-01-04 00:00:00, None,1
22.73, None, None, None,17.01,54.17, None, None,-24.0, None, None, None, None, None, None, None, None,-7.59, None, None, None, None,7.34, None, None, None, None, None,2016-01-04 02:00:00, None,1
22.92, None, None, None,19.1,56.92, None, None,-24.0, None, None, None, None, None, None, None, None,-8.24, None, None, None, None,6.16, None, None, None, None, None,2016-01-04 03:00:00, None,1
22.89, None, None, None,19.27,55.48, None, None,-24.0, None, None, None, None, None, None, None, None,-8.12, None, None, None, None,7.41, None, None, None, None, None,2016-01-04 04:00:00, None,1
22.93, None, None, None,18.05,56.77, None, None,-24.0, None, None, None, None, None, None, None, None,-8.27, None, None, None, None,6.989, None, None, None, None, None,2016-01-04 05:00:00, None,1
23.11, None, None, None,17.97,57.36, None, None,-24.0, None, None, None, None, None, None, None, None,-8.87, None, None, None, None,8.27, None, None, None, None, None,2016-01-04 06:00:00, None,1
22.89, None, None, None,16.3,54.92, None, None,-24.0, None, None, None, None, None, None, None, None,-8.13, None, None, None, None,9.33, None, None, None, None, None,2016-01-04 07:00:00, None,1
22.86, None, None, None,19.57,62.12, None, None,-24.0, None, None, None, None, None, None, None, None,-8.02, None, None, None, None,7.4, None, None, None, None, None,2016-01-04 08:00:00, None,1
22.74, None, None, None,17.19,61.75, None, None,-24.0, None, None, None, None, None, None, None, None,-7.64, None, None, None, None,8.11, None, None, None, None, None,2016-01-04 09:00:00, None,1
22.71, None, None, None,17.23,58.44, None, None,-23.0, None, None, None, None, None, None, None, None,-7.52, None, None, None, None,10.15, None, None, None, None, None,2016-01-04 10:00:00, None,1
22.66, None, None, None,17.13,58.94, None, None,-23.0, None, None, None, None, None, None, None, None,-7.38, None, None, None, None,8.88, None, None, None, None, None,2016-01-04 11:00:00, None,1
22.55, None, None, None,18.18,57.35, None, None,-23.0, None, None, None, None, None, None, None, None,-6.999, None, None, None, None,7.82, None, None, None, None, None,2016-01-04 12:00:00, None,1
22.81, None, None, None,19.55,56.16, None, None,-24.0, None, None, None, None, None, None, None, None,-7.87, None, None, None, None,8.56, None, None, None, None, None,2016-01-04 13:00:00, None,1
22.59, None, None, None,18.34,55.92, None, None,-23.0, None, None, None, None, None, None, None, None,-7.13, None, None, None, None,10.55, None, None, None, None, None,2016-01-04 14:00:00, None,1
22.74, None, None, None,20.49,57.4, None, None,-24.0, None, None, None, None, None, None, None, None,-7.65, None, None, None, None,8.76, None, None, None, None, None,2016-01-04 15:00:00, None,1
22.54, None, None, None,19.04,58.03, None, None,-23.0, None, None, None, None, None, None, None, None,-6.951, None, None, None, None,7.34, None, None, None, None, None,2016-01-04 16:00:00, None,1
22.52, None, None, None,17.39,56.11, None, None,-23.0, None, None, None, None, None, None, None, None,-6.902, None, None, None, None,9.37, None, None, None, None, None,2016-01-04 17:00:00, None,1
22.12, None, None, None,17.34,62.31, None, None,-22.0, None, None, None, None, None, None, None, None,-5.577, None, None, None, None,10.28, None, None, None, None, None,2016-01-04 18:00:00, None,1
22.15, None, None, None,17.18,64.28, None, None,-22.0, None, None, None, None, None, None, None, None,-5.665, None, None, None, None,9.43, None, None, None, None, None,2016-01-04 19:00:00, None,1
22.08, None, None, None,17.63,59.35, None, None,-22.0, None, None, None, None, None, None, None, None,-5.45, None, None, None, None,10.74, None, None, None, None, None,2016-01-04 20:00:00, None,1
22.08, None, None, None,20.42,63.62, None, None,-22.0, None, None, None, None, None, None, None, None,-5.45, None, None, None, None,7.62, None, None, None, None, None,2016-01-04 21:00:00, None,1
22.12, None, None, None,17.05,61.42, None, None,-22.0, None, None, None, None, None, None, None, None,-5.577, None, None, None, None,8.84, None, None, None, None, None,2016-01-04 22:00:00, None,1
22.09, None, None, None,16.82,60.84, None, None,-22.0, None, None, None, None, None, None, None, None,-5.479, None, None, None, None,8.09, None, None, None, None, None,2016-01-04 23:00:00, None,1
22.08, None, None, None,14.64,66.28, None, None,-22.0, None, None, None, None, None, None, None, None,-5.44, None, None, None, None,6.521, None, None, None, None, None,2016-01-05 00:00:00, None,1
21.98, None, None, None,15.46,63.88, None, None,-22.0, None, None, None, None, None, None, None, None,-5.109, None, None, None, None,7.19, None, None, None, None, None,2016-01-05 01:00:00, None,1
22.0, None, None, None,14.22,64.82, None, None,-22.0, None, None, None, None, None, None, None, None,-5.177, None, None, None, None,5.191, None, None, None, None, None,2016-01-05 02:00:00, None,1
21.94, None, None, None,14.16,62.67, None, None,-22.0, None, None, None, None, None, None, None, None,-4.973, None, None, None, None,5.803, None, None, None, None, None,2016-01-05 03:00:00, None,1
21.98, None, None, None,14.3,62.74, None, None,-22.0, None, None, None, None, None, None, None, None,-5.099, None, None, None, None,6.228, None, None, None, None, None,2016-01-05 04:00:00, None,1
21.87, None, None, None,16.13,62.75, None, None,-21.0, None, None, None, None, None, None, None, None,-4.75, None, None, None, None,6.698, None, None, None, None, None,2016-01-05 05:00:00, None,1
21.86, None, None, None,14.47,66.7, None, None,-21.0, None, None, None, None, None, None, None, None,-4.701, None, None, None, None,7.11, None, None, None, None, None,2016-01-05 06:00:00, None,1
21.82, None, None, None,13.52,64.85, None, None,-21.0, None, None, None, None, None, None, None, None,-4.565, None, None, None, None,9.15, None, None, None, None, None,2016-01-05 07:00:00, None,1
21.73, None, None, None,11.07,58.28, None, None,-21.0, None, None, None, None, None, None, None, None,-4.276, None, None, None, None,11.1, None, None, None, None, None,2016-01-05 08:00:00, None,1
21.74, None, None, None,13.47,63.0, None, None,-21.0, None, None, None, None, None, None, None, None,-4.305, None, None, None, None,8.31, None, None, None, None, None,2016-01-05 09:00:00, None,1
21.67, None, None, None,10.7,60.03, None, None,-21.0, None, None, None, None, None, None, None, None,-4.072, None, None, None, None,8.79, None, None, None, None, None,2016-01-05 10:00:00, None,1
21.61, None, None, None,9.32,55.75, None, None,-21.0, None, None, None, None, None, None, None, None,-3.879, None, None, None, None,9.81, None, None, None, None, None,2016-01-05 11:00:00, None,1
21.55, None, None, None,12.55,57.75, None, None,-21.0, None, None, None, None, None, None, None, None,-3.668, None, None, None, None,8.32, None, None, None, None, None,2016-01-05 12:00:00, None,1
21.44, None, None, None,10.57,56.48, None, None,-20.0, None, None, None, None, None, None, None, None,-3.294, None, None, None, None,7.34, None, None, None, None, None,2016-01-05 13:00:00, None,1
21.46, None, None, None,1.646,87.6, None, None,-20.0, None, None, None, None, None, None, None, None,-3.352, None, None, None, None,59.67, None, None, None, None, None,2016-01-05 14:00:00, None,1
21.57, None, None, None,1.347,73.4, None, None,-21.0, None, None, None, None, None, None, None, None,-3.745, None, None, None, None,16.3, None, None, None, None, None,2016-01-05 15:00:00, None,1
21.6, None, None, None,1.678,285.8, None, None,-21.0, None, None, None, None, None, None, None, None,-3.831, None, None, None, None,17.2, None, None, None, None, None,2016-01-05 16:00:00, None,1
21.6, None, None, None,4.297,234.8, None, None,-21.0, None, None, None, None, None, None, None, None,-3.841, None, None, None, None,28.55, None, None, None, None, None,2016-01-05 17:00:00, None,1
21.59, None, None, None,4.544,233.8, None, None,-21.0, None, None, None, None, None, None, None, None,-3.802, None, None, None, None,34.38, None, None, None, None, None,2016-01-05 18:00:00, None,1
21.59, None, None, None,4.689,161.8, None, None,-21.0, None, None, None, None, None, None, None, None,-3.793, None, None, None, None,25.0, None, None, None, None, None,2016-01-05 19:00:00, None,1
21.6, None, None, None,0.81,158.1, None, None,-21.0, None, None, None, None, None, None, None, None,-3.831, None, None, None, None,22.05, None, None, None, None, None,2016-01-05 20:00:00, None,1
21.63, None, None, None,5.481,106.0, None, None,-21.0, None, None, None, None, None, None, None, None,-3.938, None, None, None, None,24.64, None, None, None, None, None,2016-01-05 21:00:00, None,1
21.65, None, None, None,9.95,67.56, None, None,-21.0, None, None, None, None, None, None, None, None,-4.006, None, None, None, None,8.49, None, None, None, None, None,2016-01-05 22:00:00, None,1
21.67, None, None, None,7.34,58.12, None, None,-21.0, None, None, None, None, None, None, None, None,-4.063, None, None, None, None,8.15, None, None, None, None, None,2016-01-05 23:00:00, None,1
21.67, None, None, None,5.192,37.89, None, None,-21.0, None, None, None, None, None, None, None, None,-4.064, None, None, None, None,19.31, None, None, None, None, None,2016-01-06 00:00:00, None,1
21.69, None, None, None,8.48,52.61, None, None,-21.0, None, None, None, None, None, None, None, None,-4.13, None, None, None, None,11.01, None, None, None, None, None,2016-01-06 01:00:00, None,1
21.71, None, None, None,10.54,52.85, None, None,-21.0, None, None, None, None, None, None, None, None,-4.198, None, None, None, None,8.51, None, None, None, None, None,2016-01-06 02:00:00, None,1
21.75, None, None, None,9.9,49.91, None, None,-21.0, None, None, None, None, None, None, None, None,-4.344, None, None, None, None,9.71, None, None, None, None, None,2016-01-06 03:00:00, None,1
21.76, None, None, None,13.31,53.56, None, None,-21.0, None, None, None, None, None, None, None, None,-4.372, None, None, None, None,7.16, None, None, None, None, None,2016-01-06 04:00:00, None,1
21.8, None, None, None,13.5,54.84, None, None,-21.0, None, None, None, None, None, None, None, None,-4.507, None, None, None, None,7.22, None, None, None, None, None,2016-01-06 05:00:00, None,1
21.82, None, None, None,13.3,53.08, None, None,-21.0, None, None, None, None, None, None, None, None,-4.556, None, None, None, None,6.309, None, None, None, None, None,2016-01-06 06:00:00, None,1
21.81, None, None, None,10.29,47.82, None, None,-21.0, None, None, None, None, None, None, None, None,-4.517, None, None, None, None,7.73, None, None, None, None, None,2016-01-06 07:00:00, None,1
21.77, None, None, None,11.57,50.53, None, None,-21.0, None, None, None, None, None, None, None, None,-4.411, None, None, None, None,6.008, None, None, None, None, None,2016-01-06 08:00:00, None,1
21.72, None, None, None,10.54,49.63, None, None,-21.0, None, None, None, None, None, None, None, None,-4.227, None, None, None, None,5.762, None, None, None, None, None,2016-01-06 09:00:00, None,1
21.65, None, None, None,6.984,64.37, None, None,-21.0, None, None, None, None, None, None, None, None,-4.015, None, None, None, None,16.3, None, None, None, None, None,2016-01-06 10:00:00, None,1
21.67, None, None, None,4.318,35.9, None, None,-21.0, None, None, None, None, None, None, None, None,-4.052, None, None, None, None,46.78, None, None, None, None, None,2016-01-06 11:00:00, None,1
21.59, None, None, None,8.27,54.5, None, None,-21.0, None, None, None, None, None, None, None, None,-3.813, None, None, None, None,9.34, None, None, None, None, None,2016-01-06 12:00:00, None,1
21.35, None, None, None,4.159,31.6, None, None,-20.0, None, None, None, None, None, None, None, None,-3.006, None, None, None, None,24.26, None, None, None, None, None,2016-01-06 13:00:00, None,1
21.36, None, None, None,2.477,22.99, None, None,-20.0, None, None, None, None, None, None, None, None,-3.041, None, None, None, None,32.4, None, None, None, None, None,2016-01-06 14:00:00, None,1
21.53, None, None, None,0.67,8.17, None, None,-21.0, None, None, None, None, None, None, None, None,-3.609, None, None, None, None,67.45, None, None, None, None, None,2016-01-06 15:00:00, None,1
21.5, None, None, None,5.84,55.3, None, None,-20.0, None, None, None, None, None, None, None, None,-3.486, None, None, None, None,11.9, None, None, None, None, None,2016-01-06 16:00:00, None,1
21.62, None, None, None,6.685,56.89, None, None,-21.0, None, None, None, None, None, None, None, None,-3.89, None, None, None, None,7.16, None, None, None, None, None,2016-01-06 17:00:00, None,1
21.55, None, None, None,4.711,42.57, None, None,-21.0, None, None, None, None, None, None, None, None,-3.659, None, None, None, None,23.28, None, None, None, None, None,2016-01-06 18:00:00, None,1
21.58, None, None, None,8.0,53.89, None, None,-21.0, None, None, None, None, None, None, None, None,-3.755, None, None, None, None,10.56, None, None, None, None, None,2016-01-06 19:00:00, None,1
21.61, None, None, None,4.084,26.69, None, None,-21.0, None, None, None, None, None, None, None, None,-3.881, None, None, None, None,26.35, None, None, None, None, None,2016-01-06 20:00:00, None,1
21.59, None, None, None,5.3,60.55, None, None,-21.0, None, None, None, None, None, None, None, None,-3.794, None, None, None, None,15.39, None, None, None, None, None,2016-01-06 21:00:00, None,1
21.64, None, None, None,4.319,6.036, None, None,-21.0, None, None, None, None, None, None, None, None,-3.967, None, None, None, None,19.94, None, None, None, None, None,2016-01-06 22:00:00, None,1
21.59, None, None, None,6.963,8.43, None, None,-21.0, None, None, None, None, None, None, None, None,-3.794, None, None, None, None,16.09, None, None, None, None, None,2016-01-06 23:00:00, None,1
21.69, None, None, None,5.73,18.31, None, None,-21.0, None, None, None, None, None, None, None, None,-4.121, None, None, None, None,29.5, None, None, None, None, None,2016-01-07 00:00:00, None,1
21.69, None, None, None,10.07,6.806, None, None,-21.0, None, None, None, None, None, None, None, None,-4.121, None, None, None, None,14.69, None, None, None, None, None,2016-01-07 01:00:00, None,1
21.66, None, None, None,4.773,24.61, None, None,-21.0, None, None, None, None, None, None, None, None,-4.034, None, None, None, None,38.58, None, None, None, None, None,2016-01-07 02:00:00, None,1
21.73, None, None, None,10.46,358.9, None, None,-21.0, None, None, None, None, None, None, None, None,-4.275, None, None, None, None,14.79, None, None, None, None, None,2016-01-07 03:00:00, None,1
21.73, None, None, None,10.15,350.5, None, None,-21.0, None, None, None, None, None, None, None, None,-4.276, None, None, None, None,10.06, None, None, None, None, None,2016-01-07 04:00:00, None,1
21.73, None, None, None,10.6,0.827, None, None,-21.0, None, None, None, None, None, None, None, None,-4.266, None, None, None, None,13.34, None, None, None, None, None,2016-01-07 05:00:00, None,1
21.83, None, None, None,4.324,41.78, None, None,-21.0, None, None, None, None, None, None, None, None,-4.614, None, None, None, None,40.08, None, None, None, None, None,2016-01-07 06:00:00, None,1
