RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
83.5, None, None, None,4.241,48.5, None, None, -15.0,980.0, None, None, None, None, None, 13.97, None, None,-13.41, None, None, None, None,4.925, None, None, None, None, None,2016-01-02 01:00:00, None,1
83.2, None, None, None,3.543,50.06, None, None, -16.0,979.0, None, None, None, None, None, 13.99, None, None,-13.74, None, None, None, None,6.076, None, None, None, None, None,2016-01-02 02:00:00, None,1
82.4, None, None, None,4.405,48.24, None, None, -16.0,979.0, None, None, None, None, None, 13.93, None, None,-14.2, None, None, None, None,5.467, None, None, None, None, None,2016-01-02 03:00:00, None,1
81.4, None, None, None,3.83,46.69, None, None, -17.0,979.0, None, None, None, None, None, 13.89, None, None,-15.02, None, None, None, None,6.093, None, None, None, None, None,2016-01-02 04:00:00, None,1
81.2, None, None, None,4.443,47.6, None, None, -18.0,979.0, None, None, None, None, None, 14.01, None, None,-15.38, None, None, None, None,6.657, None, None, None, None, None,2016-01-02 05:00:00, None,1
81.4, None, None, None,2.993,49.95, None, None, -18.0,977.0, None, None, None, None, None, 13.92, None, None,-15.37, None, None, None, None,11.1, None, None, None, None, None,2016-01-02 06:00:00, None,1
81.9, None, None, None,2.744,50.8, None, None, -17.0,977.0, None, None, None, None, None, 14.15, None, None,-15.14, None, None, None, None,7.47, None, None, None, None, None,2016-01-02 07:00:00, None,1
81.4, None, None, None,3.261,50.89, None, None, -17.0,977.0, None, None, None, None, None, 13.89, None, None,-15.27, None, None, None, None,5.604, None, None, None, None, None,2016-01-02 08:00:00, None,1
81.0, None, None, None,2.983,51.86, None, None, -18.0,977.0, None, None, None, None, None, 14.03, None, None,-15.64, None, None, None, None,7.07, None, None, None, None, None,2016-01-02 09:00:00, None,1
80.7, None, None, None,3.349,51.22, None, None, -18.0,977.0, None, None, None, None, None, 13.81, None, None,-15.7, None, None, None, None,5.757, None, None, None, None, None,2016-01-02 10:00:00, None,1
80.5, None, None, None,2.674,52.48, None, None, -18.0,977.0, None, None, None, None, None, 13.95, None, None,-15.2, None, None, None, None,8.45, None, None, None, None, None,2016-01-02 11:00:00, None,1
80.7, None, None, None,1.641,57.4, None, None, -16.0,977.0, None, None, None, None, None, 13.95, None, None,-14.12, None, None, None, None,8.6, None, None, None, None, None,2016-01-02 12:00:00, None,1
80.8, None, None, None,1.245,59.0, None, None, -16.0,977.0, None, None, None, None, None, 13.95, None, None,-13.27, None, None, None, None,8.5, None, None, None, None, None,2016-01-02 13:00:00, None,1
80.2, None, None, None,0.24,67.97, None, None, -15.0,977.0, None, None, None, None, None, 13.91, None, None,-12.98, None, None, None, None,8.31, None, None, None, None, None,2016-01-02 15:00:00, None,1
80.2, None, None, None,3.127,51.56, None, None, -17.0,977.0, None, None, None, None, None, 13.79, None, None,-14.88, None, None, None, None,6.097, None, None, None, None, None,2016-01-02 17:00:00, None,1
80.0, None, None, None,3.382,49.3, None, None, -18.0,979.0, None, None, None, None, None, 14.1, None, None,-15.6, None, None, None, None,4.352, None, None, None, None, None,2016-01-02 18:00:00, None,1
82.9, None, None, None,1.032,59.39, None, None, -16.0,979.0, None, None, None, None, None, 14.35, None, None,-14.27, None, None, None, None,5.537, None, None, None, None, None,2016-01-02 19:00:00, None,1
86.5, None, None, None,1.28,56.83, None, None, -14.0,980.0, None, None, None, None, None, 14.24, None, None,-12.18, None, None, None, None,8.81, None, None, None, None, None,2016-01-02 21:00:00, None,1
85.9, None, None, None,0.201,77.7, None, None, -14.0,980.0, None, None, None, None, None, 14.26, None, None,-12.09, None, None, None, None,15.32, None, None, None, None, None,2016-01-02 22:00:00, None,1
85.0, None, None, None,0.756,61.66, None, None, -14.0,980.0, None, None, None, None, None, 14.33, None, None,-12.27, None, None, None, None,5.325, None, None, None, None, None,2016-01-02 23:00:00, None,1
86.8, None, None, None,1.285,55.78, None, None, -13.0,980.0, None, None, None, None, None, 14.45, None, None,-11.63, None, None, None, None,6.073, None, None, None, None, None,2016-01-03 00:00:00, None,1
87.9, None, None, None,0.178,78.3, None, None, -13.0,981.0, None, None, None, None, None, 14.29, None, None,-11.13, None, None, None, None,15.26, None, None, None, None, None,2016-01-03 01:00:00, None,1
88.8, None, None, None,0.23,73.2, None, None, -12.0,981.0, None, None, None, None, None, 14.49, None, None,-10.51, None, None, None, None,3.383, None, None, None, None, None,2016-01-03 02:00:00, None,1
89.4, None, None, None,0.321,60.41, None, None, -11.0,981.0, None, None, None, None, None, 14.44, None, None,-10.04, None, None, None, None,5.65, None, None, None, None, None,2016-01-03 03:00:00, None,1
89.6, None, None, None,0.162,73.3, None, None, -11.0,981.0, None, None, None, None, None, 14.66, None, None,-9.85, None, None, None, None,10.55, None, None, None, None, None,2016-01-03 04:00:00, None,1
90.0, None, None, None,0.129,71.5, None, None, -11.0,980.0, None, None, None, None, None, 14.48, None, None,-9.64, None, None, None, None,3.721, None, None, None, None, None,2016-01-03 05:00:00, None,1
90.4, None, None, None,0.385,61.05, None, None, -11.0,980.0, None, None, None, None, None, 14.32, None, None,-9.54, None, None, None, None,4.021, None, None, None, None, None,2016-01-03 06:00:00, None,1
90.2, None, None, None,0.664,71.5, None, None, -11.0,979.0, None, None, None, None, None, 13.99, None, None,-9.57, None, None, None, None,8.68, None, None, None, None, None,2016-01-03 07:00:00, None,1
89.5, None, None, None,1.93,51.36, None, None, -11.0,979.0, None, None, None, None, None, 13.81, None, None,-9.86, None, None, None, None,5.501, None, None, None, None, None,2016-01-03 08:00:00, None,1
92.0, None, None, None,1.309,65.63, None, None, -10.0,980.0, None, None, None, None, None, 14.1, None, None,-8.95, None, None, None, None,8.47, None, None, None, None, None,2016-01-03 09:00:00, None,1
91.6, None, None, None,3.117,48.5, None, None, -10.0,980.0, None, None, None, None, None, 13.96, None, None,-8.73, None, None, None, None,6.258, None, None, None, None, None,2016-01-03 10:00:00, None,1
90.5, None, None, None,1.483,60.51, None, None, -10.0,979.0, None, None, None, None, None, 13.97, None, None,-8.37, None, None, None, None,6.191, None, None, None, None, None,2016-01-03 11:00:00, None,1
89.6, None, None, None,1.148,70.7, None, None, -8.0,979.0, None, None, None, None, None, 13.82, None, None,-6.769, None, None, None, None,15.29, None, None, None, None, None,2016-01-03 12:00:00, None,1
86.2, None, None, None,0.194,73.5, None, None, -8.0,979.0, None, None, None, None, None, 13.72, None, None,-6.475, None, None, None, None,2.641, None, None, None, None, None,2016-01-03 14:00:00, None,1
89.8, None, None, None,1.021,58.68, None, None, -8.0,977.0, None, None, None, None, None, 13.93, None, None,-6.979, None, None, None, None,6.877, None, None, None, None, None,2016-01-03 16:00:00, None,1
91.8, None, None, None,3.666,47.8, None, None, -9.0,977.0, None, None, None, None, None, 13.94, None, None,-7.91, None, None, None, None,6.872, None, None, None, None, None,2016-01-03 18:00:00, None,1
91.2, None, None, None,3.469,48.64, None, None, -10.0,977.0, None, None, None, None, None, 13.62, None, None,-8.55, None, None, None, None,6.666, None, None, None, None, None,2016-01-03 19:00:00, None,1
90.8, None, None, None,2.692,53.41, None, None, -10.0,977.0, None, None, None, None, None, 13.46, None, None,-9.03, None, None, None, None,8.88, None, None, None, None, None,2016-01-03 20:00:00, None,1
91.8, None, None, None,1.242,64.02, None, None, -10.0,977.0, None, None, None, None, None, 13.9, None, None,-8.78, None, None, None, None,8.56, None, None, None, None, None,2016-01-03 21:00:00, None,1
91.1, None, None, None,2.101,60.13, None, None, -10.0,977.0, None, None, None, None, None, 13.89, None, None,-8.83, None, None, None, None,10.71, None, None, None, None, None,2016-01-03 22:00:00, None,1
90.0, None, None, None,0.615,72.2, None, None, -10.0,977.0, None, None, None, None, None, 13.81, None, None,-8.97, None, None, None, None,18.57, None, None, None, None, None,2016-01-03 23:00:00, None,1
90.1, None, None, None,1.399,63.53, None, None, -10.0,977.0, None, None, None, None, None, 14.18, None, None,-8.89, None, None, None, None,7.49, None, None, None, None, None,2016-01-04 00:00:00, None,1
89.7, None, None, None,1.247,57.26, None, None, -10.0,977.0, None, None, None, None, None, 13.84, None, None,-9.17, None, None, None, None,6.658, None, None, None, None, None,2016-01-04 01:00:00, None,1
89.3, None, None, None,1.665,63.41, None, None, -11.0,977.0, None, None, None, None, None, 13.99, None, None,-9.63, None, None, None, None,12.31, None, None, None, None, None,2016-01-04 02:00:00, None,1
89.0, None, None, None,0.87,78.2, None, None, -11.0,977.0, None, None, None, None, None, 14.03, None, None,-9.19, None, None, None, None,11.64, None, None, None, None, None,2016-01-04 03:00:00, None,1
87.6, None, None, None,0.69,92.6, None, None, -11.0,977.0, None, None, None, None, None, 14.06, None, None,-9.46, None, None, None, None,18.54, None, None, None, None, None,2016-01-04 04:00:00, None,1
86.1, None, None, None,1.377,99.1, None, None, -11.0,976.0, None, None, None, None, None, 14.09, None, None,-9.57, None, None, None, None,20.8, None, None, None, None, None,2016-01-04 05:00:00, None,1
83.8, None, None, None,0.915,78.6, None, None, -13.0,977.0, None, None, None, None, None, 13.77, None, None,-10.73, None, None, None, None,16.35, None, None, None, None, None,2016-01-04 06:00:00, None,1
84.5, None, None, None,0.952,83.9, None, None, -13.0,977.0, None, None, None, None, None, 13.94, None, None,-11.62, None, None, None, None,16.53, None, None, None, None, None,2016-01-04 07:00:00, None,1
84.2, None, None, None,1.215,73.4, None, None, -14.0,977.0, None, None, None, None, None, 13.93, None, None,-12.57, None, None, None, None,12.55, None, None, None, None, None,2016-01-04 08:00:00, None,1
85.4, None, None, None,1.091,87.2, None, None, -14.0,977.0, None, None, None, None, None, 14.25, None, None,-12.29, None, None, None, None,21.11, None, None, None, None, None,2016-01-04 09:00:00, None,1
82.7, None, None, None,1.203,93.8, None, None, -15.0,977.0, None, None, None, None, None, 13.99, None, None,-12.98, None, None, None, None,19.12, None, None, None, None, None,2016-01-04 10:00:00, None,1
82.5, None, None, None,0.587,92.0, None, None, -15.0,977.0, None, None, None, None, None, 13.84, None, None,-13.09, None, None, None, None,19.18, None, None, None, None, None,2016-01-04 11:00:00, None,1
80.5, None, None, None,0.563,65.35, None, None, -17.0,976.0, None, None, None, None, None, 13.79, None, None,-14.23, None, None, None, None,11.37, None, None, None, None, None,2016-01-04 12:00:00, None,1
80.9, None, None, None,1.275,58.89, None, None, -17.0,976.0, None, None, None, None, None, 13.78, None, None,-14.37, None, None, None, None,8.52, None, None, None, None, None,2016-01-04 13:00:00, None,1
82.0, None, None, None,0.774,69.97, None, None, -16.0,976.0, None, None, None, None, None, 13.95, None, None,-13.54, None, None, None, None,8.76, None, None, None, None, None,2016-01-04 14:00:00, None,1
82.1, None, None, None,1.385,79.2, None, None, -14.0,975.0, None, None, None, None, None, 14.3, None, None,-11.51, None, None, None, None,15.41, None, None, None, None, None,2016-01-04 15:00:00, None,1
79.3, None, None, None,1.899,63.36, None, None, -16.0,975.0, None, None, None, None, None, 13.68, None, None,-13.43, None, None, None, None,14.68, None, None, None, None, None,2016-01-04 16:00:00, None,1
79.6, None, None, None,2.094,53.57, None, None, -17.0,975.0, None, None, None, None, None, 13.64, None, None,-15.06, None, None, None, None,4.835, None, None, None, None, None,2016-01-04 17:00:00, None,1
79.6, None, None, None,2.923,51.03, None, None, -18.0,975.0, None, None, None, None, None, 13.85, None, None,-16.0, None, None, None, None,4.617, None, None, None, None, None,2016-01-04 18:00:00, None,1
79.0, None, None, None,4.317,48.99, None, None, -20.0,975.0, None, None, None, None, None, 13.83, None, None,-17.5, None, None, None, None,3.102, None, None, None, None, None,2016-01-04 20:00:00, None,1
78.6, None, None, None,3.233,49.66, None, None, -21.0,975.0, None, None, None, None, None, 13.62, None, None,-18.26, None, None, None, None,5.531, None, None, None, None, None,2016-01-04 21:00:00, None,1
78.7, None, None, None,2.655,51.39, None, None, -21.0,973.0, None, None, None, None, None, 13.8, None, None,-18.65, None, None, None, None,3.404, None, None, None, None, None,2016-01-04 22:00:00, None,1
78.7, None, None, None,4.207,49.49, None, None, -21.0,973.0, None, None, None, None, None, 13.59, None, None,-18.64, None, None, None, None,7.06, None, None, None, None, None,2016-01-04 23:00:00, None,1
78.5, None, None, None,2.395,51.59, None, None, -22.0,975.0, None, None, None, None, None, 13.69, None, None,-19.21, None, None, None, None,6.15, None, None, None, None, None,2016-01-05 00:00:00, None,1
78.4, None, None, None,2.645,50.86, None, None, -22.0,973.0, None, None, None, None, None, 13.55, None, None,-19.59, None, None, None, None,7.22, None, None, None, None, None,2016-01-05 01:00:00, None,1
78.3, None, None, None,2.798,52.26, None, None, -23.0,973.0, None, None, None, None, None, 13.69, None, None,-20.03, None, None, None, None,5.081, None, None, None, None, None,2016-01-05 02:00:00, None,1
78.2, None, None, None,4.381,49.3, None, None, -23.0,973.0, None, None, None, None, None, 13.69, None, None,-20.45, None, None, None, None,4.142, None, None, None, None, None,2016-01-05 03:00:00, None,1
78.1, None, None, None,3.742,49.66, None, None, -23.0,973.0, None, None, None, None, None, 13.62, None, None,-20.77, None, None, None, None,4.418, None, None, None, None, None,2016-01-05 04:00:00, None,1
78.3, None, None, None,0.715,60.0, None, None, -24.0,972.0, None, None, None, None, None, 13.44, None, None,-21.26, None, None, None, None,9.61, None, None, None, None, None,2016-01-05 06:00:00, None,1
78.2, None, None, None,2.315,62.37, None, None, -23.0,972.0, None, None, None, None, None, 13.76, None, None,-20.94, None, None, None, None,13.89, None, None, None, None, None,2016-01-05 07:00:00, None,1
78.3, None, None, None,1.341,65.68, None, None, -24.0,972.0, None, None, None, None, None, 14.21, None, None,-21.13, None, None, None, None,12.15, None, None, None, None, None,2016-01-05 08:00:00, None,1
78.1, None, None, None,1.678,65.35, None, None, -24.0,972.0, None, None, None, None, None, 13.82, None, None,-21.17, None, None, None, None,12.5, None, None, None, None, None,2016-01-05 09:00:00, None,1
78.4, None, None, None,1.819,74.5, None, None, -23.0,972.0, None, None, None, None, None, 13.73, None, None,-20.15, None, None, None, None,14.67, None, None, None, None, None,2016-01-05 10:00:00, None,1
77.8, None, None, None,4.249,51.03, None, None, -22.0,972.0, None, None, None, None, None, 13.88, None, None,-19.58, None, None, None, None,6.109, None, None, None, None, None,2016-01-05 13:00:00, None,1
78.1, None, None, None,2.054,53.52, None, None, -22.0,971.0, None, None, None, None, None, 13.99, None, None,-19.06, None, None, None, None,5.901, None, None, None, None, None,2016-01-05 14:00:00, None,1
78.6, None, None, None,1.303,65.63, None, None, -20.0,971.0, None, None, None, None, None, 13.64, None, None,-17.47, None, None, None, None,8.12, None, None, None, None, None,2016-01-05 15:00:00, None,1
77.9, None, None, None,0.965,58.73, None, None, -21.0,971.0, None, None, None, None, None, 13.61, None, None,-18.76, None, None, None, None,6.964, None, None, None, None, None,2016-01-05 16:00:00, None,1
77.9, None, None, None,1.33,55.11, None, None, -22.0,971.0, None, None, None, None, None, 13.68, None, None,-19.92, None, None, None, None,7.25, None, None, None, None, None,2016-01-05 17:00:00, None,1
77.9, None, None, None,2.77,49.2, None, None, -23.0,971.0, None, None, None, None, None, 13.64, None, None,-20.76, None, None, None, None,4.447, None, None, None, None, None,2016-01-05 18:00:00, None,1
78.2, None, None, None,2.815,51.29, None, None, -23.0,971.0, None, None, None, None, None, 13.96, None, None,-20.81, None, None, None, None,7.24, None, None, None, None, None,2016-01-05 19:00:00, None,1
78.1, None, None, None,1.613,56.32, None, None, -24.0,971.0, None, None, None, None, None, 14.9, None, None,-21.17, None, None, None, None,9.63, None, None, None, None, None,2016-01-05 20:00:00, None,1
79.1, None, None, None,2.093,91.9, None, None, -21.0,971.0, None, None, None, None, None, 14.36, None, None,-18.75, None, None, None, None,23.64, None, None, None, None, None,2016-01-05 21:00:00, None,1
78.1, None, None, None,0.995,97.4, None, None, -22.0,971.0, None, None, None, None, None, 14.08, None, None,-19.48, None, None, None, None,24.37, None, None, None, None, None,2016-01-05 22:00:00, None,1
78.3, None, None, None,1.406,95.0, None, None, -22.0,972.0, None, None, None, None, None, 14.22, None, None,-19.45, None, None, None, None,22.04, None, None, None, None, None,2016-01-06 00:00:00, None,1
78.1, None, None, None,2.133,86.6, None, None, -22.0,972.0, None, None, None, None, None, 14.15, None, None,-19.44, None, None, None, None,21.83, None, None, None, None, None,2016-01-06 01:00:00, None,1
78.0, None, None, None,2.178,86.5, None, None, -22.0,973.0, None, None, None, None, None, 14.13, None, None,-19.51, None, None, None, None,22.67, None, None, None, None, None,2016-01-06 02:00:00, None,1
77.9, None, None, None,2.636,84.9, None, None, -22.0,973.0, None, None, None, None, None, 13.96, None, None,-19.29, None, None, None, None,21.61, None, None, None, None, None,2016-01-06 03:00:00, None,1
77.4, None, None, None,1.356,72.8, None, None, -24.0,973.0, None, None, None, None, None, 13.63, None, None,-20.89, None, None, None, None,18.45, None, None, None, None, None,2016-01-06 04:00:00, None,1
78.2, None, None, None,1.64,80.2, None, None, -23.0,973.0, None, None, None, None, None, 14.3, None, None,-20.25, None, None, None, None,24.28, None, None, None, None, None,2016-01-06 05:00:00, None,1
77.1, None, None, None,1.447,56.74, None, None, -25.0,975.0, None, None, None, None, None, 13.61, None, None,-22.03, None, None, None, None,9.01, None, None, None, None, None,2016-01-06 06:00:00, None,1
77.1, None, None, None,1.927,58.64, None, None, -25.0,975.0, None, None, None, None, None, 13.99, None, None,-22.83, None, None, None, None,6.417, None, None, None, None, None,2016-01-06 07:00:00, None,1
77.1, None, None, None,1.073,62.37, None, None, -26.0,976.0, None, None, None, None, None, 13.92, None, None,-23.24, None, None, None, None,6.492, None, None, None, None, None,2016-01-06 08:00:00, None,1
77.1, None, None, None,0.815,59.15, None, None, -26.0,976.0, None, None, None, None, None, 14.0, None, None,-23.4, None, None, None, None,6.768, None, None, None, None, None,2016-01-06 09:00:00, None,1
78.2, None, None, None,0.257,76.1, None, None, -24.0,977.0, None, None, None, None, None, 19.24, None, None,-21.48, None, None, None, None,10.51, None, None, None, None, None,2016-01-06 10:00:00, None,1
76.5, None, None, None,2.625,53.37, None, None, -26.0,981.0, None, None, None, None, None, 19.35, None, None,-23.69, None, None, None, None,3.457, None, None, None, None, None,2016-01-07 10:00:00, None,1
76.9, None, None, None,2.618,54.59, None, None, -25.0,983.0, None, None, None, None, None, 19.28, None, None,-22.44, None, None, None, None,4.735, None, None, None, None, None,2016-01-07 12:00:00, None,1
77.7, None, None, None,1.904,57.55, None, None, -23.0,981.0, None, None, None, None, None, 19.34, None, None,-20.77, None, None, None, None,5.865, None, None, None, None, None,2016-01-07 14:00:00, None,1
77.7, None, None, None,0.17,80.9, None, None, -22.0,981.0, None, None, None, None, None, 18.92, None, None,-19.51, None, None, None, None,13.59, None, None, None, None, None,2016-01-07 15:00:00, None,1
77.5, None, None, None,2.069,55.58, None, None, -23.0,981.0, None, None, None, None, None, 18.92, None, None,-20.27, None, None, None, None,4.578, None, None, None, None, None,2016-01-07 16:00:00, None,1
77.4, None, None, None,4.054,51.33, None, None, -24.0,981.0, None, None, None, None, None, 19.02, None, None,-21.16, None, None, None, None,1.998, None, None, None, None, None,2016-01-07 17:00:00, None,1
77.2, None, None, None,5.249,48.99, None, None, -24.0,981.0, None, None, None, None, None, 18.98, None, None,-21.7, None, None, None, None,3.609, None, None, None, None, None,2016-01-07 18:00:00, None,1
77.2, None, None, None,4.594,50.69, None, None, -25.0,981.0, None, None, None, None, None, 19.21, None, None,-22.31, None, None, None, None,2.627, None, None, None, None, None,2016-01-07 19:00:00, None,1
76.8, None, None, None,3.159,52.72, None, None, -25.0,981.0, None, None, None, None, None, 19.14, None, None,-22.67, None, None, None, None,3.156, None, None, None, None, None,2016-01-07 20:00:00, None,1
76.9, None, None, None,4.685,50.61, None, None, -26.0,981.0, None, None, None, None, None, 19.16, None, None,-22.93, None, None, None, None,2.475, None, None, None, None, None,2016-01-07 21:00:00, None,1
76.7, None, None, None,4.864,50.92, None, None, -26.0,980.0, None, None, None, None, None, 19.08, None, None,-23.16, None, None, None, None,2.785, None, None, None, None, None,2016-01-07 22:00:00, None,1
76.5, None, None, None,2.53,54.58, None, None, -26.0,981.0, None, None, None, None, None, 19.15, None, None,-23.58, None, None, None, None,3.685, None, None, None, None, None,2016-01-07 23:00:00, None,1
