RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
85.0, None, None, None,1.192,125.8, None, None, -15.0, 1024.0, None, None, None, None, None, 41.87, None, None, -13.16, None, None, None, None,44.35, None, None, None, None, None,2016-01-02 05:00:00, None,1
85.1, None, None, None,0.802,134.7, None, None, -15.0, 1024.0, None, None, None, None, None, 41.87, None, None, -13.29, None, None, None, None,56.12, None, None, None, None, None,2016-01-02 06:00:00, None,1
84.7, None, None, None,1.334,139.1, None, None, -15.0, 1024.0, None, None, None, None, None, 41.5, None, None, -13.23, None, None, None, None,47.65, None, None, None, None, None,2016-01-02 07:00:00, None,1
84.4, None, None, None,0.756,114.1, None, None, -15.0, 1024.0, None, None, None, None, None, 41.58, None, None, -13.29, None, None, None, None,61.98, None, None, None, None, None,2016-01-02 08:00:00, None,1
84.5, None, None, None,0.712,111.3, None, None, -15.0, 1024.0, None, None, None, None, None, 41.84, None, None, -13.32, None, None, None, None,55.2, None, None, None, None, None,2016-01-02 09:00:00, None,1
87.9, None, None, None,1.257,114.4, None, None, -13.0, 1024.0, None, None, None, None, None, 41.63, None, None, -12.08, None, None, None, None,48.6, None, None, None, None, None,2016-01-02 10:00:00, None,1
90.0, None, None, None,0.781,113.2, None, None, -12.0, 1024.0, None, None, None, None, None, 42.23, None, None, -10.43, None, None, None, None,59.02, None, None, None, None, None,2016-01-02 11:00:00, None,1
89.6, None, None, None,0.554,359.6, None, None, -9.0, 1024.0, None, None, None, None, None, 42.15, None, None, -8.25, None, None, None, None,60.14, None, None, None, None, None,2016-01-02 12:00:00, None,1
85.7, None, None, None,0.658,147.4, None, None, -8.0, 1024.0, None, None, None, None, None, 42.17, None, None, -6.068, None, None, None, None,63.31, None, None, None, None, None,2016-01-02 13:00:00, None,1
64.07, None, None, None,2.514,135.2, None, None, -10.0, 1024.0, None, None, None, None, None, None, None, None, None, None, None, None, None,47.15, None, None, None, None, None,2016-01-02 14:00:00, None,1
54.27, None, None, None,2.315,136.4, None, None, -12.0, 1023.0, None, None, None, None, None, None, None, None, None, None, None, None, None,48.33, None, None, None, None, None,2016-01-02 15:00:00, None,1
67.46, None, None, None,0.16,4.315, None, None, -11.0, 1023.0, None, None, None, None, None, None, None, None, None, None, None, None, None,77.5, None, None, None, None, None,2016-01-02 16:00:00, None,1
75.9, None, None, None,0.555,103.4, None, None, -11.0, 1023.0, None, None, None, None, None, None, None, None, None, None, None, None, None,65.35, None, None, None, None, None,2016-01-02 17:00:00, None,1
76.5, None, None, None,0.98,355.3, None, None, -11.0, 1023.0, None, None, None, None, None, None, None, None, None, None, None, None, None,53.82, None, None, None, None, None,2016-01-02 18:00:00, None,1
75.6, None, None, None,0.559,356.7, None, None, -12.0, 1023.0, None, None, None, None, None, 42.25, None, None, -8.46, None, None, None, None,66.03, None, None, None, None, None,2016-01-02 19:00:00, None,1
76.1, None, None, None,0.316,299.0, None, None, -12.0, 1023.0, None, None, None, None, None, 41.75, None, None, -8.65, None, None, None, None,73.9, None, None, None, None, None,2016-01-02 20:00:00, None,1
76.6, None, None, None,0.466,351.5, None, None, -12.0, 1023.0, None, None, None, None, None, 41.94, None, None, -8.61, None, None, None, None,69.2, None, None, None, None, None,2016-01-02 21:00:00, None,1
82.2, None, None, None,0.847,0.224, None, None, -11.0, 1023.0, None, None, None, None, None, 41.78, None, None, -9.2, None, None, None, None,53.46, None, None, None, None, None,2016-01-02 22:00:00, None,1
86.0, None, None, None,0.859,21.11, None, None, -11.0, 1023.0, None, None, None, None, None, 41.65, None, None, -9.64, None, None, None, None,48.11, None, None, None, None, None,2016-01-02 23:00:00, None,1
85.0, None, None, None,0.462,90.2, None, None, -11.0, 1023.0, None, None, None, None, None, 42.09, None, None, -9.6, None, None, None, None,63.6, None, None, None, None, None,2016-01-03 00:00:00, None,1
80.0, None, None, None,0.247,33.87, None, None, -12.0, 1023.0, None, None, None, None, None, 41.68, None, None, -9.35, None, None, None, None,73.9, None, None, None, None, None,2016-01-03 01:00:00, None,1
80.3, None, None, None,0.595,105.5, None, None, -12.0, 1021.0, None, None, None, None, None, 41.25, None, None, -9.67, None, None, None, None,68.03, None, None, None, None, None,2016-01-03 02:00:00, None,1
80.1, None, None, None,0.238,65.0, None, None, -13.0, 1021.0, None, None, None, None, None, 41.44, None, None, -10.09, None, None, None, None,74.2, None, None, None, None, None,2016-01-03 03:00:00, None,1
81.5, None, None, None,0.459,7.14, None, None, -12.0, 1021.0, None, None, None, None, None, 41.66, None, None, -10.09, None, None, None, None,67.27, None, None, None, None, None,2016-01-03 04:00:00, None,1
84.1, None, None, None,0.43,3.503, None, None, -12.0, 1021.0, None, None, None, None, None, 41.98, None, None, -10.25, None, None, None, None,59.85, None, None, None, None, None,2016-01-03 05:00:00, None,1
82.0, None, None, None,0.96,345.0, None, None, -12.0, 1020.0, None, None, None, None, None, 41.6, None, None, -9.99, None, None, None, None,50.29, None, None, None, None, None,2016-01-03 06:00:00, None,1
81.8, None, None, None,1.221,355.1, None, None, -12.0, 1020.0, None, None, None, None, None, 41.36, None, None, -9.99, None, None, None, None,38.17, None, None, None, None, None,2016-01-03 07:00:00, None,1
83.7, None, None, None,1.371,2.297, None, None, -12.0, 1020.0, None, None, None, None, None, 41.5, None, None, -9.75, None, None, None, None,38.34, None, None, None, None, None,2016-01-03 08:00:00, None,1
81.2, None, None, None,1.037,341.0, None, None, -12.0, 1020.0, None, None, None, None, None, 41.43, None, None, -9.58, None, None, None, None,45.18, None, None, None, None, None,2016-01-03 09:00:00, None,1
78.8, None, None, None,1.355,358.2, None, None, -11.0, 1019.0, None, None, None, None, None, 41.87, None, None, -8.75, None, None, None, None,32.52, None, None, None, None, None,2016-01-03 10:00:00, None,1
74.6, None, None, None,1.25,341.7, None, None, -11.0, 1019.0, None, None, None, None, None, 41.77, None, None, -7.57, None, None, None, None,46.86, None, None, None, None, None,2016-01-03 11:00:00, None,1
63.39, None, None, None,0.379,342.7, None, None, -12.0, 1019.0, None, None, None, None, None, 41.62, None, None, -6.435, None, None, None, None,73.1, None, None, None, None, None,2016-01-03 12:00:00, None,1
51.17, None, None, None,3.073,138.6, None, None, -12.0, 1017.0, None, None, None, None, None, 41.54, None, None, -4.754, None, None, None, None,38.33, None, None, None, None, None,2016-01-03 13:00:00, None,1
51.33, None, None, None,3.429,141.6, None, None, -12.0, 1017.0, None, None, None, None, None, 41.49, None, None, -4.118, None, None, None, None,36.01, None, None, None, None, None,2016-01-03 14:00:00, None,1
51.24, None, None, None,3.107,138.5, None, None, -12.0, 1016.0, None, None, None, None, None, 41.36, None, None, -4.841, None, None, None, None,38.97, None, None, None, None, None,2016-01-03 15:00:00, None,1
54.14, None, None, None,1.857,134.7, None, None, -13.0, 1016.0, None, None, None, None, None, 41.77, None, None, -5.852, None, None, None, None,58.33, None, None, None, None, None,2016-01-03 16:00:00, None,1
72.3, None, None, None,0.733,5.735, None, None, -11.0, 1016.0, None, None, None, None, None, 41.36, None, None, -6.848, None, None, None, None,66.39, None, None, None, None, None,2016-01-03 17:00:00, None,1
77.0, None, None, None,1.815,341.0, None, None, -11.0, 1016.0, None, None, None, None, None, 40.95, None, None, -7.9, None, None, None, None,32.96, None, None, None, None, None,2016-01-03 18:00:00, None,1
73.9, None, None, None,1.153,339.6, None, None, -11.0, 1016.0, None, None, None, None, None, None, None, None, None, None, None, None, None,62.22, None, None, None, None, None,2016-01-03 19:00:00, None,1
74.1, None, None, None,1.546,341.3, None, None, -11.0, 1016.0, None, None, None, None, None, None, None, None, None, None, None, None, None,51.67, None, None, None, None, None,2016-01-03 20:00:00, None,1
81.7, None, None, None,1.517,352.9, None, None, -11.0, 1016.0, None, None, None, None, None, None, None, None, None, None, None, None, None,25.95, None, None, None, None, None,2016-01-03 21:00:00, None,1
80.3, None, None, None,1.211,344.4, None, None, -11.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,50.45, None, None, None, None, None,2016-01-03 22:00:00, None,1
76.7, None, None, None,1.163,346.9, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,55.87, None, None, None, None, None,2016-01-03 23:00:00, None,1
76.4, None, None, None,0.654,3.131, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,65.59, None, None, None, None, None,2016-01-04 00:00:00, None,1
76.0, None, None, None,0.672,34.82, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,68.77, None, None, None, None, None,2016-01-04 01:00:00, None,1
76.1, None, None, None,0.895,359.9, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,59.78, None, None, None, None, None,2016-01-04 02:00:00, None,1
77.9, None, None, None,1.296,357.2, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,44.09, None, None, None, None, None,2016-01-04 03:00:00, None,1
77.3, None, None, None,0.921,3.341, None, None, -13.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,52.58, None, None, None, None, None,2016-01-04 04:00:00, None,1
77.2, None, None, None,0.663,39.14, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,68.57, None, None, None, None, None,2016-01-04 05:00:00, None,1
71.7, None, None, None,0.468,63.81, None, None, -12.0, 1015.0, None, None, None, None, None, None, None, None, None, None, None, None, None,74.2, None, None, None, None, None,2016-01-04 06:00:00, None,1
66.22, None, None, None,1.491,137.7, None, None, -13.0, 1015.0, None, None, None, None, None, 40.56, None, None, -8.15, None, None, None, None,62.31, None, None, None, None, None,2016-01-04 07:00:00, None,1
67.12, None, None, None,1.298,141.8, None, None, -13.0, 1015.0, None, None, None, None, None, 40.83, None, None, -8.74, None, None, None, None,60.43, None, None, None, None, None,2016-01-04 08:00:00, None,1
73.2, None, None, None,0.857,25.01, None, None, -13.0, 1015.0, None, None, None, None, None, 40.13, None, None, -9.19, None, None, None, None,66.04, None, None, None, None, None,2016-01-04 09:00:00, None,1
76.6, None, None, None,0.953,136.5, None, None, -12.0, 1015.0, None, None, None, None, None, 40.14, None, None, -9.47, None, None, None, None,64.29, None, None, None, None, None,2016-01-04 10:00:00, None,1
66.32, None, None, None,0.947,138.5, None, None, -13.0, 1015.0, None, None, None, None, None, 41.16, None, None, -8.22, None, None, None, None,64.1, None, None, None, None, None,2016-01-04 11:00:00, None,1
57.22, None, None, None,1.235,124.7, None, None, -13.0, 1015.0, None, None, None, None, None, 40.66, None, None, -6.892, None, None, None, None,63.15, None, None, None, None, None,2016-01-04 12:00:00, None,1
51.71, None, None, None,2.693,148.5, None, None, -12.0, 1013.0, None, None, None, None, None, 40.68, None, None, -4.793, None, None, None, None,45.61, None, None, None, None, None,2016-01-04 13:00:00, None,1
51.27, None, None, None,3.381,145.3, None, None, -12.0, 1013.0, None, None, None, None, None, 40.69, None, None, -4.401, None, None, None, None,39.87, None, None, None, None, None,2016-01-04 14:00:00, None,1
50.95, None, None, None,1.401,114.5, None, None, -12.0, 1012.0, None, None, None, None, None, 40.62, None, None, -4.304, None, None, None, None,62.41, None, None, None, None, None,2016-01-04 15:00:00, None,1
51.72, None, None, None,1.599,38.99, None, None, -13.0, 1012.0, None, None, None, None, None, 40.47, None, None, -5.921, None, None, None, None,59.54, None, None, None, None, None,2016-01-04 16:00:00, None,1
68.37, None, None, None,0.925,55.84, None, None, -11.0, 1012.0, None, None, None, None, None, 40.72, None, None, -7.11, None, None, None, None,65.49, None, None, None, None, None,2016-01-04 17:00:00, None,1
72.8, None, None, None,0.795,83.1, None, None, -11.0, 1012.0, None, None, None, None, None, 39.78, None, None, -7.72, None, None, None, None,69.5, None, None, None, None, None,2016-01-04 18:00:00, None,1
74.7, None, None, None,0.652,52.69, None, None, -12.0, 1011.0, None, None, None, None, None, 40.31, None, None, -8.28, None, None, None, None,67.83, None, None, None, None, None,2016-01-04 19:00:00, None,1
81.1, None, None, None,0.428,41.55, None, None, -12.0, 1011.0, None, None, None, None, None, 39.46, None, None, -9.27, None, None, None, None,64.61, None, None, None, None, None,2016-01-04 20:00:00, None,1
77.6, None, None, None,1.241,110.5, None, None, -13.0, 1011.0, None, None, None, None, None, 40.03, None, None, -9.81, None, None, None, None,53.26, None, None, None, None, None,2016-01-04 21:00:00, None,1
77.6, None, None, None,1.408,138.8, None, None, -13.0, 1011.0, None, None, None, None, None, 40.81, None, None, -9.78, None, None, None, None,55.74, None, None, None, None, None,2016-01-04 22:00:00, None,1
77.0, None, None, None,0.708,111.9, None, None, -12.0, 1011.0, None, None, None, None, None, 40.58, None, None, -9.45, None, None, None, None,63.42, None, None, None, None, None,2016-01-04 23:00:00, None,1
76.5, None, None, None,0.845,49.84, None, None, -12.0, 1011.0, None, None, None, None, None, 40.14, None, None, -9.12, None, None, None, None,62.49, None, None, None, None, None,2016-01-05 00:00:00, None,1
75.5, None, None, None,0.256,1.18, None, None, -12.0, 1009.0, None, None, None, None, None, 39.66, None, None, -9.16, None, None, None, None,73.9, None, None, None, None, None,2016-01-05 01:00:00, None,1
77.4, None, None, None,0.656,51.41, None, None, -12.0, 1009.0, None, None, None, None, None, 40.08, None, None, -9.09, None, None, None, None,59.71, None, None, None, None, None,2016-01-05 02:00:00, None,1
76.6, None, None, None,0.549,27.41, None, None, -12.0, 1008.0, None, None, None, None, None, 39.87, None, None, -8.86, None, None, None, None,65.87, None, None, None, None, None,2016-01-05 03:00:00, None,1
75.0, None, None, None,0.685,71.3, None, None, -12.0, 1008.0, None, None, None, None, None, 40.5, None, None, -8.68, None, None, None, None,67.53, None, None, None, None, None,2016-01-05 04:00:00, None,1
73.0, None, None, None,1.058,341.9, None, None, -12.0, 1008.0, None, None, None, None, None, 39.67, None, None, -8.48, None, None, None, None,59.48, None, None, None, None, None,2016-01-05 05:00:00, None,1
74.9, None, None, None,0.128,304.0, None, None, -12.0, 1007.0, None, None, None, None, None, 39.61, None, None, -8.71, None, None, None, None,78.6, None, None, None, None, None,2016-01-05 06:00:00, None,1
72.7, None, None, None,0.408,15.36, None, None, -12.0, 1007.0, None, None, None, None, None, 39.65, None, None, -8.3, None, None, None, None,73.2, None, None, None, None, None,2016-01-05 07:00:00, None,1
71.7, None, None, None,0.363,32.42, None, None, -12.0, 1005.0, None, None, None, None, None, 39.72, None, None, -8.47, None, None, None, None,76.4, None, None, None, None, None,2016-01-05 08:00:00, None,1
74.4, None, None, None,0.35,67.78, None, None, -12.0, 1005.0, None, None, None, None, None, 39.73, None, None, -8.9, None, None, None, None,74.7, None, None, None, None, None,2016-01-05 09:00:00, None,1
72.6, None, None, None,0.451,2.649, None, None, -12.0, 1005.0, None, None, None, None, None, 40.3, None, None, -8.4, None, None, None, None,73.5, None, None, None, None, None,2016-01-05 10:00:00, None,1
64.15, None, None, None,0.586,80.3, None, None, -13.0, 1005.0, None, None, None, None, None, 40.24, None, None, -7.62, None, None, None, None,74.1, None, None, None, None, None,2016-01-05 11:00:00, None,1
59.55, None, None, None,1.276,23.68, None, None, -13.0, 1004.0, None, None, None, None, None, 40.44, None, None, -6.872, None, None, None, None,66.2, None, None, None, None, None,2016-01-05 12:00:00, None,1
51.13, None, None, None,2.247,138.1, None, None, -12.0, 1004.0, None, None, None, None, None, 40.08, None, None, -4.41, None, None, None, None,57.11, None, None, None, None, None,2016-01-05 13:00:00, None,1
51.12, None, None, None,2.478,116.3, None, None, -11.0, 1003.0, None, None, None, None, None, 39.99, None, None, -3.38, None, None, None, None,55.55, None, None, None, None, None,2016-01-05 14:00:00, None,1
51.4, None, None, None,2.536,133.2, None, None, -11.0, 1003.0, None, None, None, None, None, 39.8, None, None, -3.74, None, None, None, None,51.54, None, None, None, None, None,2016-01-05 15:00:00, None,1
51.56, None, None, None,2.192,136.3, None, None, -13.0, 1003.0, None, None, None, None, None, 39.67, None, None, -5.821, None, None, None, None,48.6, None, None, None, None, None,2016-01-05 16:00:00, None,1
59.36, None, None, None,0.652,14.33, None, None, -13.0, 1003.0, None, None, None, None, None, 40.15, None, None, -6.887, None, None, None, None,69.49, None, None, None, None, None,2016-01-05 17:00:00, None,1
67.05, None, None, None,1.064,103.3, None, None, -12.0, 1003.0, None, None, None, None, None, 39.8, None, None, -7.08, None, None, None, None,66.68, None, None, None, None, None,2016-01-05 18:00:00, None,1
60.34, None, None, None,1.314,46.59, None, None, -12.0, 1003.0, None, None, None, None, None, 39.47, None, None, -6.694, None, None, None, None,68.28, None, None, None, None, None,2016-01-05 19:00:00, None,1
63.99, None, None, None,1.701,25.39, None, None, -11.0, 1003.0, None, None, None, None, None, 40.13, None, None, -5.871, None, None, None, None,54.27, None, None, None, None, None,2016-01-05 20:00:00, None,1
74.6, None, None, None,0.713,50.16, None, None, -9.0, 1004.0, None, None, None, None, None, 39.22, None, None, -5.96, None, None, None, None,68.77, None, None, None, None, None,2016-01-05 21:00:00, None,1
77.0, None, None, None,0.57,44.78, None, None, -9.0, 1004.0, None, None, None, None, None, 39.67, None, None, -5.981, None, None, None, None,73.9, None, None, None, None, None,2016-01-05 22:00:00, None,1
85.4, None, None, None,0.635,72.2, None, None, -7.0, 1005.0, None, None, None, None, None, 39.73, None, None, -5.608, None, None, None, None,71.2, None, None, None, None, None,2016-01-05 23:00:00, None,1
79.9, None, None, None,1.181,352.4, None, None, -7.0, 1005.0, None, None, None, None, None, 39.53, None, None, -4.336, None, None, None, None,67.16, None, None, None, None, None,2016-01-06 00:00:00, None,1
80.3, None, None, None,0.845,351.3, None, None, -6.0, 1005.0, None, None, None, None, None, 39.13, None, None, -3.563, None, None, None, None,71.9, None, None, None, None, None,2016-01-06 01:00:00, None,1
83.7, None, None, None,1.195,347.7, None, None, -7.0, 1005.0, None, None, None, None, None, 39.36, None, None, -4.729, None, None, None, None,60.81, None, None, None, None, None,2016-01-06 02:00:00, None,1
91.9, None, None, None,1.243,34.43, None, None, -6.0, 1007.0, None, None, None, None, None, 39.05, None, None, -5.168, None, None, None, None,60.85, None, None, None, None, None,2016-01-06 03:00:00, None,1
91.4, None, None, None,0.93,90.8, None, None, -7.0, 1007.0, None, None, None, None, None, 39.14, None, None, -5.786, None, None, None, None,67.66, None, None, None, None, None,2016-01-06 04:00:00, None,1
93.8, None, None, None,0.994,75.8, None, None, -7.0, 1008.0, None, None, None, None, None, 38.75, None, None, -6.645, None, None, None, None,58.98, None, None, None, None, None,2016-01-06 05:00:00, None,1
96.1, None, None, None,0.962,82.1, None, None, -8.0, 1008.0, None, None, None, None, None, 39.3, None, None, -7.45, None, None, None, None,59.43, None, None, None, None, None,2016-01-06 06:00:00, None,1
97.3, None, None, None,1.046,328.6, None, None, -8.0, 1008.0, None, None, None, None, None, 38.79, None, None, -7.23, None, None, None, None,59.48, None, None, None, None, None,2016-01-06 07:00:00, None,1
96.7, None, None, None,0.625,344.4, None, None, -8.0, 1009.0, None, None, None, None, None, 38.21, None, None, -7.2, None, None, None, None,66.81, None, None, None, None, None,2016-01-06 08:00:00, None,1
95.5, None, None, None,1.718,85.9, None, None, -8.0, 1009.0, None, None, None, None, None, 38.93, None, None, -7.72, None, None, None, None,52.54, None, None, None, None, None,2016-01-06 09:00:00, None,1
95.8, None, None, None,2.132,110.8, None, None, -8.0, 1009.0, None, None, None, None, None, 39.08, None, None, -7.59, None, None, None, None,42.45, None, None, None, None, None,2016-01-06 10:00:00, None,1
95.3, None, None, None,2.133,120.7, None, None, -7.0, 1009.0, None, None, None, None, None, 38.87, None, None, -6.454, None, None, None, None,45.66, None, None, None, None, None,2016-01-06 11:00:00, None,1
91.1, None, None, None,1.522,92.5, None, None, -5.0, 1009.0, None, None, None, None, None, 39.0, None, None, -4.17, None, None, None, None,48.24, None, None, None, None, None,2016-01-06 12:00:00, None,1
51.56, None, None, None,1.874,51.41, None, None, -8.0, 1009.0, None, None, None, None, None, 40.33, None, None, -0.283, None, None, None, None,56.86, None, None, None, None, None,2016-01-06 13:00:00, None,1
49.92, None, None, None,1.653,77.5, None, None, -9.0, 1009.0, None, None, None, None, None, 39.42, None, None, 0.694, None, None, None, None,59.32, None, None, None, None, None,2016-01-06 14:00:00, None,1
58.37, None, None, None,0.947,37.5, None, None, -7.0, 1009.0, None, None, None, None, None, 39.98, None, None, 0.049, None, None, None, None,63.06, None, None, None, None, None,2016-01-06 15:00:00, None,1
63.27, None, None, None,2.145,22.42, None, None, -6.0, 1009.0, None, None, None, None, None, 39.19, None, None, -0.182, None, None, None, None,53.1, None, None, None, None, None,2016-01-06 16:00:00, None,1
