RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
28.67, None, None, None,1.203,269.7, None, None, -24.0, None, None, None, None, None, None, 142.4, None,-10.76, None, None, None, None,34.84, None, None, None, None,2016-01-01 19:00:00, None,1
28.6, None, None, None,1.819,263.5, None, None, -24.0, None, None, None, None, None, None, 142.0, None,-11.23, None, None, None, None,35.17, None, None, None, None,2016-01-01 20:00:00, None,1
28.54, None, None, None,1.375,299.7, None, None, -26.0, None, None, None, None, None, None, 143.0, None,-12.54, None, None, None, None,31.22, None, None, None, None,2016-01-01 21:00:00, None,1
28.74, None, None, None,2.186,268.6, None, None, -25.0, None, None, None, None, None, None, 143.1, None,-12.45, None, None, None, None,32.12, None, None, None, None,2016-01-01 22:00:00, None,1
28.68, None, None, None,1.791,275.8, None, None, -26.0, None, None, None, None, None, None, 142.6, None,-12.63, None, None, None, None,40.3, None, None, None, None,2016-01-01 23:00:00, None,1
28.54, None, None, None,1.631,282.8, None, None, -26.0, None, None, None, None, None, None, 143.2, None,-12.55, None, None, None, None,48.14, None, None, None, None,2016-01-02 01:00:00, None,1
28.48, None, None, None,2.031,291.1, None, None, -26.0, None, None, None, None, None, None, 142.4, None,-12.51, None, None, None, None,40.75, None, None, None, None,2016-01-02 03:00:00, None,1
28.56, None, None, None,1.467,271.3, None, None, -26.0, None, None, None, None, None, None, 142.4, None,-13.17, None, None, None, None,40.21, None, None, None, None,2016-01-02 04:00:00, None,1
28.7, None, None, None,1.424,273.6, None, None, -26.0, None, None, None, None, None, None, 142.5, None,-13.44, None, None, None, None,36.52, None, None, None, None,2016-01-02 05:00:00, None,1
28.67, None, None, None,1.439,291.2, None, None, -27.0, None, None, None, None, None, None, 142.1, None,-14.1, None, None, None, None,39.38, None, None, None, None,2016-01-02 06:00:00, None,1
28.88, None, None, None,1.522,314.6, None, None, -27.0, None, None, None, None, None, None, 142.4, None,-13.85, None, None, None, None,38.54, None, None, None, None,2016-01-02 07:00:00, None,1
28.74, None, None, None,1.849,309.4, None, None, -27.0, None, None, None, None, None, None, 142.2, None,-13.59, None, None, None, None,39.35, None, None, None, None,2016-01-02 08:00:00, None,1
28.69, None, None, None,1.634,300.3, None, None, -26.0, None, None, None, None, None, None, 142.4, None,-13.23, None, None, None, None,40.19, None, None, None, None,2016-01-02 09:00:00, None,1
28.37, None, None, None,3.346,238.5, None, None, -25.0, None, None, None, None, None, None, 142.6, None,-11.79, None, None, None, None,24.23, None, None, None, None,2016-01-02 10:00:00, None,1
28.27, None, None, None,1.644,262.6, None, None, -25.0, None, None, None, None, None, None, 141.8, None,-11.46, None, None, None, None,39.09, None, None, None, None,2016-01-02 11:00:00, None,1
28.03, None, None, None,3.225,250.1, None, None, -24.0, None, None, None, None, None, None, 141.9, None,-10.65, None, None, None, None,26.56, None, None, None, None,2016-01-02 12:00:00, None,1
28.13, None, None, None,1.372,282.4, None, None, -25.0, None, None, None, None, None, None, 141.6, None,-11.16, None, None, None, None,46.34, None, None, None, None,2016-01-02 13:00:00, None,1
28.2, None, None, None,2.049,269.9, None, None, -24.0, None, None, None, None, None, None, 141.8, None,-11.01, None, None, None, None,39.02, None, None, None, None,2016-01-02 14:00:00, None,1
28.16, None, None, None,1.323,288.2, None, None, -24.0, None, None, None, None, None, None, 141.5, None,-10.89, None, None, None, None,40.64, None, None, None, None,2016-01-02 15:00:00, None,1
28.28, None, None, None,2.152,264.0, None, None, -25.0, None, None, None, None, None, None, 141.6, None,-11.3, None, None, None, None,35.02, None, None, None, None,2016-01-02 16:00:00, None,1
28.38, None, None, None,1.179,285.9, None, None, -25.0, None, None, None, None, None, None, 141.9, None,-11.25, None, None, None, None,37.55, None, None, None, None,2016-01-02 17:00:00, None,1
28.37, None, None, None,1.16,267.0, None, None, -25.0, None, None, None, None, None, None, 142.2, None,-11.24, None, None, None, None,27.59, None, None, None, None,2016-01-02 18:00:00, None,1
28.16, None, None, None,2.336,250.2, None, None, -24.0, None, None, None, None, None, None, 142.1, None,-10.33, None, None, None, None,40.45, None, None, None, None,2016-01-02 19:00:00, None,1
27.92, None, None, None,2.241,248.5, None, None, -24.0, None, None, None, None, None, None, 141.5, None,-10.66, None, None, None, None,50.32, None, None, None, None,2016-01-02 20:00:00, None,1
28.23, None, None, None,0.619,298.2, None, None, -25.0, None, None, None, None, None, None, 141.2, None,-11.32, None, None, None, None,63.65, None, None, None, None,2016-01-02 21:00:00, None,1
28.55, None, None, None,1.042,333.8, None, None, -25.0, None, None, None, None, None, None, 142.1, None,-11.65, None, None, None, None,50.05, None, None, None, None,2016-01-02 22:00:00, None,1
28.3, None, None, None,0.772,282.6, None, None, -24.0, None, None, None, None, None, None, 141.9, None,-10.62, None, None, None, None,41.47, None, None, None, None,2016-01-02 23:00:00, None,1
28.02, None, None, None,0.744,247.1, None, None, -24.0, None, None, None, None, None, None, 141.4, None,-10.99, None, None, None, None,23.32, None, None, None, None,2016-01-03 00:00:00, None,1
28.31, None, None, None,0.588,292.1, None, None, -25.0, None, None, None, None, None, None, 141.4, None,-11.58, None, None, None, None,34.35, None, None, None, None,2016-01-03 01:00:00, None,1
28.39, None, None, None,0.481,301.8, None, None, -25.0, None, None, None, None, None, None, 141.9, None,-11.85, None, None, None, None,20.01, None, None, None, None,2016-01-03 02:00:00, None,1
28.43, None, None, None,0.689,288.2, None, None, -25.0, None, None, None, None, None, None, 141.5, None,-11.24, None, None, None, None,35.76, None, None, None, None,2016-01-03 03:00:00, None,1
28.29, None, None, None,0.733,265.7, None, None, -24.0, None, None, None, None, None, None, 141.6, None,-11.13, None, None, None, None,34.96, None, None, None, None,2016-01-03 04:00:00, None,1
28.57, None, None, None,0.564,272.2, None, None, -24.0, None, None, None, None, None, None, 141.6, None,-11.14, None, None, None, None,23.84, None, None, None, None,2016-01-03 05:00:00, None,1
28.53, None, None, None,0.865,302.5, None, None, -24.0, None, None, None, None, None, None, 141.8, None,-10.64, None, None, None, None,25.33, None, None, None, None,2016-01-03 06:00:00, None,1
28.38, None, None, None,1.086,298.1, None, None, -24.0, None, None, None, None, None, None, 141.4, None,-10.35, None, None, None, None,33.3, None, None, None, None,2016-01-03 07:00:00, None,1
28.3, None, None, None,0.814,285.8, None, None, -24.0, None, None, None, None, None, None, 141.1, None,-10.26, None, None, None, None,28.6, None, None, None, None,2016-01-03 08:00:00, None,1
28.41, None, None, None,0.76,304.2, None, None, -24.0, None, None, None, None, None, None, 140.7, None,-10.97, None, None, None, None,39.17, None, None, None, None,2016-01-03 09:00:00, None,1
28.52, None, None, None,0.846,262.0, None, None, -24.0, None, None, None, None, None, None, 140.6, None,-11.17, None, None, None, None,34.4, None, None, None, None,2016-01-03 10:00:00, None,1
28.54, None, None, None,0.689,290.7, None, None, -24.0, None, None, None, None, None, None, 140.8, None,-10.68, None, None, None, None,48.43, None, None, None, None,2016-01-03 11:00:00, None,1
28.22, None, None, None,0.512,299.3, None, None, -23.0, None, None, None, None, None, None, 140.2, None,-9.06, None, None, None, None,35.95, None, None, None, None,2016-01-03 12:00:00, None,1
27.86, None, None, None,0.262,285.3, None, None, -23.0, None, None, None, None, None, None, 140.4, None,-8.98, None, None, None, None,40.39, None, None, None, None,2016-01-03 13:00:00, None,1
28.06, None, None, None,0.566,283.4, None, None, -22.0, None, None, None, None, None, None, 140.9, None,-8.34, None, None, None, None,46.87, None, None, None, None,2016-01-03 14:00:00, None,1
27.91, None, None, None,1.085,300.7, None, None, -22.0, None, None, None, None, None, None, 141.0, None,-7.68, None, None, None, None,39.56, None, None, None, None,2016-01-03 15:00:00, None,1
27.84, None, None, None,0.993,274.7, None, None, -22.0, None, None, None, None, None, None, 140.5, None,-8.35, None, None, None, None,44.17, None, None, None, None,2016-01-03 16:00:00, None,1
28.01, None, None, None,0.475,257.6, None, None, -22.0, None, None, None, None, None, None, 141.1, None,-8.72, None, None, None, None,37.83, None, None, None, None,2016-01-03 17:00:00, None,1
28.09, None, None, None,0.922,299.3, None, None, -22.0, None, None, None, None, None, None, 141.0, None,-8.46, None, None, None, None,30.48, None, None, None, None,2016-01-03 18:00:00, None,1
27.85, None, None, None,0.132,248.2, None, None, -22.0, None, None, None, None, None, None, 140.6, None,-8.38, None, None, None, None,36.85, None, None, None, None,2016-01-03 19:00:00, None,1
28.1, None, None, None,0.981,314.8, None, None, -22.0, None, None, None, None, None, None, 140.7, None,-8.66, None, None, None, None,23.25, None, None, None, None,2016-01-03 22:00:00, None,1
28.07, None, None, None,0.561,307.3, None, None, -23.0, None, None, None, None, None, None, 140.1, None,-9.47, None, None, None, None,46.26, None, None, None, None,2016-01-03 23:00:00, None,1
28.52, None, None, None,0.697,331.4, None, None, -23.0, None, None, None, None, None, None, 139.5, None,-10.06, None, None, None, None,33.54, None, None, None, None,2016-01-04 00:00:00, None,1
28.77, None, None, None,1.311,334.6, None, None, -25.0, None, None, None, None, None, None, 139.4, None,-11.45, None, None, None, None,36.93, None, None, None, None,2016-01-04 02:00:00, None,1
28.9, None, None, None,0.453,300.8, None, None, -25.0, None, None, None, None, None, None, 140.0, None,-12.26, None, None, None, None,58.11, None, None, None, None,2016-01-04 03:00:00, None,1
29.09, None, None, None,1.295,342.7, None, None, -25.0, None, None, None, None, None, None, 140.0, None,-12.32, None, None, None, None,35.02, None, None, None, None,2016-01-04 04:00:00, None,1
29.23, None, None, None,1.14,323.9, None, None, -24.0, None, None, None, None, None, None, 140.3, None,-10.97, None, None, None, None,43.8, None, None, None, None,2016-01-04 05:00:00, None,1
28.61, None, None, None,0.906,279.7, None, None, -24.0, None, None, None, None, None, None, 139.8, None,-11.29, None, None, None, None,49.56, None, None, None, None,2016-01-04 08:00:00, None,1
28.67, None, None, None,1.475,286.4, None, None, -24.0, None, None, None, None, None, None, 139.8, None,-11.11, None, None, None, None,44.63, None, None, None, None,2016-01-04 09:00:00, None,1
28.52, None, None, None,2.056,301.4, None, None, -24.0, None, None, None, None, None, None, 139.3, None,-10.97, None, None, None, None,40.93, None, None, None, None,2016-01-04 10:00:00, None,1
28.45, None, None, None,1.294,313.0, None, None, -23.0, None, None, None, None, None, None, 139.3, None,-9.84, None, None, None, None,33.25, None, None, None, None,2016-01-04 11:00:00, None,1
27.22, None, None, None,0.269,251.1, None, None, -22.0, None, None, None, None, None, None, 138.3, None,-7.76, None, None, None, None,52.54, None, None, None, None,2016-01-04 12:00:00, None,1
27.67, None, None, None,1.7,298.9, None, None, -23.0, None, None, None, None, None, None, 138.9, None,-9.44, None, None, None, None,43.08, None, None, None, None,2016-01-04 13:00:00, None,1
27.67, None, None, None,0.649,306.2, None, None, -24.0, None, None, None, None, None, None, 139.2, None,-10.0, None, None, None, None,53.13, None, None, None, None,2016-01-04 14:00:00, None,1
27.86, None, None, None,1.514,314.4, None, None, -24.0, None, None, None, None, None, None, 139.5, None,-10.08, None, None, None, None,39.85, None, None, None, None,2016-01-04 15:00:00, None,1
27.77, None, None, None,1.016,300.4, None, None, -24.0, None, None, None, None, None, None, 139.5, None,-10.16, None, None, None, None,43.93, None, None, None, None,2016-01-04 16:00:00, None,1
27.79, None, None, None,1.304,315.4, None, None, -24.0, None, None, None, None, None, None, 139.9, None,-10.02, None, None, None, None,41.1, None, None, None, None,2016-01-04 17:00:00, None,1
27.72, None, None, None,1.349,279.2, None, None, -23.0, None, None, None, None, None, None, 139.8, None,-9.79, None, None, None, None,45.01, None, None, None, None,2016-01-04 18:00:00, None,1
27.53, None, None, None,2.101,282.0, None, None, -23.0, None, None, None, None, None, None, 139.8, None,-9.16, None, None, None, None,44.11, None, None, None, None,2016-01-04 19:00:00, None,1
27.41, None, None, None,1.265,321.8, None, None, -23.0, None, None, None, None, None, None, 139.5, None,-9.52, None, None, None, None,44.21, None, None, None, None,2016-01-04 20:00:00, None,1
27.61, None, None, None,1.276,296.5, None, None, -23.0, None, None, None, None, None, None, 139.8, None,-9.24, None, None, None, None,44.17, None, None, None, None,2016-01-04 21:00:00, None,1
27.28, None, None, None,1.318,309.9, None, None, -23.0, None, None, None, None, None, None, 139.5, None,-8.89, None, None, None, None,43.31, None, None, None, None,2016-01-04 22:00:00, None,1
27.2, None, None, None,1.458,267.6, None, None, -23.0, None, None, None, None, None, None, 138.9, None,-8.64, None, None, None, None,48.1, None, None, None, None,2016-01-04 23:00:00, None,1
27.07, None, None, None,2.338,276.3, None, None, -22.0, None, None, None, None, None, None, 138.9, None,-8.2, None, None, None, None,42.98, None, None, None, None,2016-01-05 00:00:00, None,1
27.14, None, None, None,1.272,328.6, None, None, -23.0, None, None, None, None, None, None, 139.0, None,-8.79, None, None, None, None,36.42, None, None, None, None,2016-01-05 01:00:00, None,1
27.38, None, None, None,0.8,322.8, None, None, -23.0, None, None, None, None, None, None, 138.9, None,-9.62, None, None, None, None,33.43, None, None, None, None,2016-01-05 02:00:00, None,1
27.31, None, None, None,1.263,239.2, None, None, -24.0, None, None, None, None, None, None, 139.2, None,-9.74, None, None, None, None,38.21, None, None, None, None,2016-01-05 03:00:00, None,1
27.44, None, None, None,0.775,257.0, None, None, -24.0, None, None, None, None, None, None, 139.1, None,-9.81, None, None, None, None,43.41, None, None, None, None,2016-01-05 04:00:00, None,1
27.35, None, None, None,1.078,310.6, None, None, -23.0, None, None, None, None, None, None, 139.2, None,-9.51, None, None, None, None,45.56, None, None, None, None,2016-01-05 05:00:00, None,1
27.32, None, None, None,1.033,289.1, None, None, -23.0, None, None, None, None, None, None, 139.2, None,-9.4, None, None, None, None,38.6, None, None, None, None,2016-01-05 06:00:00, None,1
26.7, None, None, None,1.516,328.7, None, None, -23.0, None, None, None, None, None, None, 139.2, None,-8.46, None, None, None, None,17.69, None, None, None, None,2016-01-05 08:00:00, None,1
26.97, None, None, None,1.122,303.2, None, None, -23.0, None, None, None, None, None, None, 138.8, None,-8.98, None, None, None, None,40.92, None, None, None, None,2016-01-05 09:00:00, None,1
26.84, None, None, None,0.871,337.3, None, None, -23.0, None, None, None, None, None, None, 138.5, None,-8.57, None, None, None, None,31.7, None, None, None, None,2016-01-05 10:00:00, None,1
26.35, None, None, None,1.718,223.8, None, None, -21.0, None, None, None, None, None, None, 138.0, None,-6.37, None, None, None, None,20.49, None, None, None, None,2016-01-05 11:00:00, None,1
25.24, None, None, None,1.107,303.2, None, None, -20.0, None, None, None, None, None, None, 137.3, None,-4.741, None, None, None, None,49.36, None, None, None, None,2016-01-05 12:00:00, None,1
25.64, None, None, None,0.274,318.9, None, None, -22.0, None, None, None, None, None, None, 138.7, None,-7.22, None, None, None, None,60.42, None, None, None, None,2016-01-05 13:00:00, None,1
26.01, None, None, None,1.464,236.5, None, None, -22.0, None, None, None, None, None, None, 138.4, None,-7.5, None, None, None, None,35.17, None, None, None, None,2016-01-05 14:00:00, None,1
26.34, None, None, None,2.518,262.5, None, None, -22.0, None, None, None, None, None, None, 138.0, None,-7.85, None, None, None, None,52.57, None, None, None, None,2016-01-05 15:00:00, None,1
26.09, None, None, None,2.924,248.7, None, None, -22.0, None, None, None, None, None, None, 138.2, None,-7.97, None, None, None, None,35.54, None, None, None, None,2016-01-05 16:00:00, None,1
26.31, None, None, None,1.579,270.3, None, None, -23.0, None, None, None, None, None, None, 138.0, None,-8.32, None, None, None, None,50.81, None, None, None, None,2016-01-05 17:00:00, None,1
25.93, None, None, None,3.426,238.1, None, None, -23.0, None, None, None, None, None, None, 137.8, None,-8.02, None, None, None, None,34.49, None, None, None, None,2016-01-05 18:00:00, None,1
26.29, None, None, None,2.822,249.8, None, None, -23.0, None, None, None, None, None, None, 138.5, None,-8.65, None, None, None, None,41.18, None, None, None, None,2016-01-05 19:00:00, None,1
26.51, None, None, None,1.485,257.4, None, None, -23.0, None, None, None, None, None, None, 137.8, None,-8.99, None, None, None, None,48.63, None, None, None, None,2016-01-05 20:00:00, None,1
26.5, None, None, None,2.186,277.0, None, None, -22.0, None, None, None, None, None, None, 138.0, None,-8.18, None, None, None, None,46.82, None, None, None, None,2016-01-05 21:00:00, None,1
26.58, None, None, None,2.561,242.3, None, None, -23.0, None, None, None, None, None, None, 137.7, None,-8.26, None, None, None, None,46.37, None, None, None, None,2016-01-05 22:00:00, None,1
26.8, None, None, None,2.773,230.6, None, None, -24.0, None, None, None, None, None, None, 137.1, None,-9.95, None, None, None, None,41.46, None, None, None, None,2016-01-05 23:00:00, None,1
27.65, None, None, None,2.183,223.5, None, None, -22.0, None, None, None, None, None, None, 137.9, None,-8.65, None, None, None, None,51.04, None, None, None, None,2016-01-06 00:00:00, None,1
27.38, None, None, None,2.536,255.5, None, None, -21.0, None, None, None, None, None, None, 137.9, None,-7.0, None, None, None, None,39.64, None, None, None, None,2016-01-06 01:00:00, None,1
27.73, None, None, None,4.032,219.3, None, None, -22.0, None, None, None, None, None, None, 138.0, None,-7.62, None, None, None, None,28.8, None, None, None, None,2016-01-06 02:00:00, None,1
27.43, None, None, None,4.284,217.7, None, None, -21.0, None, None, None, None, None, None, 137.6, None,-6.789, None, None, None, None,25.01, None, None, None, None,2016-01-06 03:00:00, None,1
27.58, None, None, None,1.999,221.6, None, None, -22.0, None, None, None, None, None, None, 137.1, None,-7.67, None, None, None, None,49.72, None, None, None, None,2016-01-06 04:00:00, None,1
27.89, None, None, None,1.628,314.1, None, None, -22.0, None, None, None, None, None, None, 137.9, None,-8.15, None, None, None, None,46.68, None, None, None, None,2016-01-06 05:00:00, None,1
27.91, None, None, None,1.957,316.3, None, None, -22.0, None, None, None, None, None, None, 137.7, None,-7.86, None, None, None, None,35.93, None, None, None, None,2016-01-06 06:00:00, None,1
27.74, None, None, None,1.194,307.3, None, None, -22.0, None, None, None, None, None, None, 138.1, None,-7.84, None, None, None, None,34.49, None, None, None, None,2016-01-06 07:00:00, None,1
27.6, None, None, None,1.061,323.5, None, None, -21.0, None, None, None, None, None, None, 137.9, None,-7.36, None, None, None, None,36.75, None, None, None, None,2016-01-06 08:00:00, None,1
27.48, None, None, None,1.012,284.5, None, None, -21.0, None, None, None, None, None, None, 138.1, None,-6.965, None, None, None, None,46.52, None, None, None, None,2016-01-06 09:00:00, None,1
26.92, None, None, None,1.305,302.3, None, None, -20.0, None, None, None, None, None, None, 137.4, None,-5.478, None, None, None, None,50.42, None, None, None, None,2016-01-06 10:00:00, None,1
26.68, None, None, None,1.353,256.2, None, None, -19.0, None, None, None, None, None, None, 137.2, None,-4.648, None, None, None, None,42.02, None, None, None, None,2016-01-06 11:00:00, None,1
26.35, None, None, None,0.797,295.0, None, None, -19.0, None, None, None, None, None, None, 137.1, None,-4.127, None, None, None, None,45.45, None, None, None, None,2016-01-06 12:00:00, None,1
26.06, None, None, None,0.522,264.6, None, None, -18.0, None, None, None, None, None, None, 137.1, None,-3.163, None, None, None, None,44.67, None, None, None, None,2016-01-06 13:00:00, None,1
26.04, None, None, None,0.398,293.0, None, None, -18.0, None, None, None, None, None, None, 136.8, None,-2.885, None, None, None, None,54.09, None, None, None, None,2016-01-06 14:00:00, None,1
26.33, None, None, None,0.506,307.1, None, None, -18.0, None, None, None, None, None, None, 137.2, None,-3.122, None, None, None, None,48.0, None, None, None, None,2016-01-06 15:00:00, None,1
26.38, None, None, None,1.008,315.6, None, None, -19.0, None, None, None, None, None, None, 137.4, None,-3.675, None, None, None, None,37.52, None, None, None, None,2016-01-06 16:00:00, None,1
26.86, None, None, None,0.73,247.4, None, None, -19.0, None, None, None, None, None, None, 137.5, None,-3.981, None, None, None, None,50.06, None, None, None, None,2016-01-06 17:00:00, None,1
26.98, None, None, None,1.358,241.4, None, None, -18.0, None, None, None, None, None, None, 137.3, None,-3.648, None, None, None, None,26.09, None, None, None, None,2016-01-06 18:00:00, None,1
27.15, None, None, None,0.613,266.9, None, None, -18.0, None, None, None, None, None, None, 137.0, None,-3.858, None, None, None, None,38.64, None, None, None, None,2016-01-06 19:00:00, None,1
27.16, None, None, None,0.865,296.0, None, None, -18.0, None, None, None, None, None, None, 136.8, None,-3.524, None, None, None, None,45.21, None, None, None, None,2016-01-06 20:00:00, None,1
27.07, None, None, None,0.673,302.5, None, None, -18.0, None, None, None, None, None, None, 136.9, None,-3.419, None, None, None, None,47.14, None, None, None, None,2016-01-06 21:00:00, None,1
27.12, None, None, None,1.545,251.0, None, None, -18.0, None, None, None, None, None, None, 136.6, None,-3.41, None, None, None, None,33.6, None, None, None, None,2016-01-06 22:00:00, None,1
27.42, None, None, None,0.915,275.3, None, None, -18.0, None, None, None, None, None, None, 136.6, None,-3.695, None, None, None, None,44.51, None, None, None, None,2016-01-06 23:00:00, None,1
27.77, None, None, None,1.672,312.9, None, None, -18.0, None, None, None, None, None, None, 136.7, None,-3.429, None, None, None, None,33.6, None, None, None, None,2016-01-07 00:00:00, None,1
27.87, None, None, None,0.682,287.7, None, None, -18.0, None, None, None, None, None, None, 136.1, None,-3.419, None, None, None, None,56.98, None, None, None, None,2016-01-07 01:00:00, None,1
28.06, None, None, None,1.208,239.7, None, None, -18.0, None, None, None, None, None, None, 136.5, None,-4.22, None, None, None, None,52.91, None, None, None, None,2016-01-07 02:00:00, None,1
28.22, None, None, None,0.873,246.2, None, None, -18.0, None, None, None, None, None, None, 136.5, None,-3.878, None, None, None, None,59.07, None, None, None, None,2016-01-07 03:00:00, None,1
28.14, None, None, None,1.324,259.2, None, None, -18.0, None, None, None, None, None, None, 136.5, None,-3.601, None, None, None, None,50.28, None, None, None, None,2016-01-07 04:00:00, None,1
28.32, None, None, None,1.515,277.0, None, None, -17.0, None, None, None, None, None, None, 136.3, None,-3.163, None, None, None, None,43.44, None, None, None, None,2016-01-07 05:00:00, None,1
28.16, None, None, None,0.819,274.6, None, None, -17.0, None, None, None, None, None, None, 136.3, None,-2.972, None, None, None, None,39.72, None, None, None, None,2016-01-07 06:00:00, None,1
28.08, None, None, None,2.437,227.5, None, None, -17.0, None, None, None, None, None, None, 136.0, None,-3.057, None, None, None, None,24.53, None, None, None, None,2016-01-07 07:00:00, None,1
28.09, None, None, None,3.498,219.2, None, None, -18.0, None, None, None, None, None, None, 136.0, None,-3.457, None, None, None, None,25.03, None, None, None, None,2016-01-07 08:00:00, None,1
28.74, None, None, None,2.265,239.3, None, None, -18.0, None, None, None, None, None, None, 135.9, None,-4.404, None, None, None, None,32.43, None, None, None, None,2016-01-07 09:00:00, None,1
28.95, None, None, None,2.134,253.5, None, None, -18.0, None, None, None, None, None, None, 136.1, None,-4.244, None, None, None, None,41.26, None, None, None, None,2016-01-07 10:00:00, None,1
28.55, None, None, None,2.848,233.5, None, None, -18.0, None, None, None, None, None, None, 136.3, None,-3.584, None, None, None, None,31.11, None, None, None, None,2016-01-07 11:00:00, None,1
27.47, None, None, None,3.594,217.8, None, None, -17.0, None, None, None, None, None, None, 135.7, None,-2.781, None, None, None, None,22.62, None, None, None, None,2016-01-07 12:00:00, None,1
