wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
99.0, 78.0, None, 0.0, -13.9, 9.0, -10.8, -11.2, 83.0, 0.0, 0.0, 79.0,2022-12-24 00:00:00,52
95.0, 79.0, None, 0.0, -14.1, 9.9, -11.2, -10.9, 99.0, 0.0, 0.0, 80.0,2022-12-24 01:00:00,52
91.0, 80.0, 9.9, 0.0, -13.7, 10.6, -10.9, -10.4, 95.0, 0.0, 0.0, 75.0,2022-12-24 02:00:00,52
94.0, 75.0, 10.6, 0.0, -14.0, 13.1, -10.4, -10.0, 91.0, 0.0, 0.0, 72.0,2022-12-24 03:00:00,52
95.0, 72.0, 13.1, 0.0, -14.1, 10.5, -10.0, -9.9, 94.0, 0.0, 0.0, 73.0,2022-12-24 04:00:00,52
92.0, 73.0, 10.5, 0.0, -13.8, 12.2, -9.9, -9.7, 95.0, 0.0, 0.0, 74.0,2022-12-24 05:00:00,52
104.0, 74.0, 12.2, 0.0, -13.5, 11.9, -9.7, -9.5, 92.0, 0.0, 0.0, 74.0,2022-12-24 06:00:00,52
89.0, 74.0, 11.9, 0.0, -13.3, 9.8, -9.5, -9.4, 104.0, 0.0, 0.0, 76.0,2022-12-24 07:00:00,52
86.0, 76.0, 9.8, 0.0, -12.8, 14.9, -9.4, -9.0, 89.0, 0.0, 0.0, 76.0,2022-12-24 08:00:00,52
82.0, 76.0, 14.9, 0.0, -12.5, 15.2, -9.0, -8.5, 86.0, 0.0, 0.0, 75.0,2022-12-24 09:00:00,52
86.0, 75.0, 15.2, 0.0, -12.1, 13.1, -8.5, -8.1, 82.0, 0.0, 0.0, 76.0,2022-12-24 10:00:00,52
93.0, 76.0, 13.1, 0.0, -11.6, 11.3, -8.1, -8.1, 86.0, 0.0, 0.0, 77.0,2022-12-24 11:00:00,52
93.0, 77.0, 11.3, 0.0, -11.4, 15.9, -8.1, -7.5, 93.0, 0.0, 0.0, 78.0,2022-12-24 12:00:00,52
81.0, 78.0, 15.9, 0.0, -10.7, 15.3, -7.5, -6.8, 93.0, 0.0, 0.0, 77.0,2022-12-24 13:00:00,52
