pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-2.84, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 11:00:00, None, None, None, None,1
None, None,-1.718, 77.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-03 12:00:00, None, None, None, None,1
None, None,-0.982, 70.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-03 13:00:00, None, None, None, None,1
None, None,-0.87, 72.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-03 14:00:00, None, None, None, None,1
None, None,-0.946, 80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 15:00:00, None, None, None, None,1
None, None,-1.437, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-03 16:00:00, None, None, None, None,1
None, None,-2.146, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-03 17:00:00, None, None, None, None,1
None, None,-2.601, 94.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-03 18:00:00, None, None, None, None,1
None, None,-2.999, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 19:00:00, None, None, None, None,1
None, None,-3.303, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 20:00:00, None, None, None, None,1
None, None,-3.645, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 21:00:00, None, None, None, None,1
None, None,-4.036, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 22:00:00, None, None, None, None,1
None, None,-4.275, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-03 23:00:00, None, None, None, None,1
None, None,-4.552, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-04 00:00:00, None, None, None, None,1
None, None,-4.888, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-04 01:00:00, None, None, None, None,1
None, None,-5.271, 96.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-04 02:00:00, None, None, None, None,1
None, None,-5.888, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-04 03:00:00, None, None, None, None,1
None, None,-6.43, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-04 04:00:00, None, None, None, None,1
None, None,-7.03, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-04 05:00:00, None, None, None, None,1
None, None,-7.9, 88.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 06:00:00, None, None, None, None,1
None, None,-8.42, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 07:00:00, None, None, None, None,1
None, None,-8.67, 94.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 08:00:00, None, None, None, None,1
None, None,-8.08, 98.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-04 09:00:00, None, None, None, None,1
None, None,-2.199, 50.87, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2018-01-04 10:00:00, None, None, None, None,1
None, None,-1.633, 44.91, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2018-01-04 11:00:00, None, None, None, None,1
None, None,-1.268, 46.67, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2018-01-04 12:00:00, None, None, None, None,1
None, None,-4.053, 67.87, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 13:00:00, None, None, None, None,1
None, None,-4.57, 70.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 14:00:00, None, None, None, None,1
None, None,-4.615, 66.72, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 15:00:00, None, None, None, None,1
None, None,-5.459, 77.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-04 16:00:00, None, None, None, None,1
None, None,-6.164, 79.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2018-01-04 17:00:00, None, None, None, None,1
None, None,-6.358, 88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2018-01-04 18:00:00, None, None, None, None,1
None, None,-6.202, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-04 19:00:00, None, None, None, None,1
None, None,-5.551, 102.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-04 20:00:00, None, None, None, None,1
None, None,-5.792, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-04 21:00:00, None, None, None, None,1
None, None,-6.188, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-04 22:00:00, None, None, None, None,1
None, None,-6.42, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-04 23:00:00, None, None, None, None,1
None, None,-6.429, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2018-01-05 00:00:00, None, None, None, None,1
None, None,-6.167, 98.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 01:00:00, None, None, None, None,1
None, None,-5.808, 101.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 02:00:00, None, None, None, None,1
None, None,-5.508, 100.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 03:00:00, None, None, None, None,1
None, None,-5.624, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 04:00:00, None, None, None, None,1
None, None,-5.605, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 05:00:00, None, None, None, None,1
None, None,-5.489, 99.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2018-01-05 06:00:00, None, None, None, None,1
None, None,-5.383, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 07:00:00, None, None, None, None,1
None, None,-5.075, 102.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 08:00:00, None, None, None, None,1
None, None,-4.614, 103.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 09:00:00, None, None, None, None,1
None, None,-3.535, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 10:00:00, None, None, None, None,1
None, None,-2.625, 90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 11:00:00, None, None, None, None,1
None, None,-2.324, 84.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 12:00:00, None, None, None, None,1
None, None,-2.742, 81.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 13:00:00, None, None, None, None,1
None, None,-2.781, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 14:00:00, None, None, None, None,1
None, None,-3.075, 84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2018-01-05 15:00:00, None, None, None, None,1
None, None,-3.351, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 16:00:00, None, None, None, None,1
None, None,-3.398, 100.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-05 17:00:00, None, None, None, None,1
None, None,-3.379, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-05 18:00:00, None, None, None, None,1
None, None,-3.417, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-05 19:00:00, None, None, None, None,1
None, None,-3.521, 101.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 20:00:00, None, None, None, None,1
None, None,-3.559, 101.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 21:00:00, None, None, None, None,1
None, None,-3.664, 101.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 22:00:00, None, None, None, None,1
None, None,-3.568, 102.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-05 23:00:00, None, None, None, None,1
None, None,-3.654, 102.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 00:00:00, None, None, None, None,1
None, None,-3.491, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 01:00:00, None, None, None, None,1
None, None,-3.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 02:00:00, None, None, None, None,1
None, None,-3.378, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 03:00:00, None, None, None, None,1
None, None,-3.671, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 04:00:00, None, None, None, None,1
None, None,-3.796, 102.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 05:00:00, None, None, None, None,1
None, None,-3.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 06:00:00, None, None, None, None,1
None, None,-4.034, 102.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 07:00:00, None, None, None, None,1
None, None,-3.891, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 08:00:00, None, None, None, None,1
None, None,-2.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 09:00:00, None, None, None, None,1
None, None,-3.224, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 10:00:00, None, None, None, None,1
None, None,-3.073, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 11:00:00, None, None, None, None,1
None, None,-0.434, 71.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 12:00:00, None, None, None, None,1
None, None,-1.305, 83.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 13:00:00, None, None, None, None,1
None, None,-2.024, 86.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 14:00:00, None, None, None, None,1
None, None,-2.442, 93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 15:00:00, None, None, None, None,1
None, None,-3.162, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 16:00:00, None, None, None, None,1
None, None,-3.476, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-06 17:00:00, None, None, None, None,1
None, None,-3.504, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 18:00:00, None, None, None, None,1
None, None,-3.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 19:00:00, None, None, None, None,1
None, None,-3.884, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 20:00:00, None, None, None, None,1
None, None,-3.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 21:00:00, None, None, None, None,1
None, None,-3.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 22:00:00, None, None, None, None,1
None, None,-3.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-06 23:00:00, None, None, None, None,1
None, None,-3.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-07 00:00:00, None, None, None, None,1
None, None,-3.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 01:00:00, None, None, None, None,1
None, None,-3.702, 102.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 02:00:00, None, None, None, None,1
None, None,-3.825, 103.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 03:00:00, None, None, None, None,1
None, None,-4.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 04:00:00, None, None, None, None,1
None, None,-4.005, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 05:00:00, None, None, None, None,1
None, None,-4.245, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 06:00:00, None, None, None, None,1
None, None,-4.398, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 07:00:00, None, None, None, None,1
None, None,-4.319, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 08:00:00, None, None, None, None,1
None, None,-4.282, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 09:00:00, None, None, None, None,1
None, None,-3.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 10:00:00, None, None, None, None,1
None, None,-3.349, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-07 11:00:00, None, None, None, None,1
None, None,-3.436, 100.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-07 12:00:00, None, None, None, None,1
None, None,-3.065, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-07 13:00:00, None, None, None, None,1
None, None,-3.122, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None,2018-01-07 14:00:00, None, None, None, None,1
None, None,-3.465, 99.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 15:00:00, None, None, None, None,1
None, None,-3.732, 100.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 16:00:00, None, None, None, None,1
None, None,-3.846, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 17:00:00, None, None, None, None,1
None, None,-3.989, 102.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 18:00:00, None, None, None, None,1
None, None,-4.046, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 19:00:00, None, None, None, None,1
None, None,-4.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 20:00:00, None, None, None, None,1
None, None,-4.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 21:00:00, None, None, None, None,1
None, None,-4.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 22:00:00, None, None, None, None,1
None, None,-3.966, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2018-01-07 23:00:00, None, None, None, None,1
