pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-9.87,87.3, None, None,44.98, 0.149,215.9, None, None, None, None, None, None,-11.0, 968.0, None, None, None,2018-01-02 08:00:00, None, 35.89, None,1
None,-9.66,86.9, None, None,30.18, 0.834,211.8, None, None, None, None, None, None,-11.0, 968.0, None, None, None,2018-01-02 09:00:00, None, 35.82, None,1
None,-9.18,85.8, None, None,38.85, 0.42,208.4, None, None, None, None, None, None,-11.0, 968.0, None, None, None,2018-01-02 10:00:00, None, 35.78, None,1
None,-9.1,84.8, None, None,23.55, 1.955,222.0, None, None, None, None, None, None,-11.0, 968.0, None, None, None,2018-01-02 11:00:00, None, 35.81, None,1
None,-8.28,83.5, None, None,33.5, 1.69,217.0, None, None, None, None, None, None,-10.0, 966.0, None, None, None,2018-01-02 12:00:00, None, 35.83, None,1
None,-7.177,82.3, None, None,25.1, 3.412,225.9, None, None, None, None, None, None,-9.0, 966.0, None, None, None,2018-01-02 13:00:00, None, 35.7, None,1
None,-6.22,81.2, None, None,47.42, 2.372,231.9, None, None, None, None, None, None,-9.0, 965.0, None, None, None,2018-01-02 14:00:00, None, 35.79, None,1
None,-5.354,77.37, None, None,78.42, 3.46,254.7, None, None, None, None, None, None,-8.0, 965.0, None, None, None,2018-01-02 15:00:00, None, 36.12, None,1
None,-5.444,75.55, None, None,43.11, 6.091,59.76, None, None, None, None, None, None,-9.0, 965.0, None, None, None,2018-01-02 16:00:00, None, 35.84, None,1
None,-5.59,78.44, None, None,42.64, 5.044,57.49, None, None, None, None, None, None,-8.0, 964.0, None, None, None,2018-01-02 17:00:00, None, 35.75, None,1
None,-5.394,75.73, None, None,41.61, 4.463,59.88, None, None, None, None, None, None,-9.0, 964.0, None, None, None,2018-01-02 18:00:00, None, 35.82, None,1
None,-5.537,76.33, None, None,42.59, 5.514,39.04, None, None, None, None, None, None,-9.0, 963.0, None, None, None,2018-01-02 19:00:00, None, 35.45, None,1
None,-5.632,77.31, None, None,38.98, 4.839,40.99, None, None, None, None, None, None,-9.0, 963.0, None, None, None,2018-01-02 20:00:00, None, 35.37, None,1
None,-5.618,78.45, None, None,44.4, 4.847,38.54, None, None, None, None, None, None,-8.0, 962.0, None, None, None,2018-01-02 21:00:00, None, 35.26, None,1
None,-5.441,77.97, None, None,43.28, 5.841,34.03, None, None, None, None, None, None,-8.0, 962.0, None, None, None,2018-01-02 22:00:00, None, 35.18, None,1
None,-5.23,76.43, None, None,40.35, 6.057,36.37, None, None, None, None, None, None,-8.0, 962.0, None, None, None,2018-01-02 23:00:00, None, 35.27, None,1
None,-5.105,76.73, None, None,42.74, 5.794,34.65, None, None, None, None, None, None,-8.0, 961.0, None, None, None,2018-01-03 00:00:00, None, 35.27, None,1
None,-6.55,84.5, None, None,72.5, 2.635,341.6, None, None, None, None, None, None,-8.0, 961.0, None, None, None,2018-01-03 01:00:00, None, 35.15, None,1
None,-7.176,86.1, None, None,61.79, 2.42,309.0, None, None, None, None, None, None,-9.0, 961.0, None, None, None,2018-01-03 02:00:00, None, 35.07, None,1
None,-7.451,86.9, None, None,27.8, 2.193,236.1, None, None, None, None, None, None,-9.0, 961.0, None, None, None,2018-01-03 03:00:00, None, 35.08, None,1
None,-7.37,87.4, None, None,28.25, 0.683,230.9, None, None, None, None, None, None,-9.0, 961.0, None, None, None,2018-01-03 04:00:00, None, 34.93, None,1
None,-7.313,88.6, None, None,32.12, 0.521,245.6, None, None, None, None, None, None,-9.0, 960.0, None, None, None,2018-01-03 05:00:00, None, 35.24, None,1
None,-7.176,89.6, None, None,25.21, 1.365,242.7, None, None, None, None, None, None,-8.0, 960.0, None, None, None,2018-01-03 06:00:00, None, 35.31, None,1
None,-7.023,89.7, None, None,27.12, 0.991,232.4, None, None, None, None, None, None,-8.0, 960.0, None, None, None,2018-01-03 07:00:00, None, 35.28, None,1
None,-6.891,89.7, None, None,30.7, 0.824,233.6, None, None, None, None, None, None,-8.0, 960.0, None, None, None,2018-01-03 08:00:00, None, 35.17, None,1
None,-6.828,89.4, None, None,19.25, 1.598,225.6, None, None, None, None, None, None,-8.0, 960.0, None, None, None,2018-01-03 09:00:00, None, 35.11, None,1
None,-5.92,86.5, None, None,36.6, 0.408,190.8, None, None, None, None, None, None,-8.0, 960.0, None, None, None,2018-01-03 10:00:00, None, 34.99, None,1
None,-5.056,84.5, None, None,29.27, 0.525,184.8, None, None, None, None, None, None,-7.0, 960.0, None, None, None,2018-01-03 11:00:00, None, 34.98, None,1
None,-4.311,83.8, None, None,26.54, 1.313,208.2, None, None, None, None, None, None,-6.0, 959.0, None, None, None,2018-01-03 12:00:00, None, 35.01, None,1
None,-3.77,81.0, None, None,23.36, 0.106,177.3, None, None, None, None, None, None,-6.0, 958.0, None, None, None,2018-01-03 13:00:00, None, 34.93, None,1
None,-3.091,78.73, None, None,39.84, 0.749,167.9, None, None, None, None, None, None,-6.0, 957.0, None, None, None,2018-01-03 14:00:00, None, 34.9, None,1
None,-2.994,77.57, None, None,38.58, 0.47,132.6, None, None, None, None, None, None,-6.0, 957.0, None, None, None,2018-01-03 15:00:00, None, 34.84, None,1
None,-3.656,82.5, None, None,64.85, 0.767,45.2, None, None, None, None, None, None,-6.0, 957.0, None, None, None,2018-01-03 16:00:00, None, 34.78, None,1
None,-4.648,85.1, None, None,54.2, 1.001,330.5, None, None, None, None, None, None,-7.0, 958.0, None, None, None,2018-01-03 17:00:00, None, 34.66, None,1
None,-5.255,85.6, None, None,57.52, 1.554,332.9, None, None, None, None, None, None,-7.0, 958.0, None, None, None,2018-01-03 18:00:00, None, 34.62, None,1
None,-5.467,84.8, None, None,40.05, 1.441,302.4, None, None, None, None, None, None,-7.0, 958.0, None, None, None,2018-01-03 19:00:00, None, 34.47, None,1
None,-5.574,84.9, None, None,49.55, 1.686,314.7, None, None, None, None, None, None,-8.0, 958.0, None, None, None,2018-01-03 20:00:00, None, 34.38, None,1
None,-5.3,85.8, None, None,31.87, 1.7,296.6, None, None, None, None, None, None,-7.0, 958.0, None, None, None,2018-01-03 21:00:00, None, 34.42, None,1
None,-4.734,87.2, None, None,56.73, 1.224,308.0, None, None, None, None, None, None,-6.0, 957.0, None, None, None,2018-01-03 22:00:00, None, 34.35, None,1
None,-5.396,88.1, None, None,42.15, 1.097,243.7, None, None, None, None, None, None,-7.0, 957.0, None, None, None,2018-01-03 23:00:00, None, 34.3, None,1
None,-5.541,89.1, None, None,42.76, 1.015,244.7, None, None, None, None, None, None,-7.0, 957.0, None, None, None,2018-01-04 00:00:00, None, 34.26, None,1
None,-5.784,89.4, None, None,27.15, 2.052,249.5, None, None, None, None, None, None,-7.0, 957.0, None, None, None,2018-01-04 01:00:00, None, 34.19, None,1
None,-6.021,89.5, None, None,34.53, 1.877,247.4, None, None, None, None, None, None,-7.0, 957.0, None, None, None,2018-01-04 02:00:00, None, 34.13, None,1
None,-6.219,89.8, None, None,34.28, 1.361,243.2, None, None, None, None, None, None,-7.0, 956.0, None, None, None,2018-01-04 03:00:00, None, 34.0, None,1
None,-6.653,89.7, None, None,28.22, 1.52,236.5, None, None, None, None, None, None,-8.0, 956.0, None, None, None,2018-01-04 04:00:00, None, 33.96, None,1
None,-6.637,90.2, None, None,33.34, 1.833,226.6, None, None, None, None, None, None,-8.0, 956.0, None, None, None,2018-01-04 05:00:00, None, 33.96, None,1
None,-6.44,90.2, None, None,48.67, 1.483,233.8, None, None, None, None, None, None,-8.0, 955.0, None, None, None,2018-01-04 06:00:00, None, 33.9, None,1
None,-6.247,90.3, None, None,31.2, 1.856,245.7, None, None, None, None, None, None,-7.0, 955.0, None, None, None,2018-01-04 07:00:00, None, 33.86, None,1
None,-6.442,90.0, None, None,26.02, 2.301,244.7, None, None, None, None, None, None,-8.0, 955.0, None, None, None,2018-01-04 08:00:00, None, 33.81, None,1
None,-4.41,90.1, None, None,66.29, 2.457,286.6, None, None, None, None, None, None,-6.0, 955.0, None, None, None,2018-01-04 09:00:00, None, 34.04, None,1
