RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
82.6, None, None, None, 0.28, 295.5, None, None,-13.0,995.0, None, None, None, None, None, 24.52, None, None,-10.98, None, None, None, None, 34.82, None, None, None, None, None, None,2018-01-02 08:00:00, None,1
82.1, None, None, None, 0.19, 332.0, None, None,-13.0,995.0, None, None, None, None, None, 24.43, None, None,-10.64, None, None, None, None, 34.39, None, None, None, None, None, None,2018-01-02 09:00:00, None,1
80.5, None, None, None, 0.211, 304.8, None, None,-12.0,995.0, None, None, None, None, None, 24.33, None, None,-9.84, None, None, None, None, 25.86, None, None, None, None, None, None,2018-01-02 10:00:00, None,1
79.22, None, None, None, 0.614, 310.8, None, None,-12.0,994.0, None, None, None, None, None, 24.18, None, None,-8.95, None, None, None, None, 28.36, None, None, None, None, None, None,2018-01-02 11:00:00, None,1
78.72, None, None, None, 1.872, 297.4, None, None,-11.0,993.0, None, None, None, None, None, 24.03, None, None,-8.58, None, None, None, None, 24.75, None, None, None, None, None, None,2018-01-02 12:00:00, None,1
77.42, None, None, None, 0.132, 326.6, None, None,-11.0,993.0, None, None, None, None, None, 24.07, None, None,-8.36, None, None, None, None, 23.41, None, None, None, None, None, None,2018-01-02 13:00:00, None,1
76.32, None, None, None, 0.025, 320.8, None, None,-10.0,992.0, None, None, None, None, None, 23.91, None, None,-7.233, None, None, None, None, 20.59, None, None, None, None, None, None,2018-01-02 14:00:00, None,1
75.5, None, None, None, 0.268, 318.7, None, None,-11.0,991.0, None, None, None, None, None, 23.98, None, None,-7.761, None, None, None, None, 23.25, None, None, None, None, None, None,2018-01-02 15:00:00, None,1
80.9, None, None, None, 1.146, 305.3, None, None,-11.0,990.0, None, None, None, None, None, 24.08, None, None,-8.44, None, None, None, None, 37.23, None, None, None, None, None, None,2018-01-02 16:00:00, None,1
82.4, None, None, None, 0.0, 13.49, None, None,-10.0,989.0, None, None, None, None, None, 24.13, None, None,-8.26, None, None, None, None, 31.0, None, None, None, None, None, None,2018-01-02 17:00:00, None,1
81.2, None, None, None, 0.327, 343.7, None, None,-11.0,989.0, None, None, None, None, None, 24.12, None, None,-8.18, None, None, None, None, 31.95, None, None, None, None, None, None,2018-01-02 18:00:00, None,1
82.2, None, None, None, 0.027, 332.9, None, None,-10.0,988.0, None, None, None, None, None, 23.35, None, None,-7.843, None, None, None, None, 29.57, None, None, None, None, None, None,2018-01-02 19:00:00, None,1
82.7, None, None, None, 0.026, 3.212, None, None,-10.0,988.0, None, None, None, None, None, 22.95, None, None,-7.748, None, None, None, None, 12.87, None, None, None, None, None, None,2018-01-02 20:00:00, None,1
80.3, None, None, None, 0.357, 53.5, None, None,-10.0,988.0, None, None, None, None, None, 23.27, None, None,-7.558, None, None, None, None, 62.09, None, None, None, None, None, None,2018-01-02 21:00:00, None,1
81.4, None, None, None, 0.032, 14.83, None, None,-10.0,988.0, None, None, None, None, None, 23.29, None, None,-7.182, None, None, None, None, 14.88, None, None, None, None, None, None,2018-01-02 22:00:00, None,1
81.9, None, None, None, 0.0, 338.4, None, None,-9.0,987.0, None, None, None, None, None, 23.31, None, None,-6.838, None, None, None, None, 9.53, None, None, None, None, None, None,2018-01-02 23:00:00, None,1
80.4, None, None, None, 0.018, 355.8, None, None,-9.0,987.0, None, None, None, None, None, 23.32, None, None,-6.955, None, None, None, None, 28.26, None, None, None, None, None, None,2018-01-03 00:00:00, None,1
84.2, None, None, None, 0.0, 315.9, None, None,-9.0,987.0, None, None, None, None, None, 23.28, None, None,-7.431, None, None, None, None, 27.0, None, None, None, None, None, None,2018-01-03 01:00:00, None,1
83.7, None, None, None, 0.0, 324.8, None, None,-9.0,987.0, None, None, None, None, None, 23.26, None, None,-7.032, None, None, None, None, 39.08, None, None, None, None, None, None,2018-01-03 02:00:00, None,1
85.8, None, None, None, 0.0, 263.4, None, None,-10.0,987.0, None, None, None, None, None, 23.16, None, None,-7.831, None, None, None, None, 5.705, None, None, None, None, None, None,2018-01-03 03:00:00, None,1
